prb_id,median
31766,92.58551,92.230485,92.389935,92.58551,92.721545,92.809965
3467,96.415507,96.370964,96.410132,96.415507,96.490771,96.890132
4065,113.988887,112.30927,112.600342,113.988887,116.456472,117.577752
31768,98.73236,98.672235,98.71023,98.73236,98.75067,99.11773
31769,112.82756,112.3473,112.75417,112.82756,112.902725,114.31208
18747,93.142225,93.10231,93.11852,93.142225,93.152085,93.75283
18746,147.051445,146.783385,146.97847,147.051445,147.34744,147.61692
33896,120.119995,119.837705,120.111955,120.119995,120.453555,120.636155
33897,77.151345,76.4591,77.048295,77.151345,78.22964,84.75317
33890,95.391545,95.34963,95.36245,95.391545,95.414845,96.000185
33891,116.75598,116.6094,116.652535,116.75598,117.023935,117.76907
18741,32.168905,31.11441,31.57758,32.168905,32.3922,33.841645
33893,117.02932,117.00712,117.020365,117.02932,117.344485,117.3711
18749,257.597165,257.44447,257.45459,257.597165,258.291915,258.547855
12877,120.8955,120.85006,120.872605,120.8955,120.932805,121.180675
12876,143.203415,136.98014,141.59853,143.203415,148.251345,149.74517
34045,165.787555,165.674445,165.73542,165.787555,167.51239,169.75192
34514,33.34912,32.690345,33.071965,33.626275,34.18135
34040,109.92972,108.698715,109.15086,109.92972,110.14945,111.27416
34517,86.90992,86.12829,86.52073,86.90992,86.947775,87.686085
12879,25.414415,24.1237,25.17377,25.414415,25.42327,26.40523
10457,64.10537,63.884295,64.046515,64.10537,64.16147,64.565435
31492,30.080805,29.482265,29.927015,30.080805,30.11147,30.135345
31490,94.58795,94.22048,94.572375,94.58795,95.915955,95.97042
2881,114.127127,113.989655,114.097943,114.127127,114.229271,115.054103
2886,102.350613,102.024213,102.071829,102.350613,102.688533,104.349716
31497,78.042795,77.96206,78.037095,78.042795,78.0653,78.51004
31494,113.77534,112.0947,112.116935,113.77534,130.2037,132.01936
31495,131.60584,131.35195,131.595295,131.60584,131.835535,132.1662
26666,177.493225,177.080385,177.18267,177.493225,177.59955,177.68302
2,102.379028,102.279956,102.314516,102.379028,102.584085,102.661653
28095,58.38007,58.239035,58.34045,58.38007,58.46564,58.985235
23017,37.432745,37.25134,37.33088,37.432745,37.677305,37.87995
23016,20.602225,20.590515,20.599515,20.602225,20.75287,21.14397
28099,141.106855,140.986165,141.022855,141.106855,141.175285,141.505735
24291,81.002725,80.896415,80.99772,81.002725,81.19509,81.529485
22631,183.951655,183.894705,183.90638,183.951655,183.96989,184.63616
22637,125.82755,125.774655,125.82573,125.82755,125.85622,126.249885
22639,172.06922,172.02892,172.04461,172.06922,172.071825,172.48167
24742,209.65841,208.934415,209.23921,209.65841,209.768005,210.1433
24744,17.738785,17.67627,17.685645,17.738785,17.849275,18.199015
24745,87.912275,87.80266,87.87154,87.912275,88.000355,88.45423
28898,87.12527,86.81765,86.840175,87.12527,87.508735,87.53052
28899,147.814675,147.364385,147.49592,147.814675,147.9462,147.98715
28678,180.13467,179.86539,180.113405,180.13467,180.345255,180.697185
28890,94.156155,93.47854,93.59577,94.156155,95.07256,95.95659
28676,80.779745,80.679275,80.683685,80.779745,80.925325,80.98937
28677,50.81008,50.085105,50.47495,50.81008,51.40405,51.892695
28670,7.343895,7.31811,7.3273,7.343895,7.36324,7.71283
28895,107.865985,107.03682,107.51919,107.865985,109.45563,110.455295
28672,62.518145,62.2692,62.50754,62.518145,62.735785,62.778485
4761,97.959956,95.619092,96.593683,97.959956,98.421525,122.568985
13651,43.05748,42.498155,42.583575,43.05748,43.15159,43.74143
13654,26.87475,25.468275,26.205115,26.87475,27.912045,42.03435
31945,108.75172,108.43503,108.5472,108.75172,110.126305,120.811535
13656,95.6927,94.295395,95.210135,95.6927,96.21925,97.122635
31947,96.83722,96.72693,96.78398,96.83722,96.994805,97.412035
26291,110.476635,110.42552,110.463575,110.476635,110.50258,111.0127
26294,145.17151,144.43359,144.683225,145.17151,154.760325,154.89584
26297,29.942285,29.312735,29.373285,29.942285,30.186055,33.67517
11244,105.885815,105.80294,105.844445,105.885815,105.985645,106.50645
11241,105.543505,105.38671,105.41666,105.543505,105.687635,106.07581
11240,101.951295,101.88011,101.95108,101.951295,101.98106,102.23633
11243,114.836705,114.38625,114.8006,114.836705,115.81804,116.20256
32268,109.056015,108.938065,109.00731,109.056015,109.14096,109.359275
16029,96.87614,96.73091,96.85481,96.87614,96.91938,97.561155
19740,99.700015,99.66806,99.6976,99.700015,99.856595,100.191205
32262,60.28196,60.256515,60.27624,60.28196,60.63326,60.940915
19032,79.23549,78.84234,79.047305,79.23549,79.23837,80.14017
19033,27.61774,27.56448,27.58157,27.61774,28.057235,41.424255
19030,82.457645,82.210305,82.35479,82.457645,82.687315,82.96991
17372,106.268385,105.80618,105.97484,106.268385,106.47524,106.773405
17376,97.586725,97.563225,97.56996,97.586725,97.680925,98.43298
17374,109.47898,108.693955,109.11481,109.47898,110.750795,111.009465
30731,84.93712,84.897635,84.919935,84.93712,84.945635,85.333735
25367,111.90689,111.884625,111.905225,111.90689,111.990255,112.14018
25362,108.86352,108.28198,108.81211,108.86352,109.049115,109.737835
23907,106.244695,105.84538,106.201845,106.244695,106.56251,107.01755
23904,98.825885,98.05318,98.74965,98.825885,99.46735,107.731055
11792,37.03027,31.440375,33.31559,37.03027,37.631615,38.532575
11797,19.53275,19.39064,19.513405,19.53275,19.660825,20.01126
11795,25.73813,25.69385,25.722645,25.73813,25.858225,26.58656
11794,114.506075,114.28213,114.2828,114.506075,114.653955,114.79483
27217,79.144105,78.700445,78.835815,79.144105,79.256645,79.833965
27214,48.469905,47.40993,48.01357,48.469905,48.789435,48.88428
27219,120.899645,111.780985,114.401115,120.899645,125.168925,158.382735
20843,98.594315,98.530425,98.58303,98.594315,98.619945,98.93564
29647,92.123285,91.87459,92.00437,92.123285,92.152265,92.732705
25501,146.175325,145.208835,145.256235,146.175325,146.728315,146.744795
25507,123.91293,123.893225,123.91274,123.91293,124.37279,124.51849
16188,108.08289,107.947995,108.014225,108.08289,108.40937,110.731135
16688,101.010535,100.676105,100.954835,101.010535,101.058105,101.103515
16689,152.376935,140.4987,143.73066,152.376935,153.88782,166.28475
28319,95.731035,95.70361,95.72338,95.731035,95.737865,96.566165
10433,97.288515,96.848105,97.136515,97.288515,97.448285,97.534385
4889,126.042649,125.954329,125.975065,126.042649,126.051097,126.766874
10356,17.349905,16.97138,17.14438,17.349905,19.22572,19.766495
10357,15.51696,15.247385,15.258845,15.51696,17.66569,17.843965
10350,20.87649,20.59788,20.838795,20.87649,21.62922,23.725785
11939,96.779255,94.732875,96.58395,96.779255,97.17427,97.511985
4882,107.32111,107.143702,107.284245,107.32111,107.43247,107.781142
33408,90.932995,90.82269,90.882065,90.932995,91.9651,91.98407
4884,122.847001,122.776345,122.830873,122.847001,122.930713,123.360025
4886,117.050135,116.955672,116.982552,117.050135,117.156887,117.88572
2702,102.822933,102.384405,102.509589,102.822933,102.860565,103.677717
10688,132.93885,132.92064,132.93881,132.93885,132.983435,133.440235
33154,253.82601,253.518085,253.617875,253.82601,254.31903,254.66334
10681,113.289635,113.239825,113.258845,113.289635,113.31253,113.809585
6119,111.534974,111.325441,111.346235,111.534974,111.541348,111.777436
16978,107.81162,107.730655,107.763255,107.81162,108.27859,108.4667
3951,76.861456,76.645648,76.803088,76.861456,77.257743,77.394447
33403,101.872165,101.823965,101.870285,101.872165,101.907625,102.351445
16970,75.314135,75.00913,75.1814,75.314135,75.40582,76.53752
16971,84.9917925,83.60015,83.757935,84.22237,84.38216,84.95292,85.030665,85.113895,85.21614,85.473645,85.632085
6259,15.65977,15.619087,15.654214,15.65977,15.669121,15.981692
17082,99.179725,98.95138,99.094685,99.179725,99.76328,100.566465
6115,92.430511,92.411256,92.425416,92.430511,92.524561,92.999525
6253,92.80488,92.727539,92.737814,92.80488,92.82776,93.107564
6252,78.444847,78.400343,78.417443,78.444847,78.450337,78.569801
6251,112.221797,112.218092,112.220502,112.221797,112.303273,112.582247
6250,90.079269,90.008387,90.033066,90.079269,90.150211,90.591132
12266,92.03552,91.514585,91.771915,92.03552,92.20552,93.38693
6256,78.084517,78.05117,78.064366,78.084517,78.115773,78.410343
6255,248.734665,248.644653,248.657638,248.734665,249.005434,250.853582
6254,86.012679,85.871956,85.905719,86.012679,86.057053,86.348517
14945,245.441955,245.41795,245.4349,245.441955,245.448055,245.829455
10535,118.88792,118.407175,118.653205,118.88792,118.93877,120.370295
14946,101.64392,101.6246,101.639405,101.64392,101.67504,111.713315
3474,105.261333,105.195285,105.240597,105.261333,105.438742,108.006166
833,112.011287,111.843095,111.992086,112.011287,112.022039,116.099351
24108,78.47146,78.457,78.46315,78.47146,78.473135,78.74958
22994,98.061995,97.790175,97.973495,98.061995,98.319495,98.680575
22993,115.752335,115.66075,115.734085,115.752335,116.221485,117.96802
22992,93.726115,93.706675,93.715795,93.726115,93.7293,94.37413
22991,108.430515,108.389165,108.39697,108.430515,109.065345,109.889205
33397,126.929305,123.906045,125.17451,126.929305,128.1235,143.17769
33396,81.698175,81.562565,81.62786,81.698175,81.728475,82.34507
838,95.284243,94.707475,95.070739,95.284243,95.468564,96.050708
839,101.038869,101.002005,101.021205,101.038869,101.042709,102.252308
3479,92.214546,92.113938,92.141586,92.214546,92.557842,93.34197
22999,83.72373,83.495505,83.495675,83.72373,83.75895,84.089135
21465,106.86062,105.74793,106.42215,106.86062,106.92731,106.95325
19994,235.02487,234.905685,234.959095,235.02487,235.130215,235.9754
26850,50.08224,36.140745,37.58511,50.08224,50.357045,52.93193
12913,88.67724,88.411295,88.508745,88.67724,88.71454,88.779955
26854,113.150545,112.716425,112.80891,113.150545,113.719835,114.639315
26855,123.665965,123.3103,123.511985,123.665965,124.05079,124.09506
13135,85.567115,85.468575,85.506985,85.567115,85.703465,86.12144
13137,0.929445,0.891085,0.925255,0.929445,0.940215,1.597615
15831,77.174185,76.91306,76.921305,77.174185,77.182985,77.6693
13131,21.932505,20.025755,21.42059,21.932505,24.085125,25.72796
15837,127.669395,127.630355,127.663245,127.669395,127.72566,128.124405
15838,79.48392,78.545925,79.376185,79.48392,79.727645,80.708335
32748,168.398525,168.124835,168.309145,168.398525,168.60611,168.70558
13138,86.17022,86.131235,86.160245,86.17022,86.53979,89.26995
33973,104.06962,103.69859,104.00242,104.06962,104.66697,105.64494
3004,100.232468,100.228628,100.230164,100.232468,100.23554,101.294612
3007,105.772053,105.732885,105.746709,105.772053,105.781269,106.32655
33970,113.642425,113.62173,113.633635,113.642425,113.885595,114.59512
28465,96.930765,96.90669,96.91335,96.930765,96.99742,97.62826
18359,156.27929,155.41855,156.276385,156.27929,156.37674,156.40654
33974,98.818565,98.69692,98.709145,98.818565,98.8837,99.144605
28469,140.131645,139.92126,140.08569,140.131645,140.994395,141.18055
33979,89.28456,88.837555,88.94717,89.28456,90.085255,90.19595
18357,156.439655,154.163795,155.021735,156.439655,163.276355,165.572045
16722,95.180915,95.126985,95.137645,95.180915,95.22388,95.38978
3008,139.216924,139.11862,139.146268,139.216924,139.493404,140.99638
20334,108.803505,108.72231,108.750705,108.803505,108.897645,109.55172
27450,224.084345,224.073,224.074935,224.084345,224.14121,224.78521
17968,109.82141,109.510405,109.578395,109.82141,111.229415,112.91084
30075,100.178215,100.08648,100.14699,100.20944,100.402575
17962,112.7013,112.43638,112.50934,112.7013,113.192745,114.89353
20338,115.23807,115.15256,115.188725,115.23807,115.279715,115.59896
17960,87.094975,86.164475,86.27863,87.094975,88.561945,495.634755
17961,97.16258,97.052245,97.097525,97.16258,97.197315,97.74318
30370,103.78603,103.63122,103.668075,103.78603,103.83633,103.93135
30374,93.4215,91.634245,92.718815,93.4215,94.11784,99.656335
6303,191.522588,191.484995,191.502201,191.522588,191.600331,191.995184
31028,101.579005,101.4147,101.455585,101.579005,101.91568,102.54337
32103,81.4917,81.40226,81.405285,81.4917,81.588175,82.02953
21517,82.7885,82.53531,82.742015,82.7885,82.82581,82.981405
31023,121.94356,121.83925,121.891665,121.94356,122.065845,123.45854
31022,98.265515,97.54414,97.969895,98.265515,98.28173,99.53747
31533,88.11009,88.063715,88.074985,88.11009,88.11551,88.54142
31026,97.6783,97.602355,97.66945,97.6783,97.797205,98.35574
31025,89.856945,89.360395,89.69567,89.856945,89.974255,90.32307
31536,14.56061,9.35562,11.955845,14.56061,14.908285,16.930315
21515,120.63559,119.869605,120.377955,120.63559,120.816985,121.51302
21510,134.878985,133.401665,134.806805,134.878985,137.470625,139.862715
30578,148.33503,148.269215,148.30006,148.33503,148.398945,148.717545
28285,117.30879,117.263325,117.2815,117.30879,117.408715,117.596045
28284,93.07916,93.06506,93.069515,93.07916,93.14628,93.51764
28280,107.354135,107.20262,107.293015,107.354135,108.298445,113.238405
28283,90.598305,90.55484,90.56739,90.598305,90.70086,90.93123
28282,107.201695,106.890445,106.92383,107.201695,107.74243,107.977245
23738,90.90317,90.866575,90.884105,90.90317,90.91027,91.453425
27020,32.48592,31.66344,32.42813,32.48592,38.87748,41.3465
23222,106.74725,106.65343,106.726545,106.74725,106.80638,107.610115
23223,114.84702,111.65283,113.17196,114.84702,118.163855,118.189475
23220,91.572385,90.857995,91.390695,91.572385,91.6089,91.716035
23225,78.116095,78.06996,78.098635,78.116095,78.16542,78.61794
30958,96.25472,96.132905,96.19385,96.25472,96.2979,96.45594
6160,120.481039,120.431133,120.442863,120.481039,120.777154,121.198646
30955,95.308775,95.19827,95.252295,95.308775,95.704535,96.47851
12466,276.562165,274.848605,276.31386,276.562165,276.604315,280.03666
30951,111.7738,111.4001,111.74068,111.7738,111.936305,112.4352
12462,118.199235,117.948835,118.132515,118.199235,118.385175,119.033025
35075,39.68682,38.833115,39.13808,39.68682,40.68308,40.698245
35076,21.059785,19.8584,20.56622,21.059785,22.14939,24.3148
35070,37.36204,29.240915,35.65183,37.36204,42.658855,44.38305
30531,122.056045,121.971675,122.02876,122.056045,122.11128,123.299325
35079,79.430035,78.69459,79.2626,79.430035,79.82335,80.657845
3916,94.192147,90.366739,92.296723,94.192147,95.543828,95.556883
3915,91.935762,90.478866,91.496466,91.935762,97.090579,109.67119
19481,20.51009,20.32056,20.437625,20.51009,20.510845,20.832155
3918,106.535446,106.38415,106.401814,106.535446,106.569238,106.920981
34705,71.772255,69.593235,69.651185,71.772255,75.65267,161.98354
34704,234.43733,233.047745,233.184135,234.43733,235.710455,241.384595
34706,100.001145,99.54855,99.90393,100.001145,100.257405,103.059805
34700,85.40692,85.094835,85.12757,85.40692,85.57208,86.046635
34708,124.63596,124.202215,124.351725,124.63596,124.657555,129.184195
35251,201.333365,200.58879,201.028955,201.333365,201.58524,201.87898
35254,98.836625,98.646215,98.820545,98.836625,98.84641,99.85409
35259,19.398925,19.305145,19.339615,19.398925,19.61218,20.294105
32703,108.86784,108.76346,108.770645,108.86784,109.34459,110.107185
32702,107.7794,107.704815,107.73949,107.7794,107.802485,108.30386
214,105.533205,105.464085,105.531669,105.533205,105.570838,105.989398
32700,112.216395,111.986135,112.131535,112.216395,112.61811,113.37067
19267,94.975305,94.634285,94.913105,94.975305,95.1161,95.958885
16769,120.070335,114.622465,119.010585,120.070335,121.36768,122.33427
32704,17.111515,16.875025,17.013705,17.111515,17.432815,17.757265
16765,94.074765,93.5798,93.934945,94.074765,101.569895,102.135635
11578,120.522665,118.66131,119.646445,120.522665,121.565925,123.389845
218,99.729428,99.665684,99.697172,99.729428,99.775508,100.228628
22174,120.39478,120.37822,120.3829,120.39478,120.443155,121.08032
22171,120.24909,112.36095,112.91956,120.24909,121.114675,123.309555
6088,83.625372,83.56824,83.599264,83.625372,83.627834,84.10611
12077,84.98749,84.95708,84.975095,84.98749,85.227035,85.785935
6087,75.893608,75.889773,75.892158,75.893608,76.090477,76.358373
12075,60.987525,60.820115,60.86041,60.987525,61.146505,61.34246
12074,84.586855,84.5617,84.578195,84.586855,84.601545,85.19784
6083,177.533724,177.455766,177.533524,177.533724,177.540855,177.94618
6080,42.326398,42.295642,42.313653,42.326398,42.346609,42.504999
12070,24.05091,23.81605,23.88238,24.05091,24.718005,25.104395
11573,121.5095,116.88146,120.88329,121.5095,121.524615,122.030805
25776,10.34158,10.106845,10.17597,10.34158,10.346285,10.885545
25777,148.690415,147.884795,148.094865,148.690415,149.472275,149.565125
11570,160.717255,159.12793,160.4496,160.717255,160.846205,160.960765
30710,99.436705,99.00402,99.42665,99.436705,99.4477,99.895025
21853,125.39497,125.359025,125.359405,125.39497,125.45075,126.090875
21851,126.01972,125.983015,126.01463,126.01972,126.03571,126.54437
30711,83.147465,82.529395,82.90716,83.147465,83.212215,83.880315
21678,159.22574,158.66112,158.74159,159.22574,159.475845,159.56268
21676,187.21904,187.063225,187.084765,187.21904,187.86417,187.98147
21675,50.42488,49.980565,50.069755,50.42488,50.820625,53.94731
24826,85.988745,85.647395,85.899315,86.078175,86.503955
21673,314.49289,314.443905,314.451005,314.49289,314.542065,315.060365
24820,111.553425,111.3753,111.47125,111.553425,112.083355,112.295625
21671,126.58394,126.454205,126.569675,126.58394,126.59343,126.977125
3649,11.627523,11.164418,11.45549,11.627523,11.850242,12.519939
3645,111.751703,110.507543,111.717142,111.751703,111.966743,111.998231
3644,27.338502,25.197318,25.544454,27.338502,32.636935,38.751752
3640,6.14093,5.806849,5.826817,6.14093,6.26381,7.597058
2550,93.752083,93.417235,93.523219,93.752083,93.786643,94.043923
2551,87.526674,87.490578,87.498258,87.526674,87.545874,88.08885
2552,124.157977,124.108825,124.128025,124.157977,124.414489,130.566938
2553,99.065108,98.743316,98.82626,99.065108,99.3293,99.4829
2554,92.752147,92.686867,92.716051,92.752147,92.813587,93.816595
2555,89.258514,88.723986,89.147922,89.258514,89.351442,90.344466
14933,62.197995,62.182255,62.189775,62.197995,62.20532,62.736095
2559,141.615388,141.570844,141.604636,141.615388,142.047005,143.229725
26086,81.863865,81.721235,81.73604,81.863865,81.868275,82.86898
26083,86.997775,86.938515,86.992035,86.997775,87.034915,87.598645
11476,129.19222,128.697515,129.129235,129.19222,129.30942,129.935245
11472,106.992825,106.934745,106.982655,106.992825,107.09817,107.35213
11473,136.757615,136.70896,136.74058,136.757615,136.84188,137.185355
11471,114.727025,114.632645,114.685865,114.727025,114.91966,115.228945
11479,128.546435,128.486155,128.528975,128.546435,128.66242,129.355705
17149,98.724305,98.22124,98.26522,98.724305,98.796665,98.872215
17419,80.45235,80.40939,80.420875,80.45235,80.537045,80.788
17145,83.248405,83.21477,83.233715,83.248405,83.25896,83.725755
17146,87.401725,87.325875,87.3403,87.401725,87.45763,87.69781
17140,113.567645,113.253535,113.36385,113.567645,113.593915,113.80869
17410,7.099705,6.325925,6.344285,7.099705,7.479845,8.1662
25197,206.11562,206.007195,206.05572,206.11562,206.43458,206.932845
25195,205.525575,205.1581,205.43504,205.525575,205.8239,206.449635
25193,198.530585,197.255495,197.472235,198.530585,198.70091,457.43446
13308,111.12849,108.27812,110.46796,111.12849,114.55221,116.633
25191,70.627725,70.55243,70.57434,70.627725,70.67535,71.04748
4417,41.224713,40.08884,40.331528,41.224713,41.641736,41.731593
13307,88.19151,87.848085,88.13165,88.19151,88.39544,88.43012
4415,134.322459,134.205723,134.212635,134.322459,134.407707,134.601243
4414,117.233688,115.091735,117.120792,117.233688,121.389337,122.302489
4413,95.484692,95.322643,95.464724,95.484692,95.553043,96.064532
25199,115.315925,115.2283,115.23884,115.315925,115.3566,115.748325
919,100.228628,100.226324,100.22786,100.228628,100.263188,100.77314
917,83.520785,83.305745,83.344145,83.520785,84.40629,93.835795
916,116.335127,111.21871,113.290007,116.335127,120.943128,174.694691
911,107.971606,107.95855,107.968533,107.971606,108.014614,108.328726
910,108.167446,104.272149,108.030742,108.167446,110.555926,110.574358
912,115.355927,115.340567,115.348247,115.355927,115.968023,116.001048
24192,78.90989,78.890485,78.898115,78.90989,79.03735,79.458285
14829,106.38654,106.25484,106.38153,106.38654,106.55388,106.79682
14827,151.8628,151.72975,151.793205,151.8628,151.96163,152.220405
14824,148.87666,148.642515,148.6686,148.87666,149.300495,149.375695
20106,107.156735,107.152725,107.155125,107.156735,107.18758,107.59868
20107,111.426375,111.383095,111.41521,111.426375,111.65511,112.12728
241,124.240153,124.163353,124.168729,124.240153,124.700185,124.947481
27593,120.99397,120.31899,120.969425,120.99397,122.071565,122.094735
27848,105.339035,103.667475,104.782885,105.339035,107.89094,110.23592
27843,97.88304,96.225045,96.8292,97.88304,98.077705,107.800955
29708,131.358125,130.851425,131.064275,131.358125,155.758235,168.959925
29705,99.114835,98.96692,99.00752,99.114835,99.342915,99.424105
29704,102.672325,102.61188,102.623375,102.672325,102.804875,102.922115
29703,110.524305,110.24094,110.42332,110.524305,110.69008,111.62877
29250,108.685365,108.36023,108.65402,108.685365,109.072875,109.20081
29701,95.13222,94.984225,95.0771,95.13222,96.00852,101.75097
33704,148.810605,148.372425,148.611335,148.810605,149.591665,413.364895
11815,98.311835,97.811965,98.15513,98.311835,98.42998,98.551945
11816,51.732875,51.547385,51.69781,51.732875,51.80224,52.56837
33707,216.47495,216.383675,216.430855,216.47495,216.479855,216.921275
11811,115.827715,115.800695,115.80531,115.827715,115.883955,116.18823
33702,22.007015,20.973685,21.68814,22.007015,22.54735,23.415675
11813,90.061555,89.699485,89.948955,90.061555,90.340145,92.785505
13946,32.811155,32.687625,32.80822,32.811155,77.00971,111.298295
11818,115.968945,115.935475,115.95399,115.968945,116.025255,116.43573
11819,105.43605,105.23408,105.32038,105.43605,105.599,105.981605
12838,135.53501,135.333995,135.372955,135.53501,135.925455,136.4109
34281,307.3241,307.149365,307.212675,307.3241,307.363095,310.76219
34282,83.54441,83.22438,83.296265,83.54441,83.677865,83.96921
15156,40.34196,38.591405,39.320585,40.34196,40.82227,46.710585
15159,121.405335,121.19676,121.29523,121.405335,121.61457,123.20213
29395,114.4908,114.099025,114.35711,114.4908,114.545245,115.19829
17589,84.96905,84.91416,84.92609,84.96905,84.986095,85.30303
31702,100.77832,100.749575,100.76404,100.77832,100.80943,101.260265
31700,114.610825,114.598895,114.608545,114.610825,114.672175,115.0032
31701,109.85374,109.30628,109.47498,109.85374,110.332395,115.550245
31706,108.818025,108.78592,108.802295,108.818025,108.91082,109.29895
31707,115.893445,115.604535,115.62464,115.893445,116.344485,117.01993
31704,126.468495,125.68457,126.30024,126.468495,126.847895,127.46147
31709,108.30554,106.88788,108.128395,108.30554,109.9079,112.43791
15935,167.93138,167.85125,167.89452,167.93138,167.942405,168.710535
33560,96.003205,95.97472,95.983365,96.003205,96.025445,96.612685
33561,109.166695,109.101445,109.10592,109.166695,109.26421,109.859805
33563,119.087635,118.42285,118.488685,119.087635,119.27838,122.343475
30033,206.690855,206.42377,206.49364,206.690855,206.691855,207.222895
30032,140.19423,140.134715,140.19083,140.19423,140.20904,141.26995
30030,58.18184,58.168235,58.181205,58.18184,58.21554,58.54478
21221,100.27396,100.201085,100.240845,100.27396,100.339285,101.012915
12898,116.96399,115.878115,115.904285,116.96399,117.34168,127.10222
30035,143.36462,143.082775,143.291495,143.36462,143.417495,143.71495
34064,118.41306,94.605955,112.667285,118.41306,118.59795,119.67086
12894,221.452295,220.804005,221.29527,221.452295,221.878565,222.400905
30039,102.9209,102.651845,102.850745,102.9209,102.99348,103.195965
12891,142.91712,142.706425,142.910235,142.91712,143.324275,143.37252
12890,141.95301,141.90562,141.94319,141.95301,142.056765,142.201685
12892,79.597035,79.13893,79.14207,79.597035,80.11179,80.312385
3425,89.217043,89.106451,89.176339,89.217043,89.267731,89.83605
3997,158.638112,158.562848,158.595872,158.638112,159.08432,159.476768
399,135.418395,133.124378,135.042075,135.418395,142.106908,152.842782
12165,129.78366,126.05341,129.27937,129.78366,132.284105,134.45973
6336,87.308083,87.231819,87.260351,87.308083,87.702163,87.76398
1447,110.19343,109.883926,110.121238,110.19343,110.320918,110.578199
1113,15.643396,14.922243,14.957571,15.643396,16.043523,16.746244
1112,226.656814,226.042413,226.499374,226.656814,227.575342,261.817396
1443,93.935635,93.896467,93.910291,93.935635,94.026259,94.379539
1442,77.323024,77.2708,77.291536,77.323024,77.354512,77.67784
23039,174.34822,174.297625,174.305875,174.34822,174.42949,175.02984
1116,65.250829,64.958989,65.106445,65.250829,65.334541,65.86139
1119,85.083666,84.829457,85.016082,85.083666,87.277074,92.164627
23036,74.435105,72.55548,73.968965,74.435105,113.453685,114.50057
23033,92.4593625,91.730055,92.261575,92.65715,92.99177
12160,162.01791,161.575875,161.57699,162.01791,162.05935,162.418585
12163,217.207055,217.186115,217.20691,217.207055,217.233875,217.68525
22349,127.11619,126.946645,127.08127,127.11619,127.150855,127.386805
22611,4.565575,4.52179,4.55352,4.565575,4.58082,4.918725
22344,84.440285,84.3771,84.41346,84.440285,84.484285,84.918115
12162,107.816605,107.359485,107.49914,107.816605,109.400755,110.830455
22340,119.85245,118.648185,119.806075,119.85245,120.56992,122.574675
26509,80.19264,79.87411,79.97166,80.19264,80.33265,81.439275
13618,103.887725,103.10942,103.201745,103.887725,106.24433,106.74074
26507,210.285735,210.221885,210.236025,210.285735,210.325915,210.964025
27739,8.625125,8.558535,8.62274,8.625125,8.66129,9.01446
12168,214.07391,214.015965,214.02392,214.07391,214.078895,216.77031
31904,36.21411,35.976355,36.11812,36.21411,36.45861,36.60252
28618,90.24472,90.075165,90.09508,90.24472,90.562925,92.92476
28619,226.19608,226.15415,226.193955,226.19608,226.299065,226.943815
28612,75.181875,75.14449,75.151875,75.181875,75.183985,75.758125
30392,98.33329,97.34088,97.915255,98.33329,101.154315,101.32308
28616,99.662835,99.588145,99.614305,99.662835,99.67151,99.77011
28617,68.34741,67.96546,68.306875,68.34741,68.354595,68.820915
28614,111.901205,111.57428,111.70037,111.901205,112.048125,112.3101
2302,94.947092,94.930964,94.941715,94.947092,95.288083,136.139548
2305,93.081619,93.068563,93.070099,93.081619,93.086995,93.502482
31901,117.29522,117.22584,117.279085,117.29522,119.04403,123.01245
13612,95.53025,94.543115,95.19824,95.53025,101.357375,108.39778
4788,238.402608,238.20216,238.357296,238.402608,238.427952,239.119152
4784,87.656466,87.63189,87.640338,87.656466,87.68181,87.983634
4783,97.807892,97.354772,97.718804,97.807892,97.89314,98.68802
19014,208.42369,208.278005,208.419225,208.42369,208.457635,209.018475
19015,42.4501,39.524395,39.65093,42.4501,44.55832,52.35324
31457,138.961635,138.7752,138.95979,138.961635,138.990895,139.43653
11268,99.898315,99.447255,99.511685,99.898315,100.399775,100.40368
32930,109.506875,109.188735,109.19666,109.506875,109.628235,110.049725
