prb_id,median
19705,107.21031,105.2072,105.40295,107.21031,108.585545,120.923755
11260,95.356985,95.27053,95.29664,95.356985,95.826445,95.8786
19019,212.88556,212.64783,212.731505,212.88556,213.00836,213.363835
10009,75.695455,75.01859,75.10196,75.695455,75.712785,75.9929
19701,64.349615,64.30479,64.34022,64.349615,64.47703,64.924425
19702,110.989385,110.51445,110.981225,110.989385,112.031105,112.249835
11068,185.19819,185.00336,185.039275,185.19819,185.38127,186.720185
25698,99.38784,98.01763,98.59425,99.38784,99.692065,99.98295
25348,100.810245,100.319115,100.518105,100.810245,101.15653,101.412085
25343,245.215035,245.14414,245.15936,245.215035,245.220085,245.88155
25341,109.822525,107.50698,109.764895,109.822525,113.879925,122.613565
25347,114.854175,114.13073,114.847685,114.854175,114.977655,115.883735
25346,150.74045,149.83132,150.203715,150.74045,150.76134,151.33103
23968,112.801255,112.441375,112.71146,112.801255,113.002245,113.80599
23961,102.661645,102.58159,102.636535,102.661645,103.02832,117.67105
11285,89.38642,89.336785,89.344715,89.38642,89.427885,89.889565
23967,159.92765,159.443745,159.47761,159.92765,160.124835,160.199285
29212,109.908585,109.48244,109.61952,109.908585,110.34961,110.729455
27270,191.37929,153.871835,156.02007,191.37929,191.984445,195.111635
27273,233.15667,231.010445,232.408265,233.15667,233.870545,234.08169
11063,126.93444,126.72545,126.84758,126.93444,127.08959,127.34406
199,94.983956,94.846483,94.853395,94.983956,95.020051,95.463956
194,85.277202,85.118226,85.187346,85.277202,85.39317,86.227217
197,111.035158,110.648854,110.771734,111.035158,111.347734,111.470615
191,102.557205,102.481941,102.547221,102.557205,104.630037,106.427926
190,21.964036,21.591556,21.72826,21.964036,22.030852,22.720517
193,178.42794,178.323492,178.35114,178.42794,178.480932,178.927908
25993,100.2202,99.855395,100.022795,100.2202,100.359615,101.14349
11983,98.59862,97.900965,98.577335,98.59862,98.655215,98.957375
28260,91.944805,91.90971,91.941285,91.944805,91.98762,92.37639
21990,101.516205,100.914835,101.435755,101.516205,101.65683,101.860515
21991,98.351525,97.313045,97.975295,98.351525,98.80413,98.86262
21996,90.80761,90.68261,90.696775,90.80761,90.81235,91.47714
21997,78.70423,78.65144,78.678135,78.70423,78.712085,78.98803
21994,87.09966,87.028715,87.058975,87.09966,87.10704,87.549915
21995,86.838205,86.821025,86.833075,86.838205,86.9083,87.45158
21998,101.005725,100.96803,100.9692,101.005725,101.00652,101.508205
21999,120.10071,120.02343,120.02515,120.10071,120.74753,121.3961
6325,94.615747,94.588487,94.592044,94.615747,94.662116,94.889687
17314,96.84506,96.71474,96.78142,96.84506,96.979935,97.30569
17317,116.03957,115.25798,115.901685,116.03957,116.838115,117.20492
3747,106.083862,106.003222,106.01935,106.083862,106.374934,133.07369
12792,141.00637,140.741665,140.758865,141.00637,141.069655,141.562555
12793,220.5242,220.418915,220.479805,220.5242,220.7741,221.319265
12790,155.406525,151.894625,152.460965,155.406525,155.966345,156.26545
12791,153.56215,153.229255,153.28595,153.56215,153.588605,154.239735
12796,94.30261,91.662655,93.93397,94.30261,94.432865,95.425495
10333,102.90921,102.094215,102.7583,102.90921,103.237315,104.60527
10331,84.146555,77.983755,83.04868,84.146555,84.675835,100.346635
10336,46.94575,46.746675,46.786405,46.94575,47.108375,48.992515
10334,49.98232,49.63682,49.6642,49.98232,50.531735,51.43317
10335,12.96325,12.80689,12.9572,12.96325,13.025415,13.72096
12329,110.36231,110.1559,110.352485,110.36231,110.66738,111.25029
2761,117.27516,117.096984,117.101592,117.27516,117.64764,119.701272
2767,96.97154,96.87554,96.900884,96.97154,97.008404,98.072852
2764,115.441175,115.243031,115.345943,115.441175,115.75452,116.025624
16951,69.048555,68.05432,68.82303,69.048555,69.967,70.273785
16404,115.33753,115.093695,115.14385,115.33753,115.385095,115.628425
16402,115.81619,115.66365,115.6873,115.81619,115.821445,116.078175
16956,95.91034,95.43615,95.68671,95.91034,96.5959,97.1026
34458,109.290575,109.164605,109.194155,109.290575,110.05126,110.484625
16958,81.93872,81.45664,81.863455,81.93872,82.16278,82.605685
16959,85.051265,84.56377,84.5739,85.051265,85.088335,98.94413
29640,116.73935,116.492715,116.70302,116.73935,116.9422,117.138915
6271,77.833731,77.808097,77.826672,77.833731,77.838702,78.639006
6270,212.975282,212.939282,212.965697,212.975282,213.147651,213.51794
6273,105.792777,105.786622,105.787953,105.792777,105.852835,106.296763
21199,114.74022,114.66862,114.68706,114.74022,114.781625,115.26621
6275,94.032665,93.966564,94.011748,94.032665,94.034116,94.279039
6274,55.84761,55.759372,55.822502,55.84761,56.019233,56.319982
6277,219.78789,219.767741,219.78732,219.78789,221.212932,221.988905
6276,122.999642,122.980027,122.994097,122.999642,123.023597,123.248964
6279,305.956894,305.902343,305.925344,305.956894,305.998846,306.377561
6278,78.410485,78.383142,78.394616,78.410485,78.415374,78.973239
21190,64.26845,63.849215,64.237095,64.26845,64.430515,64.53775
4622,92.358163,92.007955,92.309011,92.407315,248.20997
35105,74.448065,74.37108,74.423495,74.448065,74.751635,74.8707
20820,186.04832,185.63201,185.99788,186.04832,186.383675,186.69051
246,99.282452,99.23714,99.249428,99.282452,99.668756,100.875284
20825,216.596575,216.16104,216.40802,216.596575,217.611385,219.17203
29644,118.950545,118.630445,118.931625,118.950545,119.804675,161.34092
20826,108.32863,107.23493,107.82562,108.32863,108.833035,116.810175
20829,227.417605,225.134265,226.390475,227.417605,227.80204,228.213855
16248,96.522635,96.491055,96.50882,96.522635,96.52654,97.585885
31150,149.02718,148.881055,149.003175,149.02718,149.059735,149.915605
16718,124.83494,124.615565,124.66744,124.83494,124.86643,126.457615
24120,98.72568,98.49962,98.543995,98.72568,98.74739,99.176305
21337,112.417745,112.325785,112.358365,112.417745,112.433185,113.15076
21442,101.92657,101.66969,101.860735,101.92657,102.25,102.319705
21443,116.3774,116.331125,116.33543,116.3774,116.42005,117.01829
21333,86.485785,86.423895,86.45811,86.485785,86.49684,87.31073
21446,95.93999,95.88811,95.924435,95.93999,95.940175,96.47955
13538,106.54215,105.16375,106.02498,106.54215,107.49741,115.690035
24128,85.363505,85.35049,85.352605,85.363505,85.886685,86.068735
32006,104.916295,104.823555,104.89226,104.916295,104.93555,105.583665
21339,110.05266,109.362325,109.91358,110.05266,112.17637,112.3463
856,82.710544,82.298128,82.299664,82.710544,82.75816,83.731217
16715,128.65732,119.658755,122.493145,128.65732,128.838425,135.566945
22979,94.70773,94.59846,94.655315,94.70773,95.23922,95.25055
851,114.935832,114.199319,114.482711,114.935832,115.037976,115.164696
3454,288.411706,287.705146,287.963962,288.411706,288.599866,288.865593
3455,79.007249,78.984977,78.995729,79.007249,79.602447,145.70883
19960,42.71125,41.947795,42.533455,42.71125,42.933875,43.189565
22976,91.082655,91.02533,91.057325,91.082655,91.15619,91.33732
22971,99.57298,99.522335,99.545085,99.57298,99.634905,99.846005
22970,112.346885,111.65261,111.992135,112.346885,112.432565,112.645475
22972,95.77896,95.76139,95.774905,95.77896,95.91537,96.518695
13799,248.788745,248.656475,248.736125,248.788745,248.883035,249.27043
6,103.054101,102.290709,102.488085,103.054101,103.354389,103.537173
6300,135.668397,135.633539,135.664163,135.668397,135.688878,136.154718
26878,120.13472,120.08726,120.10399,120.13472,120.18866,120.599675
3867,125.196313,125.173273,125.174809,125.196313,125.200153,125.59721
33036,66.30219,66.24801,66.26297,66.30219,66.54541,66.71284
14149,100.071905,99.827485,99.89112,100.071905,100.32529,100.91727
33744,116.549425,116.53869,116.54654,116.549425,116.58335,117.192075
18816,93.80812,93.531105,93.57998,93.80812,93.95361,94.03853
13116,35.727935,35.359015,35.606495,35.727935,36.02367,36.645635
13114,205.95572,205.94232,205.95539,205.95572,206.057075,206.35769
15812,97.58682,97.321805,97.36313,97.58682,97.729785,98.45246
33031,180.51228,179.90577,180.343865,180.51228,180.55645,202.13366
15817,81.88515,81.80216,81.866365,81.88515,81.9215,82.578485
11182,232.92502,232.873975,232.92346,232.92502,233.164355,233.378555
14351,83.856935,83.64815,83.810475,83.856935,84.056995,84.068715
14352,163.009765,162.79863,162.843825,163.009765,163.70339,171.699905
3063,103.176981,103.037204,103.088661,103.176981,103.306005,104.023317
3062,117.672215,117.545495,117.580824,117.672215,117.917208,117.999384
17946,31.291455,30.77281,30.888855,31.291455,32.07381,33.913555
18339,92.1542,91.779205,91.953055,92.1542,92.65391,93.149755
3067,125.101849,123.098905,124.826905,125.101849,125.783833,128.144666
18332,206.894115,206.75772,206.88758,206.894115,207.819315,271.343795
33910,97.281185,96.352305,96.51678,97.281185,97.72892,100.35593
28445,116.184075,115.56745,115.935655,116.184075,116.911335,118.19862
33912,84.761425,84.708465,84.739425,84.761425,84.794025,85.13725
33915,115.78859,114.40995,115.0326,115.78859,116.39847,116.65499
18337,139.908955,139.866035,139.870335,139.908955,139.93588,140.3794
33917,108.116235,107.95873,108.074585,108.116235,108.477,109.308665
33253,111.05684,110.6901,111.043415,111.05684,111.15854,112.04391
20313,115.05445,115.004785,115.03851,115.05445,115.10499,115.541915
27471,126.292815,126.2405,126.27364,126.292815,126.328755,126.809765
33926,124.307995,123.989975,124.2928,124.307995,124.812505,124.944235
20315,206.693295,206.643085,206.69009,206.693295,206.72748,207.40312
4267,92.738323,92.640786,92.643858,92.738323,92.746002,93.478675
28934,101.38364,101.368555,101.371795,101.38364,101.44875,102.373655
18678,122.040365,121.79158,121.92257,122.040365,122.18563,122.852695
19661,83.93053,83.7594,83.82719,83.93053,83.967715,84.363265
28276,87.785185,86.761575,87.658515,87.785185,87.83839,88.259745
19704,209.541055,209.42723,209.46345,209.541055,209.7533,210.072485
4269,129.128474,129.025562,129.032474,129.128474,129.321242,129.692954
14815,160.086355,159.77241,159.98453,160.086355,160.405445,164.60608
29062,78.370175,77.573405,77.851025,78.370175,79.495615,80.587925
32855,105.329335,105.320535,105.321145,105.329335,105.34878,106.04029
29069,98.0622,97.61858,97.9914,98.0622,98.139125,99.043815
1306,98.658068,98.636564,98.654996,98.658068,98.671892,99.305492
1300,125.51273,125.465882,125.477402,125.51273,126.044953,126.143258
28277,114.288465,114.049895,114.212855,114.288465,114.36802,114.827605
23206,100.75628,100.00292,100.103565,100.75628,101.55187,102.54633
28915,162.380435,160.937365,161.022545,162.380435,162.42367,162.59613
32853,6.80984,6.695125,6.79037,6.80984,8.09072,8.400295
28916,92.365315,92.109825,92.135315,92.365315,92.39991,92.71653
28911,129.28253,126.55345,128.181485,129.28253,129.683025,132.76256
28913,105.5331,105.412645,105.48747,105.5331,105.79558,106.7221
34495,111.940285,111.724205,111.77396,111.940285,112.30987,115.366485
27043,116.23235,116.15939,116.20505,116.23235,116.271065,116.503395
34497,95.43381,95.41336,95.42945,95.43381,95.458755,96.170255
34496,79.05769,78.95683,78.985545,79.05769,79.10133,79.527275
34491,127.764505,127.40577,127.600895,127.764505,128.04034,128.093095
19131,77.131155,76.173555,76.393655,77.131155,77.669965,78.08149
34493,103.875805,103.821635,103.872495,103.875805,103.913875,104.329495
34492,97.54154,97.34681,97.39007,97.54154,97.54788,98.04289
34499,106.370045,105.736905,106.05787,106.370045,107.21161,107.416205
34498,82.837765,82.743845,82.744145,82.837765,82.89371,83.037705
30939,112.353075,112.204385,112.315215,112.353075,112.376225,113.37439
30932,202.855315,202.82881,202.838685,202.855315,202.98511,203.19023
12403,247.946925,246.077115,247.21471,247.946925,248.999715,250.31837
30931,100.299305,97.227695,98.394835,100.299305,101.37167,102.59649
12406,226.53798,225.3175,225.83684,226.53798,227.628695,227.972705
30937,108.45937,105.902115,107.118675,108.45937,109.683905,110.407835
12404,196.46675,196.4497,196.45617,196.46675,196.49809,197.23477
12405,210.39366,209.690505,209.717045,210.39366,210.396475,211.155815
31041,109.95036,109.80229,109.835095,109.95036,110.18397,110.95406
35013,111.897535,111.74867,111.897535,111.96458
31043,103.206365,103.1773,103.20023,103.206365,103.245785,103.519215
31042,178.735425,178.67294,178.6884,178.735425,178.779265,179.39425
31045,144.972125,144.83166,144.932235,144.972125,144.992115,145.714565
19721,210.236215,210.070755,210.162535,210.236215,210.256795,210.74804
35015,111.02669,109.743305,109.994815,111.02669,112.24839,113.97636
6328,100.861205,100.77483,100.833089,100.861205,100.904742,101.070445
31519,20.63209,19.48807,20.311695,20.63209,20.82374,22.337295
32893,112.467985,112.424515,112.455455,112.467985,112.47413,112.975305
32891,112.46588,110.091405,112.00085,112.46588,113.835335,131.56428
32890,125.340165,119.25973,119.681845,125.340165,129.867865,130.25117
19469,108.35772,108.28657,108.315675,108.35772,108.36691,108.75619
19465,114.707375,112.97954,114.450595,114.707375,115.39642,116.685685
32544,59.85056,58.93435,59.279365,59.85056,60.212635,140.275345
3937,107.585302,107.42479,107.435542,107.585302,107.660566,108.534549
19466,176.214525,176.15715,176.198925,176.214525,176.24619,177.045125
19461,122.442045,121.68553,122.179575,122.442045,123.91613,127.52739
19460,56.692105,56.6199,56.621055,56.692105,56.828035,57.22655
3933,112.574999,112.224791,112.283927,112.574999,112.656407,117.401112
3932,98.616596,98.583572,98.593556,98.616596,98.661908,100.176404
34723,44.29059,42.95534,43.220905,44.29059,45.00373,55.225135
34722,42.53881,42.098735,42.176185,42.53881,42.631235,43.10688
34721,83.99354,83.73294,83.835525,83.99354,84.59042,84.755755
34720,91.25477,91.14642,91.171435,91.25477,91.36515,91.921385
34727,111.922895,111.842075,111.89946,111.922895,112.71166,113.54965
34726,33.28803,33.277715,33.28187,33.28803,33.68738,34.75361
34725,47.267675,46.284335,46.901735,47.267675,48.41556,48.729525
34728,58.588215,55.71394,56.05208,58.588215,61.200005,62.452725
34936,96.334735,94.495175,95.890045,96.334735,97.276415,101.33772
24460,78.994,78.96827,78.98566,78.994,79.358915,79.4512
34937,102.7007,100.838285,101.28795,102.7007,108.285115,108.80698
24468,102.588335,102.53414,102.55746,102.588335,102.59836,103.16699
32768,107.54994,107.26017,107.319295,107.54994,107.785675,111.0431
32099,102.14161,101.72129,101.869735,102.14161,102.719245,103.23106
27401,160.09849,159.02262,159.561115,160.09849,160.50868,161.55279
21867,108.3072,107.931535,108.036115,108.3072,108.41586,108.54068
32761,116.111425,114.51199,115.539435,116.111425,118.770135,118.972005
32760,150.190415,149.962305,150.17549,150.190415,151.09512,151.59525
32763,84.779815,79.490405,79.945455,84.779815,85.93578,91.61473
19202,82.97347,82.96438,82.970855,82.97347,82.979305,83.495745
32097,86.586665,86.495135,86.58636,86.586665,88.005835,88.220895
32764,88.837045,88.761465,88.79266,88.837045,88.853435,89.38709
32767,152.38606,152.172685,152.34352,152.38606,152.688525,153.00044
32766,214.86145,214.480155,214.577625,214.86145,214.91746,240.1845
22152,90.691215,90.636,90.65032,90.691215,90.697555,91.2259
22150,126.466175,122.896915,124.04185,126.466175,130.89263,180.30492
22409,222.189535,222.122215,222.14582,222.189535,222.272435,222.77566
22156,88.081905,87.99208,88.07011,88.081905,88.157175,88.678095
22155,111.384045,110.577485,111.234445,111.384045,111.460495,119.464445
22158,107.41144,107.35749,107.38711,107.41144,107.456895,107.89426
22402,114.563365,114.54973,114.552615,114.563365,114.60072,114.96966
13755,270.688745,270.624125,270.673305,270.688745,270.75771,271.45244
4045,79.994896,79.925008,79.978,79.994896,80.003344,80.374288
4040,88.400658,87.906834,87.98517,88.400658,91.810579,108.855574
4041,238.169904,238.023216,238.134576,238.169904,238.215216,239.170608
4042,174.093347,174.078755,174.089507,174.093347,174.195491,175.094819
173,144.191261,143.933981,144.046109,144.191261,144.369437,144.556829
26311,107.427855,107.32649,107.348385,107.427855,107.46287,107.836735
13758,266.84121,266.61435,266.812245,266.84121,267.2178,267.51827
31513,78.67077,78.610815,78.653775,78.67077,78.677645,79.176615
25754,119.17106,117.30094,117.83036,119.17106,119.342945,120.216555
3665,38.155784,37.760264,37.928456,38.155784,38.367752,40.389128
3667,119.716632,119.445529,119.585304,119.716632,119.80188,127.998746
3666,25.290245,24.368645,24.420869,25.290245,27.407622,27.467526
3661,81.520913,81.482513,81.489425,81.520913,81.561617,82.003216
3663,76.059663,75.599632,75.864592,76.059663,76.0804,76.406032
21831,83.84593,83.79977,83.831825,83.84593,83.92986,84.42023
21833,209.846975,209.663905,209.814605,209.846975,210.181125,210.20561
21832,220.97336,220.8334,220.84938,220.97336,221.1195,221.791165
24807,233.059085,232.25225,232.871115,233.059085,233.259725,234.053175
3668,100.07426,99.8285,100.045844,100.07426,100.14338,100.369172
24804,105.09174,104.908545,104.965565,105.09174,105.15111,105.473185
2579,88.12725,88.032786,88.122642,88.12725,88.157202,88.832274
2576,153.484831,153.266719,153.425695,153.484831,153.684511,258.73234
2577,95.715859,95.537683,95.567635,95.715859,95.847955,96.294932
2575,130.72745,130.241306,130.703642,130.72745,130.982426,131.18057
2572,108.244246,107.669782,108.036887,108.244246,108.491542,109.145111
2573,99.007507,98.230292,98.69186,99.007507,99.85922,101.457429
2571,88.27317,88.00821,88.243218,88.27317,88.554258,88.992018
11458,117.28358,116.929365,117.117195,117.28358,118.373955,120.237875
23824,111.353745,111.16222,111.348,111.353745,111.40511,111.57911
11456,125.85715,125.841435,125.848745,125.85715,125.898485,126.502155
11451,96.147795,96.12711,96.145925,96.147795,96.69473,96.802555
11453,116.24416,116.191645,116.238795,116.24416,116.25346,116.688315
3596,121.12284,121.031448,121.036824,121.12284,121.163544,121.676569
3594,111.120406,110.911511,111.005207,111.120406,111.844631,113.124118
31510,147.307675,147.254115,147.298315,147.307675,147.728545,148.38816
17438,79.150715,79.06455,79.145555,79.150715,79.155975,79.46777
17128,93.15995,92.984665,93.139495,93.15995,93.6608,94.14461
13327,116.541845,115.91423,116.270215,116.813475,117.06516
19706,245.42647,245.3582,245.36007,245.42647,245.737125,248.942105
17127,105.552425,105.199035,105.38737,105.552425,105.728675,118.558385
976,126.84521,126.786842,126.812954,126.84521,127.24841,129.363482
975,109.178135,108.833303,108.953879,109.178135,110.264086,116.871191
974,113.24239,112.989718,113.236246,113.24239,114.018071,114.106391
972,105.391125,105.252117,105.365013,105.391125,105.662229,105.816597
21932,124.321935,124.321935
979,97.80098,97.339412,97.414676,97.80098,97.846292,99.4061
978,109.172758,108.97999,109.089814,109.172758,109.218838,110.893846
21934,82.89602,82.875345,82.895295,82.89602,82.9627,83.353245
20126,82.677775,82.56909,82.650735,82.677775,83.253765,83.49494
20120,125.780435,125.40822,125.55964,125.780435,126.747995,127.98964
20121,96.33826,96.3152,96.317835,96.33826,96.42475,96.97614
21937,107.661725,107.014125,107.269885,107.661725,108.259675,109.848605
20128,108.931235,108.509185,108.747295,108.931235,110.029525,110.66967
20129,114.13447,113.981325,114.083465,114.13447,114.249875,114.487545
22516,94.940305,94.862585,94.929435,94.940305,95.020685,95.467815
12923,114.143755,113.674365,113.835705,114.143755,114.849545,114.91625
10477,21.351265,21.32408,21.325095,21.351265,21.383695,22.067165
10473,30.804395,29.85025,30.261255,30.804395,31.692225,32.4562
19926,92.634315,92.611745,92.61557,92.634315,92.65702,93.35198
10479,68.79263,66.7063,68.030655,68.79263,70.620605,71.132125
10478,36.68451,36.184795,36.591065,36.68451,36.730225,37.65119
29278,86.518,86.431985,86.497705,86.518,86.62905,92.565455
28114,225.956235,225.551635,225.659675,225.956235,226.198195,226.20828
29271,143.46293,142.04913,142.50501,143.46293,143.59377,143.865635
29277,77.12972,77.10739,77.119995,77.12972,77.15224,77.60464
33763,113.57112,113.53937,113.55025,113.57112,113.572545,113.873015
11876,30.0848,29.997265,30.06047,30.0848,30.108155,30.515245
18838,68.67434,66.65004,67.844225,68.67434,69.359835,69.99178
11874,122.370695,122.321995,122.35025,122.370695,122.398795,122.59704
33765,116.22863,115.426425,115.89952,116.22863,116.97209,117.619895
14808,101.085305,101.015265,101.047635,101.085305,101.090045,103.035995
18837,120.95002,120.896385,120.92016,120.95002,120.953025,121.75802
18524,125.919055,125.896525,125.89927,125.919055,126.000905,126.49335
18831,103.922785,103.53925,103.900135,103.922785,103.94709,104.85859
18830,130.98422,130.96207,130.974765,130.98422,131.0007,131.52166
18833,99.861975,99.546825,99.753195,99.861975,100.534635,102.453095
13482,124.444255,124.266605,124.39601,124.444255,124.541835,124.86871
30239,124.148225,123.791965,123.830875,124.148225,124.60641,124.931505
30586,114.404655,112.92004,114.33595,114.404655,115.23727,119.59335
34268,111.292695,110.996905,111.260155,111.292695,111.460315,111.709905
30235,171.687195,170.96038,170.98504,171.687195,183.763905,187.99606
15176,148.497295,145.32018,147.99551,148.497295,148.59019,151.882795
30589,83.417695,82.89924,82.904365,83.417695,83.422565,83.796695
30236,264.60032,263.699425,264.53008,264.60032,265.51935,265.80192
30230,222.37803,222.076925,222.17418,222.37803,223.29489,224.304675
34260,90.39828,90.37657,90.398185,90.39828,90.479395,90.73175
30232,242.49635,239.85783,240.73422,242.49635,245.946745,246.785185
29183,17.20549,16.633195,17.176045,17.20549,17.298095,17.314615
29187,82.780845,82.619105,82.665325,82.780845,82.88324,83.34169
31728,103.525785,99.53931,102.40963,103.525785,103.615265,104.290975
31720,105.109645,104.887215,104.95539,105.109645,105.24204,106.27512
31721,99.11557,98.874835,98.9998,99.11557,99.14599,100.036595
31722,79.730805,79.606605,79.677865,79.730805,79.83204,80.35338
31723,128.190325,128.13509,128.153905,128.190325,128.237615,128.450685
31726,117.99887,117.009025,117.018515,117.99887,118.5686,118.58087
31727,113.654875,110.47784,112.390135,113.654875,116.5688,116.73317
3525,42.099465,41.70932,42.059529,42.099465,42.786057,43.064073
33588,107.607815,107.511615,107.604025,107.607815,107.643925,108.421065
33589,81.33913,81.30343,81.331525,81.33913,81.39572,81.913625
33586,89.077665,88.993425,89.004515,89.077665,89.130005,89.521595
33587,118.113685,117.74794,117.93951,118.113685,118.43599,118.59835
33585,88.933205,88.889185,88.902465,88.933205,89.094025,89.178
33582,94.022045,93.78063,93.85101,94.022045,94.121,95.489045
18786,49.4021,45.7326,46.968355,49.4021,50.364035,53.20572
18784,209.117555,208.774455,208.91725,209.117555,209.24931,209.33949
30059,106.61558,106.039245,106.29583,106.61558,106.698565,107.383735
34002,32.790255,32.254745,32.67727,32.790255,32.998175,33.37934
34003,109.0673,107.56096,108.98153,109.0673,109.578755,111.013125
30053,96.79349,96.781425,96.79179,96.79349,96.86901,97.37576
34001,107.84565,107.472135,107.780575,107.84565,108.00786,108.045195
34006,81.67834,81.522675,81.564455,81.67834,81.8219,82.167715
34007,91.154905,91.14353,91.14673,91.154905,91.166475,92.54712
34005,105.72227,105.707695,105.709375,105.72227,105.745165,106.11105
29989,84.48742,84.44309,84.456275,84.48742,84.650645,85.878
29983,292.227615,292.09605,292.223765,292.227615,292.59611,295.19242
29982,80.396275,80.38998,80.392605,80.396275,80.412055,80.7623
29986,108.138625,108.126255,108.13098,108.138625,108.298445,108.595145
14776,209.41768,209.30502,209.378605,209.41768,209.61431,210.089975
28055,139.92251,139.37779,139.91501,139.92251,140.6593,141.519395
14774,117.87584,117.487095,117.65542,117.87584,117.920995,118.09454
14775,85.73166,84.884025,85.282375,85.73166,86.086295,86.629595
14772,209.40427,209.39954,209.40164,209.40427,209.78173,209.99557
14778,227.746365,227.290705,227.457135,227.746365,244.758225,257.65404
14779,59.330735,59.299785,59.30599,59.330735,59.348205,59.85472
1469,124.846874,119.983896,121.684249,124.846874,126.935066,129.657626
28582,107.02722,106.650425,107.001365,107.02722,107.17686,107.62509
28583,115.64602,114.32075,114.584645,115.64602,115.966205,116.18287
1467,83.208209,83.112977,83.131409,83.208209,83.212817,83.530001
1461,102.226196,101.856788,102.14018,102.226196,102.908949,103.027989
28587,102.35316,101.96883,102.233505,102.35316,103.40297,103.56725
1463,91.317522,91.282962,91.304466,91.317522,91.699986,91.866643
651,107.073046,106.302742,106.969366,107.073046,107.47087,108.243478
24787,253.42265,253.04725,253.2128,253.42265,254.07834,262.823625
4238,79.950351,79.89352,79.91272,79.950351,80.303633,80.347408
13926,199.360255,198.555425,199.154535,199.360255,199.4462,200.285265
13924,113.99386,113.958565,113.98722,113.99386,114.152985,114.5869
4233,126.268442,126.255386,126.266906,126.268442,126.28841,126.831385
4232,134.611228,134.545179,134.583579,134.611228,134.641948,135.780123
31183,57.651485,57.596105,57.608505,57.651485,57.670725,58.11168
28631,106.682675,106.340975,106.373415,106.682675,108.19168,115.339895
28632,114.038695,114.007975,114.02572,114.038695,114.040955,114.303025
28634,82.11862,80.68889,81.918475,82.11862,83.23177,84.015445
14387,173.280625,173.232945,173.24632,173.280625,173.33891,173.503605
28638,106.06745,105.30377,105.579415,106.06745,106.291745,106.32608
28639,28.395535,27.13274,28.25723,28.395535,28.786075,30.36664
1406,98.513684,98.230292,98.399252,98.513684,99.332372,99.359252
33668,91.15077,90.64631,90.837195,91.15077,91.172775,97.202555
19790,115.7397,115.659795,115.672295,115.7397,115.74377,116.014805
13694,41.956415,41.311155,41.62243,41.956415,42.41453,43.419345
319,63.462157,63.340813,63.4299,63.462157,64.020493,68.166926
31987,87.83954,87.462405,87.80455,87.83954,88.05498,88.30292
35351,105.76992,105.736015,105.758625,105.76992,105.77965,106.213145
35353,113.019525,112.44431,112.56915,113.019525,113.177655,115.234055
31983,107.043605,106.403885,106.741495,107.043605,107.082165,108.7797
310,126.144793,125.955865,126.087961,126.144793,126.670106,139.999516
31988,108.85164,108.63783,108.798285,108.85164,109.272895,111.60706
316,109.840918,109.201174,109.269526,109.840918,110.182678,112.452886
11200,94.614505,93.3435,94.47741,94.614505,94.8132,97.64061
11203,10.517825,10.509225,10.514245,10.517825,10.52523,11.19085
11202,109.219925,109.18165,109.18376,109.219925,109.240375,109.647955
11204,45.37862,45.02854,45.30772,45.37862,45.42055,45.76194
11207,37.90726,37.717435,37.752045,37.90726,38.077565,38.29347
11206,97.870315,97.828665,97.82962,97.870315,97.90541,98.42404
11209,30.52402,30.49871,30.51309,30.52402,30.62047,30.71056
19072,84.97405,84.765595,84.851,84.97405,85.10173,85.558305
6217,134.082043,133.953096,133.996285,134.082043,134.136522,134.372643
32950,111.230745,111.096325,111.21654,111.230745,111.42706,111.803285
19071,161.031845,160.75879,160.79943,161.031845,161.5021,161.620895
32954,283.20321,282.2422,282.88989,283.20321,283.26597,283.95721
13903,139.9123,139.464855,139.77808,139.9123,140.38044,140.5624
22366,118.88748,118.670435,118.692645,118.88748,118.908635,119.527625
