prb_id,median
6214,73.962065,73.891855,73.92073,73.962065,74.008575,74.440635
28786,96.80427,96.567315,96.716835,96.80427,96.808205,97.121545
27780,18.80389,17.090145,17.466025,18.80389,20.771245,21.681825
27785,118.36406,118.34733,118.347615,118.36406,118.44013,118.6809
27784,123.298305,123.24307,123.267505,123.298305,123.51236,124.488
4367,90.276114,90.011922,90.067986,90.276114,90.964242,92.038675
6212,40.896478,40.719249,40.872943,40.896478,40.977571,41.224675
29602,92.36063,92.155915,92.25349,92.36063,92.4561,92.815235
25323,87.754635,87.65198,87.72845,87.754635,87.88705,88.311935
10712,241.764425,241.713405,241.72245,241.764425,241.77029,242.22938
25327,84.070175,83.976065,84.00647,84.070175,84.10212,84.304365
25329,89.85037,89.8345,89.844595,89.85037,89.854985,90.216055
446,254.482996,253.122099,253.829426,254.482996,256.023603,257.074228
23417,280.147925,280.076745,280.144125,280.147925,280.27272,299.24622
23944,110.542955,110.311405,110.472315,110.542955,110.6997,114.763825
23410,231.907505,231.5042,231.68688,231.907505,232.55173,233.83754
23941,110.639535,110.61134,110.62232,110.639535,110.65238,110.97044
23940,80.045225,79.949965,79.99353,80.045225,81.414765,81.987565
23419,284.842495,284.785415,284.838035,284.842495,284.864765,285.37433
27256,116.540425,116.187945,116.35281,116.540425,117.342455,118.665715
27254,90.90646,89.732005,90.00707,90.90646,91.034195,92.697005
22091,86.916505,86.807445,86.82484,86.916505,86.99755,87.331355
22096,83.34748,83.206485,83.314655,83.34748,83.41672,83.90343
22095,102.05574,102.01419,102.03458,102.05574,102.149745,102.486795
6218,253.981032,253.663649,253.912437,253.981032,254.687201,254.709951
14875,106.16089,106.156065,106.157385,106.16089,106.16416,106.582835
2299,151.692318,151.402782,151.442718,151.692318,151.738398,152.343583
31842,96.21784,96.158885,96.161025,96.21784,96.25374,96.497225
2293,97.714196,97.35554,97.637396,97.714196,98.182676,98.489876
2292,94.525459,94.371859,94.507027,94.525459,94.541587,95.089939
2290,100.962836,100.45058,100.894484,100.962836,101.929748,104.474133
19696,91.279655,91.20444,91.215035,91.279655,91.289585,92.10606
19694,84.508925,84.480515,84.508405,84.508925,84.581365,86.252585
19695,82.799295,82.716175,82.72776,82.799295,82.813265,83.19264
19690,107.71877,107.69421,107.709075,107.71877,107.829025,108.26079
32378,97.253765,97.08731,97.242605,97.253765,97.39572,98.017355
19699,100.56033,100.43918,100.46713,100.56033,100.59619,100.98135
33725,151.24465,151.03842,151.05837,151.24465,151.555865,151.759605
10120,80.868875,80.715805,80.842725,80.868875,81.59223,91.446095
32635,170.43884,170.37243,170.41008,170.43884,170.46401,170.866545
10916,140.7719,140.734915,140.7351,140.7719,140.858445,141.509465
10915,96.922435,96.81419,96.889635,96.922435,97.010145,97.70159
17338,99.9436,99.4468,99.77147,99.9436,99.94831,105.515215
19313,102.3523,102.341875,102.34218,102.3523,102.36201,103.058825
17330,85.463765,84.41685,85.30562,85.463765,85.47281,85.88871
10646,126.450025,123.50205,123.74333,126.450025,160.920445,178.957295
10647,124.77038,116.271145,123.808075,124.77038,134.839485,189.303465
10312,21.30748,18.96914,20.68742,21.30748,21.86269,27.276845
19646,113.340255,111.648945,112.40048,113.340255,118.46734,122.34532
28749,99.70494,99.51816,99.53174,99.70494,99.717085,112.058775
10640,59.653845,59.61207,59.623355,59.653845,59.664015,59.94178
10317,62.211775,58.591905,60.986685,62.211775,63.688605,67.809255
26756,135.98062,135.40566,135.84308,135.98062,136.759955,138.59146
19648,95.3522,88.96347,93.98952,95.3522,95.67813,102.413
6299,192.983905,192.97471,192.97881,192.983905,193.07342,193.74888
6298,129.885045,129.861651,129.868781,129.885045,129.945766,130.278484
6297,132.833772,132.801515,132.826812,132.833772,133.816823,134.154291
6296,104.420415,104.23562,104.26694,104.420415,104.470154,104.683334
6295,112.761794,112.624062,112.744537,112.761794,112.777649,113.123804
6294,87.877968,87.665343,87.841684,87.877968,87.891357,87.897102
6293,87.146282,87.099851,87.137572,87.146282,87.203492,87.770192
6292,42.576432,42.519924,42.551995,42.576432,42.984668,43.229654
6291,106.841153,106.79607,106.79958,106.841153,106.990258,107.084793
6290,60.880212,60.811316,60.812084,60.880212,60.880977,61.482456
26124,107.88578,107.54859,107.873165,107.88578,108.563215,108.74344
2987,103.118613,101.972757,102.716181,103.118613,103.212309,103.400469
32639,147.69628,147.23956,147.268015,147.69628,148.22919,149.523185
10579,28.284175,27.33721,27.79678,28.284175,28.340675,29.19986
21319,97.765245,97.685295,97.7373,97.765245,97.828775,98.045885
21315,105.771825,105.59675,105.632355,105.771825,106.081595,106.220455
21316,87.360905,87.352615,87.35801,87.360905,87.39147,87.82213
21312,84.872875,84.731495,84.76028,84.872875,84.96287,85.531755
22959,118.911605,117.151035,117.9395,118.911605,119.25157,122.805565
22958,94.713415,94.364805,94.507015,94.713415,95.01019,102.090485
17596,21.95117,21.49102,21.74489,21.95117,21.980655,22.428705
879,110.090518,109.810198,110.079766,110.090518,110.146582,110.307862
876,82.492432,82.440977,82.453265,82.492432,82.782736,82.939408
22952,87.223425,87.15251,87.20794,87.223425,87.25671,87.579
22950,94.003025,93.696225,93.923575,94.003025,95.031475,96.24528
3435,100.234004,100.0781,100.214804,100.234004,100.245525,101.398292
22955,119.11398,119.03981,119.08905,119.11398,119.12442,119.40192
3437,121.411608,121.168152,121.247256,121.411608,129.235994,140.0671
2036,91.36053,91.024146,91.275282,91.36053,91.788306,92.381971
2743,107.75119,107.089174,107.32111,107.75119,108.563733,166.554658
4591,98.651924,98.274836,98.568212,98.651924,99.469076,101.394452
2033,76.110352,76.106512,76.108048,76.110352,76.13032,76.703247
2744,86.440722,86.370065,86.403858,86.440722,86.585106,87.118866
4594,115.071768,114.724631,114.862871,115.071768,115.276823,115.494935
2030,85.152017,85.014545,85.143569,85.152017,85.259537,85.383186
2748,87.764754,87.70869,87.724818,87.764754,88.02357,99.896852
4599,26.204934,23.910917,25.878534,26.204934,26.237957,26.291718
4842,142.098461,141.903389,142.046237,142.098461,142.160668,153.326623
2038,86.258705,84.019985,84.229649,86.258705,86.740242,154.346527
30070,115.512555,115.429705,115.441165,115.512555,115.645785,115.85493
14169,93.43576,93.41109,93.43241,93.43576,93.56436,93.82345
11990,103.58984,103.120665,103.341325,103.58984,104.22014,104.6919
14160,113.480945,111.58023,111.67011,113.480945,115.958305,118.92571
11994,130.21323,129.71368,129.80222,130.21323,130.278835,130.97257
11997,86.73499,86.51332,86.712135,86.73499,86.765655,86.836125
14164,89.30724,88.546355,89.22823,89.30724,89.52655,92.33718
32149,163.872815,163.34085,163.583825,163.872815,163.891125,165.44895
4560,89.773842,89.40213,89.515794,89.773842,89.896722,90.487314
13177,83.67293,83.499445,83.630445,83.67293,83.948645,84.121975
4566,113.799959,113.02735,113.724695,113.799959,114.777623,120.236568
18310,122.762025,122.7527,122.76173,122.762025,122.807355,123.510975
33936,106.298195,106.07126,106.14164,106.298195,106.719105,119.663445
33935,92.558485,92.32719,92.510075,92.558485,92.571685,93.605415
18645,247.368995,247.354305,247.368995,247.368995,247.387715,247.999175
33241,92.157045,91.75566,91.995785,92.157045,92.21169,92.37733
33240,86.882685,86.731825,86.736165,86.882685,87.01401,87.049295
14341,101.336465,101.24421,101.317055,101.336465,101.72784,101.736035
33242,125.276755,124.864725,125.19847,125.276755,125.752475,125.894635
18319,78.732575,78.69819,78.718825,78.732575,79.31405,81.062335
4564,116.626968,116.443416,116.464919,116.626968,116.663832,117.095448
33249,77.76111,77.15529,77.471785,77.76111,78.4249,91.083955
33248,97.81756,97.736825,97.80789,97.81756,97.82663,98.31309
33938,95.89526,95.809065,95.884855,95.89526,95.961925,96.50325
17922,23.19213,22.237015,22.918635,23.19213,25.41825,26.618235
3048,110.744854,110.568982,110.586646,110.744854,111.042838,135.318556
17920,84.235975,83.611125,83.911395,84.235975,84.287435,84.382605
17924,94.576225,94.05064,94.308685,94.576225,96.77479,98.159765
17925,30.938645,30.850295,30.884925,30.938645,31.30339,31.639485
3041,23.258885,23.167493,23.222789,23.258885,23.542277,23.702021
339,93.204498,93.151507,93.15765,93.204498,93.245203,93.792019
3043,93.172242,93.15765,93.167634,93.172242,93.21525,93.653779
3045,109.90927,105.950229,105.959445,109.90927,110.664982,120.451608
3044,89.224723,88.685586,89.009681,89.224723,89.301522,90.522642
3046,110.248726,110.229526,110.23183,110.248726,110.25871,110.492182
4568,70.122254,70.083086,70.086158,70.122254,70.298126,71.24507
34928,111.346585,111.000665,111.110765,111.346585,112.19815,112.398865
20372,123.441275,122.43391,122.59673,123.441275,124.364675,124.848
20374,159.000565,158.271015,158.672735,159.000565,159.05299,159.094725
20376,97.19632,96.893035,96.89879,97.19632,97.274775,98.199485
29385,103.240015,98.560955,102.813415,103.240015,104.42295,104.776435
32146,209.93892,207.80916,209.18105,209.93892,212.124455,213.07292
1093,225.010989,223.252269,224.464173,225.010989,225.012526,225.41419
33606,108.6568,108.606315,108.65075,108.6568,108.687795,108.99168
15698,84.58149,84.517845,84.535465,84.58149,84.607235,85.15737
33773,133.33104,133.237045,133.24993,133.33104,133.56642,133.908845
29518,210.917405,210.745305,210.82306,210.917405,211.149505,211.29275
29513,117.91063,114.803705,117.280945,117.91063,123.63583,132.728025
29043,150.095285,149.797295,150.08157,150.095285,150.180585,151.09786
1322,118.705944,118.343448,118.497048,118.705944,119.113752,119.169816
1323,133.621275,132.640539,133.356315,133.621275,133.676571,136.333851
28939,246.77696,246.714485,246.729635,246.77696,246.86867,247.998755
1326,112.084247,111.70639,112.043543,112.084247,112.485142,112.802326
1324,117.185304,117.153048,117.159192,117.185304,117.200664,117.980184
28933,101.519145,101.10286,101.387305,101.519145,101.876255,102.788935
23771,130.88772,130.189895,130.33067,130.88772,131.384495,131.75236
1328,120.221976,119.218968,119.305752,120.221976,120.288024,121.128985
23777,83.58767,82.799905,82.96187,83.58767,84.0757,84.200195
30910,88.846065,88.80234,88.818195,88.846065,88.959955,89.465075
12422,199.68697,199.17593,199.55778,199.68697,200.23185,200.78211
15430,104.625905,104.415295,104.454125,104.625905,104.98951,105.9483
12428,213.92608,213.577365,213.795365,213.92608,214.652545,214.826065
27061,108.42846,108.379965,108.42803,108.42846,113.029375,114.06966
27064,100.734575,100.14444,100.67488,100.734575,101.369565,101.74163
27067,77.350335,77.13971,77.298135,77.350335,77.462405,77.67303
35038,110.54557,110.469175,110.48878,110.54557,110.6545,110.95366
31066,111.142575,109.371545,109.686935,111.142575,111.277715,111.61692
31065,100.836485,100.81853,100.8341,100.836485,100.85739,101.063735
31062,102.85467,102.79407,102.823475,102.85467,103.04126,103.2937
31061,120.60325,120.558115,120.59418,120.60325,120.79303,121.090895
35037,103.74182,103.519205,103.609255,103.74182,103.835615,104.13578
19199,76.220195,76.16109,76.166685,76.220195,76.22844,76.862285
19198,222.50093,221.553935,222.191015,222.50093,222.56465,225.270305
19449,32.741485,25.26356,28.241245,32.741485,33.454725,37.874265
32568,81.151225,80.96915,80.99141,81.151225,81.15235,81.54673
3953,132.308762,132.169754,132.188186,132.308762,132.795675,132.891675
19193,223.540825,223.463705,223.47283,223.540825,223.58354,224.32132
3950,110.238742,110.222614,110.23567,110.238742,110.241814,110.875414
32567,80.204955,79.326925,80.03156,80.204955,83.095605,84.291495
32566,87.65547,87.17199,87.282685,87.65547,87.660775,87.904315
19445,112.16801,112.120455,112.15604,112.16801,112.22465,112.759155
34748,94.24242,94.105985,94.201045,94.24242,94.600055,95.193655
34743,138.01183,137.68256,137.97318,138.01183,138.614835,138.7248
34742,63.89687,63.821805,63.86502,63.89687,63.948095,64.374695
34744,78.12205,78.0661,78.07218,78.12205,78.15169,78.705205
34747,94.378585,88.610515,93.00108,94.378585,95.75647,97.18012
27815,142.17191,142.139635,142.144735,142.17191,142.203195,142.8062
35296,30.11748,30.034865,30.04376,30.11748,30.219345,30.411525
35293,31.280345,27.59297,30.10986,31.280345,34.39673,34.893215
35299,111.584305,111.549085,111.555355,111.584305,111.66123,112.01441
24440,64.86214,64.348415,64.600005,64.86214,64.884,65.10538
24446,85.122305,85.003575,85.057195,85.122305,85.22165,85.634665
24449,102.49095,102.34789,102.445775,102.49095,102.51275,103.057235
32973,141.89382,141.824005,141.8742,141.89382,141.9373,142.433385
22138,82.62595,82.36096,82.57578,82.62595,83.20452,83.635315
22429,108.98778,108.80112,108.953675,108.98778,109.376365,109.759455
22131,115.30515,114.66076,114.73316,115.30515,115.378345,115.391755
22427,109.433265,109.21668,109.32251,109.433265,109.487745,121.981475
22137,94.938855,94.073515,94.2842,94.938855,95.228245,96.15168
22136,92.83381,92.78201,92.827615,92.83381,92.870795,93.19579
4062,96.287251,96.268819,96.270355,96.287251,96.423955,96.632852
4063,87.826194,87.79701,87.819282,87.826194,87.834642,88.497426
13771,231.770585,231.68635,231.72211,231.770585,231.894515,232.251325
13775,120.5685,120.549905,120.56098,120.5685,120.617225,121.01589
13774,78.244195,78.210495,78.236345,78.244195,78.246375,78.824095
13779,224.863095,224.5224,224.74196,224.863095,224.961345,225.141525
4069,47.138314,46.715146,47.134474,47.138314,50.386954,51.276299
19908,32.254415,32.15881,32.17973,32.254415,32.268695,32.73851
3603,45.783562,34.017031,40.478984,45.783562,64.993549,98.355477
3601,144.555293,132.675867,132.699674,144.555293,144.626717,152.617758
3600,22.264324,21.87034,22.080772,22.264324,24.182021,25.396229
3607,146.514462,146.358558,146.420766,146.514462,147.48675,169.426978
28107,106.477175,105.382505,105.84942,106.477175,108.604885,109.3571
3854,140.728348,140.018716,140.10934,140.728348,140.816668,141.047836
32747,108.396895,108.232725,108.355955,108.396895,108.440045,108.776365
19226,100.5149,100.37116,100.41115,100.5149,101.20689,102.22572
11438,95.174395,94.68153,95.061355,95.174395,95.324925,95.74626
32742,92.591455,92.24185,92.563445,92.591455,92.901865,93.48664
19997,112.684445,112.43142,112.450085,112.684445,112.7497,113.19395
11433,122.59967,121.498365,121.694185,122.59967,125.04285,139.917325
11437,145.667,143.38293,143.41897,145.667,145.835395,146.36134
32749,152.13688,151.797465,151.82039,152.13688,152.57324,153.553105
19228,103.609885,103.5554,103.556095,103.609885,103.646155,103.991255
17106,79.52202,79.372405,79.423025,79.52202,79.5615,79.940715
4453,177.359652,177.32202,177.330468,177.359652,177.378852,177.931044
4452,167.340322,167.167522,167.33341,167.340322,167.519266,168.603681
13347,113.30078,113.214025,113.29094,113.30078,113.63232,113.86687
4454,96.511508,96.38402,96.423956,96.511508,96.561428,98.251028
22433,96.14447,96.0763,96.11275,96.14447,96.17118,96.54126
955,100.244756,100.205588,100.237076,100.244756,100.250132,100.749332
956,107.728918,107.074582,107.14063,107.728918,110.744854,120.138264
24860,40.78541,40.674055,40.752435,40.78541,40.84864,41.464505
21815,125.65038,125.63563,125.64483,125.65038,125.6517,126.419565
21811,263.682105,263.267515,263.49398,263.682105,263.70951,264.316325
21819,100.84976,99.97711,100.80589,100.84976,101.03327,101.583835
21818,213.209435,211.174865,212.678625,213.209435,214.159435,214.65554
20141,90.978845,90.91562,90.967335,90.978845,91.00147,91.58732
29800,76.223105,73.602795,74.386565,76.223105,77.326265,82.48242
16857,113.88038,113.838855,113.857245,113.88038,113.912015,114.30201
16859,101.833855,101.14746,101.41756,101.833855,102.12141,102.33184
6334,101.931213,101.881898,101.921628,101.931213,102.051322,102.498108
12167,71.65801,70.039315,71.566035,71.65801,72.97827,74.400885
12166,31.791625,31.58485,31.69483,31.791625,31.921325,32.39007
6330,115.290362,115.214636,115.269962,115.290362,115.462474,115.827283
6331,92.448811,92.3482,92.415813,92.448811,92.460571,92.866414
6332,90.061592,89.989019,90.000519,90.061592,90.10838,90.42591
6333,77.965414,77.860464,77.901241,77.965414,78.027979,78.908514
6338,127.450272,127.362507,127.379132,127.450272,127.497103,127.79316
6339,212.264628,212.200998,212.250322,212.264628,212.331625,212.615779
27889,126.616845,126.58474,126.608685,126.616845,126.716955,127.29955
27887,82.165965,82.08767,82.16527,82.165965,82.182755,83.645835
27884,32.613375,32.10124,32.527855,32.613375,33.321875,33.78226
27880,115.711625,115.51679,115.63192,115.711625,116.14495,119.039685
29211,110.211955,109.84481,110.12386,110.211955,110.858735,119.89434
29210,102.86477,100.525625,102.7536,102.86477,103.483315,113.966595
29213,107.443085,106.23227,106.92515,107.443085,108.68355,108.95731
10450,64.921125,64.83495,64.84825,64.921125,65.078575,65.47389
10109,78.9485,78.91036,78.93112,78.9485,78.952025,79.34572
10456,81.58303,80.13868,81.35918,81.58303,81.970065,83.635305
29219,99.327225,99.23355,99.256925,99.327225,99.53482,100.175095
29218,96.20864,96.01012,96.03723,96.20864,96.27235,96.98941
10458,27.89417,27.794265,27.81366,27.89417,28.037605,34.093235
10100,116.236285,116.08905,116.146885,116.236285,116.377305,116.41566
10102,82.2667,81.998455,82.08203,82.2667,82.560485,82.963725
12095,40.89518,40.878455,40.889865,40.89518,44.50165,44.566005
21761,7.62898,7.21099,7.52399,7.62898,7.812925,8.961715
21762,147.348785,147.282205,147.34197,147.348785,147.97541,148.320465
33748,121.577465,121.464625,121.52787,121.577465,121.75864,122.43885
18818,102.559055,101.46351,101.665305,102.559055,102.711735,103.29143
33740,20.306855,20.12705,20.185395,20.306855,20.76645,23.20351
33037,47.171705,46.976325,47.166025,47.171705,47.2579,47.883995
33742,114.628445,114.60371,114.62382,114.628445,114.634925,115.208875
18817,122.077335,121.99201,122.0301,122.077335,122.28905,126.71986
33745,141.64107,141.169285,141.55637,141.64107,143.4687,212.952855
33030,50.29009,50.275125,50.28669,50.29009,50.430175,51.01056
11857,26.93274,26.05592,26.520505,26.93274,27.39319,27.695865
30219,226.053285,225.58051,226.012715,226.053285,226.077665,226.46848
30218,94.994635,93.18986,94.24017,94.994635,95.68301,101.819585
6062,25.018317,24.916168,24.975794,25.018317,25.091854,25.412963
30211,53.17806,52.85956,52.911115,53.17806,53.25255,53.262075
12092,106.07943,105.773355,105.90124,106.07943,106.130295,107.451485
30217,198.523425,198.506265,198.52116,198.523425,198.573315,199.103375
30214,76.961195,75.811465,76.950325,76.961195,77.051055,77.62627
26939,143.157915,142.963775,143.00033,143.157915,143.403505,143.48538
26934,10.67511,7.15035,10.596465,10.67511,13.44705,14.44392
26936,176.57383,175.425745,176.119625,176.57383,176.845155,177.0205
26932,117.859205,117.266915,117.65376,117.859205,119.257295,119.628365
6068,95.473987,95.39745,95.457092,95.473987,95.542914,95.931057
591,74.650383,74.323215,74.542095,74.650383,74.858511,75.285519
593,150.814494,150.701598,150.729246,150.814494,150.838302,151.490335
595,131.185178,130.73513,130.844954,131.185178,131.21129,132.009243
596,248.14085,248.039474,248.099378,248.14085,248.295218,249.429554
599,105.62767,105.252118,105.337366,105.62767,105.686038,106.818837
2825,98.832405,98.650389,98.674197,98.832405,98.923029,99.569684
2826,91.27989,90.292242,90.928146,91.27989,93.612307,94.367252
2827,94.274323,94.073875,94.248979,94.274323,94.414099,96.720404
2820,78.7108,78.646288,78.653968,78.7108,78.809104,79.119375
28032,95.46196,95.435375,95.45957,95.46196,95.488295,95.956185
3966,88.747794,88.604178,88.685586,88.747794,88.823058,93.447187
28037,116.664745,116.56715,116.650755,116.664745,116.74787,117.035055
14750,36.936195,35.99435,36.61384,36.936195,38.32056,39.462165
3964,24.066053,23.334917,24.046853,24.066053,24.693509,25.108229
14752,103.6021,103.47944,103.482855,103.6021,103.793715,104.51344
3389,101.534228,101.1149,101.261588,101.534228,101.710869,101.719317
34244,75.88267,72.871495,74.897705,75.88267,77.554845,81.17489
34246,28.001115,27.649325,27.967085,28.001115,28.35026,35.99721
34247,114.91697,114.295925,114.58287,114.91697,115.00279,115.40499
34240,145.80651,145.43016,145.73519,145.80651,146.2167,147.02121
19450,104.456655,104.220935,104.433405,104.456655,104.466765,104.697295
1400,93.914899,93.627667,93.812755,93.914899,94.159891,94.869523
34249,219.969525,217.03222,217.098495,219.969525,221.114365,222.39233
1405,111.487511,111.211799,111.366167,111.487511,112.096534,113.318423
4215,112.730903,111.745558,112.042006,112.730903,112.852247,113.656343
4214,80.3044,80.226832,80.229904,80.3044,80.344336,80.775185
4217,123.979801,119.385624,121.400856,123.979801,144.150557,178.230564
13907,90.84833,90.79561,90.81933,90.84833,90.86741,91.573585
13900,74.79957,74.786175,74.793545,74.79957,74.88034,75.177935
13902,130.69796,128.42978,128.79801,130.69796,132.104445,132.46855
4212,93.196819,93.035539,93.149971,93.196819,93.398803,94.020115
3961,110.257942,109.169686,109.949206,110.257942,110.391574,111.264023
4219,107.72047,107.258134,107.522326,107.72047,108.201238,109.522198
4218,116.794392,116.765208,116.785176,116.794392,116.946456,117.33276
712,112.352279,112.237079,112.308503,112.352279,112.545047,116.189976
18109,83.46134,83.43016,83.44796,83.46134,83.46336,83.851665
18108,249.63492,249.62097,249.622185,249.63492,249.6898,250.007065
30305,32.60431,32.261095,32.26594,32.60431,32.90662,33.23249
34021,112.208495,112.12635,112.189585,112.208495,112.288215,112.56553
34022,114.45975,114.38643,114.44473,114.45975,114.465525,115.2715
34024,303.5513,302.328175,303.146015,303.5513,304.561485,304.814965
30072,105.99649,105.47689,105.78523,105.99649,106.124585,106.550735
11110,100.87401,100.83269,100.85163,100.87401,100.890395,101.501955
34029,150.49031,149.901165,149.93754,150.49031,150.81372,150.921845
14473,244.948275,242.75447,243.34913,244.948275,245.060605,245.271485
30079,117.295005,117.266815,117.278245,117.295005,117.3347,118.0349
10786,117.80447,115.163435,117.64808,117.80447,118.718285,152.219035
31306,120.705515,120.607545,120.66365,120.705515,121.32034,121.90414
31302,22.337705,22.053725,22.10411,22.337705,22.35688,23.056665
35375,111.18442,105.854785,106.519955,111.18442,114.83468,120.62185
334,120.033816,119.895576,119.992344,120.033816,120.162072,123.373849
331,63.304717,63.273229,63.274765,63.304717,63.326989,63.989005
330,106.565398,106.520086,106.563094,106.565398,106.592278,107.033877
333,156.768032,156.644384,156.76496,156.768032,156.870176,157.849376
332,124.634137,124.306201,124.587289,124.634137,125.117977,125.89673
28423,118.50649,118.309005,118.45296,118.50649,118.543145,118.96384
11226,98.5155,98.419915,98.46001,98.5155,98.52252,98.841585
11225,105.19851,105.185625,105.189955,105.19851,105.25772,106.23945
28422,78.18042,77.9119,77.91304,78.18042,78.448395,81.02574
11223,94.865605,92.41829,94.3202,94.865605,95.271415,109.646425
11222,95.64022,94.40405,94.58859,95.64022,96.27044,96.406465
11220,84.850125,84.81219,84.83726,84.850125,84.9276,85.667935
19059,149.233375,149.065885,149.17703,149.233375,149.49348,151.764725
34300,210.809445,210.733025,210.73582,210.809445,210.915265,211.384875
19051,208.248855,205.785095,206.134515,208.248855,212.902915,745.24484
32972,81.82352,81.674945,81.691545,81.82352,81.99102,82.35337
19053,130.563835,129.760485,130.23874,130.563835,131.26283,132.18029
32975,198.00628,197.942185,198.00467,198.00628,198.02405,198.5934
32976,20.79449,19.977315,20.640965,20.79449,20.906235,21.030585
32977,83.249485,83.22046,83.24606,83.249485,83.27546,83.73841
22303,225.48207,225.362945,225.424775,225.48207,226.615485,232.754115
25901,188.42743,188.26629,188.363525,188.42743,188.52472,188.92186
22305,104.350065,104.209255,104.27463,104.350065,104.501175,104.716115
22309,101.901605,101.11909,101.1424,101.901605,102.16972,103.21416
25654,143.49898,142.85154,143.1034,143.49898,143.710435,143.748405
34306,94.1576,93.91493,93.960035,94.1576,94.22809,94.797385
25303,113.02279,112.94235,112.993325,113.02279,113.029495,113.53673
25650,114.463075,114.364805,114.45067,114.463075,114.87411,121.68245
23433,114.07424,113.949145,114.03242,114.07424,114.32674,114.52247
23432,114.94501,113.475635,114.810605,115.079415,116.511515
23434,116.996165,116.709835,116.86347,116.996165,118.005815,122.116585
32358,97.2782,97.253325,97.26934,97.2782,97.40091,97.53261
31577,86.674455,86.160355,86.607775,86.674455,86.88915,87.15621
16198,82.696625,82.330445,82.56249,82.696625,83.56905,85.32888
32355,110.15338,109.910315,110.084935,110.15338,110.33358,111.683685
32356,124.27213,121.474995,122.28853,124.27213,124.63664,130.42811
32350,86.863525,86.82077,86.82977,86.863525,86.8843,87.06702
32351,261.647905,261.553165,261.577025,261.647905,261.94934,262.433015
32352,115.280325,115.12145,115.221905,115.280325,115.288765,115.478585
6109,104.073266,103.963286,104.071906,104.073266,104.079716,104.38938
6108,90.280204,90.232784,90.254054,90.280204,90.3255,90.535113
6107,265.729164,265.686314,265.706784,265.729164,265.732879,266.057446
6106,115.341134,115.052815,115.1085,115.341134,115.659173,115.85389
12754,240.592435,240.352095,240.54917,240.592435,241.011225,243.39649
12755,94.20579,93.82149,94.012375,94.20579,94.951375,101.552855
6103,91.086217,91.028655,91.078964,91.086217,91.094192,91.44519
12753,118.09984,117.842205,118.05474,118.09984,118.18472,121.501675
12750,93.577,93.411185,93.45834,93.577,93.59336,94.02848
10938,111.095035,110.69587,111.031085,111.095035,111.495415,114.143355
16192,113.23436,112.465395,113.036845,113.23436,113.571735,113.716295
10935,103.913425,103.885585,103.898245,103.913425,103.91677,104.72543
10932,196.176595,195.125305,196.113555,196.176595,196.435135,196.781245
10933,213.526905,213.336645,213.461905,213.526905,213.746435,214.59852
16991,104.47225,103.69633,103.743725,104.47225,104.535315,104.579115
16992,97.560945,97.25161,97.348775,97.560945,97.859825,98.16093
16449,122.36394,121.80297,121.818875,122.36394,122.412225,122.61986
12280,124.268235,123.360725,123.65656,124.268235,124.611565,124.66948
12282,103.206065,101.82377,102.711795,103.206065,104.09766,104.981145
21152,37.54379,36.943945,37.298125,37.54379,38.256935,39.098435
12289,128.25354,127.867925,128.17178,128.25354,129.455225,131.35345
33145,260.70195,255.98129,259.98074,260.70195,261.356255,265.81473
33142,13.959115,13.53215,13.59474,13.959115,14.19016,15.48581
11925,753.5419625,747.93829,749.896895,757.18703,797.6234
6105,86.658687,86.628891,86.647846,86.658687,87.01549,155.179814
26102,102.602265,102.34923,102.518625,102.602265,102.896095,103.910245
26103,96.33405,95.683195,96.143985,96.33405,96.676605,97.468725
6104,99.507382,99.415843,99.494533,99.507382,99.531966,100.065508
21481,95.39134,94.87433,95.040955,95.39134,95.62221,95.69411
21483,111.717525,111.24627,111.619025,111.717525,112.546745,112.76828
6102,107.400477,107.34323,107.353115,107.400477,107.402471,108.006905
22933,151.011715,149.983225,150.428255,151.011715,151.420125,152.208145
