prb_id,median
18601,78.75432,78.70901,78.74696,78.75432,78.76923,78.948145
33205,93.88024,93.344965,93.73821,93.88024,93.88759,95.20551
33204,132.39378,132.02345,132.393535,132.39378,132.485315,132.713765
18604,99.910065,99.748355,99.87251,99.910065,100.694065,100.821135
14384,268.93769,267.296565,267.432,268.93769,269.109915,270.78024
34961,101.21135,100.40951,100.769155,101.21135,101.533035,101.567615
34960,101.493575,101.25848,101.47211,101.493575,101.759025,102.49211
34963,84.82545,84.816095,84.817195,84.82545,84.82987,85.179565
34962,17.167615,16.594995,17.027075,17.167615,18.460955,19.29724
34965,112.624745,111.9428,112.078585,112.624745,112.72503,118.271265
18233,103.846965,100.776485,102.85449,103.846965,107.320145,107.775205
12976,133.19847,132.5548,132.6964,133.19847,133.207755,133.701335
12977,113.56991,113.17533,113.551885,113.56991,113.724165,114.46147
12975,231.01994,230.48524,230.856955,231.01994,231.283445,231.28347
15653,260.80247,260.74415,260.74607,260.80247,260.891475,261.621095
15651,109.12285,108.36461,108.70124,109.12285,109.8297,110.459005
29000,8.299025,8.23347,8.27562,8.299025,8.331115,8.682415
27437,129.871185,128.290975,129.1951,129.871185,131.167455,131.43982
29550,125.902125,125.835085,125.88735,125.902125,126.359625,126.5399
29551,100.71769,100.661255,100.686805,100.71769,100.72685,100.97378
29004,29.572055,29.362555,29.470865,29.572055,30.10021,30.45188
29557,116.54358,115.9553,116.434555,116.54358,116.70301,133.942105
29554,150.212185,149.88053,150.199725,150.212185,150.269555,150.755705
19964,124.99976,124.9159,124.990455,124.99976,125.027095,125.522115
15387,14.632795,9.886125,12.150915,14.632795,15.85679,17.05388
15381,54.649075,54.36793,54.37959,54.649075,55.14838,55.1751
15383,117.820185,117.798345,117.81026,117.820185,117.84875,118.09376
15389,86.257355,85.94504,86.15938,86.257355,86.53989,87.47275
32845,106.28393,106.23145,106.263265,106.28393,106.326865,106.913805
26767,97.66309,95.894255,96.394365,97.66309,98.792695,99.369805
20359,120.11007,119.737205,120.076805,120.11007,120.479325,120.929835
27438,222.666545,222.63011,222.646015,222.666545,222.750375,223.25192
34788,48.64439,43.247045,44.103765,48.64439,51.68238,64.67481
34785,91.647735,90.35664,90.386905,91.647735,93.93622,95.010375
34786,48.48417,47.401445,48.08095,48.48417,49.26688,51.041645
34780,79.345415,78.8678,79.016245,79.345415,79.747415,80.687405
34782,19.071025,18.782965,18.7905,19.071025,19.204575,19.365735
24400,81.09085,81.049145,81.069375,81.09085,81.10066,81.55044
4390,152.133151,152.095518,152.114718,152.133151,152.196126,152.785183
4391,95.596051,95.044628,95.167508,95.596051,96.455444,105.242133
472,79.090192,79.037968,79.061008,79.090192,79.104784,79.719184
473,243.260977,243.191089,243.192625,243.260977,243.351601,243.744817
1364,125.381401,125.155609,125.239321,125.381401,125.789209,141.7759
3194,91.302162,91.196946,91.292946,91.302162,91.984147,93.836563
28757,118.564515,117.352345,117.688185,118.564515,118.850655,119.62582
3192,96.328723,96.200467,96.32258,96.328723,96.3725,97.414676
28755,115.892975,115.82533,115.852375,115.892975,115.97142,116.26132
28754,113.606485,112.549915,112.65273,113.606485,114.989125,115.554995
28977,104.038775,103.5925,103.96676,104.038775,105.332035,105.50601
28204,33.28715,31.26292,32.89788,33.28715,35.58115,35.90468
28759,101.13317,101.073785,101.09171,101.13317,101.18575,101.548315
28973,114.088215,109.43204,111.552155,114.088215,118.779415,119.60523
28970,107.17876,107.12714,107.15206,107.17876,107.28102,107.495525
22466,115.056205,115.030625,115.05012,115.056205,115.063275,115.473195
22464,107.755235,107.64021,107.661075,107.755235,108.140625,116.92128
22461,93.23295,92.84753,93.21456,93.23295,94.3956,96.250655
34906,107.532065,107.174705,107.279115,107.532065,107.62189,107.901055
13734,238.426495,238.31886,238.33448,238.426495,238.47445,238.808095
13732,202.814855,202.51485,202.53058,202.814855,202.938465,203.710715
4020,132.437786,132.274202,132.383258,132.437786,132.748058,133.929243
13291,124.437335,123.21117,123.259995,124.437335,126.074105,131.07739
26374,103.024655,102.92074,102.934195,103.024655,104.12785,109.536615
4029,108.03535,107.950102,107.96239,108.03535,108.138262,108.74959
11383,213.57415,155.787425,192.32739,213.57415,253.508015,338.649905
11384,102.61922,102.5036,102.520735,102.61922,102.740235,102.89401
23369,85.78302,85.52121,85.58159,85.665865,85.69333,85.71858,85.84746,85.874975,85.9046,86.21657,86.39145
3999,92.297491,91.239186,91.312914,92.297491,95.199763,166.331938
32528,106.175325,106.11726,106.12605,106.175325,106.179835,106.690745
32527,95.533655,95.2777,95.50337,95.533655,95.795235,96.393895
32834,37.698805,34.13024,35.9752,37.698805,43.02359,46.31708
32525,127.955305,127.46227,127.951855,127.955305,128.064635,128.64525
3992,125.28617,125.170201,125.202457,125.28617,125.300762,125.571098
32520,112.189665,111.943425,112.146015,112.189665,112.494955,112.848465
20873,127.425445,127.084815,127.323455,127.425445,127.492215,127.882675
23840,14.81899,14.1766,14.732535,14.81899,18.96567,20.002145
34380,167.811185,167.52323,167.604555,167.811185,168.19511,168.29148
32789,111.26762,110.612445,111.067795,111.26762,111.44238,111.83014
298,122.862361,122.823193,122.833177,122.862361,123.325465,123.819289
299,95.692052,95.597588,95.616788,95.692052,95.85794,96.469268
32783,153.12461,152.91626,153.120365,153.12461,153.231675,153.70232
297,100.232468,99.769364,100.026644,100.232468,100.548116,101.088021
32787,152.10628,151.50389,151.68337,152.10628,152.416995,152.986715
293,108.558358,108.298774,108.31951,108.558358,111.051286,111.298582
32785,84.3375,84.30344,84.319065,84.3375,84.381245,85.03658
32784,85.962885,85.56971,85.70246,85.962885,86.396705,86.60641
25445,113.63198,112.754905,113.12275,113.63198,114.237445,115.8797
25114,114.35637,114.29713,114.338545,114.35637,114.573025,114.621155
25440,112.287595,111.506965,111.508565,112.287595,113.289605,113.62039
25441,98.81369,98.78662,98.80848,98.81369,99.1871,99.18859
25442,115.84625,113.312245,113.68064,115.84625,129.789725,133.70744
25111,265.10338,265.04507,265.05472,265.10338,265.13332,265.603745
2443,105.856533,103.501845,104.736021,105.856533,105.954838,106.69903
2440,89.953554,89.942802,89.948945,89.953554,90.014226,90.324498
2444,96.250388,95.84642,96.13058,96.250388,96.363284,97.7933
2445,89.919762,89.283858,89.712402,89.919762,90.07797,90.318354
2449,115.544087,115.105559,115.274519,115.544087,115.918103,120.709656
16818,123.02932,120.84179,121.332265,123.02932,123.189075,124.45346
16813,82.35661,80.56772,81.075415,82.35661,83.14792,84.57758
16812,115.33752,114.899695,115.042985,115.33752,115.704685,115.93095
16815,76.78795,76.589665,76.727635,76.78795,77.312815,77.4057
12121,100.424075,99.38941,100.17556,100.424075,101.078645,102.293105
12120,99.309415,99.27594,99.277385,99.309415,99.313345,99.764675
12125,101.045835,100.92718,101.019795,101.045835,101.1318,101.310595
12124,36.31439,32.446885,33.778885,36.31439,38.850105,41.593625
10141,104.96939,104.79791,104.85972,104.96939,105.241725,105.551305
4978,120.587544,119.8134,119.971608,120.587544,121.066008,121.400856
10415,62.472,62.432435,62.44929,62.472,62.480055,63.1097
10413,23.836385,23.80734,23.82531,23.836385,23.85157,24.33555
28316,108.35594,108.266825,108.271155,108.35594,108.38989,108.765145
10419,89.681155,82.926405,84.16729,89.681155,95.89964,97.520025
10418,25.346125,25.300385,25.32229,25.346125,25.391385,26.269465
21729,98.853495,98.697615,98.734515,98.853495,98.947885,99.39714
33073,240.64876,240.561055,240.567735,240.64876,241.08025,242.32666
33076,70.6154,70.336595,70.341745,70.6154,70.89166,71.024535
33077,154.221875,154.135585,154.178455,154.221875,154.24183,154.51899
18859,121.080215,120.93708,121.06163,121.080215,121.124165,121.647165
18858,104.450905,104.218335,104.33022,104.450905,104.461885,104.822915
21721,116.834055,113.772095,116.779725,116.834055,117.86302,119.225095
18856,99.519635,99.489505,99.51134,99.519635,99.545125,99.989605
33078,243.81943,243.5978,243.768425,243.81943,243.822865,244.37865
21725,282.796905,282.66054,282.735795,282.796905,282.81116,284.16708
32446,83.666595,83.559865,83.574985,83.666595,83.759295,84.258985
21726,115.11433,112.66742,114.850825,115.11433,115.23101,116.356395
26970,132.019025,131.72946,131.979605,132.019025,132.13833,133.740935
3207,111.493655,109.286423,111.416855,111.493655,113.897495,114.594839
3206,109.131286,107.260438,108.54991,109.131286,110.112022,132.655899
3205,95.21282,94.933267,95.133716,95.21282,95.328787,95.363347
3204,92.271379,92.111635,92.121619,92.271379,92.343571,92.854291
3203,96.922387,96.863251,96.902419,96.922387,97.199635,97.518356
3202,123.732505,123.641112,123.684888,123.732505,123.887641,124.766233
3208,101.878292,101.731604,101.81378,101.878292,102.872085,123.516697
14720,115.161485,115.057905,115.100635,115.161485,115.23971,115.90134
28109,117.083485,116.624925,116.908365,117.083485,117.37091,118.160455
2862,115.001111,114.991895,115.000343,115.001111,115.697687,115.707671
558,86.115857,85.549073,86.018322,86.115857,86.498322,87.17493
2866,104.937237,104.690709,104.856597,104.937237,105.049365,105.488661
2867,96.415508,96.30338,96.3341,96.415508,96.687379,97.85858
2868,152.974111,152.865055,152.892703,152.974111,153.040927,153.570847
29962,97.590865,97.165065,97.38089,97.590865,97.683235,98.226705
29960,40.60844,40.56793,40.60655,40.60844,40.62914,41.311615
28002,131.535505,131.50143,131.50517,131.535505,131.563375,131.74929
24238,236.726355,233.948865,236.095145,236.726355,236.756145,236.849855
28566,84.095585,84.016745,84.07211,84.095585,84.158515,84.58617
28567,101.96248,101.803895,101.891465,101.96248,102.524435,206.051675
14242,80.307735,79.47438,80.189665,80.307735,83.90083,93.64136
28562,116.019165,115.93253,116.008885,116.019165,116.15695,116.65846
24230,202.458265,202.270125,202.417475,202.458265,202.48029,202.67213
14719,94.48149,94.37852,94.44043,94.48149,94.731495,95.169825
28568,117.374075,117.277245,117.342395,117.374075,117.409205,117.618585
14248,99.37505,99.18174,99.24708,99.37505,99.42584,99.604915
33699,26.227985,24.8358,25.73528,26.227985,26.580805,32.731105
1198,41.487368,41.296136,41.408264,41.487368,41.570312,43.135497
1190,162.75152,161.944352,162.357537,162.75152,162.861344,164.703009
1193,17.548036,13.489155,15.585027,17.548036,21.076228,22.32346
1192,218.920747,217.860908,218.49758,218.920747,218.955308,220.088108
1194,51.646474,51.26401,51.538954,51.646474,51.968266,53.884427
3344,114.633239,114.572568,114.610967,114.633239,114.673943,115.127831
3345,96.770324,96.700436,96.740372,96.770324,96.815636,97.189651
30529,94.076215,93.914285,94.007265,94.076215,94.153775,94.47077
30528,78.80245,78.31081,78.795425,78.80245,79.1282,79.90379
30259,100.563475,100.4191,100.47209,100.563475,100.582145,100.80881
30258,50.72865,50.34951,50.361165,50.72865,51.3807,52.453085
34200,227.34883,227.174365,227.19059,227.34883,227.742395,227.93755
34201,158.285645,157.83092,158.188835,158.285645,158.365415,159.19657
30527,104.767315,103.702935,104.26302,104.767315,105.0365,107.87284
34203,59.132935,57.84452,59.0651,59.132935,59.361035,60.05522
30253,29.64385,29.588195,29.634435,29.64385,29.653345,30.07292
34207,81.583235,81.553695,81.583225,81.583235,81.58446,82.168315
4259,108.668182,108.321046,108.427798,108.668182,108.971542,109.51375
4258,93.724435,93.049363,93.352723,93.724435,93.967891,94.318099
4251,109.214998,108.082966,108.91471,109.214998,110.244118,125.256985
31695,137.06769,136.657055,137.02517,137.06769,137.860445,138.032905
13942,26.70815,26.15876,26.1738,26.70815,27.572575,28.83873
31697,114.28356,114.16957,114.201945,114.28356,114.727215,115.69519
31122,103.50737,99.868565,101.50441,103.50737,106.178445,108.15112
31123,117.45628,117.110265,117.32889,117.45628,117.897655,259.857785
31692,103.740875,103.674335,103.711645,103.740875,103.839505,104.814735
31121,60.290525,60.181095,60.2691,60.290525,60.851085,61.645975
18149,217.41304,217.376525,217.4029,217.41304,217.427825,218.313145
28691,4.8692,3.30891,4.439305,4.8692,5.23183,8.01513
28696,84.296045,84.273645,84.283525,84.296045,84.312875,84.79105
28694,288.195735,259.78084,271.70939,288.195735,330.699105,344.964515
28695,139.186825,135.89148,139.18159,139.186825,146.152945,158.5775
28698,97.400845,97.35449,97.36158,97.400845,97.41493,98.597955
18145,102.834965,102.421525,102.798225,102.834965,102.87171,104.30039
4260,94.715155,94.219795,94.463251,94.715155,94.904083,95.2205
31348,113.769915,113.15383,113.755005,113.769915,113.885975,113.904375
31349,87.8679,87.8538,87.8647,87.8679,87.87521,88.254075
31342,160.253855,127.862675,151.067285,160.253855,161.246305,165.251325
31346,111.34259,111.308465,111.31561,111.34259,111.358735,111.72294
31344,7.11587,7.098605,7.113385,7.11587,7.14228,7.667695
19784,100.970405,100.963095,100.96556,100.970405,100.972025,101.543085
23618,114.706125,114.64285,114.674475,114.706125,114.772035,115.53402
23613,112.66807,112.633085,112.639455,112.66807,112.68323,112.83132
4264,97.115156,96.774931,97.012243,97.115156,97.258772,97.346324
23610,80.24859,80.154235,80.1962,80.24859,80.258685,80.96717
23617,114.673555,112.21141,113.091485,114.673555,115.00839,115.23828
15041,101.707585,101.64534,101.659835,101.707585,101.98508,102.72672
15044,102.35097,101.00927,102.10986,102.35097,102.559985,102.99522
27762,93.47974,93.33087,93.363275,93.47974,93.56649,94.08077
15049,98.289175,96.61598,97.471755,98.289175,99.19962,101.535065
15048,102.074265,102.02116,102.02962,102.074265,102.083345,102.39542
27766,125.88775,123.30615,125.869775,125.88775,126.672995,134.102815
1340,125.832985,125.687833,125.799193,125.832985,125.979673,126.455834
29617,112.376425,112.037335,112.101125,112.376425,112.54496,112.59808
29616,107.971115,107.493125,107.76307,107.971115,108.22513,108.829925
29610,93.80682,93.73963,93.76891,93.80682,93.832395,94.259495
29612,104.192505,104.10112,104.103435,104.192505,104.38055,105.65143
1342,95.904788,95.887124,95.893268,95.904788,95.913236,108.693525
25947,144.083645,143.784935,143.971125,144.083645,144.0971,145.14399
3834,126.366745,126.349849,126.354457,126.366745,126.425882,126.931226
23474,124.74973,124.634485,124.7135,124.74973,125.199685,125.314065
3831,98.36546,98.345492,98.36162,98.36546,98.596628,99.035156
23471,214.3479,214.214645,214.242185,214.3479,214.452735,217.782865
28210,165.463825,164.858905,165.463365,165.463825,165.80389,166.36424
6228,38.794741,38.770266,38.779685,38.794741,38.871991,39.207402
378,107.205142,107.14447,107.18671,107.205142,107.242006,107.572246
373,108.859414,108.775702,108.804118,108.859414,108.87247,109.426966
35339,127.530485,126.02797,126.326565,127.530485,127.98934,129.965225
35338,112.422045,112.19884,112.40975,112.422045,113.42403,114.632245
32646,103.08697,102.87784,102.975685,103.08697,103.276105,104.32456
32647,103.03859,102.808575,102.86774,103.03859,103.37704,103.448815
32644,88.44956,88.374415,88.44786,88.44956,88.742105,104.034185
32313,185.05816,171.512435,178.940155,185.05816,193.388525,233.75504
32314,232.248605,231.25587,231.48324,232.248605,232.279015,232.30287
16667,91.700015,91.385425,91.62529,91.700015,91.70288,92.376365
16664,31.300295,30.87096,31.104645,31.300295,31.858645,31.906285
16665,103.10944,103.062655,103.06921,103.10944,103.14805,103.64647
32318,83.418215,83.25079,83.31329,83.418215,83.52862,84.23353
31283,116.21844,116.202435,116.21599,116.21844,116.281605,116.874
14640,94.775715,93.97678,94.232345,94.775715,94.913485,95.00928
32648,105.39611,102.996295,104.452005,105.39611,231.416045,411.069335
19369,97.09273,96.679105,96.91125,97.09273,97.253775,97.601925
6143,58.770028,58.719813,58.757618,58.770028,58.793912,59.316185
12713,110.621545,110.532365,110.552245,110.621545,110.924795,110.940175
6141,90.328126,90.256428,90.258808,90.328126,90.402633,90.690641
12711,91.55925,91.484525,91.54569,91.55925,91.59282,92.68343
12716,90.33325,90.137675,90.26339,90.33325,90.6905,90.94007
12717,113.92701,113.89393,113.913935,113.92701,113.96659,114.2917
6145,201.629372,201.574439,201.59507,201.629372,201.664754,201.834648
6144,0.845998,0.758682,0.768771,0.845998,1.063657,2.180561
18549,91.476935,90.88689,91.32862,91.476935,92.218505,92.41708
6149,219.056799,219.02023,219.036238,219.056799,219.068398,219.442367
12719,81.264335,81.15624,81.212995,81.264335,81.29198,81.82377
14647,107.05369,106.611345,106.896745,107.05369,109.329265,110.123375
10972,127.634045,127.320205,127.3655,127.634045,127.926335,128.642975
10973,114.19311,114.177055,114.189025,114.19311,114.43531,114.89925
10977,266.259455,266.254885,266.25812,266.259455,266.26552,266.711105
14645,93.38268,93.346635,93.37585,93.38268,93.38385,93.75491
19302,136.9696,136.947395,136.960905,136.9696,137.00162,137.50214
25610,97.905095,96.84052,96.99372,97.905095,98.876,99.858795
19303,94.124125,94.074895,94.117565,94.124125,94.611085,95.90966
25615,135.860575,135.69117,135.831845,135.860575,135.948785,136.307345
25616,109.75064,109.46146,109.61598,109.75064,109.8914,109.922275
26492,134.956365,134.858945,134.902535,134.956365,134.991625,135.42259
25618,155.450355,155.237205,155.337165,155.450355,155.792245,156.195955
26491,103.175805,102.69331,102.843875,103.175805,103.48186,107.77839
26496,18.87291,18.85461,18.85633,18.87291,18.88572,19.264965
26497,102.235305,102.14209,102.169415,102.235305,102.293865,103.273515
21112,67.356655,67.24056,67.30757,67.356655,67.580435,67.89244
21113,125.611565,125.545865,125.578925,125.611565,125.62372,136.894785
19306,109.582515,109.54789,109.574365,109.582515,109.5963,110.002785
19307,86.723865,86.69755,86.70166,86.723865,86.858325,87.001
34161,157.178635,157.13519,157.135425,157.178635,157.19109,157.798105
22702,145.74775,144.940455,145.38926,145.74775,145.77628,145.935475
22709,24.678765,22.845585,23.91518,24.678765,26.57465,30.96865
2275,94.984724,94.89794,94.926356,94.984724,95.083028,95.341075
2274,171.564322,171.409186,171.428386,171.564322,171.586594,172.191779
2277,154.116895,153.828127,154.023967,154.116895,154.595359,155.433247
2276,111.330838,110.78863,110.995222,111.330838,111.442966,111.70639
2271,152.636191,152.37507,152.386591,152.636191,153.79971,154.434847
26145,84.357155,84.279175,84.311725,84.357155,84.380825,84.953195
26147,76.115525,74.959895,75.75709,76.115525,76.452895,78.32819
26148,226.152915,226.00669,226.141855,226.152915,226.266285,226.82932
34432,116.828605,116.268855,116.80149,116.828605,116.84785,117.50018
11595,114.32924,114.317655,114.32723,114.32924,114.346755,114.574835
11594,131.200225,130.50645,130.921505,131.200225,131.450075,132.732965
21378,16.029345,15.813495,15.929805,16.029345,16.11,16.75816
11590,120.441635,120.033765,120.086755,120.441635,120.522845,120.61088
11593,105.1975,105.117065,105.119005,105.1975,105.322685,105.88749
11592,102.442805,102.391015,102.412305,102.442805,102.77574,103.212065
11598,101.65508,101.611935,101.61883,101.65508,101.693735,102.177015
17282,39.96687,39.514645,39.86781,39.96687,41.716175,42.282035
17280,184.841895,184.835445,184.84106,184.841895,184.89076,185.330115
17286,119.189395,119.15889,119.16296,119.189395,119.194845,119.449795
17285,125.064185,125.02979,125.050165,125.064185,125.138525,125.409085
17534,20.019475,20.00312,20.018705,20.019475,20.050055,20.433835
17537,234.64106,233.88028,234.47971,234.64106,235.345805,236.712185
17536,80.227755,79.993955,80.0005,80.227755,81.71778,82.4349
17533,110.39393,109.8261,110.25024,110.39393,110.52394,110.597745
2051,106.731286,106.690582,106.71439,106.731286,106.937878,107.033878
2050,113.385239,113.237015,113.330711,113.385239,113.534231,113.752343
4539,116.419608,116.372759,116.389655,116.419608,116.48028,116.888856
4828,108.160534,107.803414,108.029974,108.160534,108.907029,113.139479
4534,123.760153,123.336217,123.382297,123.760153,123.789337,124.402201
13444,117.19746,116.50363,116.80275,117.19746,117.57947,125.69233
4537,103.769877,103.093269,103.643925,103.769877,105.069333,105.102358
13441,80.104955,80.051855,80.0755,80.104955,80.22003,80.72105
4531,110.410006,110.227222,110.232598,110.410006,110.546711,110.617367
13443,124.426425,124.33316,124.422675,124.426425,124.519165,125.007365
13442,81.532625,81.51123,81.526835,81.532625,81.678845,82.26749
11623,162.05219,162.00257,162.020695,162.05219,162.462645,163.33289
11621,78.52859,78.483965,78.52557,78.52859,78.61805,78.874535
11620,105.521955,105.486525,105.486595,105.521955,105.570335,107.516555
11626,114.90595,114.873535,114.881665,114.90595,114.906845,115.3689
11624,105.09594,105.08983,105.095005,105.09594,105.19807,105.485225
10620,97.298295,96.62914,97.063655,97.298295,98.195695,112.1933
11629,114.30833,114.243945,114.30053,114.30833,114.37721,114.936155
10506,0.97362,0.91793,0.94337,0.97362,2.61922,5.177715
10626,51.10001,50.68665,50.74307,51.10001,51.335235,52.001565
33198,229.1595175,228.68085,229.638185
33449,91.311475,90.93722,91.04999,91.311475,91.38571,91.535805
33448,110.36922,110.06134,110.150725,110.36922,110.55512,110.80208
21412,88.002935,87.96461,87.980965,88.002935,88.08427,88.698465
33442,93.950775,93.884135,93.89324,93.950775,93.95111,94.304905
33193,13.42324,12.899495,12.91875,13.42324,13.45953,14.162555
33192,316.99025,316.973565,316.98902,316.99025,317.068375,318.11612
33447,96.658765,96.431645,96.51083,96.658765,96.807395,97.550915
33194,127.20663,127.167745,127.172805,127.20663,127.388875,127.62549
33445,95.40502,95.397255,95.402465,95.40502,95.873215,96.164665
33444,109.907365,109.657305,109.90103,109.907365,110.26109,111.50467
17758,101.30202,101.259705,101.266075,101.30202,101.32672,101.754535
20649,117.28007,117.107805,117.216655,117.28007,117.326475,117.62666
21417,91.53782,91.490885,91.531935,91.53782,91.552445,92.082695
20647,21.35782,20.45516,21.12034,21.35782,21.562845,25.09585
27961,114.538945,114.39691,114.405745,114.538945,114.61887,114.873595
27960,120.82558,120.61552,120.63083,120.82558,121.190635,124.52639
17757,63.07433,62.342475,62.66302,63.07433,63.92268,64.83673
18944,111.08374,111.06754,111.078515,111.08374,111.11101,111.55781
13199,98.39016,94.525555,96.099985,98.39016,99.96333,120.579505
13198,88.27845,88.162735,88.26878,88.27845,88.2862,88.75855
18946,106.05667,105.980655,106.049785,106.05667,106.142065,106.33096
13195,129.29282,129.163705,129.203895,129.29282,129.29768,129.7426
14368,78.75106,78.722755,78.74286,78.75106,78.753085,78.955225
20468,91.04756,90.97,90.99099,91.04756,91.05576,91.5033
34948,112.55089,110.566695,110.572405,112.55089,115.11141,119.38246
20461,154.84627,154.812345,154.845845,154.84627,154.916045,155.20454
34945,86.707495,86.592945,86.64801,86.707495,86.76481,91.398825
20390,299.76304,291.986275,293.56883,299.76304,306.43436,324.081785
20467,88.17113,88.115525,88.138065,88.17113,88.21979,88.7764
20466,89.958055,89.48304,89.748595,89.958055,90.25919,90.514395
10089,93.123985,91.888515,92.83038,93.123985,95.64262,95.99045
10087,103.85846,103.825455,103.841005,103.85846,103.860315,104.379415
10080,149.21195,149.103265,149.18971,149.21195,149.23948,149.386645
18444,101.71362,101.700635,101.7069,101.71362,101.734785,102.309415
18442,111.760925,111.727185,111.731725,111.760925,112.345475,125.169175
4551,21.424132,21.169924,21.230596,21.424132,22.279684,22.393349
12955,222.756045,222.048505,222.087585,222.756045,225.146855,235.007305
12956,265.66126,265.091915,265.34469,265.66126,265.758355,267.327935
15673,118.179295,118.145205,118.168055,118.179295,118.188105,118.65037
33991,187.9396,179.377695,181.1871,187.9396,244.387985,287.71281
33226,77.94022,77.912685,77.934755,77.94022,77.992975,78.53862
33993,261.598475,261.51123,261.59643,261.598475,261.650325,262.32563
33992,98.24133,97.94158,98.184395,98.24133,98.300445,98.753345
33995,80.267165,79.59711,80.246125,80.267165,80.71008,81.171305
33994,92.050785,91.999355,92.04915,92.050785,92.10356,92.556735
18626,212.12022,212.10007,212.119685,212.12022,212.176305,212.628545
33229,84.524225,84.496515,84.504635,84.524225,84.581245,84.700635
30756,100.04844,99.812505,99.850925,100.04844,100.81336,101.04586
30752,114.899965,114.885815,114.88691,114.899965,114.963655,115.39042
30753,87.90996,87.89887,87.908135,87.90996,88.03273,88.656355
34417,98.3136,97.9957,98.117175,98.3136,98.318065,98.87098
34411,123.896385,123.39499,123.42788,123.896385,124.008705,124.09883
30758,101.08696,100.875035,100.936575,101.08696,101.788085,102.02981
30759,114.58716,111.976095,112.39328,114.58716,115.306605,127.90782
26709,175.73148,174.52154,174.75231,175.73148,177.045165,177.957345
24392,78.357355,78.313145,78.31869,78.357355,78.3964,79.273615
24903,104.7905,104.724355,104.732545,104.7905,105.21702,105.546035
26707,62.91551,62.26444,62.915305,62.91551,63.17191,63.2008
26705,93.85883,93.83622,93.853515,93.85883,94.02924,94.03895
19620,49.235155,48.793555,49.06857,49.235155,49.28998,49.39006
24907,101.250745,100.97446,101.24658,101.250745,101.39059,102.098385
18762,107.054385,106.984405,106.995745,107.054385,107.057745,107.87592
33520,103.252475,102.76167,102.89934,103.252475,103.30073,103.82915
17587,77.20579,68.78363,72.932135,77.20579,79.71334,84.776625
33522,109.913405,108.887935,109.18045,109.913405,110.60351,113.527835
17129,79.00995,78.91994,78.960175,79.00995,79.04201,79.41569
14505,187.646995,187.484825,187.63483,187.646995,187.930625,188.081485
14361,69.20058,67.66783,67.851335,69.20058,69.47527,75.00959
14797,268.41962,268.388565,268.405545,268.41962,268.597335,269.26325
14502,115.38158,114.92179,115.263775,115.38158,115.529765,117.315305
28739,102.55634,102.471325,102.54405,102.55634,102.605695,102.876125
28738,112.77573,109.80086,110.98057,112.77573,115.488705,128.888575
416,97.062932,96.94466,97.00226,97.062932,97.377812,97.448468
28228,148.528965,147.37602,148.278815,148.528965,148.588065,148.719245
410,119.024664,118.979352,119.009304,119.024664,119.198233,119.612184
1389,99.154964,98.635028,98.78018,99.154964,99.533589,99.937556
412,143.347229,143.028509,143.327261,143.347229,143.520029,143.793437
1384,114.253847,113.964311,114.233879,114.253847,114.658583,115.064855
28221,75.728035,75.386355,75.5633,75.728035,75.77883,75.869095
1387,105.130774,104.765205,104.974101,105.130774,105.198357,105.326614
28227,123.227565,122.87885,122.917385,123.227565,123.3482,123.38744
28734,10.779755,8.983625,9.26438,10.779755,12.74001,15.336095
28737,122.128385,121.337895,121.579175,122.128385,122.675175,122.875235
20277,86.95685,86.94242,86.94407,86.95685,86.96592,87.571605
20628,36.753085,36.32595,36.686935,36.753085,36.961345,36.993545
11363,90.309915,89.94902,90.262435,90.309915,90.430675,90.802435
11361,132.282525,132.27987,132.28095,132.282525,132.31892,132.784475
32819,155.269445,155.008505,155.1491,155.269445,155.45799,155.597685
19178,250.83049,249.73461,249.859345,250.83049,250.852915,251.249685
19172,73.86269,73.77175,73.840535,73.86269,74.39141,76.742485
