prb_id,median
32816,77.164045,77.117605,77.134735,77.164045,77.176645,77.89825
19174,217.14649,217.069955,217.12058,217.14649,217.232425,218.118965
28956,112.38357,112.234925,112.3334,112.38357,112.63512,113.502975
35458,107.09353,106.98438,107.00147,107.09353,107.10802,107.401695
35454,101.231175,101.116245,101.17331,101.231175,101.287765,101.546325
19282,82.70172,82.53211,82.633805,82.70172,82.765755,83.390755
23869,107.40172,107.387455,107.40147,107.40172,107.451815,107.79438
23865,81.527235,81.51083,81.522205,81.527235,81.835925,82.099685
23867,75.429005,75.319625,75.404865,75.429005,75.569955,75.87871
25133,147.401975,147.34933,147.37294,147.401975,147.49137,148.082655
25139,126.600335,126.492865,126.58972,126.600335,126.691055,127.893615
22444,115.230265,115.146885,115.21004,115.230265,115.27351,115.66281
29790,111.55083,111.404465,111.4605,111.55083,111.62296,112.2025
22446,27.711495,27.124065,27.535895,27.711495,27.74819,28.423675
30874,76.90723,76.627245,76.866745,76.90723,77.15321,77.51187
2428,96.204308,95.929364,96.068372,96.204308,97.041428,97.797908
2424,89.462802,89.273874,89.32917,89.462802,90.38133,145.097501
2425,100.274708,99.377684,99.49826,100.274708,113.131799,129.487898
2427,25.711878,23.577605,25.075205,25.711878,28.758534,29.69319
32104,114.230335,113.338125,113.693355,114.230335,114.285125,114.38769
32107,91.196785,91.127825,91.181435,91.196785,91.472475,92.356875
32106,78.820485,78.76579,78.76692,78.820485,78.868205,79.135055
32100,111.70075,111.67155,111.673605,111.70075,111.86657,112.23598
19823,92.290565,92.26307,92.27771,92.290565,92.319165,92.81156
19822,90.451155,90.407765,90.43833,90.451155,90.499355,90.830815
16349,122.99569,122.831215,122.951975,122.99569,123.17138,123.66202
32108,116.918285,116.101045,116.66477,116.918285,117.86028,118.395695
6356,197.103038,196.958987,197.004006,197.103038,197.177237,197.633264
6357,90.823032,90.749603,90.771397,90.823032,90.82652,91.454483
6354,106.942365,106.871891,106.93906,106.942365,106.95127,107.465519
6355,0.870964,0.85304,0.859539,0.870964,1.108891,1.250076
6352,101.583408,101.409797,101.548749,101.583408,101.701612,101.780637
6353,132.134348,132.103988,132.131802,132.134348,132.275092,132.756422
6350,94.159145,93.976004,94.097782,94.159145,94.22727,94.513368
6351,112.849377,112.803518,112.805492,112.849377,112.853113,113.359646
6358,227.470459,227.406697,227.448227,227.470459,227.563501,228.646249
12108,57.777,57.68786,57.76653,57.777,58.20706,59.240485
3461,260.669236,260.6101,260.641588,260.669236,260.679988,261.321268
21705,219.561625,219.47027,219.49159,219.561625,219.79761,220.911035
21256,127.559035,127.5356,127.554925,127.559035,127.596015,127.999875
21700,12.11151,11.18384,11.858245,12.11151,12.65619,13.212205
21258,90.130955,89.55257,89.77579,90.130955,90.201655,90.68121
6076,223.154875,223.063197,223.096082,223.154875,223.161665,223.467556
33050,232.18645,232.122885,232.18168,232.18645,232.64849,234.97897
14881,83.029125,82.13609,82.901715,83.029125,83.96963,84.38842
14882,9.598005,9.55822,9.56666,9.598005,9.65734,10.100365
33053,254.08582,254.045475,254.08451,254.08582,254.71025,254.836785
33055,209.208275,208.81642,208.949745,209.208275,209.566105,209.8691
33056,54.45283,53.74332,53.758325,54.45283,54.626555,58.49101
33057,75.457655,74.935585,75.18867,75.457655,75.531925,75.746455
12085,106.55074,106.2476,106.403965,106.55074,109.448395,131.27223
6073,91.717162,91.608504,91.679201,91.717162,91.971405,92.041937
23071,82.69409,82.149285,82.393665,82.69409,82.738235,82.761855
13719,147.608185,147.357105,147.45392,147.608185,148.01791,148.03606
26958,122.40928,120.743805,121.967855,122.40928,123.41996,126.124835
26957,111.60604,111.530095,111.57305,111.60604,111.635795,112.21071
1151,23.064581,22.848773,22.867973,23.064581,23.404037,24.182021
26955,95.401665,95.326085,95.367635,95.401665,95.68871,95.90894
6070,77.340007,77.327376,77.335306,77.340007,77.388473,77.723832
14080,159.58805,158.99025,159.521295,159.58805,159.943815,162.861475
14084,94.719135,94.10528,94.577415,94.719135,94.720275,95.51639
14086,117.775625,117.67653,117.702425,117.775625,117.91384,118.34406
14087,97.857825,97.78657,97.802975,97.857825,97.890725,98.51387
3225,94.522387,92.074003,94.132243,94.522387,99.891476,100.20482
3222,122.641944,122.62428,122.641944,122.641944,122.645016,123.220249
4000,227.566894,227.542318,227.559214,227.566894,227.636782,228.578349
13275,90.28228,89.40516,89.95458,90.28228,90.443255,90.71599
13273,101.73865,101.65368,101.661415,101.73865,101.756515,102.457405
13271,111.54249,111.51267,111.534745,111.54249,111.628505,111.998135
13278,121.44082,120.916415,121.16495,121.44082,121.51407,121.9795
2847,132.814874,127.234586,132.537626,132.814874,133.002267,154.030111
2843,118.74204,118.360344,118.601496,118.74204,118.881816,119.02236
2841,216.513835,216.067627,216.176683,216.513835,216.831787,217.23422
28502,270.23229,270.128045,270.21194,270.23229,270.32926,270.72405
28503,254.96039,254.80138,254.932815,254.96039,255.26173,255.556195
3326,97.82018,97.426196,97.552148,97.82018,98.682643,112.670999
28505,116.34698,116.287285,116.29374,116.34698,116.359795,117.11802
14264,85.015035,84.62538,84.633295,85.015035,85.1802,85.35603
14266,81.09955,80.81055,80.88827,81.09955,81.17428,81.472595
14267,201.44957,197.376325,198.904975,201.44957,202.14645,203.726555
14261,109.16774,108.463115,109.020125,109.16774,109.4981,112.634745
32501,115.82887,115.79145,115.802535,115.82887,115.841875,116.45368
20072,115.120815,114.236035,114.914545,115.120815,115.474635,115.92101
20073,115.31608,115.288105,115.29685,115.31608,115.363095,115.63983
20070,36.67105,36.65003,36.652945,36.67105,36.69198,37.21177
11738,94.148045,93.13324,93.87492,94.148045,94.611955,96.56701
34888,112.10276,111.15259,111.529915,112.10276,112.68992,112.83542
34882,138.98136,136.802025,136.944365,138.98136,139.114065,155.49823
32505,110.27234,110.23209,110.26854,110.27234,110.41444,110.626265
30501,81.31165,81.282655,81.29971,81.31165,81.314765,81.4721
34881,9.014165,8.350515,8.55921,9.014165,9.563445,9.86162
34886,112.606965,112.134225,112.477975,112.606965,114.393015,114.562355
30504,113.201935,112.3052,112.78737,113.201935,113.56971,116.22104
18166,207.536915,207.52632,207.534605,207.536915,207.538625,208.254435
18165,117.965225,117.28597,117.55624,117.965225,118.25788,118.413555
18162,181.433115,181.380605,181.414695,181.433115,182.421315,182.73792
18160,86.485995,86.397995,86.467505,86.485995,86.588195,86.890665
14468,92.52144,92.348145,92.508885,92.52144,92.757055,92.96077
18169,263.998575,263.942995,263.97949,263.998575,264.00723,264.432435
20485,187.41619,187.24831,187.33366,187.41619,187.44352,188.105405
32508,130.100365,130.03556,130.03928,130.100365,130.160495,130.53177
220,225.305901,225.175341,225.297453,225.305901,225.329709,226.822702
34087,61.038095,60.849215,60.907565,61.038095,61.055,61.39666
34084,61.27026,59.21556,59.75342,61.27026,62.27308,63.24181
34085,152.804345,152.754575,152.80336,152.804345,152.92649,153.244435
34088,102.69117,102.18482,102.589985,102.69117,103.18669,103.369305
34089,82.594435,82.30391,82.57736,82.594435,82.9789,83.597655
28436,267.87373,267.70309,267.76142,267.87373,268.068925,268.23647
29902,246.733725,246.4304,246.64927,246.733725,246.83833,247.27549
29905,70.756275,70.57131,70.6976,70.756275,70.771245,71.023345
29907,115.640235,113.811165,115.51205,115.640235,118.966465,123.368445
29909,110.898735,110.82577,110.86875,110.898735,110.9242,111.27382
28342,108.49972,108.390745,108.424015,108.49972,108.831225,109.301155
539,108.30415,108.011542,108.076054,108.30415,108.659734,110.14351
538,124.300825,124.033561,124.292377,124.300825,124.346905,124.987418
23675,93.04489,92.998325,93.030095,93.04489,93.08632,93.553345
28432,102.840765,102.31359,102.750545,102.840765,102.92404,103.42115
15091,86.229045,86.198985,86.20476,86.229045,86.3097,87.211475
27705,228.518745,228.439475,228.5161,228.518745,228.70209,229.211125
28430,114.72432,114.51545,114.67369,114.72432,115.440425,118.237095
10795,113.18754,112.405605,112.846345,113.18754,113.369995,114.04416
11105,122.83066,122.013135,122.611165,122.83066,123.60784,124.20606
25967,109.1369,109.045875,109.082715,109.1369,109.21786,109.56081
25965,114.822685,113.35153,114.44133,114.822685,114.99865,115.91297
10797,78.97009,78.938835,78.959455,78.97009,79.04245,79.34169
34313,51.095625,50.874905,50.91162,51.095625,51.223485,51.834005
10022,85.84279,85.788265,85.80768,85.84279,85.92944,86.124355
15022,76.57401,76.55968,76.572985,76.57401,76.586025,77.26251
15024,96.59532,96.51893,96.56945,96.59532,97.004365,99.05359
25969,85.209175,84.92367,85.023275,85.209175,85.222995,85.43267
15026,92.571285,88.93067,90.833275,92.571285,96.75375,97.562535
35130,121.683155,121.413885,121.64228,121.683155,122.02457,122.1226
31106,110.083095,109.88672,109.91756,110.083095,110.1687,110.630625
29630,97.533915,96.741635,96.790515,97.533915,98.344115,98.44675
31100,100.544665,100.474815,100.540805,100.544665,100.555895,100.94971
31101,109.70095,109.46079,109.616465,109.70095,109.73572,110.74325
35137,92.76421,92.72171,92.739565,92.76421,92.772445,93.223075
31103,120.876355,120.8422,120.855575,120.876355,120.947235,121.462635
30613,95.97051,95.753235,95.83516,95.97051,96.00183,96.757405
29639,111.416405,111.046905,111.177665,111.416405,111.41924,111.735795
15594,94.958605,94.910685,94.952235,94.958605,94.968165,95.50083
3812,127.959578,127.805978,127.817498,127.959578,128.046362,128.678426
32481,166.05634,166.03629,166.0537,166.05634,166.06404,168.993985
32483,100.96962,100.851655,100.89086,100.96962,101.2017,102.222145
32484,101.80898,101.764065,101.80001,101.80898,101.826015,102.32015
3817,127.205402,127.181594,127.189274,127.205402,127.723802,139.868188
3815,129.668378,128.700698,128.789786,129.668378,129.733658,140.68534
32488,53.883585,52.48637,52.505195,53.883585,58.33754,61.04568
34626,105.980645,105.94694,105.955655,105.980645,106.0284,106.724685
34624,103.78704,103.70773,103.725485,103.78704,103.798715,104.072935
34622,97.55696,97.26735,97.380315,97.55696,97.88173,105.21465
34623,73.426725,73.190295,73.298445,73.426725,74.25465,74.28643
34621,30.67386,28.356085,29.25826,30.67386,33.634155,55.9436
34629,104.239485,103.93938,103.962535,104.239485,104.25341,108.940375
31362,17.323945,16.891095,16.98963,17.323945,17.70354,17.77228
50050,109.158,109.012458,109.074042,109.158,109.1725,109.615459
19348,107.71992,107.695165,107.702915,107.71992,108.23308,109.632875
32669,141.13029,140.54294,140.943965,141.13029,141.54316,141.998455
19619,95.50033,94.455205,94.87554,95.50033,97.261885,97.504595
32664,107.961655,107.8509,107.853505,107.961655,108.00909,108.381995
32665,123.209705,122.55043,122.952395,123.209705,126.78095,127.484815
32666,156.25881,155.69305,155.704635,156.25881,156.890555,157.437395
19615,94.422885,94.360795,94.40256,94.422885,94.7435,95.26391
32660,36.0806,36.03495,36.039365,36.0806,36.15007,36.42774
19341,88.90891,88.785925,88.90253,88.90891,89.085305,89.657765
16130,81.9479,81.7528,81.930375,81.9479,82.46033,82.719135
19343,107.39561,107.191515,107.3571,107.39561,107.48395,108.170875
6169,222.219512,222.046746,222.205757,222.219512,222.921082,223.106091
12739,30.58701,30.349185,30.54778,30.58701,31.050395,31.25263
31565,84.679415,84.631865,84.668595,84.679415,84.75114,85.572875
16612,132.0061,129.403165,130.999255,132.0061,134.322215,149.35305
6161,150.192847,150.161971,150.190788,150.192847,150.219181,150.443927
31562,137.00321,136.827,136.89392,137.00321,137.094115,137.6917
12732,91.250515,90.56818,91.054615,91.250515,91.532995,92.484155
6162,218.61703,218.568858,218.581154,218.61703,218.618465,229.169904
6165,80.651987,80.634472,80.650092,80.651987,80.653316,80.992665
6164,128.966508,128.896305,128.937597,128.966508,129.009521,129.345587
12736,95.6649,93.790465,94.615775,95.6649,96.209115,102.762865
31563,127.16412,124.78265,126.38397,127.16412,127.353875,149.51961
10997,87.907885,87.447765,87.55561,87.907885,88.51914,89.56499
10995,83.657295,83.577455,83.59198,83.657295,83.733325,84.148135
10993,138.504835,135.611785,136.98949,138.504835,139.941385,143.7339
24614,120.002545,119.894035,119.90174,120.002545,120.081325,120.516765
25634,104.318755,104.298105,104.31225,104.318755,104.34242,104.73869
25631,90.28286,90.20919,90.250075,90.28286,90.853045,92.919545
15461,84.37948,84.207235,84.32681,84.37948,85.48448,112.279165
24946,113.608285,113.518255,113.564755,113.608285,113.99721,114.659525
24947,78.4499,78.39357,78.43302,78.4499,78.452015,79.06047
24944,233.22269,232.86999,233.210505,233.22269,233.63453,234.0776
24945,105.100545,104.961655,105.067545,105.100545,105.107975,105.675215
6138,255.868691,255.812372,255.863092,255.868691,255.9676,256.289594
24940,37.888935,37.34287,37.833135,37.888935,38.243585,38.752415
6139,208.592685,208.287216,208.319577,208.592685,208.613447,208.803858
22720,9.47381,9.39233,9.44281,9.47381,10.08108,10.36071
22723,29.323805,28.02349,28.95585,29.323805,30.36869,32.040395
2213,94.252051,81.050129,93.404947,94.252051,95.237395,99.389972
2212,94.116883,94.057747,94.086931,94.116883,94.176019,94.677523
2217,103.490325,101.841428,101.872917,103.490325,107.448598,108.218902
31811,108.167995,107.95052,108.030785,108.167995,108.195805,109.129555
33177,241.02402,240.566745,240.949525,241.02402,241.067955,244.687305
31818,96.80089,96.251205,96.67932,96.80089,96.84699,97.00291
33940,106.72768,105.76087,106.030205,106.72768,107.689215,114.756095
12588,50.276525,49.308325,49.54851,50.276525,52.26357,52.667005
6133,78.432383,78.355682,78.414314,78.432383,78.445848,78.785676
33174,171.17156,170.832295,170.95517,171.17156,171.44277,171.60843
6131,97.446345,97.412002,97.423426,97.446345,97.692051,97.978827
6137,80.020331,79.966948,79.988904,80.020331,80.069734,91.233708
12583,96.34721,96.14354,96.310425,96.34721,96.35474,96.782025
6134,86.877117,86.829611,86.853102,86.877117,86.940688,87.546005
34533,108.90845,108.776535,108.850475,108.90845,108.952655,109.636475
17511,82.689045,82.10995,82.259075,82.689045,82.74856,82.79592
17510,101.116,101.08046,101.0839,101.116,101.251035,101.56495
17516,79.070145,79.051075,79.058155,79.070145,79.072055,79.557815
17515,94.657875,94.508175,94.57886,94.657875,94.736055,94.790805
14966,127.775125,127.419895,127.57964,127.775125,127.901145,128.254195
13469,78.727595,78.676585,78.71107,78.727595,78.734135,85.398365
4519,284.512569,283.877433,284.221497,284.512569,284.711481,286.33273
12855,119.138655,118.50645,118.746765,119.138655,121.598715,126.173795
4511,79.822096,79.507216,79.626256,79.822096,80.033296,80.087056
32786,81.15326,81.082685,81.091625,81.15326,81.238525,81.76196
11649,103.518045,103.30315,103.51657,103.518045,103.565885,103.7202
12857,81.912965,81.87627,81.90642,81.912965,81.92186,82.26885
11643,100.41369,99.04036,99.30769,100.41369,101.022455,101.8599
11642,105.419685,103.927085,105.32894,105.419685,106.75398,108.94563
17775,150.77989,150.68092,150.73046,150.77989,150.789375,151.738545
14968,320.497395,320.44524,320.474105,320.497395,320.619255,320.93545
17773,81.86985,81.84647,81.85441,81.86985,81.95635,82.487515
33601,87.40634,87.378595,87.391775,87.40634,87.44913,88.14957
20669,98.5114,98.447435,98.49429,98.5114,98.53034,99.20963
20668,117.690425,117.623715,117.65074,117.690425,117.74865,118.2378
20662,105.08746,104.79839,105.00372,105.08746,105.15439,105.65002
20660,279.55564,279.029725,279.20236,279.55564,279.693285,280.454575
27947,161.07345,160.94786,160.954075,161.07345,161.36402,161.64855
21390,85.780155,85.748285,85.769655,85.780155,86.19078,86.65964
21391,100.87256,100.78733,100.84567,100.87256,100.984075,101.38567
21393,124.534695,123.722665,124.13579,124.534695,125.21987,128.24689
20551,128.7464,128.564995,128.568665,128.7464,128.95216,129.112675
10946,102.50146,102.47012,102.494065,102.50146,102.514165,102.82564
21398,79.26632,78.867205,78.96251,79.26632,79.403135,79.881615
34903,205.943345,205.78898,205.824165,205.943345,206.131775,206.14633
18673,95.93921,95.890465,95.92126,95.93921,95.971645,96.43274
20447,26.641365,25.872385,26.48879,26.641365,26.929365,27.642035
20446,99.245505,99.08157,99.181885,99.245505,99.57591,100.10794
20444,84.76362,84.36011,84.5789,84.76362,85.119055,92.1654
20443,79.15006,79.128255,79.135725,79.15006,79.185455,79.791315
20001,129.655395,129.509535,129.606995,129.655395,129.659225,130.267115
20913,10.34579,9.47312,9.70134,10.34579,10.5075,10.55524
20919,148.74711,148.715275,148.746295,148.74711,148.7529,149.28308
29081,181.23262,180.332785,181.1438,181.23262,181.493735,181.641495
4726,139.106332,139.077916,139.104796,139.106332,139.11862,139.713052
11911,126.052745,114.443165,125.18602,126.052745,128.54815,157.14695
33422,107.4414,107.41322,107.439675,107.4414,107.477495,107.930845
890,101.823764,101.581076,101.797652,101.823764,101.885204,102.160917
11914,90.926955,90.87241,90.90209,90.926955,91.065945,91.52353
11917,104.65063,104.116985,104.58933,104.65063,104.83542,105.84417
18425,26.293505,25.719555,26.246835,26.293505,28.009885,28.095035
33428,82.6286,82.4795,82.50997,82.6286,83.010955,83.05283
18429,83.952,83.25006,83.401315,83.952,86.338485,91.783705
12932,103.014225,102.99794,103.00179,103.014225,103.025905,103.549455
30191,96.90441,96.5142,96.90238,96.90441,97.060645,97.079375
12930,103.6886,102.93007,103.431705,103.6886,103.84588,104.107855
15614,120.28321,119.055825,119.530015,120.28321,123.20351,124.30437
30197,139.687875,137.93,138.76625,139.687875,140.413065,145.621355
12938,61.830455,61.81997,61.8216,61.830455,61.86011,62.390765
15619,25.88575,23.60037,23.83589,25.88575,27.07772,30.56966
10204,20.299385,19.20709,19.540475,20.299385,22.852055,35.925495
21538,329.060755,327.907335,328.14716,329.060755,329.07622,329.32131
18390,104.44945,104.326335,104.386605,104.44945,104.578785,105.120875
18392,106.82897,106.28013,106.29048,106.82897,106.920265,106.99663
18393,109.290635,109.14148,109.20668,109.290635,109.357395,111.326185
18394,87.062965,87.03491,87.055095,87.062965,87.070325,87.650465
34439,115.747835,115.590515,115.59849,115.747835,115.782205,116.05549
34438,110.29383,110.20779,110.26761,110.29383,110.31401,110.76493
15928,120.727565,120.691785,120.71134,120.727565,120.76244,123.202
30774,90.85374,90.802205,90.852865,90.85374,91.226965,93.75519
30991,87.761595,87.49146,87.676245,87.761595,88.054335,88.365445
34431,108.51583,106.21491,106.433905,108.51583,110.26877,133.90392
30777,106.553995,106.27049,106.431085,106.553995,106.64729,107.749705
34437,108.4526,108.3987,108.431125,108.4526,108.532255,108.91894
15921,101.19832,100.37659,100.62696,101.19832,103.20754,104.936225
30772,109.19318,109.05952,109.11097,109.19318,109.22902,109.63404
30997,90.343355,90.197885,90.31756,90.343355,90.354055,90.52726
26722,91.8037,91.68729,91.798585,91.8037,91.898295,92.28346
26724,97.30729,96.072485,96.689295,97.30729,97.49228,98.117395
26725,112.39237,106.301795,107.286535,112.39237,113.3996,119.251645
26726,84.33881,84.00588,84.086375,84.33881,84.37404,85.98197
4722,150.77763,150.338334,150.486558,150.77763,150.880542,151.002655
14695,103.458475,102.804365,103.14151,103.458475,103.502225,104.31401
14694,97.40835,96.9716,97.131585,97.40835,97.47848,99.161445
14691,265.261895,264.85016,265.242255,265.261895,266.34698,267.268605
24378,20.238715,18.88665,19.891715,20.238715,20.33611,21.95928
2983,96.691219,96.675092,96.678164,96.691219,96.840212,97.231124
2982,117.669144,117.29436,117.410328,117.669144,117.679896,118.209816
2981,117.084695,116.715288,116.804376,117.084695,117.395736,118.335
2980,80.78056,80.667664,80.676112,80.78056,81.029393,81.712912
24371,99.97502,99.925955,99.953795,99.97502,100.046715,100.539775
14698,243.073955,241.284505,242.03071,243.073955,244.024185,245.57381
24372,93.001785,92.918535,92.95426,93.001785,93.05207,93.54799
1018,240.383281,239.497777,239.521584,240.383281,243.737905,275.134518
4358,177.03402,176.890404,176.957988,177.03402,177.442596,177.547044
4357,101.920532,101.713172,101.718548,101.920532,102.023445,102.837524
4351,97.381652,97.242644,97.293332,97.381652,98.688019,115.839
4352,128.087066,127.584794,128.042523,128.087066,128.12777,128.790554
11003,121.27537,120.8701,121.26019,121.27537,121.70884,121.73125
28716,89.10787,89.047675,89.107265,89.10787,89.498065,89.50641
28715,126.684615,126.591885,126.674315,126.684615,126.69562,127.24704
28714,147.535225,147.48666,147.508,147.535225,147.64446,148.21258
32762,73.017685,72.981005,72.9957,73.017685,73.17244,74.14625
14525,105.140435,105.01326,105.06366,105.140435,105.196545,106.026655
28710,79.758305,78.923035,79.646325,79.758305,83.024955,86.301355
28248,156.01341,155.89547,155.95404,156.01341,156.181795,157.81933
11009,30.82734,30.346465,30.78635,30.82734,31.34267,32.662685
14528,98.358225,98.34874,98.35602,98.358225,98.44619,98.82778
28719,233.171005,233.095975,233.12328,233.171005,233.352155,233.588525
439,80.206864,80.145424,80.178448,80.206864,80.232208,80.484112
436,111.109654,110.90383,111.082007,111.109654,111.536663,111.574294
434,118.01244,117.904152,117.924888,118.01244,118.920216,122.619673
435,97.249556,97.240339,97.241875,97.249556,97.323283,98.095124
433,108.340246,108.207382,108.22735,108.340246,108.397077,108.885525
431,106.126869,105.832725,105.835797,106.126869,106.162198,106.397206
12429,130.204355,130.17075,130.19682,130.204355,130.27125,131.451195
11344,153.77106,153.76631,153.76817,153.77106,153.809005,154.24789
11346,114.665315,114.64533,114.656945,114.665315,114.74418,115.221845
11341,126.81073,126.76345,126.78664,126.81073,126.83961,127.29089
11343,160.93059,160.84877,160.918165,160.93059,160.95623,161.18366
19110,23.301645,23.18431,23.26585,23.301645,23.308665,23.95724
19112,111.33057,106.99653,111.18757,111.33057,116.03212,116.6021
32877,112.10504,104.261345,106.83617,112.10504,112.777885,122.024605
32879,99.865685,99.43641,99.670685,99.865685,99.935465,100.2528
19118,53.05808,53.01656,53.01868,53.05808,53.11184,54.21298
747,125.655577,125.364505,125.389849,125.655577,125.945882,127.911962
35475,92.9416575,92.63111,92.643,92.79084,92.916995,92.933575,92.94974,93.057765,93.2241,93.98278,94.14069
30964,135.66622,134.95153,135.415745,135.66622,135.733955,135.967445
28864,0.982885,0.95409,0.957615,0.982885,1.0405,1.541985
28860,102.803925,102.350155,102.474195,102.803925,103.396425,103.79814
13988,115.01522,114.925235,114.991355,115.01522,115.017935,115.65807
28869,101.87897,101.2119,101.818635,101.87897,101.87912,102.94435
15330,91.765755,90.86519,91.620195,91.765755,97.934105,98.251715
2240,125.981978,125.806106,125.959706,125.981978,126.02345,126.339097
23801,101.6345,101.59752,101.619955,101.6345,101.935705,102.024745
2241,97.880852,97.845524,97.855508,97.880852,97.963796,108.420118
27130,151.769255,151.261145,151.429445,151.769255,151.846285,153.18675
21347,104.362095,104.044145,104.29959,104.362095,104.61651,104.80958
25150,115.923765,115.85072,115.870525,115.923765,115.962365,116.49491
25156,80.507325,80.455385,80.47338,80.507325,80.52167,81.316795
25155,211.84703,211.627865,211.79201,211.84703,211.9861,212.536355
25408,114.946625,114.884935,114.902475,114.946625,115.453415,115.45801
24193,107.820585,106.81892,107.427955,107.820585,107.91922,110.05899
16587,78.479555,78.40701,78.439505,78.479555,78.594435,79.401555
32294,183.10182,182.94884,183.01982,183.10182,183.121825,183.490875
16584,96.638885,96.232245,96.488205,96.638885,96.664885,99.30153
16583,102.83678,102.618345,102.749935,102.83678,103.11223,104.28302
32290,92.822615,92.38069,92.8197,92.822615,92.928405,94.501215
32293,146.45973,146.35277,146.3614,146.45973,146.75977,150.592025
32292,84.645795,84.604245,84.63989,84.645795,84.796,85.204175
32299,83.436095,83.20122,83.35881,83.436095,83.52714,84.357675
32298,24.42796,24.3168,24.41717,24.42796,24.477685,26.042705
12695,13.577625,10.71548,11.753605,13.577625,15.04001,18.15204
12693,15.71251,13.164465,15.448005,15.71251,15.84038,15.843705
12692,36.261995,36.13552,36.19354,36.261995,36.311275,36.47819
21895,135.38524,135.03622,135.050175,135.38524,135.3985,135.885485
21893,131.34911,131.209825,131.219685,131.34911,131.358725,131.61533
28654,96.72042,94.8473,96.560215,96.72042,96.86719,96.92895
12698,16.3117,16.256815,16.295875,16.3117,16.37175,16.773515
10836,97.315105,97.293835,97.30088,97.315105,97.34648,97.73391
10838,103.27236,101.879805,102.47245,103.27236,103.28366,103.628325
19803,116.616815,116.57798,116.58044,116.616815,116.63761,117.06069
19802,92.047735,92.01017,92.02744,92.047735,92.09904,92.570225
32121,106.662905,105.985635,106.63548,106.662905,107.273005,109.7024
32120,109.581085,108.302915,109.218285,109.581085,111.209815,113.18765
19807,93.75576,93.743215,93.743625,93.75576,93.76611,94.31046
32126,109.319225,108.2108,108.870995,109.319225,109.32449,114.95295
32125,103.443255,103.412745,103.43255,103.443255,103.85803,103.90679
32124,96.51773,96.24444,96.44029,96.51773,96.6508,97.40193
19809,93.108455,93.06751,93.08769,93.108455,93.153805,93.517705
19808,124.70558,124.36895,124.53597,124.70558,124.90688,126.12804
21099,240.9747475,237.69997,239.25035,242.699145,244.7795
26261,110.778725,106.775645,107.105205,110.778725,110.99022,112.462175
28659,22.128375,22.00095,22.026075,22.128375,22.524215,30.49082
17186,297.46793,297.293005,297.32971,297.46793,297.572625,297.892115
21273,119.729895,119.3668,119.71427,119.729895,119.88048,120.14278
21272,102.73158,102.590845,102.68967,102.73158,102.831965,102.992535
21277,110.163425,108.925905,109.49798,110.163425,111.37703,116.32197
21275,115.11412,114.99211,115.04065,115.11412,115.36619,115.439205
21274,112.00637,110.241595,111.413195,112.00637,113.22898,115.1323
21279,154.59691,154.364145,154.50799,154.59691,154.598145,155.361365
3798,166.169889,165.729057,165.809697,166.169889,166.839586,167.386402
3791,136.796188,136.749339,136.764699,136.796188,136.812315,137.260828
3790,36.096776,34.477063,35.329543,36.096776,37.155848,235.208496
2406,94.921747,94.702099,94.704403,94.921747,95.374099,95.799571
2155,98.122772,98.069012,98.1197,98.122772,98.161172,98.83778
2156,101.447444,101.312276,101.397524,101.447444,102.529557,105.503253
4982,93.995539,93.818899,93.969427,93.995539,94.218259,94.535443
4985,222.766124,222.728492,222.738476,222.766124,222.772268,223.583277
2403,86.439186,86.115857,86.282513,86.439186,86.459153,90.985746
2400,98.151188,97.9469,98.060564,98.151188,98.221076,99.482132
2401,86.329361,86.271761,86.307857,86.329361,86.421521,86.954514
4989,87.16341,85.157393,85.314833,87.16341,88.705554,101.421332
2159,123.379225,122.698008,123.123481,123.379225,123.442201,137.007387
2408,115.344408,115.19004,115.250712,115.344408,115.452696,115.999511
28427,85.266385,84.2973,84.62217,85.266385,85.27663,86.47929
14069,45.838595,45.80741,45.813095,45.838595,45.859845,46.332765
14066,64.794995,64.752845,64.77848,64.794995,64.86025,65.35808
