prb_id,median
14067,219.15745,219.05071,219.067195,219.15745,219.16977,219.451465
14064,28.35811,27.44298,28.356225,28.35811,30.131275,30.887575
14061,109.173375,109.118965,109.147505,109.173375,109.198035,109.94572
3249,151.061022,150.671646,150.987294,151.061022,151.856671,152.323615
3248,83.339537,83.186705,83.227409,83.339537,83.354897,83.870993
3241,170.717218,170.59741,170.645026,170.717218,170.736418,170.770978
3247,109.883158,109.695766,109.700374,109.883158,109.911574,110.386198
3245,106.235925,106.215958,106.23055,106.235925,106.243605,106.668309
13258,202.483185,200.298405,202.296475,202.483185,203.6476,204.226085
13251,125.98236,125.953925,125.95995,125.98236,125.99971,126.32674
13253,77.59347,76.46442,76.56897,77.59347,77.651955,84.56631
18984,152.08451,152.03987,152.07714,152.08451,152.10555,152.370745
18988,120.5201,120.488655,120.505865,120.5201,120.52437,120.8577
28529,75.65136,75.21602,75.425835,75.65136,76.010875,76.01353
1481,87.587346,87.545874,87.580434,87.587346,87.59349,87.945234
24172,114.71766,114.65144,114.71756,114.71766,114.72309,115.317125
1485,121.99068,119.427864,119.455512,121.99068,122.493721,123.273241
1484,103.867413,103.756821,103.804437,103.867413,104.020245,104.652309
14202,212.510145,212.402185,212.416815,212.510145,212.549945,214.9142
3307,108.160534,107.78575,108.151318,108.160534,108.249622,109.154326
1489,102.735381,102.350613,102.680853,102.735381,102.81986,103.052565
14201,112.92355,111.55708,112.48708,112.92355,114.276255,116.626085
14206,107.324345,107.12588,107.186115,107.324345,107.41003,107.94126
3303,126.084122,126.032666,126.063386,126.084122,126.084122,126.504218
3301,91.166226,90.916626,90.982674,91.166226,91.630099,113.612567
30561,17.506055,17.341595,17.467345,17.506055,17.766735,17.78327
6312,221.093026,220.983086,221.072816,221.093026,221.122599,221.433028
30563,84.314205,84.135875,84.18918,84.314205,84.37547,84.77225
30562,18.60141,18.527335,18.571765,18.60141,18.872385,19.47414
20059,126.010865,125.963825,125.96794,126.010865,126.012845,126.54016
30567,149.9228,147.19941,149.88701,149.9228,153.09618,153.664475
12142,91.74799,91.71273,91.729545,91.74799,91.825655,92.332015
20054,38.732455,38.35432,38.624265,38.732455,38.869735,38.996275
20057,63.661085,63.638065,63.644665,63.661085,63.693205,64.16732
20052,89.01158,88.906635,88.910585,89.01158,89.017435,89.47345
24171,116.7689,114.278945,116.47091,116.7689,117.76616,118.277025
13499,39.2098,38.24544,38.849505,39.2098,41.64513,43.72705
6317,93.065576,92.993061,93.018318,93.065576,93.077232,93.445868
18189,224.319875,223.89332,224.083,224.319875,224.60609,224.972845
18185,200.67529,200.59189,200.636785,200.67529,201.157615,203.70158
10619,85.87438,85.84329,85.85598,85.87438,85.88684,86.3475
1276,82.361104,82.315792,82.349585,82.361104,82.592273,83.185169
2793,65.590286,65.425166,65.43515,65.590286,66.023437,66.235406
2062,309.255998,308.94803,309.169214,309.255998,309.345854,309.42035
6319,182.451186,182.419622,182.443586,182.451186,182.514502,183.075397
2796,93.533971,93.417235,93.481747,93.533971,93.640723,93.960211
18024,121.630125,121.45477,121.511565,121.630125,121.654095,122.309765
2797,81.922577,81.715216,81.893393,81.922577,81.982481,82.327313
29383,6.81379,6.18133,6.58889,6.81379,7.436825,8.196985
13672,159.954625,159.929845,159.936405,159.954625,160.001885,160.5555
29387,109.94386,109.570275,109.81182,109.94386,110.756875,110.799425
29929,107.227415,106.80319,106.983115,107.227415,108.11087,108.40918
29384,120.669475,120.091765,120.22589,120.669475,121.195225,121.309845
29926,88.06493,87.95014,88.06019,88.06493,88.094085,88.547285
29389,116.959475,115.95106,116.75135,116.959475,119.810265,123.67666
29388,110.51945,109.824125,110.26448,110.51945,111.11892,111.211675
31960,137.121335,136.93782,137.04015,137.121335,137.33513,137.886235
623,105.124629,104.947989,105.004821,105.124629,105.719062,106.469398
1225,88.149522,87.34773,87.563538,88.149522,90.440466,96.342548
620,98.969108,98.803988,98.803988,98.969108,99.971348,102.507284
1223,116.837399,116.643863,116.821271,116.837399,116.875031,117.590808
626,126.301466,126.16169,126.229274,126.301466,126.348314,126.790682
624,106.867222,106.834966,106.84111,106.867222,106.874902,107.53231
28384,43.609375,37.67832,37.71907,43.609375,47.30914,65.08071
31966,95.52047,95.165745,95.182925,95.52047,95.96644,96.02403
28386,129.700165,128.73757,129.19829,129.700165,129.981855,130.252245
628,137.040412,136.96822,136.9951,137.040412,137.744668,344.767557
28381,249.501055,249.42643,249.48791,249.501055,249.505445,250.057365
1228,82.63912,82.603792,82.629904,82.63912,82.668304,82.9924
30384,214.49331,214.25672,214.39073,214.49331,285.586545,298.73949
30381,93.91177,93.65964,93.83237,93.91177,94.04378,94.36706
14118,100.19775,99.93037,99.98063,100.19775,100.200665,100.256235
27728,15.91324,15.27553,15.65312,15.91324,16.095865,16.666035
27724,197.424935,197.319855,197.3497,197.424935,197.550175,197.696455
15558,96.82546,96.65897,96.665305,96.82546,96.854375,97.389125
15009,90.51398,89.883385,90.249045,90.51398,90.951445,91.133265
27720,94.840175,94.779865,94.827615,94.840175,95.299595,95.413695
19762,107.01893,106.784795,106.97468,107.01893,107.13749,107.35787
25981,105.50318,105.086105,105.098205,105.50318,105.6513,105.90631
25980,89.17803,89.147575,89.162465,89.17803,89.2003,89.792685
25982,42.18581,41.80969,41.8501,42.18581,42.804305,43.383245
29659,117.26161,116.811435,116.996905,117.26161,117.42325,117.812495
31163,112.94853,112.67172,112.8473,112.94853,112.963365,113.69806
31166,125.001735,124.498385,124.827085,125.001735,125.111495,125.73107
11049,192.24367,191.78011,191.95848,192.24367,195.11361,195.37017
31164,173.724275,173.282385,173.34116,173.724275,173.96531,174.22297
31165,31.890375,30.771835,31.732155,31.890375,32.37448,34.37491
35117,111.40449,110.60834,111.27724,111.40449,111.6626,111.86265
19766,151.467415,151.418985,151.462105,151.467415,151.475445,152.232785
29653,112.06959,110.291275,111.88961,112.06959,117.62759,126.07781
31169,75.950955,75.224755,75.891045,75.950955,77.52096,83.06286
29655,99.82534,99.604765,99.77032,99.82534,99.854195,100.740815
35112,102.635285,101.904875,102.19461,102.635285,102.661825,104.00015
35111,90.83876,90.323305,90.443925,90.83876,91.437575,94.26473
29656,94.355965,94.09008,94.10793,94.355965,94.717955,95.059585
3879,128.915738,128.802074,128.881178,128.915738,128.92649,139.981852
32469,92.905715,92.84295,92.883285,92.905715,93.10896,93.48993
32467,97.95256,97.570475,97.720525,97.95256,97.98403,98.98005
3872,127.074074,126.86825,127.051802,127.074074,127.61705,129.619993
32462,88.7333,88.619645,88.66672,88.7333,89.49387,89.5445
32463,116.503635,116.424315,116.487205,116.503635,116.542965,116.97124
34608,197.59773,197.54829,197.58207,197.59773,197.63218,198.23125
34604,115.982725,115.54015,115.65046,115.982725,116.248135,116.326525
34605,26.528165,23.65465,26.51837,26.528165,27.37599,29.72397
34602,119.0977,119.04581,119.082715,119.0977,119.286375,119.977855
3159,82.894865,82.832657,82.850321,82.894865,82.950161,83.842577
713,109.396246,109.34095,109.380118,109.396246,109.738774,110.019862
50039,124.639542,124.201625,124.490459,124.639542,125.059625,125.16525
24584,97.60446,96.92601,97.39535,97.60446,97.907665,98.17451
24580,96.062695,95.83374,96.05438,96.062695,96.079615,96.25771
31389,3.78079,3.277515,3.346035,3.78079,4.02278,4.151905
31386,63.23139,62.323635,63.13538,63.23139,63.294695,63.76547
50033,95.527667,95.380958,95.450417,95.527667,95.682875,96.3745
31382,87.21225,86.7486,86.79858,87.21225,87.224155,88.07388
32608,78.944195,78.933805,78.939505,78.944195,78.988105,79.37309
32609,128.04216,127.967795,128.022295,128.04216,128.091865,128.77462
33354,101.77981,100.87374,101.692525,101.77981,101.79074,102.23952
32603,111.58282,111.490915,111.543925,111.58282,111.62751,111.887285
32600,96.219855,96.12396,96.143725,96.219855,96.607265,97.251895
19326,60.402255,60.321985,60.34715,60.402255,60.68749,60.880355
19327,84.26922,84.16384,84.25635,84.26922,84.354375,84.58791
32604,64.555895,64.476435,64.512255,64.555895,64.576995,65.67609
32605,117.89547,117.134215,117.528695,117.89547,121.44641,124.90222
22528,102.17633,101.921365,101.94985,102.17633,102.53875,104.142695
22294,93.86485,93.815415,93.849815,93.86485,94.306155,94.80344
22295,88.831875,88.57844,88.58652,88.831875,88.84602,88.90236
22296,107.39604,106.18317,106.658455,107.39604,107.860985,118.007165
22522,159.72031,159.215985,159.503845,159.72031,160.013305,162.5885
22291,105.84923,105.79914,105.81434,105.84923,105.927565,106.45765
22292,82.791985,82.72882,82.73996,82.791985,82.813895,83.27477
22293,103.592475,103.532355,103.557495,103.592475,103.70059,104.1048
13896,99.289495,99.242175,99.28163,99.289495,99.30036,99.77204
4166,116.403479,116.347415,116.377367,116.403479,116.489495,117.077016
4165,117.617688,116.942616,117.07932,117.617688,117.687576,118.0278
4164,100.847636,100.792341,100.828436,100.847636,100.9037,101.448212
13892,92.611615,91.656375,91.877265,92.611615,93.248885,99.15733
13893,84.13515,84.01452,84.079745,84.13515,84.83551,84.897245
4161,113.150231,112.58959,112.65871,113.150231,116.961048,178.675236
4160,113.690903,111.79471,112.827671,113.690903,116.650776,117.88956
26451,89.92026,89.8525,89.91713,89.92026,89.95674,90.260475
24639,47.5103,45.704485,47.16878,47.5103,48.280175,57.336855
24634,110.29007,108.34053,108.653625,110.29007,110.324435,110.45394
24633,52.94994,52.258665,52.77273,52.94994,53.46272,53.50208
33014,84.60271,84.520095,84.536065,84.60271,84.73787,85.257905
30738,105.00969,104.893455,104.958165,105.00969,105.263525,105.41323
26183,215.45965,215.411775,215.418305,215.45965,215.46083,215.91783
22741,250.022595,249.45863,249.923825,250.022595,250.205835,250.4378
22745,186.055975,185.7474,185.80296,186.055975,186.847575,186.88086
2239,117.648408,117.42492,117.47484,117.648408,117.845784,118.609944
2183,107.761942,107.70895,107.742742,107.761942,107.986198,108.302614
2182,123.661849,123.650329,123.654937,123.661849,123.679513,124.268569
18882,244.42672,244.399625,244.40965,244.42672,244.428405,244.817695
31837,107.616965,106.662015,106.878445,107.616965,108.008415,108.26486
31831,107.08638,106.971865,107.019555,107.08638,107.883665,117.83492
2237,115.249943,114.447383,114.779927,115.249943,115.685399,116.617752
31833,79.19077,79.18801,79.190355,79.19077,79.19332,80.124775
19634,124.857625,124.607375,124.760075,124.857625,124.942845,125.202145
19635,116.076165,116.045855,116.053345,116.076165,116.08106,116.44927
16116,98.592435,97.41569,98.234555,98.592435,98.766385,101.073245
12027,93.074435,92.95465,93.07353,93.074435,93.110565,93.55728
19632,104.435,104.240915,104.340225,104.435,104.719455,105.060465
19633,118.969,118.429995,118.66807,118.969,119.15237,120.40082
20702,90.698415,90.689065,90.69735,90.698415,90.707235,91.188345
3498,95.782675,95.744275,95.765779,95.782675,95.825683,96.231188
3499,94.550035,94.254355,94.546195,94.550035,94.673683,94.897171
3496,170.959138,170.01757,170.502946,171.41533,171.420706
3494,105.847317,105.151509,105.189141,105.847317,106.338838,110.401558
3495,125.349146,125.239322,125.303066,125.349146,126.468889,127.223834
3493,127.388186,127.173146,127.180058,127.388186,127.39817,129.077785
3491,149.162527,149.110303,149.156383,149.162527,149.293087,149.646366
4570,111.125015,108.976917,110.240278,111.125015,111.419927,112.510486
2094,102.563349,102.328341,102.330645,102.563349,103.052565,105.100821
2097,105.684501,105.418773,105.518613,105.684501,105.795093,106.59151
4573,128.775962,128.74601,128.74985,128.775962,128.859674,129.348122
2091,114.851351,114.800663,114.828311,114.851351,114.851351,115.350552
4575,104.785941,104.040981,104.583957,104.785941,105.532437,106.544662
13407,90.420365,89.851895,90.07062,90.420365,90.46624,90.552965
2092,94.802707,92.280595,93.854227,94.802707,95.18978,101.965845
2098,94.180627,94.071571,94.142227,94.180627,94.181395,95.601427
34652,30.524275,29.972915,30.371085,30.524275,30.625385,30.76272
11667,90.097255,89.97318,89.996625,90.097255,90.144765,90.9796
11665,101.265715,101.200085,101.22001,101.265715,101.278665,101.62811
224,124.746266,124.699418,124.72937,124.746266,124.758554,125.237017
11663,95.151535,94.864645,95.14669,95.151535,95.77953,96.098215
11662,89.492,89.329455,89.451555,89.492,89.538125,90.25954
11660,94.911055,94.8698,94.883175,94.911055,95.062685,95.29392
223,26.423046,26.289414,26.350854,26.423046,26.826245,27.191814
34122,120.00162,119.87693,119.88228,120.00162,120.07135,120.37797
14244,84.368865,83.695115,83.814725,84.368865,84.77047,85.79604
32067,97.655725,97.397455,97.58076,97.655725,97.9105,98.54193
24965,103.066195,102.7854,102.9113,103.066195,103.080175,103.977725
24967,111.533975,110.401085,110.68942,111.533975,112.797925,113.56349
19905,84.30619,83.108705,83.84646,84.30619,84.4792,87.89701
27921,93.902455,93.791075,93.897085,93.902455,94.054285,96.307515
20600,158.824835,158.61728,158.80582,158.824835,159.885905,193.84565
20602,88.89021,88.620425,88.82603,88.89021,89.13054,89.79356
20605,98.20873,97.89598,98.023765,98.20873,98.287875,98.308185
17798,136.36066,136.037905,136.31701,136.36066,136.380195,136.939755
20607,118.506225,118.493025,118.494585,118.506225,118.512555,119.073905
20606,34.623025,29.42613,32.703535,34.623025,38.30546,41.832965
17797,68.045015,67.92291,67.96893,68.045015,68.1168,68.36461
17796,43.276995,42.956775,42.98161,43.276995,43.83121,44.0382
25210,205.42404,205.398705,205.417015,205.42404,205.444755,206.03461
20933,141.322125,141.100335,141.13149,141.322125,142.026995,142.058865
20939,85.11254,85.02268,85.06141,85.11254,85.22056,85.723105
12316,15.869405,15.82714,15.85121,15.869405,17.526555,19.79549
3,83.848721,83.635217,83.788049,83.848721,83.930897,84.205841
12315,18.221465,17.55055,17.99984,18.221465,19.638625,20.31115
33159,253.217085,253.20625,253.20746,253.217085,253.782615,254.183885
33409,82.701915,82.66189,82.700295,82.701915,82.752705,83.25013
11938,136.097495,132.82974,133.305465,136.097495,136.33184,139.64172
33407,115.202055,114.62738,114.92411,115.202055,115.306145,115.538765
11936,111.01029,110.41863,110.6547,111.01029,111.03088,112.38705
33151,22.67256,22.630255,22.65673,22.67256,22.70859,23.09856
12318,22.27715,22.21224,22.238685,22.27715,22.327515,22.8179
12319,84.256725,83.94846,84.17663,84.256725,84.30024,85.000225
12918,133.51006,133.480215,133.488365,133.51006,133.523055,134.07009
30177,138.27304,138.245715,138.26553,138.27304,138.28113,138.912265
15632,105.174695,104.813535,105.1284,105.174695,105.203375,105.594035
15633,89.79197,89.73686,89.77335,89.79197,89.965075,90.76477
15634,74.838695,74.808825,74.834745,74.838695,74.83906,75.29085
15635,99.91402,99.728575,99.91323,99.91402,100.41915,101.09589
15636,126.23564,123.91445,125.385285,126.23564,127.924045,128.108465
50003,92.995125,92.389125,92.781958,92.995125,93.162375,93.966875
10228,139.96759,139.878895,139.93786,139.96759,140.13785,140.55501
10221,116.508625,116.459375,116.46961,116.508625,116.552345,117.038805
21516,135.81244,135.06195,135.74369,135.81244,135.90811,135.935145
24037,90.36382,90.354325,90.35515,90.36382,90.541405,91.8945
21514,136.84579,134.613855,135.55405,136.84579,139.11288,143.069385
24035,125.065665,124.72131,124.863885,125.065665,125.207365,125.480145
21513,87.94341,87.82392,87.925755,87.94341,87.949085,88.411105
24030,81.5386,81.53019,81.53824,81.5386,81.635565,82.38993
24031,83.348035,83.292855,83.338125,83.348035,83.435505,83.90492
20342,117.55405,115.736445,115.84642,117.55405,117.997885,118.8998
34910,111.20778,111.01067,111.2035,111.20778,111.43872,113.285695
30718,129.92203,127.30839,129.08792,129.92203,131.22104,132.700955
34912,88.2701,87.83031,87.92845,88.2701,88.423265,88.690795
30712,130.681045,130.451495,130.584665,130.681045,131.36033,131.41474
15940,93.94877,93.605615,93.67445,93.94877,94.0487,95.054795
15941,96.949435,96.710695,96.9185,96.949435,97.42225,97.5152
30717,93.060505,93.03899,93.05093,93.060505,93.11998,94.04454
30714,97.251425,97.17626,97.204,97.251425,97.48269,97.833345
30715,105.9312,105.83894,105.882035,105.9312,105.938875,106.648615
24355,113.30424,112.80916,113.06784,113.30424,113.3737,113.382435
20717,98.527835,98.400415,98.48364,98.527835,98.566775,99.12463
158,91.236882,91.082514,91.19541,91.236882,91.650067,100.044308
1033,187.908902,187.716134,187.846694,187.908902,188.782887,743.701397
1037,210.250026,210.183978,210.220074,210.250026,210.333738,210.857514
1035,251.596082,251.451698,251.575346,251.596082,251.739698,252.768051
4378,76.663312,76.637968,76.662544,76.663312,76.705552,77.637136
4372,153.026335,152.542494,152.577822,153.026335,153.145375,172.020515
11069,110.062635,109.81173,109.82512,110.062635,110.155125,111.53541
14548,77.829995,77.791585,77.80721,77.829995,78.09933,78.637645
28267,128.42953,127.897075,127.94904,128.42953,128.634165,128.680655
11060,117.977535,117.957005,117.9756,117.977535,118.183725,118.527855
14543,96.7056,96.528135,96.67025,96.7056,97.041005,97.49017
28264,102.096085,101.89899,102.074385,102.096085,102.10186,102.825435
28261,87.08521,86.914135,87.0674,87.08521,87.145535,87.483015
14546,36.74268,36.05405,36.10462,36.74268,36.955115,37.14361
34451,102.377,102.20074,102.207325,102.377,103.011035,103.19945
34450,114.17721,113.557335,113.810335,114.17721,114.316565,114.563595
34453,108.393485,108.009375,108.33375,108.393485,108.904835,114.647905
15497,117.88687,117.8526,117.87918,117.88687,117.918345,118.24907
34454,88.89058,87.879935,87.905855,88.89058,88.93934,89.491775
34457,86.659195,86.6303,86.64168,86.659195,86.67603,87.01271
17893,145.435125,145.39391,145.42538,145.435125,145.44636,145.818895
4085,32.21607,31.689991,31.780615,32.21607,32.320519,32.417287
31442,103.256325,103.06451,103.24318,103.256325,103.33796,104.041675
4088,234.559535,234.367535,234.393647,234.559535,234.659375,234.837551
31449,62.15437,61.839885,61.89622,62.15437,63.125465,63.70518
11323,95.10521,94.789,94.986355,95.10521,95.375665,95.75221
11320,153.31151,153.22689,153.274395,153.31151,153.714045,153.75249
11327,256.922805,256.87779,256.90411,256.922805,256.942765,257.397375
11325,186.414385,186.358195,186.403975,186.414385,186.41973,186.78409
11329,178.60763,178.158465,178.180035,178.60763,178.727785,178.9221
32858,109.691525,109.66226,109.68795,109.691525,109.9043,110.16632
19137,264.526875,263.130345,263.222725,264.526875,265.903455,268.507045
19135,24.386135,24.32822,24.358605,24.386135,24.39706,24.65594
19133,104.87406,104.33395,104.334645,104.87406,104.887355,105.48782
32851,239.070375,238.965795,239.0461,239.070375,239.43243,239.633075
32850,244.47695,243.89534,243.918255,244.47695,245.475225,245.76811
35494,103.304905,102.393655,103.1035,103.304905,103.412225,103.79214
23357,83.581735,83.523415,83.572655,83.581735,84.74061,88.376265
28840,176.664995,176.51331,176.53603,176.664995,177.00487,177.35553
23352,131.173855,129.023565,129.97535,131.173855,138.71635,144.9856
23825,133.06681,132.723135,132.827045,133.06681,133.22146,142.326035
11491,81.39425,81.38549,81.38786,81.39425,81.406695,81.832525
11497,83.586905,83.48344,83.51903,83.586905,83.760675,84.234335
27114,93.86887,93.452395,93.68311,93.86887,93.87114,94.03289
22199,51.0899,49.6419,49.931875,51.0899,51.844295,54.40925
22198,91.328905,91.257015,91.273135,91.328905,91.392085,91.68326
22195,112.625835,111.621755,112.05702,112.625835,113.40411,113.417825
19793,132.074265,131.751915,131.84592,132.074265,132.12066,133.301255
578,105.136149,105.043221,105.082389,105.136149,105.494038,106.335766
19797,33.2857,33.14481,33.267145,33.2857,33.72323,33.9506
23375,95.27073,95.239955,95.241775,95.27073,95.27528,95.84946
16565,117.18878,117.04294,117.160965,117.18878,117.50763,117.8179
34699,148.67734,148.634965,148.673495,148.67734,148.67956,149.121845
19798,130.279735,130.275015,130.27833,130.279735,130.354275,130.854845
16562,208.625535,208.304925,208.378245,208.625535,208.65444,208.989115
12671,75.65753,75.377375,75.46614,75.65753,76.26876,81.56198
12673,13.458365,12.867025,13.31686,13.458365,13.859065,13.91526
10813,95.165055,95.00525,95.15194,95.165055,95.170175,95.81875
10811,125.82526,123.97993,124.192335,125.82526,126.74912,126.84619
10816,110.54222,109.93441,110.4305,110.54222,110.673335,111.420565
10814,22.12554,22.05856,22.12489,22.12554,22.13193,22.47116
10819,105.00386,104.67977,105.00145,105.00386,105.08509,106.31502
28965,99.467905,99.297785,99.445085,99.467905,99.494065,100.237
16309,90.099725,89.72735,89.96224,90.099725,90.61577,92.096385
32140,84.50328,84.437995,84.447725,84.50328,84.581775,85.02504
21076,221.188565,221.17648,221.179645,221.188565,221.21102,222.3043
21071,259.9539,259.902405,259.940655,259.9539,260.078345,260.45189
19867,82.314265,82.281525,82.30778,82.314265,82.4102,82.90984
19866,92.276805,91.266965,92.161905,92.276805,93.298555,96.53995
15211,94.430865,94.41783,94.42924,94.430865,94.49959,95.00096
18296,105.939275,105.82227,105.895685,105.939275,106.06323,106.369345
2392,101.358356,101.343764,101.358356,101.358356,101.386772,101.731605
26246,153.373705,153.244645,153.30212,153.373705,153.387145,154.746275
32904,201.887635,199.82367,199.993435,201.887635,202.37282,202.645045
21210,108.138005,106.62387,108.126515,108.138005,108.16357,109.225535
32433,170.66433,170.643305,170.65167,170.66433,170.667595,172.01439
2172,93.165331,93.150739,93.151507,93.165331,93.173011,93.721363
2173,97.612052,97.588244,97.592084,97.612052,97.736468,98.055188
2170,95.98082,95.365651,95.844116,95.98082,96.043796,96.5069
2171,206.469161,206.059817,206.291753,206.469161,207.497514,209.405226
2176,105.257494,105.000214,105.092374,105.257494,105.368854,106.086165
2177,83.705873,83.563792,83.596049,83.705873,83.772689,83.916305
4969,20.573188,20.454148,20.494852,20.573188,20.811268,21.017092
2175,104.880405,104.309781,104.530965,104.880405,104.886549,106.390294
32435,212.12844,211.967585,212.11244,212.12844,212.14529,214.17278
4963,126.336793,126.320665,126.325273,126.336793,126.661658,126.842906
4961,85.45077,85.175826,85.273361,85.45077,86.082833,89.339922
14042,211.488985,211.30452,211.318535,211.488985,211.53418,211.875085
14043,81.375475,81.320755,81.35273,81.375475,81.376255,81.800405
14049,87.741895,87.39239,87.51572,87.741895,88.593295,89.67516
3263,97.823252,97.443859,97.778708,97.823252,97.953812,98.462228
3264,90.071826,89.276178,89.846802,90.071826,90.392082,90.752275
3267,105.068565,104.514837,105.014037,105.068565,105.136917,105.178389
3269,117.262872,115.733784,116.99484,117.262872,117.376536,117.548568
3268,133.670427,132.11753,132.53609,133.670427,133.866267,136.336155
2728,102.400533,101.543445,102.152469,102.400533,104.229141,105.424149
13230,88.283335,88.13306,88.249785,88.283335,88.347585,88.696235
13231,253.018685,252.98693,253.00474,253.018685,253.25608,253.6823
13237,94.06985,93.392895,93.95845,94.06985,95.268455,96.436685
33362,84.368535,84.323595,84.352275,84.368535,84.39071,85.052735
14226,85.399735,84.303965,85.091965,85.399735,89.502075,91.72665
18210,113.387465,113.19525,113.3444,113.387465,113.47621,114.23462
18213,97.131775,96.995675,97.03102,97.131775,97.174465,97.373475
18212,18.33416,16.966135,17.865555,18.33416,18.385445,23.61189
34849,120.30421,119.829305,119.938375,120.30421,120.436785,120.460625
30546,95.652245,94.90184,95.579075,95.652245,99.080805,100.218305
20030,64.32885,63.608195,64.205595,64.32885,64.4161,64.57932
34845,121.92027,121.83844,121.89441,121.92027,122.03364,122.52812
30543,223.501635,223.43847,223.47303,223.501635,223.57066,224.086165
20037,111.412125,111.360815,111.382235,111.412125,111.49275,111.97157
20034,84.367685,84.00468,84.296585,84.367685,84.581065,84.997975
20035,104.861995,104.85672,104.857065,104.861995,105.16345,105.50231
30276,229.910865,229.791665,229.803795,229.910865,229.947905,230.53411
15795,125.534785,124.372815,124.93748,125.534785,125.55071,125.66932
15794,82.816715,82.803305,82.806935,82.816715,82.834715,83.37847
15793,84.1415,84.0703,84.12731,84.1415,84.175125,84.608935
15792,109.7819,108.8422,109.458875,109.7819,110.86254,111.834825
18729,247.21278,247.053765,247.119545,247.21278,247.29836,247.54114
15799,224.03801,222.930995,223.178265,224.03801,224.148535,232.087745
29411,97.48164,97.18458,97.28547,97.48164,97.57671,98.06592
29416,111.24873,111.151425,111.19371,111.24873,111.351355,111.58211
29415,100.233415,99.641135,99.688415,100.233415,100.331205,100.792975
605,124.035865,123.710233,123.911449,124.035865,124.100377,125.366041
607,156.802592,156.735008,156.741152,156.802592,156.83024,157.11824
23108,14.032,13.76233,13.88748,14.032,16.46432,18.162655
603,119.250456,119.204376,119.244312,119.250456,119.290392,120.000792
1205,108.623638,108.429334,108.576022,108.623638,108.727318,109.652758
1207,91.377427,90.783762,91.19925,91.377427,91.56021,91.655442
3131,110.835479,109.912342,110.442262,110.835479,112.010519,113.109526
15570,109.64465,109.517815,109.552135,109.64465,109.787435,110.619165
16090,143.40367,141.92534,143.197105,143.40367,144.563315,145.08532
30815,143.37664,143.23673,143.32671,143.37664,143.425045,144.025255
30817,163.801695,160.899145,163.02127,163.801695,165.73476,183.73083
30810,115.49064,115.17362,115.41113,115.49064,115.617665,115.99644
26884,84.60669,84.26039,84.60195,84.60669,84.81284,84.846355
29675,102.133235,101.749355,101.755155,102.133235,102.49935,102.55078
29674,105.057725,104.912435,104.934125,105.057725,105.525845,107.809315
29670,96.47993,95.795565,96.225685,96.47993,97.052,97.781665
26889,237.523495,193.00192,203.101905,237.523495,241.34535,248.61402
26888,123.302125,122.803225,123.03725,123.302125,123.53312,125.036285
31148,78.77889,78.718355,78.77506,78.77889,78.803745,79.126115
31638,95.523365,95.350715,95.42224,95.523365,95.59722,96.302845
31639,79.262175,79.167435,79.25549,79.262175,79.286795,79.90957
31140,98.200035,96.598115,98.133225,98.200035,100.59678,100.991405
31141,115.29876,115.17406,115.176445,115.29876,115.416105,118.686
32701,126.477955,125.42852,125.45976,126.477955,126.67755,126.823785
6238,96.205124,96.157739,96.173788,96.205124,96.218484,96.594083
1350,116.1462,116.044056,116.050968,116.1462,116.17308,116.620055
461,93.778195,93.530899,93.689107,93.778195,93.957907,94.149139
34668,105.303355,105.272395,105.290595,105.303355,105.308935,105.862885
6234,81.672061,81.475763,81.581551,81.672061,81.957922,82.808959
34663,111.9193,104.219,109.22032,111.9193,121.60544,141.705605
34661,42.54513,40.328675,42.296535,42.54513,45.40593,48.38208
34666,106.07471,105.976725,106.045665,106.07471,106.09276,107.02455
34667,172.379905,171.98479,172.356465,172.379905,172.4189,172.66367
34664,140.77405,140.510735,140.592275,140.77405,140.844795,141.49689
50017,9.527875,7.73175,9.090125,9.527875,27.542167,61.161
6236,15.665535,15.64877,15.66521,15.665535,15.812601,16.147974
