prb_id,median
35395,146.76756,146.68862,146.70595,146.76756,146.79024,147.436275
50012,83.728875,83.699959,83.70575,83.728875,83.7295,84.042416
35397,101.900855,101.7435,101.74425,101.900855,102.15475,102.43816
6232,168.913962,168.892859,168.897995,168.913962,168.991689,169.384511
22507,111.265605,111.226665,111.239675,111.265605,111.33565,111.66016
33880,116.871825,116.771355,116.86638,116.871825,116.911295,117.19534
26475,163.168385,160.374665,161.638305,163.168385,163.5114,165.14368
26470,224.08187,224.026405,224.060875,224.08187,224.19083,225.003865
33086,16.34119,15.666385,16.064725,16.34119,16.68333,24.379175
4148,27.69639,27.006726,27.689478,27.69639,28.10343,28.261638
4145,90.571794,90.53877,90.545682,90.571794,90.713106,91.347475
4147,91.615507,91.594771,91.613971,91.615507,91.850515,92.150034
4140,159.97136,159.408416,159.48752,159.97136,160.42448,160.454432
4143,106.995478,106.835734,106.924822,106.995478,107.87791,108.524566
3856,127.258394,127.24457,127.256858,127.258394,127.263002,127.961882
32445,82.499575,82.430525,82.47509,82.499575,82.51159,82.89003
24658,76.8426,76.82794,76.83424,76.8426,76.849975,77.275905
3852,125.546522,125.472794,125.544986,125.546522,125.63945,218.996011
32443,102.73566,100.042545,102.73566,127.143415
32448,40.6028,39.991315,40.416565,40.6028,41.194355,51.23605
32449,219.565175,219.02092,219.382295,219.565175,219.68984,220.33532
28108,184.179,183.95028,184.062655,184.179,184.435775,184.53926
3859,99.780116,99.72098,99.7325,99.780116,99.927572,101.865236
22761,235.08659,234.326215,234.60721,235.08659,235.231855,236.738255
22764,83.438155,83.2105,83.359525,83.438155,84.49298,86.327485
19669,96.697155,96.64358,96.64779,96.697155,96.87144,97.115005
22769,252.05045,251.62061,252.033735,252.05045,252.961925,253.921635
14672,214.74072,213.47818,214.560295,214.74072,215.001135,217.098075
19667,119.86003,119.84764,119.859545,119.86003,119.86454,120.495905
18550,39.4348,36.569135,36.598215,39.4348,40.43413,40.636615
31858,104.926155,98.889475,101.339405,104.926155,106.81004,110.63578
31853,87.869565,87.63275,87.656955,87.869565,88.081175,88.631405
31850,95.155035,95.054855,95.081715,95.155035,95.85061,95.851115
19662,103.48004,103.358655,103.368585,103.48004,103.71217,104.284785
32621,92.861005,92.662995,92.744125,92.861005,97.59578,99.67649
32622,112.14535,112.135695,112.137355,112.14535,112.63116,113.478705
19651,103.86529,103.7812,103.863955,103.86529,103.945095,104.19736
19304,114.845445,114.814895,114.82547,114.845445,114.857385,115.309755
32625,113.9828,113.958805,113.96744,113.9828,114.02471,114.70142
32626,101.914185,101.862335,101.8936,101.914185,102.167525,102.71465
32627,116.224605,116.209015,116.2194,116.224605,116.26815,116.62478
32628,114.04515,113.712435,113.97097,114.04515,114.198445,114.551315
32629,125.97287,125.957475,125.971255,125.97287,126.0013,126.578205
16140,105.08874,105.05341,105.076745,105.08874,105.121145,105.732585
19847,108.344925,108.18045,108.186655,108.344925,108.42207,109.242385
17229,120.64403,118.471285,119.70995,120.64403,121.60014,121.890835
17228,108.08536,106.961625,107.267115,108.08536,108.3128,108.837235
17558,245.37918,245.1407,245.230435,245.37918,245.46457,246.386135
17224,94.45616,94.34049,94.42961,94.45616,94.749775,95.631435
17555,98.819315,97.677235,98.326,98.819315,99.61368,103.97354
17554,137.757475,137.7401,137.747365,137.757475,137.855005,138.26737
17221,90.364715,90.27894,90.346145,90.364715,90.368075,90.873135
32165,104.02729,103.96462,104.02104,104.02729,104.0644,104.346005
17223,106.622355,106.115405,106.35396,106.622355,107.5443,107.96604
13428,83.513055,83.187755,83.35392,83.513055,83.622825,84.12077
4556,115.296791,115.236887,115.251479,115.296791,115.603223,115.930392
16323,94.61059,94.55348,94.5632,94.61059,94.643875,95.43825
4554,123.094297,122.725657,122.986009,123.094297,123.711001,124.365337
29352,125.281145,125.24801,125.26145,125.281145,125.521195,126.041905
13420,85.709375,85.217215,85.403285,85.709375,85.854895,85.88149
11689,45.36769,44.802365,45.2061,45.36769,47.201805,47.98881
11688,106.18998,105.637325,106.048465,106.18998,106.45838,107.04899
11684,104.16153,104.157305,104.159285,104.16153,104.193295,104.748305
16320,93.70098,93.58427,93.647925,93.70098,93.760365,94.36998
24902,82.967705,82.86755,82.91927,82.967705,83.058825,83.1945
27304,85.643315,84.941835,85.062955,85.643315,85.70536,86.55463
24906,92.76796,92.735685,92.73571,92.76796,92.886705,93.2891
27300,156.818555,156.681185,156.760095,156.818555,156.989355,157.64612
24905,109.464365,109.232115,109.25544,109.464365,109.520045,110.56943
24908,80.8386675,78.935435,79.156785,82.52055,89.169435
27308,86.754585,86.65035,86.73596,86.754585,86.97803,87.248315
14981,8.73038,8.671805,8.693965,8.73038,8.7863,9.15391
27908,92.84098,92.800205,92.81241,92.84098,93.072285,93.59591
20625,19.210885,16.955985,18.85564,19.210885,20.456885,22.086045
27903,132.504515,132.414885,132.43286,132.504515,132.71325,133.049865
20622,82.140345,81.34007,81.51486,82.140345,82.155515,82.288055
20621,215.667615,215.5498,215.640595,215.667615,216.35688,511.205455
25232,63.14674,62.981895,63.07677,63.14674,63.57108,63.796605
17546,109.161015,109.055815,109.09106,109.161015,109.223165,109.483995
25235,240.48698,240.41058,240.441855,240.48698,240.935855,241.096305
18956,99.653985,99.398165,99.64085,99.653985,99.906765,101.418815
25239,224.184175,224.11084,224.15462,224.184175,224.363745,224.61259
32168,160.91349,160.31941,160.8489,160.91349,160.943875,160.96394
30097,122.64627,122.433175,122.450585,122.64627,122.704785,123.31744
34593,113.76138,113.121405,113.53915,113.76138,114.01777,114.859625
16799,135.939325,135.83664,135.916845,135.939325,135.9731,136.01156
6077,208.146271,208.104707,208.1296,208.146271,208.627115,213.299952
12087,84.04069,83.906105,83.947495,84.04069,84.31547,84.716815
12084,96.83954,96.755095,96.79996,96.83954,97.64177,98.03277
6074,62.138865,62.03323,62.123536,62.138865,62.165889,62.470555
12082,86.251445,86.104035,86.19202,86.251445,86.33043,86.45852
6072,5.362502,5.342268,5.353268,5.362502,5.420563,5.844302
6071,84.452354,84.419213,84.446249,84.452354,84.505985,84.918216
12081,85.841525,85.34632,85.80569,85.841525,85.86543,85.90183
6079,80.94773,80.868896,80.889685,80.94773,81.01311,81.324686
6078,89.529824,89.438,89.507463,89.529824,89.586337,89.97038
2615,92.984851,92.938003,92.964883,92.984851,93.339667,99.12578
20488,28.36319,27.495965,27.549825,28.36319,29.186505,34.881435
2612,113.659414,113.594135,113.607959,113.659414,113.754647,114.072599
2611,103.997205,103.051029,103.718421,103.997205,104.607765,110.657302
20482,82.258495,82.124675,82.227665,82.258495,82.276765,82.73203
20955,128.16023,128.095185,128.157305,128.16023,128.184215,128.897835
20954,191.18234,190.988265,191.07981,191.18234,191.214155,191.974255
2619,118.998552,118.742808,118.894104,118.998552,119.484696,141.341212
20484,109.927765,108.253995,108.776385,109.927765,110.00613,110.947475
10026,98.681695,98.54202,98.593975,98.681695,98.822225,99.181005
10027,97.84916,95.141865,95.52065,97.84916,98.663995,102.829805
10025,78.836695,78.79352,78.795065,78.836695,78.958695,79.1362
10790,13.430665,10.64871,12.959765,13.430665,14.52447,16.85764
10023,94.91899,94.90138,94.916675,94.91899,94.94321,95.227795
10020,91.68036,91.60242,91.66272,91.68036,91.736835,92.08432
21684,197.918735,197.05611,197.21903,197.918735,197.990845,199.038125
21685,94.458335,94.40626,94.446335,94.458335,94.4669,94.844955
21682,272.709735,272.39139,272.43277,272.709735,273.25602,273.731185
21680,173.305265,173.278215,173.28983,173.305265,173.33013,173.992265
21689,29.75881,29.00816,29.04842,29.75881,29.92842,40.41346
1186,78.704656,78.316048,78.614032,78.704656,79.34824,79.789072
33178,203.23295,202.77341,203.06062,203.23295,203.25319,204.08159
12334,42.21495,41.845785,42.045035,42.21495,42.530365,44.28074
12335,84.438805,84.374525,84.397865,84.438805,84.47835,84.928945
12336,114.08271,113.4949,114.022215,114.08271,114.695085,114.853615
33170,13.76988,13.54346,13.69855,13.76988,13.83654,14.04387
12330,32.36144,32.21163,32.31376,32.36144,32.540715,33.48144
12331,11.151275,10.934225,11.0422,11.151275,11.188845,11.33219
12332,110.010905,109.960655,110.00056,110.010905,110.135955,110.15055
12333,117.44785,116.067175,117.40411,117.44785,117.985315,120.05948
30488,116.47378,114.930565,115.413745,116.47378,117.87172,119.024595
30489,81.34714,81.261975,81.284755,81.34714,81.44725,81.618125
30482,110.1664,110.147835,110.15989,110.1664,110.379585,110.71466
30483,109.270975,109.183875,109.20152,109.270975,109.323585,109.84887
30481,119.724655,119.61557,119.68932,119.724655,120.26081,120.64474
30485,138.43107,138.369365,138.407895,138.43107,138.58476,139.50233
10248,108.8054,108.75633,108.75651,108.8054,108.898255,109.155865
10249,159.325195,159.23783,159.32222,159.325195,159.36922,166.236475
29080,154.844615,154.808505,154.82285,154.844615,155.07014,155.569005
10243,208.76501,208.70713,208.744855,208.76501,208.773375,209.262685
29084,58.79146,58.68633,58.71216,58.79146,58.800645,59.398605
33285,179.145575,179.00677,179.120485,179.145575,179.14787,179.71549
18685,94.14328,93.88857,94.105775,94.14328,94.21697,94.518795
21534,93.528795,93.14607,93.230415,93.528795,96.83608,97.113745
21536,127.896215,125.576465,126.640305,127.896215,137.459045,141.770055
21537,114.75983,114.442865,114.729375,114.75983,114.928135,117.179515
24010,85.52521,85.49321,85.51704,85.52521,85.63343,86.0309
21533,115.356915,113.75252,114.33937,115.356915,115.40862,118.6431
22881,2.934,2.887,2.887,2.934,3.37,3.595
741,140.865052,140.07478,140.25526,140.865052,141.159965,141.194524
29883,21.65917,21.323625,21.49492,21.65917,21.677075,21.913645
744,112.02895,111.983638,112.027414,112.02895,112.138774,112.432919
746,144.619805,144.589085,144.617501,144.619805,144.672797,145.034525
29887,115.48673,114.86204,115.30849,115.48673,116.8461,117.00359
29888,209.99182,209.715765,209.90658,209.99182,210.05159,210.68937
24330,106.101115,106.027015,106.041795,106.101115,106.104,106.74567
24335,100.68769,100.526235,100.621275,100.68769,100.80678,101.644665
24336,98.34768,97.89524,98.12808,98.34768,99.364485,104.87612
2947,110.941462,110.58895,110.92303,110.941462,110.970646,111.175703
2946,116.769047,116.747543,116.749079,116.769047,116.849687,117.49788
2944,102.695445,102.650901,102.673941,102.695445,102.746901,103.105557
2943,122.714904,122.67804,122.709528,122.714904,122.819352,123.092761
2942,128.940314,128.925722,128.928026,128.940314,128.967194,129.465626
2941,109.691158,109.16431,109.44463,109.691158,110.106646,110.429975
2940,120.445465,120.209689,120.430105,120.445465,120.70812,120.784921
1051,220.038188,218.87006,218.901548,220.038188,220.353835,220.645676
1053,64.512781,64.394509,64.462093,64.512781,64.601869,65.754638
1058,86.92149,86.707218,86.877714,86.92149,87.158802,87.216402
30156,270.031855,269.63395,269.872905,270.031855,271.32151,272.252335
30159,103.312065,103.306025,103.31046,103.312065,103.43463,113.84921
16103,11.82511,11.08239,11.357305,11.82511,13.04565,13.226485
33552,86.80689,86.285775,86.302415,86.80689,87.196195,87.383835
4314,120.522264,120.371736,120.380952,120.522264,121.34556,121.526041
31282,86.626915,86.48317,86.512695,86.626915,86.791155,86.815725
33887,92.35787,92.075275,92.07828,92.35787,92.592045,92.96501
32721,101.241685,101.12429,101.22712,101.241685,101.363885,102.22746
27311,480.24031,478.25501,479.691525,480.24031,480.302605,482.473425
21045,233.249555,230.680855,231.2521,233.249555,255.14556,261.407155
31288,84.751905,84.702315,84.74163,84.751905,84.766065,85.242655
34436,104.97421,104.872865,104.882445,104.97421,105.18842,117.17574
26221,77.90395,77.882405,77.902565,77.90395,77.963975,78.30029
33827,102.996965,102.853545,102.93334,102.996965,103.206365,105.297095
33821,78.956225,78.908135,78.92656,78.956225,79.544585,81.818665
33820,116.92758,115.660105,116.329355,116.92758,116.93051,116.985425
33822,99.60541,99.538,99.584945,99.60541,99.838715,100.56195
33556,109.393785,109.34421,109.352455,109.393785,109.634365,111.619105
33829,113.230435,113.1888,113.21767,113.230435,113.253035,113.733645
14569,91.051415,90.529075,90.54495,91.051415,91.502365,92.289415
24480,98.11777,98.04602,98.09202,98.11777,98.134445,98.692035
3117,90.125586,90.08949,90.09333,90.125586,90.127122,90.263826
3115,130.592282,130.533914,130.551578,130.592282,130.870299,133.191195
3113,109.221141,106.252054,106.489366,109.221141,112.518935,113.038871
3112,122.844697,122.525977,122.562073,122.844697,123.035928,123.166489
3111,104.441878,104.408853,104.426518,104.441878,104.454166,105.130005
3110,105.129237,104.514837,104.563989,105.129237,106.288918,106.62991
15961,22.955735,22.93581,22.949645,22.955735,22.990855,23.36238
30732,79.1289,79.040085,79.123865,79.1289,79.869995,79.893165
30733,115.307615,115.18978,115.22283,115.307615,115.362785,116.58103
30735,104.24944,104.21941,104.243835,104.24944,104.370515,104.680955
34479,121.94488,121.89289,121.944865,121.94488,121.9513,122.519135
30737,108.264015,108.25802,108.260245,108.264015,108.50985,108.73736
34477,101.26384,100.99959,101.16293,101.26384,101.376105,102.37085
15969,106.89318,106.880375,106.88059,106.89318,106.9796,107.1901
34475,128.93381,128.78402,128.79197,128.93381,128.98261,129.227315
34473,109.65485,109.070555,109.07117,109.65485,109.929715,111.12882
34470,123.8356,123.62541,123.808745,123.8356,123.999225,124.302095
31461,170.063215,168.08582,169.652865,170.063215,173.633305,174.140865
2595,95.501587,95.392531,95.490067,95.501587,95.602963,96.090644
21047,243.711585,243.6964,243.7046,243.711585,245.18273,264.80818
31469,98.367195,98.15108,98.3266,98.367195,98.51447,99.14092
31468,129.54819,129.46429,129.486895,129.54819,130.038395,131.15418
27740,93.05944,92.810315,93.05173,93.05944,93.138535,93.141485
11308,124.48396,124.446395,124.46941,124.48396,124.546475,124.86716
11301,132.308025,132.24388,132.26376,132.308025,132.34718,132.690665
27680,129.560475,129.499095,129.530645,129.560475,129.59628,130.347135
27684,98.41662,98.319045,98.33683,98.41662,98.42999,99.3861
27685,109.74672,109.665085,109.68625,109.74672,109.768885,110.33938
3186,104.759829,104.544021,104.623893,104.759829,105.421077,109.94383
20631,88.0947,88.081865,88.089425,88.0947,88.10401,88.69706
27914,92.6407,92.497945,92.57442,92.6407,93.21592,93.307615
3352,107.208214,106.861077,107.032341,107.208214,107.496214,107.672086
28820,169.55388,169.43232,169.434685,169.55388,169.94954,170.16963
23376,112.669845,111.61242,112.032235,112.669845,114.469895,114.54814
28826,230.19071,230.09312,230.09454,230.19071,230.27403,230.72136
12535,114.239065,114.20784,114.22158,114.239065,114.24939,114.70979
12531,128.16382,128.13592,128.158455,128.16382,128.182855,128.60411
24434,114.513635,114.00776,114.33537,114.513635,114.629625,114.65152
16091,81.976765,80.854175,81.77102,81.976765,82.485335,82.81677
16542,87.78625,87.705145,87.721705,87.78625,87.827985,88.493315
16095,97.394375,96.93908,97.11832,97.394375,97.69202,98.62506
16546,87.606095,87.42059,87.431225,87.606095,87.61825,88.093725
12652,81.11677,78.520955,79.908365,81.11677,81.203365,81.880765
12651,19.898435,18.80731,19.73049,19.898435,20.785425,21.828155
12650,182.464505,170.208045,181.405085,182.464505,187.59025,188.044775
12657,141.771805,141.72627,141.754175,141.771805,141.7732,142.090685
12654,132.25529,132.22173,132.24229,132.25529,132.451935,132.823025
7,85.996817,85.911569,85.949201,85.996817,86.032145,86.688018
10874,6.47195,5.570835,6.302075,6.47195,6.96705,7.308425
32167,226.179385,226.117565,226.14987,226.179385,226.18322,226.787675
19846,118.360885,118.346415,118.358465,118.360885,118.400015,118.764445
19517,124.61833,124.411035,124.606085,124.61833,124.921245,125.08157
32164,84.68834,84.592335,84.685415,84.68834,84.90794,84.959625
19843,93.09115,93.07786,93.082685,93.09115,93.191715,93.7141
32162,89.85929,88.913805,89.04344,89.85929,90.59345,91.48322
16897,122.671385,119.423505,122.615005,122.671385,123.543435,124.40235
19512,131.34253,131.293075,131.3192,131.34253,131.347725,131.97603
16898,19.31664,18.248335,18.89506,19.31664,19.96568,25.38718
32169,184.807735,184.197195,184.69597,184.807735,184.946435,185.069325
19848,107.86429,107.321485,107.418545,107.86429,108.54862,110.12662
21052,233.38445,233.30399,233.333955,233.38445,233.597465,233.807475
21050,228.328345,227.88429,228.06929,228.328345,228.32969,228.703865
21057,151.097835,151.057235,151.08683,151.097835,151.102095,151.635145
2378,76.697871,76.654864,76.686351,76.697871,76.711695,77.180944
2374,97.974548,97.120532,97.4285,97.974548,99.01826,99.326996
2376,106.83343,106.648342,106.746646,106.83343,106.900246,108.271126
2371,109.122838,107.712022,108.80719,109.122838,110.05135,110.410006
2373,86.206481,85.920785,86.031377,86.206481,86.280977,86.602001
21236,103.35525,103.309715,103.34661,103.35525,103.367215,103.745235
21947,100.93446,100.869015,100.907635,100.93446,101.55595,131.062365
21234,116.690065,116.638645,116.671475,116.690065,116.70617,117.17322
21233,106.663655,106.604235,106.630055,106.663655,106.73033,107.13956
21239,107.732545,107.695825,107.731445,107.732545,107.75197,108.075395
4945,28.563462,28.515078,28.541958,28.563462,28.607239,28.866053
4941,224.882733,224.610861,224.861229,224.882733,224.929581,225.303598
4943,109.469975,108.920855,109.441559,109.469975,109.85167,109.910806
6043,97.319412,97.309593,97.316176,97.319412,97.338591,98.19137
25189,284.51323,284.31884,284.475835,284.51323,284.59615,285.29275
21474,106.83388,105.795395,105.811585,106.83388,107.85463,107.871355
2112,86.721809,86.709522,86.721042,86.721809,86.774802,87.184913
2114,103.378196,103.114772,103.17314,103.378196,104.892693,105.084693
2116,87.987474,87.841554,87.917586,87.987474,88.098834,88.828434
6047,92.20593,92.186261,92.204085,92.20593,92.262944,92.689592
14023,76.45158,76.415295,76.446615,76.45158,76.456245,76.72802
14025,85.756425,85.71677,85.72278,85.756425,86.320925,86.48962
6045,60.269569,60.244754,60.264754,60.269569,60.275613,60.738512
17789,158.735695,158.18887,158.64657,158.735695,158.83799,161.053335
17056,91.21042,90.59513,91.056225,91.21042,91.336405,92.25714
17054,82.385635,81.7456,81.852545,82.385635,82.471285,82.58459
17055,96.452325,96.398985,96.42471,96.452325,96.50015,96.6558
17050,91.49821,91.406775,91.465315,91.49821,91.53051,92.13134
3288,109.255703,108.78415,109.128215,109.255703,109.958422,153.242911
3286,89.117202,88.349202,88.454418,89.117202,89.128722,89.316114
3285,120.913176,120.874776,120.875544,120.913176,120.960024,139.129372
3284,96.210452,95.747348,96.201236,96.210452,96.565268,102.480405
3283,103.877397,103.855893,103.871253,103.877397,104.103189,104.473365
3282,85.330961,85.123601,85.203473,85.330961,85.545233,86.17269
3280,7.521026,7.50413,7.505666,7.521026,7.521794,8.209923
13210,79.5264,79.397345,79.413325,79.5264,80.04078,96.899025
33955,187.53303,187.19573,187.26503,187.53303,188.035655,188.12981
13212,22.814665,22.759125,22.77089,22.814665,22.854485,23.289665
13213,83.329475,82.867085,83.043145,83.329475,83.72664,83.89166
13214,96.40541,96.08495,96.347875,96.40541,96.639555,97.231215
18377,154.412725,154.32727,154.344635,154.412725,154.45129,155.93074
13218,205.865035,205.779975,205.80172,205.865035,205.88885,206.390785
13219,110.378215,110.25176,110.34451,110.378215,110.414685,110.799225
11134,113.302865,112.55065,112.67141,113.302865,113.87546,115.08774
10498,38.609005,33.70654,35.751405,38.609005,41.743145,47.794915
10497,148.36704,148.145375,148.185475,148.36704,148.643165,149.15067
10495,40.130465,40.10239,40.12463,40.130465,40.137525,40.33294
10491,18.489655,17.46568,17.82373,18.489655,19.62633,26.719025
882,137.407516,137.058844,137.3407,137.407516,137.86678,137.933596
881,80.011792,79.922704,79.938064,80.011792,80.090896,80.289808
887,105.434133,105.398806,105.421078,105.434133,105.668374,108.522261
14323,143.44519,142.4996,143.172555,143.44519,143.445245,143.973345
884,126.816026,126.452762,126.585626,126.816026,127.639322,158.315552
33616,111.66387,111.56238,111.590235,111.66387,111.751,112.65252
18232,67.943455,67.43419,67.50803,67.943455,68.353775,70.263405
889,111.644183,111.591191,111.624983,111.644183,111.662615,112.02511
14322,35.35528,31.014215,34.63339,35.35528,36.233815,42.327085
33340,41.04277,40.7962,40.894025,41.04277,41.381795,41.4411
14971,231.41257,231.37183,231.403725,231.41257,231.45522,231.97013
14796,31.428685,30.845335,31.09931,31.428685,31.59162,39.41291
14973,98.40297,98.08875,98.38365,98.40297,99.14698,99.570955
20544,132.11038,119.680315,124.29123,132.11038,135.44835,142.66702
20013,81.53375,81.12955,81.137305,81.53375,81.70435,82.2846
34860,81.149145,79.552225,79.671395,81.149145,81.46717,82.599
20015,102.00495,101.912395,101.92178,102.00495,102.34815,104.227575
20019,134.43173,134.166475,134.17299,134.43173,134.458235,134.628185
34869,83.60427,83.411365,83.46332,83.60427,83.800175,84.176785
19432,108.368675,107.20372,107.53097,108.368675,108.933305,109.27539
32510,174.549255,174.5031,174.54457,174.549255,174.676805,175.05155
3988,86.562066,86.400018,86.545938,86.562066,86.676498,87.026705
15779,97.29645,97.24426,97.26561,97.29645,97.567825,98.225475
26896,91.420435,91.12361,91.212845,91.420435,91.438495,91.753385
15770,109.212655,109.190665,109.199505,109.212655,109.22004,109.78704
15772,86.857685,86.81557,86.83891,86.857685,86.957465,87.32542
29470,93.036675,92.965375,93.02221,93.036675,93.130975,93.587895
29473,115.658465,115.65213,115.65719,115.658465,115.698475,115.9054
29476,103.05627,101.82049,102.81062,103.05627,103.34666,105.964145
16020,78.829995,78.73701,78.752525,78.829995,78.89839,79.781925
28402,113.002075,111.852695,112.69326,113.002075,113.222685,113.903915
1269,137.936668,137.280796,137.392156,137.936668,143.894045,146.254878
1268,79.445008,79.407376,79.438864,79.445008,79.712272,79.793679
3289,90.215442,89.944338,90.210066,90.215442,90.330642,90.56181
668,139.468828,139.453468,139.463452,139.468828,139.665436,139.950364
667,86.796306,86.690322,86.757906,86.796306,86.927634,87.830034
1261,83.573009,83.463185,83.536913,83.573009,83.592977,83.907857
1260,111.61039,111.535895,111.552022,111.61039,112.045846,133.933851
661,88.953619,88.766995,88.922131,88.953619,89.045779,89.447442
660,106.616086,106.170646,106.24591,106.616086,106.72207,107.267349
34398,105.90372,105.80598,105.861305,105.90372,106.796105,107.407505
30838,235.437345,235.15958,235.423685,235.437345,235.7657,236.055935
30833,128.986985,106.665315,125.66685,128.986985,149.899835,152.15385
30832,84.94021,84.888085,84.93105,84.94021,84.98031,85.671255
30831,60.279505,59.813275,59.86248,60.279505,60.644605,61.321515
34391,109.765535,108.66407,109.3776,109.765535,109.85935,110.142335
30837,85.04583,84.927775,84.94156,85.04583,85.04744,85.412175
34397,155.120765,154.548915,154.99551,155.120765,155.71353,156.91945
30835,98.174705,98.09633,98.14483,98.174705,98.191705,99.13947
15516,84.523435,84.474505,84.487165,84.523435,84.663225,84.94393
31614,95.87211,95.80614,95.827425,95.87211,95.89176,96.219895
31615,87.65076,87.21701,87.5172,87.65076,88.37826,88.419455
31616,103.821805,103.800255,103.814645,103.821805,103.836995,104.47873
29699,91.446125,91.434985,91.436305,91.446125,91.46544,91.91087
31611,100.440655,100.383895,100.406405,100.440655,100.5452,103.4918
31612,103.788345,103.6447,103.647935,103.788345,103.86095,104.171995
30353,58.2335,57.098975,57.155435,58.2335,58.648885,61.654665
34981,81.31115,80.912485,81.276495,81.31115,81.480875,81.75762
31778,123.072215,121.384715,122.67734,123.072215,123.51289,130.089445
15586,76.63398,76.51976,76.56848,76.63398,76.884355,76.923335
34640,29.608975,29.134795,29.48687,29.608975,30.08875,33.046785
34641,94.715475,94.643215,94.68005,94.715475,94.81501,95.27731
34134,75.255545,75.19571,75.228735,75.255545,75.39381,75.77885
34643,80.62265,80.263895,80.3914,80.62265,81.21468,81.882935
34644,35.63981,35.07934,35.247655,35.63981,35.74115,36.262245
34985,88.373035,88.20205,88.28927,88.373035,89.321995,89.729915
34646,155.379395,154.983625,155.328335,155.379395,155.470895,155.73737
34647,137.361555,137.333415,137.346635,137.361555,137.3948,137.63043
34648,119.255115,117.176305,118.94541,119.255115,125.237525,144.70333
34984,83.25517,82.95213,83.013825,83.25517,83.332355,83.586555
34139,96.691035,96.23163,96.2866,96.691035,97.38802,97.467475
12774,95.688225,95.384355,95.61056,95.688225,95.698795,95.93667
23163,110.021875,109.9953,110.01628,110.021875,110.030635,110.250925
6126,82.24569,82.211764,82.215235,82.24569,82.383208,82.680945
23165,87.76493,87.74505,87.74789,87.76493,87.779065,87.98094
6120,106.640593,106.461836,106.596294,106.640593,106.692512,106.908617
22568,102.578345,102.525705,102.576055,102.578345,102.61598,103.010185
12773,107.870445,107.40163,107.742115,107.870445,107.89202,108.5837
34505,128.576885,128.50274,128.537065,128.576885,128.579225,128.78905
34504,96.744015,96.34335,96.48764,96.744015,97.126105,98.0922
26417,225.05965,225.030575,225.05662,225.05965,225.118535,225.500755
24671,114.601615,114.39788,114.501755,114.601615,114.90168,114.974935
24674,258.05044,257.19272,257.81081,258.05044,258.24202,260.232545
4123,117.122328,117.057048,117.101592,117.122328,117.141528,117.434904
34500,117.1401,117.057305,117.10491,117.1401,117.149175,120.009715
4127,102.521877,101.462805,102.359828,102.521877,102.532629,104.918037
4124,214.341931,213.964843,214.243627,214.341931,214.957099,216.219692
32422,101.72193,101.28782,101.388995,101.72193,102.5564,105.20738
31005,117.25182,117.08328,117.182445,117.25182,117.849955,118.01941
32420,87.187455,87.14988,87.170575,87.187455,87.20022,87.54889
32421,29.617035,29.58663,29.588265,29.617035,29.651345,30.090765
28129,146.71215,146.232165,146.496955,146.71215,146.74361,147.190315
32424,110.17599,110.01626,110.024645,110.17599,110.314205,110.540165
28125,92.269155,92.20025,92.25506,92.269155,92.302695,93.10713
32428,56.68917,55.97509,56.31519,56.68917,56.911615,58.42849
32429,117.00897,116.933,116.985945,117.00897,117.171045,117.55278
4194,109.794838,109.037591,109.149719,109.794838,110.109718,113.412119
28123,76.2998,76.2409,76.251005,76.2998,76.394405,76.661275
31558,112.734095,112.181855,112.21667,112.734095,113.810185,113.91818
22788,81.274655,80.681465,80.89401,81.274655,81.652955,82.021285
22789,156.434545,155.91768,155.960315,156.434545,156.51871,157.104085
35052,68.71951,68.23084,68.310385,68.71951,68.83503,69.79109
22785,114.727755,114.094495,114.38835,114.727755,115.83851,117.19072
22780,157.1073,157.03544,157.05145,157.1073,157.245465,157.45504
35053,108.71228,108.206955,108.344725,108.71228,109.63276,109.728195
31872,94.872915,94.52654,94.855105,94.872915,94.932725,95.68583
35510,47.410305,47.28981,47.40061,47.410305,47.602885,48.309935
31874,106.134675,105.264845,105.99665,106.134675,107.496605,108.1964
