prb_id,median
31875,102.3886,101.34473,101.820325,102.3886,102.53791,102.557095
31876,97.830685,97.5902,97.722255,97.830685,97.937955,98.550315
31878,118.557845,118.17119,118.409285,118.557845,118.76863,119.18215
31879,79.14369,79.025405,79.046165,79.14369,79.22679,79.387315
32090,129.781625,129.47647,129.569165,129.781625,129.867015,130.042185
11518,113.90025,113.810235,113.894315,113.90025,113.957005,114.77535
11516,77.837815,77.77409,77.82853,77.837815,77.848955,78.22147
11513,36.73662,32.33157,35.86741,36.73662,37.04685,38.329875
32399,108.005655,106.39169,106.895165,108.005655,111.59931,116.534115
27097,92.94529,92.85803,92.91344,92.94529,93.251935,93.525565
27091,136.935285,136.9073,136.910505,136.935285,137.00671,137.581985
19671,124.070655,123.343315,123.63689,124.070655,124.338375,125.75104
16152,106.078175,105.95304,106.04006,106.078175,106.133255,106.830215
34357,104.57583,104.526235,104.562305,104.57583,104.800395,104.966055
16155,65.90013,65.34653,65.36746,65.90013,67.48746,74.539905
32397,41.466765,41.27974,41.427995,41.466765,41.599525,43.9934
17209,115.195805,114.83054,114.944765,115.195805,116.059395,116.35329
14799,91.438605,91.40237,91.413605,91.438605,91.47772,91.85126
17203,95.59975,95.309995,95.485535,95.59975,95.6209,95.851695
25780,87.05748,87.02296,87.043115,87.05748,87.119315,87.39419
25785,99.399425,99.059845,99.069265,99.399425,99.644885,101.290575
25784,30.815645,30.724005,30.79441,30.815645,31.11228,31.746145
25035,107.511365,107.107125,107.473125,107.511365,107.66078,107.731465
25034,141.41268,140.262105,140.79576,141.41268,141.432435,141.676615
25030,76.532665,76.26308,76.2779,76.532665,77.518925,77.681135
16288,118.402855,118.316485,118.367315,118.402855,118.454465,118.90416
27323,125.48357,123.00801,124.89923,125.48357,125.73871,136.885185
33344,274.97735,274.83394,274.88451,274.97735,275.531645,276.30475
27321,98.828575,98.380505,98.410115,98.828575,98.8301,99.88697
27326,148.808365,144.73922,145.69557,148.808365,171.32963,183.507145
24920,88.185465,88.137045,88.174015,88.185465,88.187095,88.37303
24922,109.289695,109.03526,109.056915,109.289695,109.6036,110.133285
24924,108.37364,107.06539,108.34079,108.37364,108.59403,108.979265
24925,79.405185,79.376215,79.385405,79.405185,79.733355,80.08347
24927,149.164355,148.60595,148.805355,149.164355,149.24119,150.882465
2587,86.594322,86.37621,86.590482,86.594322,86.665745,88.025106
2584,92.902675,92.628499,92.851219,92.902675,93.057811,93.080851
2583,114.753047,114.663191,114.741527,114.753047,114.757655,116.539416
2581,125.939738,125.079578,125.775386,125.939738,135.733275,144.188957
2580,86.876946,86.508306,86.654226,86.876946,87.058194,87.34005
14795,21.11861,19.2561,20.52802,21.11861,21.184995,22.41966
25252,226.8091,226.7623,226.78007,226.8091,226.82401,227.368985
32094,115.40499,114.636345,115.059315,115.40499,115.789755,141.66363
285,136.803099,136.159515,136.707867,136.803099,137.051932,138.612508
32376,110.496005,109.63525,110.21008,110.496005,111.016215,112.14394
20012,86.8868,86.854685,86.8826,86.8868,86.93931,87.501065
6059,253.370395,251.853995,252.734014,253.370395,253.387181,254.653372
6058,83.412953,83.374288,83.399173,83.412953,83.447424,84.411851
6055,212.564204,212.537832,212.561318,212.564204,212.591356,212.971394
6054,169.685651,169.28999,169.648479,169.685651,170.047715,170.790191
6056,94.986267,94.939072,94.952457,94.986267,94.994453,95.221483
6051,122.82191,122.718336,122.7241,122.82191,122.84862,126.613268
6050,85.319711,85.296967,85.314027,85.319711,85.347111,85.918354
6053,243.503673,243.485839,243.499238,243.503673,243.519942,243.92379
6052,89.445228,89.415122,89.435232,89.445228,89.485249,89.924179
10005,86.539835,86.00383,86.28646,86.539835,86.887435,87.53181
10007,80.791945,78.418085,80.037235,80.791945,81.731845,86.711885
2639,109.839382,107.99311,108.540694,109.839382,111.396118,122.484505
10001,86.62809,86.51436,86.56987,86.62809,86.77752,87.345885
10003,83.230745,83.17411,83.22976,83.230745,83.28122,83.722255
2634,77.521936,77.398288,77.515792,77.521936,77.70472,78.189329
2631,92.315155,92.287507,92.292115,92.315155,92.445715,92.939538
2630,106.85647,105.891862,106.532373,106.85647,108.765718,109.12591
33110,225.52802,224.28691,225.232485,225.52802,225.82708,226.989255
33115,148.715245,147.67745,148.18402,148.715245,151.08911,155.161975
33116,28.52922,28.093995,28.425165,28.52922,30.754705,32.90411
12359,83.97826,83.5292,83.810725,83.97826,84.056355,84.43444
12356,78.231095,78.194855,78.22042,78.231095,78.24171,78.7311
12357,122.422815,122.33903,122.392695,122.422815,122.42321,122.96986
10261,75.97732,75.444965,75.9576,75.97732,77.414785,79.28686
10262,135.0414,134.994025,135.03283,135.0414,135.124755,135.505725
10266,218.770295,218.49126,218.635575,218.770295,219.647195,220.12676
10267,107.071105,106.828715,106.86896,107.071105,107.433445,107.61324
10268,110.90657,110.774865,110.873285,110.90657,111.253365,112.059495
3545,88.301586,88.254738,88.293138,88.301586,88.355346,89.077265
3546,102.435093,102.326805,102.363669,102.435093,102.442004,103.440405
3547,112.312343,111.920663,111.922199,112.312343,112.562711,112.806167
3542,142.268957,142.110749,142.215197,142.268957,142.389533,143.094557
24070,110.677125,110.12661,110.49462,110.677125,110.99023,112.215825
21557,88.24427,88.18718,88.21826,88.24427,88.669705,88.77713
21554,113.184125,113.01887,113.147265,113.184125,113.24324,113.804835
20975,102.67567,102.62169,102.64444,102.67567,102.737095,103.35453
20973,103.332265,103.259665,103.32557,103.332265,103.44176,103.972355
20971,190.020025,189.96981,190.01153,190.020025,190.07085,190.169695
20970,113.131255,113.08412,113.113745,113.131255,113.34549,113.45044
769,107.434006,107.195926,107.370262,107.434006,107.511574,107.92015
2961,115.506455,114.781464,114.802968,115.506455,115.653912,117.209112
2960,95.382548,95.198996,95.332628,95.382548,95.505428,96.152851
29868,224.50015,224.4233,224.457435,224.50015,224.565245,225.317885
763,116.927256,116.628504,116.785176,116.927256,118.11228,118.675224
29864,103.32174,103.198555,103.277205,103.32174,103.43763,104.698305
761,86.350866,85.979154,86.139665,86.350866,86.69493,107.159062
2968,134.573595,134.383899,134.417691,134.573595,134.781723,134.93302
764,102.475029,102.445077,102.471189,102.475029,102.536469,103.039509
24319,93.217385,93.169635,93.20062,93.217385,93.257815,93.6558
13888,232.171975,232.076565,232.15093,232.171975,232.628285,232.824065
24314,36.011435,33.658785,34.04851,36.011435,36.22201,43.205575
1078,227.244334,225.787438,226.48171,227.244334,227.487022,227.523886
1072,251.38565,251.060786,251.173682,251.38565,251.479347,252.031538
13004,65.51242,65.12509,65.40625,65.51242,65.842435,68.48204
30131,106.57632,106.525765,106.56791,106.57632,106.647765,107.344945
13001,109.08077,109.04291,109.059235,109.08077,109.104025,109.45254
30137,93.68049,93.443015,93.575555,93.68049,93.898385,94.1165
30134,114.19325,112.721175,113.295525,114.19325,115.716235,115.841915
13002,98.78936,98.735155,98.7761,98.78936,98.82286,99.824005
30138,78.993805,78.71469,78.910075,78.993805,79.01654,83.26122
30139,131.93333,131.865545,131.87633,131.93333,131.982735,132.45313
13008,111.11841,110.982715,111.061825,111.11841,111.998825,112.00648
4336,139.244572,138.432796,139.08022,139.244572,139.687708,146.051358
31264,107.98959,107.940085,107.95917,107.98959,107.993445,108.21793
4334,61.564428,57.216011,61.304844,61.564428,64.023565,70.576142
4335,106.354966,105.964822,106.219798,106.354966,106.377238,106.82191
4333,88.02357,87.63957,87.698706,88.02357,88.707858,89.226258
33803,116.904855,116.40033,116.86319,116.904855,116.96485,117.273545
33801,109.28829,109.090455,109.192595,109.28829,109.29587,109.97579
3136,99.120405,98.938389,99.104277,99.120405,99.330837,99.439124
33807,119.807665,119.687785,119.70569,119.807665,120.625845,121.121295
3130,85.302545,85.152017,85.222673,85.302545,85.317905,85.61205
33805,112.142425,111.798925,111.98101,112.142425,112.20769,112.750365
3132,109.128982,109.082134,109.109014,109.128982,109.142806,109.681942
14584,224.94563,224.24073,224.864405,224.94563,227.233405,228.628855
14587,91.317895,90.61594,91.250895,91.317895,91.464595,91.85506
33808,90.41485,90.376335,90.37897,90.41485,90.46118,90.788345
3139,89.508114,89.333778,89.341458,89.508114,89.525778,90.095634
3138,105.870357,105.543957,105.856533,105.870357,105.882645,106.64911
14583,76.335545,75.734255,75.772345,76.335545,77.19543,77.35405
20206,95.486465,95.411415,95.42839,95.486465,95.54276,96.052925
20203,123.8839,123.56079,123.6445,123.8839,124.00632,124.02599
20202,87.27962,87.24895,87.25683,87.27962,87.28445,87.66914
22896,85.02577,84.9465,84.967135,85.02577,85.183035,85.514375
17855,145.915885,145.722725,145.83428,145.915885,146.9024,147.585085
20208,100.89184,100.65808,100.768665,100.89184,101.86561,102.38305
20499,107.747175,107.635715,107.70547,107.747175,107.88137,108.044285
15988,95.744715,95.520155,95.54351,95.744715,95.768985,96.042115
15984,209.13852,208.80754,208.994725,209.13852,209.153465,209.180435
31409,94.23343,94.02382,94.11403,94.23343,94.66272,96.335025
775,126.954266,126.627865,126.63785,126.954266,127.097114,127.260698
31401,71.184785,71.025895,71.153695,71.184785,73.14741,75.044135
31403,157.416075,155.40077,156.793735,157.416075,157.626365,170.14876
31405,90.59806,90.42096,90.56111,90.59806,90.684255,90.810855
31407,162.526355,158.240075,161.59611,162.526355,163.133525,163.917925
23716,85.008,83.887,84.035,85.008,90.188,92.33
23245,98.046425,97.602175,97.923165,98.046425,98.74737,108.35581
23573,91.003445,90.931075,90.93972,91.003445,91.02201,91.454415
19041,210.50594,210.382995,210.500155,210.50594,210.555395,211.154755
15185,94.411395,94.33663,94.34558,94.411395,94.43757,94.53866
15183,103.44006,102.91262,102.96484,103.44006,103.47381,104.05965
27667,28.860965,28.50288,28.603705,28.860965,28.957505,30.925755
15189,104.72903,103.272815,104.26197,104.72903,107.278545,109.43057
17889,196.007135,195.54033,195.81516,196.007135,196.278405,196.465765
34513,163.05809,162.64252,162.77904,163.05809,163.27893,163.509165
25807,32.239015,30.899755,31.29832,32.239015,32.45303,34.188235
27722,86.524705,86.51236,86.5185,86.524705,86.5469,87.072695
28800,90.6344,90.47217,90.49834,90.6344,90.76873,91.126255
15324,107.6491,106.66154,107.02404,107.6491,108.016885,108.37858
28808,173.88863,173.57767,173.877025,173.88863,173.9601,174.40912
23318,99.70324,99.685105,99.69443,99.70324,100.021035,100.39195
12442,81.47635,81.462885,81.47318,81.47635,81.47797,82.090395
23314,104.13719,104.041305,104.135915,104.13719,104.14563,104.704735
12518,17.86119,17.45922,17.51595,17.86119,18.21222,18.555645
30971,125.958445,125.85789,125.90368,125.958445,126.005745,126.58253
24320,92.932535,92.78338,92.84289,92.932535,93.06587,93.310995
2250,172.03357,171.738658,171.857698,172.03357,172.791587,190.425638
32981,104.50797,103.65145,103.95513,104.50797,105.347535,106.000205
32983,273.476185,273.41528,273.47073,273.476185,273.616185,274.128245
32982,86.958635,86.58709,86.731895,86.958635,87.348355,89.40445
32988,132.34408,132.26977,132.328275,132.34408,132.440235,132.602815
12630,123.31587,123.21885,123.273555,123.31587,123.426045,123.76795
15328,141.032465,141.010585,141.024115,141.032465,141.080995,141.823175
12639,122.604715,122.49556,122.53996,122.604715,122.674845,122.878425
10850,95.02658,94.689815,94.888045,95.02658,95.176085,95.483385
10859,120.143935,120.05734,120.13406,120.143935,120.166785,120.374195
10858,115.200215,114.318565,114.5953,115.200215,115.66667,115.80959
19533,82.398485,82.346375,82.37888,82.398485,82.707655,82.771745
21030,30.27944,30.209395,30.223575,30.27944,30.433285,30.870935
19531,99.801735,99.78997,99.79383,99.801735,99.91975,101.142745
21035,171.86809,171.855725,171.85949,171.86809,171.917955,172.426715
28889,85.593345,85.26693,85.313075,85.593345,85.7398,86.146215
19535,101.41951,100.900815,101.372545,101.41951,101.47627,101.52978
32185,110.29106,110.013135,110.256915,110.29106,110.32582,110.865625
32186,34.055305,32.513595,33.970245,34.055305,34.87676,37.86031
32183,148.95829,148.399655,148.950285,148.95829,149.23929,149.368
22047,83.391995,83.31507,83.36163,83.391995,83.417865,83.93946
17760,115.398825,115.296095,115.344515,115.398825,115.4745,115.85335
22042,101.72231,101.13644,101.40482,101.72231,101.770395,102.08704
12185,77.62022,77.17417,77.3224,77.62022,78.80119,84.226055
12184,100.82359,99.082185,99.43371,100.82359,101.011975,101.012375
12183,211.09497,210.996235,211.07635,211.09497,211.75617,223.17703
12180,33.55638,32.843255,33.32048,33.55638,33.71824,33.849575
26201,47.83132,43.80745,46.63667,47.83132,48.1834,52.16704
18554,120.05818,120.00194,120.038985,120.05818,120.083025,120.472475
2359,108.132118,107.966998,108.071446,108.132118,108.240406,109.15663
2352,118.59612,117.5862,118.122264,118.59612,120.634392,120.74652
2353,113.428247,110.29327,113.299991,113.428247,115.527191,115.687704
2351,106.895638,106.842646,106.891798,106.895638,106.897942,107.376405
2357,105.241365,103.736085,104.546325,105.241365,105.383445,105.557013
2355,105.621525,104.522517,105.512469,105.621525,109.349398,120.478488
21962,81.938615,81.799605,81.882705,81.938615,81.96574,82.24622
4572,98.0621,97.867028,97.973012,98.0621,98.103572,99.091219
21789,214.475815,214.422465,214.45263,214.475815,214.497165,214.984345
21783,142.314995,142.254085,142.26627,142.314995,142.345795,143.34069
21782,105.73936,105.415815,105.51077,105.73936,106.018945,106.469325
17694,126.170925,126.12065,126.140985,126.170925,126.17256,126.401585
3739,157.695775,157.616672,157.681184,157.695775,158.186528,198.980392
3737,10.017794,9.113089,9.968642,10.017794,10.197506,10.309634
3735,123.873049,123.697945,123.762457,123.873049,123.922969,124.511257
3731,127.694618,127.488026,127.54793,127.694618,127.718426,129.291289
2136,97.93538,97.87394,97.923092,97.93538,97.995284,99.051284
4922,195.353895,194.770215,194.805543,195.353895,195.371559,195.796264
4921,103.911957,103.824405,103.874325,103.911957,104.481813,104.597781
2135,93.426451,93.115411,93.253651,93.426451,93.543187,93.954835
2132,76.409871,75.778576,75.812368,76.409871,77.141776,78.03112
13585,61.351535,61.323655,61.32767,61.351535,61.352115,61.80703
4697,96.811796,96.796436,96.805652,96.811796,96.822548,97.427732
2138,110.498326,110.307094,110.34703,110.498326,110.643478,111.123478
2139,85.173521,85.088273,85.110545,85.173521,85.320977,85.452306
11722,89.53712,89.525545,89.53706,89.53712,89.636465,90.24923
11723,118.26878,115.57092,116.76885,118.26878,118.7934,118.920665
11721,94.50581,94.16843,94.207495,94.50581,94.505825,95.54081
14008,82.197235,82.1032,82.170905,82.197235,83.17005,90.80594
14004,80.379975,80.321245,80.36673,80.379975,80.50926,80.84211
20780,95.272765,94.51872,94.99802,95.272765,95.53002,96.516905
20781,10.10457,10.07565,10.08768,10.10457,10.14818,10.756555
17078,105.88342,105.38524,105.421265,105.88342,105.898915,106.16663
17079,111.27476,110.914465,111.17984,111.27476,111.373295,112.02814
20788,95.51684,95.4295,95.47175,95.51684,95.557855,95.971655
20789,121.355475,121.238845,121.259865,121.355475,121.44935,121.59173
17076,106.50874,106.09363,106.3081,106.50874,106.60226,107.49231
17072,103.62141,103.102275,103.583615,103.62141,104.527365,104.6287
11434,90.687765,90.56176,90.63578,90.687765,90.86781,91.422215
4776,265.088309,264.963125,264.973877,265.088309,265.578294,299.87334
2783,80.723728,80.709904,80.71528,80.723728,80.758288,81.444113
4777,113.246999,113.180183,113.181719,113.246999,113.251607,113.925143
34654,200.16802,199.823185,199.863755,200.16802,200.813615,201.143305
13643,87.577795,87.53364,87.553875,87.577795,87.67048,88.13529
4576,110.758678,110.720278,110.732566,110.758678,110.820118,111.82543
31951,99.38487,99.324025,99.335455,99.38487,99.586015,99.690975
14913,84.02883,84.002605,84.015195,84.02883,84.075305,84.526895
33320,162.153085,161.508555,161.916705,162.153085,162.27036,162.787945
14916,94.464085,94.26793,94.36327,94.464085,94.61702,95.176295
33325,106.66571,106.480785,106.564375,106.66571,106.772185,107.40331
34803,91.6224,91.02125,91.54162,91.6224,91.696215,92.053905
34801,90.47084,89.9017,90.42078,90.47084,91.427535,91.470435
34805,87.784215,86.87492,86.99789,87.784215,88.59812,88.86799
20565,106.6577,106.54519,106.615955,106.6577,106.738185,107.287135
20567,93.443735,93.4012,93.412825,93.443735,93.522125,94.157635
20560,113.59792,111.599345,111.889005,113.59792,113.734235,114.36254
20561,84.349775,84.33669,84.345775,84.349775,84.89071,86.96777
4306,89.22165,89.027346,89.05653,89.22165,89.886738,99.912212
32582,83.34441,83.094545,83.318535,83.34441,83.385275,83.768155
31959,111.968825,110.61663,111.741115,111.968825,112.80815,113.145995
31958,112.975085,111.878175,112.75599,112.975085,113.279985,113.46624
665,117.68604,117.672216,117.682968,117.68604,117.726744,118.720536
12159,78.04268,77.49206,77.508455,78.04268,78.965845,80.732335
11602,102.00686,101.92084,101.953395,102.00686,102.0099,102.33268
6305,93.438359,93.422865,93.429595,93.438359,93.531385,93.740056
15753,84.408725,84.278775,84.293255,84.408725,84.44732,85.198785
6307,80.994892,80.876529,80.987523,80.994892,81.030559,81.391352
14570,118.137705,118.048435,118.09066,118.137705,118.183205,118.678855
10609,145.517625,145.468525,145.496905,145.517625,145.54682,145.9691
29329,98.12995,97.73522,97.91394,98.12995,98.260145,98.54925
29458,115.63108,115.580355,115.59507,115.63108,115.68436,115.98631
29325,128.144205,125.45746,125.47206,128.144205,132.40123,135.326585
29327,91.746985,91.658925,91.7008,91.746985,91.86958,92.315865
29321,97.588055,97.370095,97.49014,97.588055,97.82157,98.44077
29323,102.69295,102.45604,102.567885,102.69295,102.915215,103.52438
11608,81.116075,81.06883,81.078485,81.116075,81.20924,81.551875
18250,81.629395,81.17066,81.616185,81.629395,81.67504,81.85008
33636,108.63189,108.47162,108.62406,108.63189,108.669745,109.06137
33630,146.735975,146.368355,146.54576,146.735975,146.946335,147.24932
18254,253.740155,253.04278,253.06844,253.740155,254.080385,502.589515
6302,85.487971,85.274618,85.408615,85.487971,85.513586,85.558523
33833,106.502215,106.186365,106.33374,106.502215,106.50308,107.46259
30674,92.162845,91.5683,91.67731,92.162845,92.222085,93.181885
30677,152.272575,151.75934,152.14116,152.272575,152.50638,152.87107
30852,88.41802,88.400015,88.41409,88.41802,88.616055,89.15426
14576,93.55731,93.39625,93.4717,93.55731,93.854995,93.90296
33831,100.84917,99.83077,100.340775,100.84917,100.899015,103.56899
24490,102.61537,102.46647,102.534055,102.61537,102.73233,103.9932
11059,104.35289,104.19278,104.27789,104.35289,104.5625,105.062795
10131,120.77169,120.747555,120.75663,120.77169,120.819095,122.1046
31672,117.813555,117.5653,117.802355,117.813555,118.03863,118.95843
31676,100.85395,100.82957,100.83387,100.85395,100.91175,101.304005
31674,105.683865,105.62164,105.676625,105.683865,105.76656,106.217615
30836,150.39027,149.88887,150.114325,150.39027,156.649055,241.166875
33465,111.27985,111.18478,111.202665,111.27985,111.603395,112.00765
15517,91.83005,91.75431,91.762235,91.83005,91.87229,92.193245
33466,88.77982,88.740485,88.763505,88.77982,89.07454,89.285875
34119,119.84945,117.80933,119.19634,119.84945,120.60944,120.80449
34114,153.430645,153.28563,153.424705,153.430645,153.83037,154.70013
34115,11.78511,11.36376,11.63465,11.78511,12.27749,12.98556
34112,97.152465,96.18123,96.37918,97.152465,101.264775,101.539765
11950,98.60814,98.161555,98.32053,98.60814,98.636605,99.24272
18460,94.80985,94.71404,94.73016,94.80985,95.59123,96.150135
32276,110.13871,110.03372,110.118515,110.13871,110.39543,110.499045
29698,111.801755,108.99194,109.92956,111.801755,113.258605,117.064295
19753,98.85251,98.78801,98.80297,98.85251,98.881085,99.591285
640,101.889812,101.746196,101.870612,101.889812,101.916692,102.456597
1243,34.142983,32.693767,32.838919,34.142983,43.243784,43.362057
1245,115.447319,115.025687,115.143959,115.447319,115.759895,180.834084
1244,119.226648,119.089176,119.22588,119.226648,119.271192,119.779608
1247,122.775577,122.639641,122.695705,122.775577,123.032089,123.492121
28329,111.8551,111.582485,111.69785,111.8551,111.867445,112.454015
28326,86.14674,85.630545,85.85016,86.14674,86.316135,86.81991
28327,102.907785,102.76597,102.776565,102.907785,103.286645,103.845635
28324,114.76425,113.14017,113.504415,114.76425,114.95436,116.58493
23144,120.98059,120.72798,120.922,120.98059,121.14946,121.20229
28322,96.411525,96.303885,96.410635,96.411525,96.43009,97.045325
23142,149.72945,149.56655,149.68822,149.72945,149.89586,150.115785
28320,104.517155,104.46246,104.48439,104.517155,104.573195,105.630715
28321,32.669,31.681675,32.448185,32.669,32.823475,33.238595
16217,118.100495,118.085645,118.08964,118.100495,118.10198,118.401095
19936,116.75588,116.583325,116.704045,116.75588,116.843975,117.51127
22237,97.152315,97.09796,97.10398,97.152315,97.63953,99.214835
22542,94.03275,93.908165,94.023215,94.03275,94.07106,94.392905
22235,189.515615,189.45966,189.46921,189.515615,189.51645,189.90389
4101,131.316506,131.11529,131.155994,131.316506,133.801755,140.33974
26439,88.439405,88.344775,88.43281,88.439405,88.85472,89.09842
31094,114.069405,112.882115,113.99531,114.069405,114.91569,117.84667
19934,102.08488,101.66062,101.821915,102.08488,102.235635,102.83445
4105,138.41206,138.160156,138.188572,138.41206,138.726172,139.371292
4104,104.745237,104.543253,104.589333,104.745237,105.244437,105.76975
4107,104.017941,103.394325,103.953429,104.017941,104.080149,104.269845
32053,103.179265,103.151255,103.15615,103.179265,103.609175,103.997225
31098,99.64403,99.59292,99.59749,99.64403,99.91369,100.31788
19931,27.815045,27.13588,27.74319,27.815045,27.851455,29.34033
24699,127.10598,127.049215,127.088065,127.10598,127.12416,127.612715
24697,81.553705,81.53789,81.54179,81.553705,81.56533,81.937785
19930,211.259775,211.18447,211.24232,211.259775,211.291075,211.96203
24690,150.969095,150.870805,150.889,150.969095,151.072895,151.376625
32409,115.61901,114.39737,114.43863,115.61901,115.814845,117.117235
3898,126.790681,126.620185,126.758425,126.790681,126.845977,127.043354
3892,126.133274,126.111002,126.124826,126.133274,126.147098,127.01033
28143,105.622725,105.250065,105.42987,105.622725,105.71335,106.4449
28140,89.59911,89.558765,89.59769,89.59911,89.61758,89.985865
32403,254.57725,254.5534,254.575965,254.57725,254.579435,255.114965
28146,261.79601,261.692115,261.748545,261.79601,261.97417,262.152245
32405,148.89191,148.488225,148.556265,148.89191,148.960005,149.03119
3894,128.272154,128.002586,128.174618,128.272154,128.459546,129.001754
3895,130.112282,129.948698,130.077722,130.112282,130.125338,130.175258
18418,101.747025,101.433495,101.456725,101.747025,102.323485,102.37346
18315,93.699885,93.58437,93.681825,93.699885,93.769335,94.28994
31899,97.61745,97.59175,97.60414,97.61745,97.62838,98.0752
31897,110.571575,110.408155,110.45308,110.571575,110.648955,111.648225
31895,95.26129,95.24047,95.255215,95.26129,95.298565,95.90551
11539,147.54838,147.371855,147.517595,147.54838,147.589125,148.245345
11533,98.72595,98.50464,98.51925,98.72595,99.09646,99.43991
11531,96.608335,96.22185,96.325115,96.608335,97.053905,97.193735
11530,96.404605,96.25671,96.35027,96.404605,96.40569,97.06421
11536,66.993655,66.94315,66.95358,66.993655,67.265115,67.324945
11535,70.27416,69.34887,69.938815,70.27416,70.98719,75.44465
15993,82.79492,82.590195,82.713985,82.79492,82.87284,83.042255
28538,113.55813,112.882355,113.0136,113.55813,113.73444,113.915055
3374,91.581715,91.560979,91.566354,91.581715,91.600915,92.054802
16165,16.648235,15.349325,16.35914,16.648235,17.38584,18.906705
25398,297.029795,295.51969,296.156265,297.029795,297.19543,297.520705
25019,98.551535,98.055735,98.371035,98.551535,98.58155,98.71299
34132,93.902345,93.858455,93.87599,93.902345,94.366635,94.841615
25011,171.654825,171.53915,171.64457,171.654825,171.77379,172.116265
13503,252.84498,252.833825,252.83961,252.84498,252.851745,253.497555
12116,63.549245,62.71993,62.84169,63.549245,63.755205,63.983365
17858,83.521155,83.483155,83.51303,83.521155,83.576515,84.018645
27341,122.19681,121.47448,122.01277,122.19681,123.061685,123.088365
27340,118.560645,118.36066,118.560645,118.59289
27344,118.009555,117.982575,118.000365,118.009555,118.067695,118.41251
18414,49.817265,49.53359,49.69319,49.817265,50.45006,58.42587
25272,89.95627,89.647635,89.9122,89.95627,90.096955,90.48833
25271,132.01344,131.879695,131.97586,132.01344,132.17701,206.500025
25270,86.00504,85.977395,85.9868,86.00504,86.03465,86.45269
31956,119.160935,118.48071,118.87464,119.160935,119.213515,120.179805
17261,120.85617,120.76833,120.812655,120.85617,120.90031,121.30166
6039,101.937311,101.712612,101.713277,101.937311,102.239838,102.339324
17262,103.767245,102.892635,103.369525,103.767245,103.82464,103.9225
6033,146.182629,146.12936,146.170776,146.182629,146.22607,146.692412
6032,116.123626,116.07886,116.105751,116.123626,116.159372,116.282354
6031,81.539773,81.361675,81.446701,81.539773,81.569003,81.750121
6030,120.716034,120.68531,120.709259,120.716034,120.884097,121.044641
6037,106.562875,106.366731,106.557075,106.562875,106.966791,107.144474
6036,117.579397,117.384614,117.487901,117.579397,117.629135,117.965241
6035,90.242567,90.210158,90.240663,90.242567,90.276242,90.66621
10061,99.845145,99.837835,99.843385,99.845145,99.854625,100.29081
10067,115.318065,115.28277,115.302705,115.318065,115.35246,115.794795
10065,93.61339,93.42158,93.61004,93.61339,93.62134,93.874835
2653,113.967383,111.492119,112.746262,113.967383,114.636311,141.713693
10068,115.17517,115.06462,115.067005,115.17517,115.196945,115.54015
2650,113.811479,113.152534,113.591063,113.811479,114.034199,114.289175
2657,92.993298,92.637715,92.851987,92.993298,93.819667,103.776789
2656,87.353874,86.817042,87.077394,87.353874,87.838482,119.430168
12372,248.02853,246.03903,247.05848,248.02853,249.639095,250.28818
12376,108.191235,108.17288,108.18033,108.191235,108.29878,108.696575
12378,85.495765,85.296595,85.40987,85.495765,85.532085,85.546915
33136,254.18479,254.11443,254.148485,254.18479,254.208235,255.187835
33134,132.29201,132.245485,132.25968,132.29201,132.6787,133.17709
35012,108.44876,108.36527,108.37366,108.44876,108.81963,108.90531
14381,99.558405,98.51269,98.891705,99.558405,102.022435,109.278385
33202,78.80442,78.75929,78.79033,78.80442,78.95554,79.20712
10286,46.74673,45.88884,46.61478,46.74673,47.451155,50.652625
10287,178.063025,177.967385,178.042025,178.063025,178.083515,178.803085
10284,64.115375,63.97969,64.089105,64.115375,64.26594,64.52834
1212,93.561619,93.466387,93.519379,93.561619,93.625363,94.113043
10281,105.81823,105.7058,105.721445,105.81823,106.84623,108.451245
24050,111.078675,111.008605,111.05242,111.078675,111.08385,111.684595
24051,106.77589,106.710235,106.718435,106.77589,106.80654,107.215305
