prb_id,median
21572,94.850685,94.81274,94.825875,94.850685,94.93688,95.416905
21575,114.74124,114.1075,114.46448,114.74124,115.27995,124.392105
21576,90.418455,90.386775,90.41061,90.418455,90.434145,90.95376
24057,112.54749,112.116655,112.53676,112.54749,112.931165,114.45493
21579,93.16068,91.18794,91.881455,93.16068,93.324795,95.066505
3560,100.786964,100.23938,100.750869,100.786964,101.554965,101.580308
3561,80.54248,80.279056,80.343568,80.54248,80.57704,80.843536
3566,32.737543,30.790662,31.673863,32.737543,33.855751,48.549129
3564,84.756497,84.603665,84.685841,84.756497,84.767249,85.284881
20402,93.86975,93.790655,93.86709,93.86975,93.883915,93.99793
4485,174.529572,173.584931,173.635619,174.529572,174.600227,174.70314
13397,48.682085,48.375885,48.55338,48.682085,48.87443,51.39273
13396,21.03112,19.97655,20.77929,21.03112,21.45342,21.572965
4480,122.463,122.039064,122.406168,122.463,123.604249,123.903769
4481,78.419729,78.339087,78.394385,78.419729,79.091728,90.994194
4482,91.020307,90.961939,91.008787,91.020307,91.115539,91.526418
13392,95.507985,94.84155,94.90254,95.507985,95.53027,95.54271
20995,92.66315,91.045895,91.865165,92.66315,93.076965,94.036335
20407,181.034295,180.70614,180.99992,181.034295,181.23884,181.695165
20991,103.07263,102.990045,103.014465,103.07263,103.159835,103.504655
2903,106.379541,104.997141,105.577749,106.379541,106.859542,107.255062
146,61.224204,61.194252,61.215756,61.224204,61.244941,61.6251
2901,102.863637,102.021141,102.306069,102.863637,110.346262,112.717847
2906,117.517848,117.273624,117.41724,117.517848,117.672216,117.810456
2905,116.981016,116.858136,116.94108,116.981016,117.005592,117.722136
147,97.650452,97.630484,97.645076,97.650452,97.849364,101.670933
704,102.046484,101.83682,101.914388,102.046484,102.12482,103.211541
705,111.629591,111.58351,111.616535,111.629591,111.668759,112.829207
706,96.98306,96.658964,96.84098,96.98306,97.164308,97.55906
2908,91.22229,90.069522,90.130194,91.22229,98.03522,111.194134
702,98.25026,97.951508,98.095124,98.25026,119.38332,152.90499
11880,97.531555,97.43161,97.48797,97.531555,97.542265,97.990865
14619,103.64734,101.29041,103.11501,103.64734,105.20192,105.89761
14618,98.574075,97.55058,98.41547,98.574075,98.63706,385.12368
11885,123.47902,123.46888,123.475525,123.47902,123.71423,123.91645
14614,94.069555,94.03283,94.04013,94.069555,94.07802,94.682145
33798,78.86269,78.349345,78.635955,78.86269,79.13723,79.6898
14613,90.2828,89.89441,89.951195,90.2828,92.136715,92.79345
20197,99.97284,99.785705,99.9446,99.97284,100.25357,100.739485
20191,137.635075,127.64767,128.485755,137.635075,138.28418,138.48172
20193,107.56803,105.98366,106.97688,107.56803,108.03818,122.710875
13022,246.939705,246.455475,246.758905,246.939705,246.98161,248.27234
13026,187.13601,187.10014,187.13272,187.13601,187.260315,187.773265
30110,105.66321,105.513195,105.569215,105.66321,105.747205,106.674295
13029,221.07704,219.506575,220.697105,221.07704,221.547545,223.125335
30113,123.16293,123.090325,123.094045,123.16293,123.34204,125.049
30114,91.545875,91.47014,91.52761,91.545875,91.65442,92.02757
30443,100.038675,99.44166,99.778205,100.038675,100.688955,100.95154
30440,95.54128,95.43235,95.45333,95.54128,95.76283,97.197915
31799,115.870825,114.236535,114.841745,115.870825,118.75745,121.7576
31798,85.251805,85.221305,85.24179,85.251805,85.27377,85.653845
31243,146.86765,146.69504,146.79173,146.86765,147.09117,147.80374
31242,278.65733,278.330225,278.33779,278.65733,278.98617,281.179535
31793,96.06788,95.936875,96.061675,96.06788,96.11615,96.710815
31240,81.20502,81.11445,81.12579,81.20502,81.32084,81.9957
31794,100.72305,100.513835,100.68582,100.72305,101.013645,114.400445
31796,114.574845,114.519005,114.557435,114.574845,114.584535,115.362335
33869,82.536035,81.86098,82.46687,82.536035,82.814265,82.953745
17875,146.59869,146.50302,146.525055,146.59869,146.85914,147.54248
18068,92.714255,92.69162,92.69797,92.714255,93.067505,93.631235
3150,96.924691,96.804883,96.903955,96.924691,97.088275,98.18882
3157,98.614292,98.537492,98.593556,98.614292,98.647316,99.181076
148,95.804948,95.78498,95.794964,95.804948,95.866388,96.490004
32554,84.303245,84.297205,84.301025,84.303245,84.62645,84.842265
28797,112.77994,112.774975,112.77909,112.77994,112.787515,113.33212
28796,108.492605,108.418245,108.464035,108.492605,108.54802,108.8275
11081,129.43513,129.403615,129.4235,129.43513,129.46741,130.014965
33862,87.4436,87.36888,87.41828,87.4436,87.47246,88.413765
17879,143.924645,143.888115,143.901205,143.924645,143.955275,144.384535
33867,119.89659,118.589055,119.492555,119.89659,121.788205,131.781675
33866,82.667385,82.43617,82.62212,82.667385,82.676985,82.93263
20220,202.40063,202.281245,202.359245,202.40063,202.42035,202.98675
20225,80.30637,80.27818,80.27971,80.30637,80.36901,80.909495
19068,105.79859,105.728825,105.731055,105.79859,105.84804,106.59236
27508,152.08812,151.71158,151.725805,152.08812,155.08703,169.788855
29842,121.41437,121.354885,121.37969,121.41437,121.515525,121.84808
30420,102.459355,102.05241,102.15521,102.459355,103.06026,103.976895
18474,97.483375,97.43289,97.471705,97.483375,97.601,97.855765
17300,102.11235,100.43049,101.814625,102.11235,102.59562,102.96314
27646,93.06632,92.669745,92.768985,93.06632,94.342195,94.56972
27640,100.81945,100.711425,100.787365,100.81945,100.89674,101.424885
32271,114.72788,114.657705,114.678425,114.72788,114.8378,115.168345
27642,103.6641,103.21991,103.27491,103.6641,103.774505,104.73666
23082,125.248655,125.20985,125.221465,125.248655,125.2487,125.83963
23083,66.23455,66.11164,66.2088,66.23455,66.251315,66.753815
23080,125.548325,125.34052,125.39961,125.548325,125.694395,126.143455
23086,97.9422,97.81876,97.921895,97.9422,98.363185,102.72467
27649,116.54669,116.269425,116.35471,116.54669,116.659945,116.98403
29215,112.89247,111.383665,112.190415,112.89247,114.91437,116.13257
23085,36.36715,36.086135,36.15021,36.36715,36.56305,37.07767
29154,92.86534,92.78075,92.803035,92.86534,92.902625,93.48022
29151,262.134545,262.00285,262.058495,262.134545,262.242115,262.65432
25860,61.15508,61.136285,61.139485,61.15508,61.17519,61.77737
29158,208.01968,207.765955,207.77501,208.01968,208.1399,209.60958
29159,82.972745,82.828305,82.839155,82.972745,82.990445,83.42133
23331,231.460325,231.410985,231.419765,231.460325,231.473545,232.36729
23880,113.986625,113.861565,113.93188,113.986625,114.605405,115.509705
23887,94.3949,94.327015,94.38068,94.3949,94.446045,94.77609
23884,107.30921,107.30195,107.30915,107.30921,107.3895,107.64049
23337,128.103895,126.143735,126.978515,128.103895,132.454845,140.431845
23889,97.5722,97.514965,97.571305,97.5722,97.59104,98.31756
34567,112.50859,112.43981,112.454255,112.50859,112.521795,113.436545
34566,114.147235,114.12001,114.130295,114.147235,114.25169,114.53168
34561,87.763605,87.49124,87.49819,87.763605,87.768965,89.434095
34560,150.484055,150.1146,150.35204,150.484055,151.641925,151.88698
34568,104.464825,103.3095,104.109845,104.464825,104.9032,116.231085
12578,26.21149,26.13929,26.20925,26.21149,26.24248,26.575275
12579,75.09606,74.057675,74.17703,75.09606,75.40761,75.49121
15253,147.38145,147.26181,147.353655,147.38145,147.411375,148.2127
12576,116.114815,115.553875,115.677375,116.114815,116.41813,117.342975
15257,88.918565,88.864705,88.8694,88.918565,88.9985,89.6438
31427,104.7435125,103.61761,104.712205,104.77482,109.34444
31426,75.63216,75.53066,75.56611,75.63216,75.655695,76.511575
31423,73.60938,73.31674,73.35767,73.60938,74.149765,74.42391
19080,63.45907,62.84974,63.06855,63.45907,63.524455,63.714455
16058,89.924435,85.542905,86.135255,89.924435,108.33989,185.364745
19084,187.14963,186.781065,186.8347,187.14963,190.5752,195.014125
16506,98.131975,98.01786,98.04371,98.131975,98.31353,98.978095
32217,139.946105,139.907315,139.915145,139.946105,140.041875,140.26737
32216,124.48996,124.3451,124.37526,124.48996,124.53401,125.019805
16503,97.400125,96.298615,97.0782,97.400125,97.94349,99.05519
16502,90.56466,90.525775,90.55953,90.56466,90.580365,90.947975
19733,95.786525,95.749385,95.75556,95.786525,95.794075,96.26119
16052,89.60997,89.58208,89.608075,89.60997,89.903905,90.443955
34234,83.031045,82.2499,82.71045,83.031045,83.52453,84.62099
22681,290.566605,290.40772,290.51799,290.566605,290.86617,291.737915
22680,85.863045,85.681145,85.84838,85.863045,85.924215,86.220385
12617,124.634185,124.61665,124.626415,124.634185,124.65378,125.078265
12615,122.43069,122.389035,122.414315,122.43069,122.51297,123.009055
14680,183.77832,183.679,183.68272,183.77832,184.297565,196.47178
12611,56.185135,56.11154,56.145175,56.185135,56.69871,60.167495
26597,80.50281,79.919385,80.468285,80.50281,80.518955,81.76599
26594,114.80733,112.91302,114.407885,114.80733,114.81792,122.52561
29959,297.19342,297.106315,297.11897,297.19342,297.269775,297.75141
24736,84.87574,84.83099,84.83608,84.87574,84.90393,85.48922
28834,82.85141,80.17365,82.49872,82.85141,83.25117,85.91733
29954,110.63,110.31175,110.533365,110.63,110.65559,111.409435
21019,247.24007,247.134945,247.180435,247.24007,247.287295,247.88861
19551,28.67507,28.280485,28.57064,28.67507,28.918195,28.998915
19882,100.904705,100.71413,100.88192,100.904705,102.34994,102.36775
19881,82.692365,82.5427,82.568595,82.692365,82.69295,83.5105
2301,95.309587,95.222035,95.279635,95.309587,95.331859,95.768852
19887,131.48669,131.40639,131.45199,131.48669,131.52289,131.98511
2818,98.112788,97.943828,97.961492,98.112788,98.946068,99.153428
22062,89.46054,89.37398,89.41692,89.46054,89.603135,90.03824
22065,80.900125,80.572075,80.58128,80.900125,81.133695,82.395475
22069,92.98168,92.94965,92.97237,92.98168,92.98841,93.43836
22068,114.4707,114.454925,114.4605,114.4707,114.908,115.04646
2330,112.434455,112.293143,112.379927,112.434455,112.445207,113.387542
13624,113.3881,112.647845,113.13957,113.3881,113.43262,113.91359
2332,108.393238,108.140566,108.354838,108.393238,108.480022,109.203478
4717,92.23221,91.623955,91.692307,92.23221,92.329747,92.557843
31931,113.563005,113.366305,113.52527,113.563005,113.69839,113.934565
13623,36.23709,33.687825,34.2821,36.23709,46.11787,49.36976
31932,110.21449,109.17211,109.80499,110.21449,110.798395,110.99613
2338,103.997973,103.954965,103.981845,103.997973,104.083989,105.43567
2339,104.985622,104.650006,104.92111,104.985622,105.06703,105.784341
31939,103.923285,103.782285,103.865175,103.923285,103.932935,103.956905
31938,81.954545,81.62587,81.68533,81.954545,82.15073,82.77198
25489,238.455375,238.422685,238.43256,238.455375,238.54215,238.85615
25481,114.98656,114.950555,114.98227,114.98656,115.00567,115.39155
25484,123.94894,123.89115,123.90911,123.94894,123.985905,124.57502
25486,137.159815,137.071825,137.086545,137.159815,137.25372,137.72383
14250,94.89028,94.592755,94.84358,94.89028,94.99527,96.412275
3715,6.741506,6.617858,6.683138,6.741506,8.213762,11.794178
3714,126.793754,126.696986,126.793754,126.793754,127.456538,127.48649
3717,126.316058,126.231577,126.295321,126.316058,126.33065,126.800665
3716,105.000213,103.132437,104.079381,105.000213,110.059798,113.157911
3711,127.164698,127.06409,127.080218,127.164698,127.508762,130.582298
3712,101.991188,101.634068,101.929748,101.991188,102.525717,113.514262
21905,31.064935,30.48196,30.791175,31.064935,32.05916,34.991645
17672,113.443835,113.35849,113.40973,113.443835,113.44911,113.5755
17673,120.82852,120.0841,120.814825,120.82852,120.86761,120.98548
2489,142.630684,141.717532,142.513948,142.630684,142.745116,142.817309
2486,85.394705,85.223441,85.365521,85.394705,85.550609,86.36853
2487,108.778007,108.742678,108.746518,108.778007,108.783382,109.226517
4903,125.413657,125.277721,125.299225,125.413657,125.438233,126.230042
4674,23.062277,22.878725,22.953221,23.062277,23.227397,39.704072
4673,135.873052,135.59734,135.793948,135.873052,135.882268,136.685595
2483,105.93103,105.018645,105.480981,105.93103,109.04911,109.107478
13561,65.577775,65.471655,65.558995,65.577775,65.86966,66.554205
11708,118.893895,118.86405,118.887925,118.893895,118.89713,119.29147
24221,87.955505,87.874295,87.90665,87.955505,87.96076,88.25785
11705,82.990295,81.913075,82.61009,82.990295,83.185005,96.551345
11707,108.79712,108.633345,108.712325,108.79712,109.157515,109.91339
11702,118.588635,117.90958,118.14928,118.588635,119.25224,121.729965
11703,94.331605,94.025935,94.25746,94.331605,94.785095,95.07992
32211,86.396805,86.34893,86.366835,86.396805,86.406975,86.76453
121,117.305112,116.799768,116.914968,117.305112,117.498647,117.895703
122,96.235795,96.142867,96.157459,96.235795,96.298003,97.047572
125,84.227345,83.099153,83.485457,84.227345,84.440849,84.460049
126,118.762008,118.712088,118.748951,118.762008,118.917912,119.308824
127,113.006614,112.19023,112.325398,113.006614,113.11951,113.273111
23012,207.8703,207.72599,207.86075,207.8703,208.06429,208.50567
17011,306.262355,306.042975,306.110985,306.262355,306.617225,308.749295
20761,137.031565,136.726025,136.895795,137.031565,138.982625,138.986965
28127,167.044555,166.74641,166.938895,167.044555,167.4684,167.93188
29006,14.023985,13.85981,14.008255,14.023985,14.04023,14.780885
3377,86.372369,86.317073,86.343185,86.372369,86.45685,86.972946
2307,117.82044,117.795096,117.815064,117.82044,118.084632,118.562328
1185,22.609925,21.59002,21.955589,22.609925,23.442437,23.868677
34828,96.13153,95.94518,96.002715,96.13153,96.178015,96.943375
34820,112.612405,112.300915,112.533825,112.612405,112.737415,112.81195
20503,174.650995,174.47232,174.50996,174.650995,174.883275,175.49898
34823,132.2903,132.045115,132.05643,132.2903,132.72171,133.728115
20506,85.572785,85.562325,85.563415,85.572785,85.631835,86.15533
16064,94.2077,94.175525,94.192775,94.2077,94.242055,94.725735
15731,106.7091,104.61327,106.60664,106.7091,107.72689,108.065455
15733,143.886955,143.85292,143.85772,143.886955,143.906215,144.29491
15732,152.73826,151.61704,152.050615,152.73826,153.048585,157.599635
15883,154.898595,153.237495,153.995675,154.898595,156.5374,156.742025
15734,113.07913,112.825065,112.98843,113.07913,113.300605,113.45274
15737,112.791985,112.29402,112.722025,112.791985,113.00916,115.71699
15880,94.60998,94.510905,94.565735,94.60998,94.91705,95.330125
10544,32.664575,31.998165,32.542795,32.664575,33.28332,37.75016
10540,31.0464,30.724125,31.02147,31.0464,31.432235,31.979365
10543,43.110305,41.869135,42.00905,43.110305,47.296165,58.236815
25598,100.71325,100.631695,100.669255,100.71325,101.12698,101.193215
29308,90.18022,90.14077,90.155325,90.18022,90.24816,90.640495
29306,109.955645,109.50243,109.715955,109.955645,110.041965,110.11175
33650,96.409285,96.299215,96.375225,96.409285,96.42017,96.909045
33303,102.988825,101.97695,102.04493,102.988825,109.85217,119.912645
14934,77.95124,77.749395,77.81032,77.95124,77.95448,78.54701
33657,170.30647,170.28508,170.301585,170.30647,170.30721,170.911605
18279,97.799645,97.75388,97.760655,97.799645,97.8066,98.43449
14285,88.31631,87.181325,88.218325,88.31631,89.789945,90.068565
18277,113.914085,109.90221,112.080015,113.914085,114.64383,115.285825
33309,107.837605,107.78267,107.83176,107.837605,108.349495,108.807115
18275,75.36413,75.16374,75.28731,75.36413,76.40892,79.75919
18906,155.52045,155.35553,155.358345,155.52045,155.562485,156.00306
18273,93.453945,93.428795,93.440065,93.453945,93.474365,93.93963
30540,175.74955,175.690175,175.720095,175.74955,175.76799,176.082375
30651,327.695315,327.51765,327.608775,327.695315,327.77761,328.0996
30650,104.50004,103.668795,104.24149,104.50004,106.83184,128.151115
34358,130.99438,130.1191,130.5952,130.99438,131.94664,140.066895
15088,107.46844,105.314495,107.17011,107.46844,108.19405,108.789895
30877,106.81981,104.997915,106.527965,106.81981,107.843315,108.811495
15086,28.87892,28.526715,28.83893,28.87892,30.55209,38.7446
30306,162.07537,161.78677,162.06478,162.07537,162.18563,163.596945
30301,30.00877,24.67447,26.650115,30.00877,30.481765,32.473025
34350,21.4291,21.40692,21.42833,21.4291,21.451495,21.91094
31686,102.046815,101.77047,101.98719,102.046815,102.141455,104.172855
31658,95.989425,95.90132,95.97455,95.989425,96.040135,96.548715
12279,123.368715,123.243065,123.34398,123.368715,123.39419,124.25397
31650,107.42723,107.346715,107.357315,107.42723,107.462845,107.981195
31651,94.34765,94.322005,94.32939,94.34765,95.21133,95.221745
31652,101.098205,100.86789,100.9285,101.098205,101.11994,101.951655
31684,107.6805,106.91235,107.06332,107.6805,107.929475,108.86894
31134,22.45277,21.476375,22.1575,22.45277,23.068245,23.68248
31137,173.823125,170.384525,173.51947,173.823125,178.93518,234.8625
34179,125.09308,125.03426,125.082915,125.09308,125.145625,125.879865
4242,129.841946,126.05033,126.654746,129.841946,130.515483,130.877979
34170,43.96146,43.214955,43.419505,43.96146,44.435935,44.712905
34176,20.32939,20.263945,20.315825,20.32939,20.40171,20.81096
34177,161.86248,160.729495,160.75154,161.86248,162.36862,162.703705
34174,106.515425,106.341945,106.365875,106.515425,106.633575,106.63524
32057,116.295635,115.710095,116.10652,116.295635,116.6597,116.80316
4240,100.237844,99.867668,100.073492,100.237844,100.540436,100.562708
31132,187.54729,187.48601,187.53773,187.54729,187.621905,188.392205
28304,112.399325,112.25507,112.31685,112.399325,112.4331,112.882885
11144,97.06516,96.131565,97.008895,97.06516,97.07025,97.19056
11145,86.41955,86.375415,86.419535,86.41955,86.430645,87.13371
28300,108.460845,108.25815,108.27458,108.460845,108.463685,109.315995
11140,101.66151,101.621265,101.634855,101.66151,101.716195,102.04941
28303,167.057835,166.613095,166.99171,167.057835,167.74521,168.24586
24505,94.242485,94.020605,94.15361,94.242485,94.363405,94.981985
11148,112.332515,112.2915,112.29468,112.332515,112.358145,112.866715
11149,101.73959,101.50207,101.61582,101.73959,101.92818,102.10142
6246,96.624212,96.576153,96.617647,96.624212,96.633436,97.171748
10740,85.060175,84.93575,85.04432,85.060175,85.30165,85.478395
1512,92.499475,91.977234,92.229906,92.499475,94.896403,100.145684
35088,101.864355,101.85115,101.863835,101.864355,101.96486,102.341565
13819,152.111835,151.919785,152.036395,152.111835,152.360845,152.917755
13816,93.95986,93.88285,93.89955,93.95986,93.98559,94.43855
35083,94.608535,94.54602,94.55194,94.608535,94.931705,95.261335
35082,97.74619,96.809475,97.12845,97.74619,97.87237,98.511255
35084,39.473985,39.02008,39.46578,39.473985,39.813485,39.93036
13810,262.81217,262.71604,262.726855,262.81217,262.84664,263.346085
28160,90.644255,90.311845,90.36806,90.644255,90.755995,91.04623
28161,125.29898,125.277275,125.285065,125.29898,125.314715,125.64173
19679,87.911,87.88255,87.894065,87.911,88.0267,88.093685
34684,85.670735,85.60206,85.63592,85.670735,85.70641,86.31629
34680,27.08478,26.47096,27.064165,27.08478,28.374535,34.212365
34681,18.77041,13.988205,14.560495,18.77041,20.788245,22.53998
34682,26.36833,24.64628,25.677425,26.36833,27.71459,30.155985
34683,97.21568,97.119835,97.173095,97.21568,97.31189,97.69469
34688,92.502685,91.56516,91.832625,92.502685,93.912505,95.171695
14846,25.125065,24.871465,24.904935,25.125065,25.272475,25.37589
35226,91.90399,91.85077,91.902395,91.90399,91.91281,92.513765
35221,54.38616,53.82376,53.91293,54.38616,55.03513,55.225245
18567,115.66361,115.519275,115.63754,115.66361,115.887505,116.043855
35228,8.733475,8.618495,8.63506,8.733475,8.80645,9.005925
11551,79.18227,79.164,79.165815,79.18227,79.22776,79.54567
11550,4.541035,4.006825,4.19706,4.541035,4.59151,5.00659
11555,134.25156,133.89332,133.960695,134.25156,134.27924,134.434245
11558,111.48227,111.430395,111.444525,111.48227,111.509625,111.71916
14667,99.15564,99.12899,99.140245,99.15564,99.41752,100.08226
16228,115.4306,115.42665,115.42849,115.4306,115.45706,115.97804
32680,133.746755,132.070315,132.647015,133.746755,135.44823,141.884005
32686,105.868685,105.071905,105.729585,105.868685,106.142135,177.379365
32687,163.98529,163.48439,163.542335,163.98529,166.884205,167.74531
32684,135.42763,135.02191,135.40291,135.42763,135.511485,136.564265
32685,91.419105,91.306305,91.30961,91.419105,91.422985,91.78344
32394,109.410615,109.094175,109.364595,109.410615,109.70645,110.38551
32688,79.03056,78.86024,78.98171,79.03056,79.04726,79.503235
32689,114.420355,114.322465,114.400525,114.420355,114.447815,116.124905
32395,295.682155,295.54024,295.659095,295.682155,307.37331,315.053075
22215,208.834555,208.27368,208.610225,208.834555,208.863035,209.669115
22216,244.431505,244.41143,244.42973,244.431505,244.46526,244.922995
22210,92.139605,91.73701,91.98446,92.139605,92.37499,102.904125
22212,84.62501,84.556205,84.56829,84.62501,84.706705,85.36963
19677,81.66822,81.56577,81.596445,81.66822,82.46773,85.59678
28515,128.120525,124.432265,125.1816,128.120525,128.34483,133.299915
16882,83.180195,82.977805,83.068665,83.180195,83.313075,83.41299
25074,86.549265,86.529365,86.543605,86.549265,86.600935,86.977955
32051,102.60777,101.53183,102.469295,102.60777,102.99413,103.186785
16883,89.10736,88.75388,88.96199,89.10736,89.57268,90.600335
25079,209.31914,209.27524,209.28736,209.31914,209.49405,209.791365
25078,121.253785,120.829605,121.039125,121.253785,122.29794,123.143125
19505,108.904165,107.801825,108.283265,108.904165,110.072795,113.022635
32175,114.714785,114.70811,114.713415,114.714785,114.721635,115.225805
27362,75.85089,75.24647,75.38637,75.85089,84.97832,93.58942
27360,99.58675,99.458815,99.53587,99.58675,99.640035,101.29808
27368,112.946445,112.82419,112.93303,112.946445,112.95201,113.30811
11016,234.7902,232.57472,233.42301,234.7902,235.23116,236.47624
25296,239.911295,239.872175,239.893905,239.911295,240.00142,240.404645
25290,228.880125,228.54012,228.55462,228.880125,228.98282,229.044055
25293,106.01221,106.003415,106.006085,106.01221,106.051555,106.55936
19946,68.10134,67.299985,67.50282,68.10134,68.34655,68.45431
32027,121.45406,121.011635,121.080565,121.45406,122.4182,123.015405
267,95.688979,95.632147,95.686675,95.688979,95.747348,96.278804
32023,126.53374,125.43237,125.8015,126.53374,126.66509,136.30649
32021,92.12056,92.062355,92.079495,92.12056,92.14409,92.758865
29425,83.500515,83.23328,83.456405,83.500515,83.516655,83.763315
269,91.845138,91.819026,91.84437,91.845138,91.87509,92.404243
268,138.720028,138.625565,138.645532,138.720028,138.739229,139.135516
16268,113.710445,111.466405,113.05587,113.710445,116.078125,132.33162
6019,84.43057,84.194504,84.334776,84.43057,84.525622,84.66157
17246,91.499315,91.42122,91.488925,91.499315,91.54735,91.85693
17244,80.626185,80.55594,80.566965,80.626185,80.662515,80.95479
17242,109.534915,109.35675,109.40138,109.534915,109.783175,110.084285
17240,85.093315,85.069115,85.072565,85.093315,85.11915,85.657015
10048,85.767885,85.59066,85.76744,85.767885,85.803425,86.40712
989,85.397777,85.264913,85.370897,85.397777,85.444625,86.339346
10738,97.90461,97.803435,97.881915,97.90461,97.956085,99.281055
10736,146.830025,146.017665,146.1456,146.830025,147.02651,148.037175
24115,105.240465,105.051135,105.15958,105.240465,105.359595,105.814545
10734,125.21145,125.1239,125.147145,125.21145,125.21921,129.20391
10735,78.48663,78.372215,78.39596,78.48663,78.616135,78.917885
986,94.418707,94.210579,94.286611,94.418707,94.480915,94.977811
10045,98.00381,97.831255,97.931135,98.00381,98.0138,98.05732
24114,85.37435,85.34511,85.36423,85.37435,85.53733,85.90616
18960,118.667905,118.54547,118.66121,118.667905,118.67831,118.98273
12392,85.806515,84.96709,85.119605,85.806515,85.974375,86.043785
26016,98.30808,97.3336,98.17274,98.30808,98.532285,98.738845
26015,87.623445,87.501225,87.50815,87.623445,87.66035,88.198285
21598,97.05651,96.88994,97.016225,97.05651,97.32718,97.87856
21596,102.442125,101.459225,101.625375,102.442125,102.89219,103.12297
21597,89.28572,88.75417,89.24237,89.28572,89.452935,89.522525
34535,104.341375,104.333475,104.33675,104.341375,104.370335,105.93384
22869,6.704735,6.66366,6.70185,6.704735,6.769915,7.14599
22868,106.345825,106.03139,106.20506,106.345825,106.43826,106.71927
3500,98.184212,98.134292,98.168084,98.184212,98.287124,98.619668
22860,21.13999,21.05297,21.137935,21.13999,21.199295,21.661055
22867,107.760635,107.717675,107.742175,107.760635,107.829995,108.098815
3505,86.032914,85.575953,85.912338,86.032914,86.135058,86.174994
3506,124.915225,124.767001,124.827673,124.915225,125.507353,125.860634
2677,109.500695,109.412375,109.481495,109.500695,109.509911,109.87471
2679,91.252242,90.39669,90.41205,91.252242,93.216018,218.453036
2678,82.841105,82.604561,82.648337,82.841105,83.171345,83.180561
2928,66.749965,65.997325,66.363661,66.749965,66.942734,67.287566
2922,145.489949,130.40489,144.943901,145.489949,150.483486,150.636318
2925,127.076377,127.011865,127.068697,127.076377,127.119385,127.451162
2924,121.658136,121.589784,121.611288,121.658136,121.674264,122.301721
2927,113.700119,113.666327,113.695511,113.700119,113.763095,114.554136
18599,63.46517,63.44872,63.456735,63.46517,63.48693,64.034865
14633,104.46128,104.382355,104.426115,104.46128,104.47594,104.88548
14631,82.417015,82.29826,82.4052,82.417015,82.85121,83.47043
18596,209.92232,209.882375,209.91787,209.92232,210.005755,210.906955
23196,115.37333,115.241545,115.279785,115.37333,115.471435,115.576685
14635,161.398945,156.003295,157.13946,161.398945,162.568405,163.383675
30465,97.49477,97.128625,97.24426,97.49477,97.66344,98.0107
30467,93.91926,93.518945,93.90585,93.91926,94.04752,94.92029
30460,110.11189,109.69339,110.106685,110.11189,110.452865,110.592915
30463,109.896875,109.706775,109.73106,109.896875,110.06425,110.34199
30468,124.150705,124.034045,124.1365,124.150705,124.188045,124.41853
13049,100.67633,100.503315,100.514185,100.67633,100.778895,101.290605
28410,94.45975,94.411635,94.444425,94.45975,94.500055,94.912765
13045,96.62698,96.53887,96.55753,96.62698,96.645405,97.80998
32259,32.30408,32.27328,32.296215,32.30408,32.31121,32.725185
33515,21.70826,21.604685,21.668145,21.70826,21.711615,22.456845
18041,151.84504,151.725995,151.82618,151.84504,152.33955,152.38217
33517,108.045875,107.946565,107.99883,108.045875,108.188155,109.34601
33516,95.27052,94.880625,94.926335,95.27052,95.699745,95.78314
33510,163.98763,163.46044,163.62292,163.98763,164.010675,164.30282
33513,226.320285,226.02913,226.09588,226.320285,226.34741,226.888315
18047,113.65535,113.624015,113.640775,113.65535,113.65849,114.169925
33518,93.318595,93.26018,93.266085,93.318595,93.436885,94.294395
33849,148.53489,148.23559,148.350465,148.53489,148.546965,148.606205
3178,110.23567,110.223382,110.225686,110.23567,110.85007,112.805399
17816,137.112,137.08712,137.10528,137.112,137.11536,137.42108
3170,107.28655,106.682134,107.233558,107.28655,107.360278,114.014998
3172,86.035986,85.274129,85.509905,86.035986,86.04597,86.183442
3174,96.804884,96.748052,96.759572,96.804884,96.870164,97.234196
3176,108.790294,106.61455,107.380246,108.790294,109.439254,109.757974
26231,109.107965,109.04544,109.078985,109.107965,109.18872,109.64121
