prb_id,median
30797,10.324705,5.901595,9.292405,10.324705,12.51266,13.313255
30795,94.370685,94.323915,94.33838,94.370685,94.547535,94.848195
30798,105.67355,105.621285,105.66312,105.67355,105.718105,106.493935
30799,104.045245,103.99127,104.010945,104.045245,104.18484,104.50285
20247,87.345115,87.26523,87.3286,87.345115,87.355195,87.627185
29822,223.977975,223.854395,223.93798,223.977975,224.433245,225.6235
29823,107.10958,106.160515,106.4734,107.10958,108.445765,111.35373
724,102.03266,101.853716,101.949717,102.03266,102.290708,102.471957
29793,137.808375,123.761835,135.41659,137.808375,171.410635,175.629765
722,103.442709,103.274516,103.365141,103.442709,103.513365,105.108501
723,104.434198,104.375061,104.398869,104.434198,104.510997,105.990165
29797,122.883645,117.665865,121.54655,122.883645,125.117895,126.48469
1164,62.458381,62.423053,62.452237,62.458381,62.977548,63.377677
21220,140.21741,139.99884,140.00077,140.21741,141.463945,142.01458
1160,17.362948,14.171907,15.148035,17.362948,17.964292,18.604036
21469,104.3539,103.610875,103.942145,104.3539,105.575555,105.922465
1163,24.248837,24.128261,24.168965,24.248837,24.735749,25.102853
23538,206.83812,206.665435,206.81212,206.83812,206.841665,207.590495
1169,5.230849,4.415233,4.591105,5.230849,7.809794,82.476305
22954,89.360665,89.25726,89.28919,89.360665,89.66839,89.89525
27622,84.884735,84.65058,84.766475,84.884735,84.88497,84.95451
27623,105.839315,105.64913,105.66077,105.839315,106.297265,106.37847
25845,246.885585,246.858585,246.87904,246.885585,247.381035,249.398585
1367,142.637597,142.493213,142.523933,142.637597,142.648349,143.205917
21227,138.5781,138.300065,138.344945,138.5781,138.58827,138.86715
31223,290.51602,290.471985,290.48814,290.5439,291.274125
1365,84.889361,84.735761,84.884753,84.889361,85.066001,86.473746
31225,147.8824,147.66558,147.71268,147.8824,147.90266,148.537135
29179,232.82719,232.74152,232.79622,232.82719,232.873015,233.332245
31228,240.24547,240.046535,240.205355,240.24547,240.409165,240.544475
29171,173.396005,172.5389,172.953625,173.396005,173.399835,213.23439
29173,84.98334,84.90922,84.9537,84.98334,85.12238,85.577435
29721,100.046075,99.91378,99.99058,100.046075,100.344675,905.002875
1360,93.063187,93.060882,93.060883,93.063187,93.087763,93.692947
796,99.919124,99.885332,99.896852,99.919124,99.946004,100.24706
27898,94.032495,92.282395,93.075235,94.032495,97.65675,98.196115
475,105.772822,105.643797,105.712917,105.772822,106.90255,165.511713
1381,117.196056,115.401239,115.919639,117.196056,124.196377,125.552666
12806,35.178115,34.60986,34.90793,35.178115,45.329525,88.75748
27199,112.72806,112.57941,112.622885,112.72806,112.805375,112.915395
34541,97.021425,96.40594,96.884425,97.021425,97.20469,97.27317
34540,93.98485,93.634575,93.645095,93.98485,94.59816,95.079555
12802,11.16228,7.202725,10.27275,11.16228,11.606555,12.580385
34546,122.46519,122.25167,122.257425,122.46519,122.55099,123.257425
12800,117.547545,117.43926,117.460035,117.547545,118.21399,118.467285
12801,77.395155,77.349385,77.383635,77.395155,77.47875,77.886455
34549,109.225415,109.16571,109.205735,109.225415,109.30214,110.39119
14730,111.934985,110.505005,111.696835,111.934985,111.979335,123.95752
27195,85.729695,84.1287,84.92735,85.729695,86.219445,87.07222
12808,136.16401,136.01314,136.14269,136.16401,136.16626,136.705205
12809,31.06344,30.95574,31.03833,31.06344,31.376915,31.548075
16300,100.879315,100.581835,100.77066,100.879315,100.999795,101.072705
1382,88.871443,88.551954,88.866834,88.871443,89.056531,89.207057
28842,151.882985,151.466135,151.61691,151.882985,151.981495,162.23902
28202,47.91732,46.94661,47.873015,47.91732,49.90102,50.235115
2916,106.089237,105.904149,106.066965,106.089237,106.148374,106.539286
19719,102.32469,102.276565,102.28238,102.32469,102.92086,103.4264
24509,106.529305,106.4496,106.46617,106.529305,106.54803,106.74883
32233,80.275805,79.993955,80.157685,80.275805,80.37749,80.385405
32232,79.868325,79.83701,79.849955,79.868325,80.408515,85.79795
19710,231.90672,231.847685,231.88938,231.90672,232.395075,234.171315
19717,26.305545,25.48124,25.98529,26.305545,26.45433,27.475535
16075,92.488025,92.02553,92.413815,92.488025,92.550555,92.710865
19714,83.122115,82.66519,83.02004,83.122115,83.173275,83.335995
2320,135.679516,135.615004,135.659548,135.679516,135.687964,136.336923
22669,219.446555,219.377395,219.43391,219.446555,219.54934,220.236455
22668,185.1873,185.084075,185.105695,185.1873,185.21756,185.565065
22665,219.02959,218.99643,219.010295,219.02959,219.07743,219.63018
2917,231.221038,231.036718,231.07051,231.221038,231.517487,234.091055
22666,213.45066,213.38665,213.41127,213.45066,213.58994,214.280515
10891,116.01811,108.70912,115.526045,116.01811,116.436995,123.92354
26576,92.711355,92.66489,92.701745,92.711355,92.711575,93.055195
10895,108.97345,108.78901,108.919385,108.97345,108.9944,109.211285
26572,65.550995,65.46011,65.50938,65.550995,65.699445,66.11315
13596,92.77062,92.56975,92.70598,92.77062,93.15612,93.2979
15974,197.76715,197.314825,197.641265,197.76715,197.983185,198.27194
22009,87.595115,87.33567,87.58391,87.595115,87.71607,87.860085
22001,138.74369,138.50804,138.73595,138.74369,139.0336,139.26337
22003,106.318215,106.12644,106.20731,106.318215,106.39849,107.308315
22006,100.98677,100.104365,100.25429,100.98677,101.01383,103.3492
31912,115.06337,114.891425,114.97582,115.06337,115.138285,115.652765
31917,114.726635,112.658495,114.674395,114.726635,115.602,116.515655
13606,78.13218,78.123395,78.123455,78.13218,78.173085,78.48319
13605,78.95542,78.88594,78.92489,78.95542,79.199245,79.22713
2319,174.317602,174.193955,174.280739,174.317602,174.963491,179.986212
2316,101.527316,101.421332,101.421332,101.527316,102.147093,120.68124
2317,95.589907,95.381011,95.504659,95.589907,95.616019,99.982868
2314,115.85436,115.755288,115.807512,115.85436,115.895064,117.488664
31918,210.5613,210.442675,210.45012,210.5613,210.57064,211.03376
2310,110.628118,110.36239,110.44687,110.628118,110.75791,111.485975
2311,83.750417,83.721233,83.741201,83.750417,83.759633,84.210449
17654,124.796765,124.648395,124.718815,124.796765,124.841675,125.562935
3772,147.356958,147.168798,147.196446,147.356958,147.676446,154.619167
3771,135.342363,135.327003,135.341595,135.342363,135.398427,135.838492
3777,110.833942,110.689558,110.701078,110.833942,110.87311,115.112472
4655,103.168533,103.014933,103.137813,103.168533,103.176981,103.995668
13547,35.440005,32.546455,34.92019,35.440005,36.771105,43.073425
4651,86.663442,86.570514,86.638866,86.663442,86.681106,87.237137
4653,102.059541,101.942037,101.993493,102.059541,102.088725,155.122975
17382,41.435185,41.300285,41.31401,41.435185,41.921525,42.52851
17381,102.78895,102.576685,102.62805,102.78895,102.80325,103.131465
4659,115.014935,112.523542,114.730007,115.014935,116.711448,118.636056
19577,83.07396,81.989255,82.069745,83.07396,85.772625,87.76268
11768,97.805865,97.40404,97.618705,97.805865,98.74598,99.882845
19574,245.504615,245.474755,245.499475,245.504615,245.60035,246.07767
19570,50.85716,50.794335,50.82053,50.85716,50.867885,51.57009
11760,167.358125,166.837445,166.85559,167.358125,167.52171,168.29888
11761,129.521515,127.617845,128.57425,129.521515,130.34855,130.636085
19579,98.676405,98.57367,98.593175,98.676405,98.767535,99.032255
11765,13.2638,12.864985,12.97558,13.2638,92.639355,141.475405
17030,94.72,94.526705,94.629605,94.72,94.83779,97.16387
17031,89.35401,89.021065,89.130935,89.35401,89.524865,90.03338
17032,109.68622,108.92738,109.646545,109.68622,109.83049,109.96251
20740,80.984415,80.49715,80.97449,80.984415,81.16856,81.56987
20741,110.837645,110.337315,110.495505,110.837645,112.762515,112.831245
20742,93.162535,93.121085,93.150595,93.162535,93.18667,93.61751
20743,104.749815,104.654465,104.664175,104.749815,104.85224,105.177115
17038,80.626025,80.417425,80.61359,80.626025,80.660055,80.750295
17039,82.96968,82.73671,82.904455,82.96968,83.061695,84.045415
20749,129.66706,129.638785,129.64007,129.66706,129.687775,130.29264
102,81.146128,81.11464,81.123089,81.146128,81.148432,81.760528
100,72.958479,72.949263,72.956175,72.958479,73.049871,73.519119
107,84.640529,84.456977,84.614417,84.640529,84.641297,85.072914
33947,81.04932,80.91316,80.930135,81.04932,81.057755,81.556415
11739,101.9137,101.86811,101.91337,101.9137,101.941675,102.48934
33944,133.44034,133.40213,133.411595,133.44034,133.46239,133.971205
2200,111.386902,111.323926,111.343894,111.386902,111.419926,112.027415
21290,90.348545,90.221455,90.3445,90.348545,90.39969,90.996915
21924,204.960495,204.78939,204.893705,204.960495,205.13847,205.634235
21295,92.725255,92.68682,92.71015,92.725255,92.77091,93.133275
21296,105.684385,105.661175,105.677205,105.684385,105.73287,106.851895
21299,89.957825,89.93076,89.947565,89.957825,89.97473,90.403175
33942,81.15753,81.08401,81.08824,81.15753,81.184625,81.61808
21928,94.188145,94.176455,94.178105,94.188145,94.24751,95.185025
20520,88.40825,88.327155,88.36832,88.40825,88.437645,88.88494
20522,68.52774,68.20588,68.441,68.52774,68.554685,69.49762
20523,125.20248,125.1285,125.16527,125.20248,125.214,125.70626
14446,182.470915,181.73514,182.26009,182.470915,184.38364,187.891275
20528,106.173075,105.257855,105.8189,106.173075,106.976265,109.417975
10386,16.885705,16.749405,16.84474,16.885705,17.146395,17.961915
10381,78.395415,77.827635,77.929795,78.395415,79.198615,83.924485
11013,124.26783,124.183435,124.232645,124.26783,124.289585,124.617845
16924,80.42115,79.74958,80.19575,80.42115,80.70644,80.926785
16923,79.020995,78.76716,78.86705,79.020995,79.63721,80.113445
16929,95.252775,94.75348,94.8947,95.252775,95.904385,96.03908
16928,81.904825,81.650685,81.79619,81.904825,82.123045,82.16779
12235,98.75953,98.617795,98.71951,98.75953,98.99535,99.286595
6205,0.754023,0.635117,0.693165,0.754023,1.063563,1.238117
6206,226.771114,226.692313,226.706798,226.771114,226.799917,227.209972
6207,0.792214,0.77365,0.79073,0.792214,0.819484,2.662647
6200,84.359673,84.336002,84.346157,84.359673,84.493568,84.757522
6201,62.115053,62.060213,62.094882,62.115053,62.118187,62.443472
6202,92.240839,92.16689,92.222279,92.240839,92.288483,92.749894
6203,123.917447,123.889882,123.891187,123.917447,123.966453,124.244167
12239,93.86045,93.75996,93.85202,93.86045,94.17318,94.40539
6209,90.794406,90.731895,90.742406,90.794406,90.794886,91.033401
15869,89.497945,89.362765,89.45374,89.497945,89.90314,90.571805
15718,38.084325,37.455605,37.77073,38.084325,39.391975,42.632375
211,112.743191,111.239446,112.537366,112.743191,112.920598,113.153302
15716,95.463205,94.94919,95.32368,95.463205,95.56507,95.632195
15861,102.35168,102.119115,102.142875,102.35168,102.377655,102.3887
15860,108.86985,108.384185,108.64143,108.86985,109.57585,110.15648
15710,87.7331,87.690185,87.70019,87.7331,87.73858,88.490665
10562,15.260705,14.65992,14.96391,15.260705,17.20932,17.554475
22985,101.195205,101.16918,101.177635,101.195205,101.288775,102.78135
10565,44.86721,43.26723,44.395085,44.86721,44.874615,45.151035
10564,52.33076,52.227215,52.32413,52.33076,52.39044,52.68988
29369,149.80789,149.656545,149.729885,149.80789,149.82981,150.267625
10568,22.151835,19.428955,20.806395,22.151835,23.22244,24.33556
24155,121.27473,119.97283,121.13163,121.27473,121.344135,122.54738
21434,100.339575,100.30128,100.31118,100.339575,100.343535,100.67844
21437,107.994155,107.95542,107.963205,107.994155,108.116125,108.3717
24150,84.37359,84.300385,84.316435,84.37359,84.407355,84.710705
21432,93.22792,93.16671,93.20561,93.22792,93.34918,93.725935
21438,92.13716,92.0752,92.114655,92.13716,92.653645,93.37626
3012,109.785622,109.413142,109.414678,109.785622,109.926934,110.181142
3013,104.957205,103.998741,104.845077,104.957205,107.112982,109.863958
18921,111.37201,111.329825,111.35703,111.37201,111.37529,111.922535
18920,111.567525,111.44335,111.444625,111.567525,113.844335,120.32243
33674,220.04465,219.82049,219.967005,220.04465,220.92139,222.28819
18925,123.983535,122.68248,123.12957,123.983535,124.15101,125.57522
18924,81.77828,81.719935,81.735155,81.77828,81.815895,81.980415
30639,293.58932,293.516615,293.582375,293.58932,293.646965,294.093715
32655,83.72257,83.481425,83.57523,83.72257,83.822,84.14446
30329,157.64458,156.41871,156.59018,157.64458,157.85011,157.88391
16670,107.48361,106.734665,107.10608,107.48361,107.68277,108.234915
30630,227.52814,227.483255,227.50199,227.52814,227.553945,228.150025
30632,90.707165,90.66738,90.695745,90.707165,90.713625,93.152265
30326,102.96966,102.261985,102.69465,102.96966,103.11809,104.258825
30637,101.809345,101.451385,101.6142,101.809345,101.90376,102.79193
30324,221.306795,221.15587,221.30098,221.306795,221.313745,221.912825
26808,120.54423,120.158205,120.337995,120.54423,120.57552,121.179415
26805,152.592095,152.18312,152.551215,152.592095,152.77052,153.278025
26804,148.24081,147.94338,148.066175,148.24081,148.266335,149.056975
26806,150.84557,149.673795,150.343045,150.84557,151.039075,151.50275
32302,104.368855,103.554345,104.105425,104.368855,104.582455,104.878805
33894,98.40093,98.307275,98.34577,98.40093,98.40216,99.846665
19372,61.31483,61.28836,61.310785,61.31483,61.341535,61.840905
18745,103.91434,103.606075,103.86019,103.91434,104.544905,105.46109
18744,106.944305,106.887545,106.887955,106.944305,107.0099,107.03773
34999,111.490085,109.36427,111.331685,111.490085,111.672795,113.75016
29581,85.92279,85.68744,85.894575,85.92279,86.30405,86.377075
33892,116.34748,115.868105,116.27673,116.34748,116.36046,116.478605
24520,94.48868,94.340165,94.39926,94.48868,94.561225,94.755595
24521,126.172275,126.089805,126.11737,126.172275,126.263305,126.44256
24522,86.99041,86.95975,86.979205,86.99041,87.05519,87.842485
24523,121.130195,121.05097,121.0959,121.130195,121.2504,121.37297
1284,81.196048,80.732176,80.802064,81.196048,82.169872,88.170258
34997,107.673895,107.62103,107.641645,107.673895,107.678175,108.369145
1281,106.328086,106.300438,106.318102,106.328086,106.358806,108.872469
1280,100.123412,99.482132,99.88994,100.123412,100.147988,100.593428
28364,85.3983,85.362045,85.383625,85.3983,85.41777,85.904485
30363,69.79862,69.589495,69.73225,69.79862,70.18557,71.527605
11166,95.00699,94.940435,94.947145,95.00699,95.02181,95.610435
28369,109.506975,109.50223,109.504515,109.506975,109.621835,110.232545
11162,116.416195,115.127185,115.168315,116.416195,116.500925,119.101945
11163,101.08659,101.05371,101.064535,101.08659,101.11809,101.56737
689,200.081704,199.68388,200.0218,200.081704,200.21764,200.66308
688,117.109271,117.096215,117.108503,117.109271,117.371928,123.546649
684,101.930516,101.842196,101.849876,101.930516,102.302229,106.100757
686,99.891476,95.430163,97.430036,99.891476,101.455892,102.970389
681,118.714392,118.651416,118.687512,118.714392,119.254296,119.38332
19526,254.545245,253.567515,254.528965,254.545245,254.677285,254.67915
682,115.473431,115.340567,115.399703,115.473431,115.882008,117.35964
13834,23.739585,23.609775,23.61843,23.739585,24.197,24.452595
13835,93.661585,93.650665,93.650675,93.661585,93.678355,94.16678
13837,94.205345,94.042445,94.17871,94.205345,94.207605,94.45479
12707,115.75597,115.401915,115.56674,115.75597,115.84859,116.486305
13832,100.327565,99.68417,100.18531,100.327565,100.5712,101.10328
13838,19.360005,16.83961,16.97213,19.360005,20.48795,23.424435
12874,99.99342,99.367705,99.763185,99.99342,100.128755,100.798995
12873,143.46714,143.446635,143.46251,143.46714,143.55988,144.08512
28186,138.478695,138.44258,138.477955,138.478695,138.490335,138.887075
28185,84.11624,84.03883,84.048295,84.11624,84.134985,84.38687
28180,140.871255,140.83149,140.853335,140.871255,141.328945,141.62385
28181,45.86606,44.667995,44.68531,45.86606,50.716195,54.91864
34150,160.52307,160.273,160.447235,160.52307,160.63932,162.92264
34152,83.707905,83.680485,83.694665,83.707905,83.71119,84.10225
34153,92.870055,92.04807,92.16736,92.870055,93.5217,93.6047
34154,131.344815,131.317915,131.33057,131.344815,131.349135,131.613045
34156,21.310445,21.12038,21.203865,21.310445,21.41906,21.96716
4180,118.524697,118.371097,118.488601,118.524697,119.091481,119.523096
34158,126.32669,126.20277,126.287445,126.32669,126.359485,131.76349
35202,95.556975,94.81031,95.236805,95.556975,96.822375,97.374735
4182,103.256085,103.047957,103.193109,103.256085,103.332885,104.441109
35207,50.2014,49.37058,50.07777,50.2014,51.46634,52.08952
32496,86.20138,86.160765,86.183225,86.20138,87.681655,88.597565
31540,86.96973,86.9069,86.92603,86.96973,87.080205,87.224725
35066,60.3056,59.313645,59.809665,60.3056,61.45404,70.033665
28987,112.394335,111.970635,112.133685,112.394335,112.46991,112.742755
23277,115.18336,113.97469,114.93608,115.18336,115.87096,115.95024
28985,103.72379,103.41281,103.4997,103.72379,106.51474,106.76188
23271,84.564355,84.469485,84.54428,84.564355,84.58648,85.007
34048,138.67459,138.58506,138.62442,138.67459,138.94237,139.10477
23272,101.36197,101.22894,101.361005,101.36197,101.518145,101.910085
11577,95.46701,95.393195,95.44846,95.46701,95.565065,96.085395
11576,117.46992,117.411365,117.42813,117.46992,118.180295,118.729495
4186,85.711889,85.684241,85.699601,85.711889,85.764113,86.355474
23279,149.885165,149.259955,149.419805,149.885165,150.24317,155.210005
11571,117.091915,116.73796,116.813555,117.091915,117.255735,117.950255
28989,96.43877,96.397045,96.430905,96.43877,96.720395,97.343255
19380,89.26727,89.22049,89.26413,89.26727,89.296545,89.846415
19383,74.96672,74.5781,74.75605,74.96672,75.30742,75.469095
22272,236.135855,235.47509,235.99909,236.135855,236.70273,236.995665
22276,161.532345,161.40963,161.43751,161.532345,161.536485,162.373835
22275,78.396835,78.29604,78.391595,78.396835,78.48575,78.890365
22278,80.35846,80.219995,80.235425,80.35846,80.429775,80.98496
22279,215.365915,215.250565,215.31688,215.365915,215.366105,216.545735
33339,27.86753,27.585125,27.795895,27.86753,27.882345,28.05094
25724,35.822645,35.448585,35.60792,35.822645,35.828115,36.549575
25727,96.442615,96.404845,96.421255,96.442615,96.487925,96.911615
25723,113.10497,112.734895,113.090675,113.10497,113.99106,115.03069
27388,114.597595,114.56017,114.58814,114.597595,114.695385,114.985115
27387,122.522275,121.919135,122.22324,122.522275,122.95544,123.39654
27381,108.164725,108.02991,108.124775,108.164725,108.28056,108.629805
27383,124.275025,124.245665,124.2611,124.275025,124.295065,124.797735
899,89.848338,89.432082,89.489682,89.848338,90.270738,93.489427
32573,59.39732,58.20656,59.011985,59.39732,60.63639,70.372835
244,126.842138,126.709274,126.802202,126.842138,126.944282,127.42889
31491,94.766005,94.52226,94.722925,94.766005,94.95389,95.17005
32008,105.80811,105.686515,105.76769,105.80811,106.30725,106.85332
19969,124.87096,124.758095,124.78844,124.87096,124.89535,125.38051
243,150.448926,148.774686,150.250782,150.448926,152.546335,152.669215
242,221.008172,218.939948,219.1619,221.008172,221.044268,222.636333
16716,90.245795,90.227885,90.24576,90.245795,90.535995,90.885195
32005,100.521015,99.79016,100.005435,100.521015,100.67193,100.94236
19966,23.17158,22.27015,23.004125,23.17158,24.00943,24.778785
19967,146.63387,145.262045,145.757305,146.63387,146.891515,147.81998
249,106.274326,106.149141,106.263574,106.274326,106.69135,112.339991
32001,307.142215,306.386845,306.867655,307.142215,307.180305,307.82048
16710,105.622165,103.141125,103.37458,105.622165,106.25703,107.2827
19963,69.755155,65.765225,67.713085,69.755155,97.31631,111.536135
22496,113.120825,113.09922,113.11746,113.120825,113.136905,113.44072
22490,152.153145,152.048735,152.08035,152.153145,152.174335,152.36967
22491,114.94816,114.5375,114.80473,114.94816,115.373865,115.921505
12001,110.070435,109.70465,109.744175,110.070435,110.69723,111.77676
26380,98.413785,97.90089,98.0023,98.413785,98.65381,98.79233
26389,115.331,115.27699,115.292075,115.331,115.36035,115.74232
24899,57.37634,56.390875,56.64228,57.37634,57.604135,58.56622
21609,112.94579,112.659305,112.900305,112.94579,113.212635,113.69545
21606,127.054965,126.961885,126.98851,127.054965,127.073665,127.511615
21607,225.91921,220.4767,223.403595,225.91921,226.88424,227.64542
24896,118.164485,117.816495,117.85445,118.164485,118.237735,119.11295
24897,98.81246,98.682795,98.773555,98.81246,98.91312,99.96856
24891,111.899555,111.493185,111.672265,111.899555,112.12188,114.36814
24893,103.967715,103.699885,103.725455,104.209975,104.37574
3699,81.533969,80.945681,81.109265,81.533969,81.881873,83.028496
3694,125.845273,125.824537,125.844505,125.845273,125.952026,126.34985
3695,97.070612,96.8333,97.003028,97.070612,97.350164,99.305492
3696,126.706202,126.594842,126.647066,126.706202,126.866714,127.270682
28093,113.78841,113.017995,113.31086,113.78841,113.95141,114.314265
26034,84.674325,84.507785,84.65484,84.674325,84.86452,85.21378
26037,89.04961,88.84623,88.90486,89.04961,89.25028,89.353795
26032,30.728555,30.56117,30.711815,30.728555,30.760025,31.70064
23014,88.489365,88.414085,88.44518,88.489365,88.625235,88.947985
24096,84.946105,84.84137,84.85592,84.946105,85.099705,85.287925
24093,84.7181,84.6348,84.63901,84.7181,85.029765,92.222865
22801,75.9537,75.411375,75.75733,75.9537,76.66361,76.71802
3527,97.438484,97.408532,97.433108,97.438484,97.473812,97.974548
3524,83.221265,82.721296,82.960144,83.221265,84.030737,86.888466
22802,56.292805,56.147335,56.28837,56.292805,56.40357,57.013665
22804,216.604575,216.56755,216.60078,216.604575,216.818975,217.45738
3520,95.004691,94.384915,94.795795,95.004691,96.667412,96.757268
22806,101.60955,101.567045,101.60912,101.60955,101.611685,102.286155
3528,144.303389,144.180509,144.284189,144.303389,144.501533,144.684317
3529,104.080917,103.554068,103.94575,104.080917,104.771349,104.846613
10717,161.39779,161.2051,161.32712,161.39779,161.621395,161.772775
2699,104.001045,103.560981,103.603221,104.001045,104.011029,109.854742
2698,84.574482,83.917841,84.271889,84.574482,86.136593,86.842386
2697,109.32943,108.762646,108.828694,109.32943,109.42543,109.455382
2695,111.089686,110.654998,110.768662,111.089686,111.438358,111.826966
2694,97.25954,95.849492,97.091348,97.25954,98.001428,98.056724
10718,155.069355,155.011815,155.043125,155.069355,155.11269,155.675965
2692,119.314969,119.190553,119.313433,119.314969,119.347993,132.58217
2691,84.880913,84.600593,84.669713,84.880913,85.291026,85.754129
14651,75.78795,75.6119,75.736595,75.78795,75.825235,76.424655
14872,89.815235,89.65168,89.70399,89.815235,89.92712,96.98815
3549,86.001426,85.806354,85.812498,86.001426,86.156562,86.773266
19511,103.109855,102.88804,103.035235,103.109855,103.2029,103.67369
13066,93.318615,93.315375,93.318565,93.318615,93.350875,94.050985
30400,88.01505,87.71944,87.94861,88.01505,88.19809,88.52379
30406,90.73333,89.90749,90.4866,90.73333,90.76922,90.82759
30404,137.968695,137.85386,137.899695,137.968695,138.08275,138.30969
30408,106.505525,106.40473,106.40644,106.505525,106.51807,106.96031
30409,88.890495,88.826935,88.857295,88.890495,89.026075,89.13483
13068,125.89895,125.871475,125.89116,125.89895,125.90843,126.141685
16363,113.424195,113.4004,113.40307,113.424195,113.429245,113.98687
25443,107.84716,107.36669,107.82455,107.84716,108.46788,108.47863
33532,102.213385,101.856035,102.095285,102.213385,102.406785,102.84722
33530,88.922495,88.73593,88.7739,88.922495,88.946325,89.150535
33537,111.76984,111.72736,111.75338,111.76984,111.779585,112.244575
33536,113.71379,113.684955,113.70315,113.71379,113.75822,114.191655
33538,86.920975,86.895075,86.90868,86.920975,87.03307,87.246445
20267,96.22696,95.975325,96.047775,96.22696,96.40128,97.46217
20264,87.05163,86.939105,87.00421,87.05163,87.072195,87.36315
27543,84.316055,82.84789,84.15546,84.316055,85.68762,87.0515
20261,108.251905,107.430185,108.02909,108.251905,109.013185,109.774795
27540,122.442885,122.37738,122.4126,122.442885,122.547065,122.885935
17830,68.967965,66.40136,66.621305,68.967965,69.33731,71.024195
17833,60.06819,60.04126,60.06477,60.06819,60.11223,60.54158
17837,251.378335,251.300545,251.34019,251.378335,251.744675,252.215855
29776,81.43474,81.379165,81.40272,81.43474,81.64003,82.024085
29775,115.926225,115.889885,115.89599,115.926225,115.94356,116.445075
29772,78.946525,78.86263,78.867335,78.946525,79.464355,82.16065
29770,110.587825,110.20775,110.48503,110.587825,110.8085,111.34532
29771,118.922125,118.756475,118.85618,118.922125,118.96201,120.21213
1145,52.131851,51.750922,51.935243,52.131851,52.219403,78.652433
1149,44.306697,41.22932,41.541128,44.306697,45.228297,46.357258
27608,90.857925,90.75348,90.829405,90.857925,90.895,91.45976
27601,117.20217,114.98792,116.791765,117.20217,117.989275,122.323925
27603,87.2036,87.12244,87.188735,87.2036,87.403915,87.44114
27607,80.708785,80.24163,80.647615,80.708785,81.159405,81.48029
2963,122.252569,119.876376,120.146712,122.252569,123.884569,123.987481
29119,162.166305,160.74657,160.803815,162.166305,163.81676,181.02974
31759,82.050045,80.90333,81.299175,82.050045,82.78366,83.104045
31758,99.879395,99.87226,99.874305,99.879395,99.886845,100.257685
31209,24.66729,20.73508,24.524715,24.66729,26.48316,28.67074
29112,39.342795,38.894235,39.284245,39.342795,39.773675,43.087675
31206,125.88678,125.86614,125.88006,125.88678,126.06001,126.192055
31757,117.235385,113.400215,115.739645,117.235385,119.475575,129.527705
31203,221.92341,221.873755,221.90291,221.92341,222.860345,225.8682
31750,97.19146,93.753325,94.261735,97.19146,100.296995,100.68121
31753,98.114035,97.789455,97.8484,98.114035,98.555065,98.61601
31752,89.842985,89.791865,89.80959,89.842985,90.156905,90.2371
29863,114.04648,114.008875,114.03363,114.04648,114.06309,114.79058
12829,84.745255,84.588865,84.602925,84.745255,84.7942,85.56406
34523,106.813005,105.697635,106.33568,106.813005,108.17719,112.155
15295,150.855225,150.741495,150.74817,150.855225,151.547375,151.81491
15292,82.444825,82.33822,82.362545,82.444825,82.448515,82.806955
12821,107.750985,107.227985,107.280935,107.750985,109.75655,123.152945
34526,110.4902,110.4169,110.455105,110.4902,110.557515,111.028205
26634,103.008335,102.70461,103.00694,103.008335,103.169855,103.64797
26635,90.48242,89.33883,90.082285,90.48242,91.39928,92.255575
12474,158.48837,157.51495,158.290635,158.48837,159.01464,160.08457
22399,155.59826,155.58593,155.58636,155.59826,155.655805,156.016795
22392,104.799345,104.74484,104.75092,104.799345,105.119325,105.28169
22645,239.631905,238.38128,239.34718,239.631905,240.922955,242.399725
22396,51.90579,51.424335,51.598975,51.90579,52.15839,52.244465
4283,85.203473,85.148177,85.179665,85.203473,85.223441,85.874706
4286,94.814995,94.771987,94.795795,94.814995,94.841875,95.599124
4287,108.112151,107.996182,108.005399,108.112151,108.610581,109.062167
4284,133.827867,133.806362,133.806363,133.827867,134.618907,136.518939
4285,111.601174,110.589718,111.447574,111.601174,113.238551,122.34396
26552,84.070195,83.828025,83.89809,84.070195,84.117535,84.375865
