prb_id,median
4289,88.481299,87.93141,87.995154,88.481299,88.657939,89.519634
28644,97.374185,96.75332,97.17016,97.374185,97.919905,98.04768
28641,120.23505,119.12004,119.710595,120.23505,120.235805,121.72992
28642,90.9704,90.917005,90.92334,90.9704,90.97086,91.616775
24770,84.482965,84.394895,84.401655,84.482965,84.55954,85.330715
28649,246.592895,246.553885,246.564915,246.592895,246.622605,247.21696
24774,84.66473,84.61249,84.650325,84.66473,84.702235,89.333635
22026,84.271265,82.84504,83.227175,84.271265,84.372405,84.40073
22023,95.563315,95.44442,95.522815,95.563315,95.62778,95.990575
22029,97.95393,97.9229,97.94923,97.95393,98.000375,98.58089
382,97.239572,97.20578,97.23266,97.239572,97.477652,98.178068
383,121.595928,120.715032,121.155864,121.595928,130.493978,145.424669
386,114.078743,114.064919,114.074903,114.078743,114.537239,144.956189
28892,85.18424,85.162825,85.167015,85.18424,85.1848,86.104735
13668,36.540585,36.51511,36.540365,36.540585,36.60135,36.961735
31971,93.111615,92.5414,92.69145,93.111615,95.543145,96.534525
4751,113.528855,113.483543,113.508887,113.528855,113.552663,114.041111
4752,236.37048,206.836266,236.37048,587.860342
31972,103.98765,102.96759,103.278195,103.98765,107.342355,108.187395
13665,118.5839,116.69355,117.682125,118.5839,119.179845,120.50538
4757,263.424053,263.384885,263.408693,263.424053,263.450165,263.950133
19771,97.29825,97.253935,97.266565,97.29825,97.319845,97.901895
19770,89.882525,89.82396,89.842715,89.882525,89.91159,90.18808
32253,154.832765,130.72617,153.074185,154.832765,291.49045,316.418785
16012,95.33547,92.431985,95.335425,95.33547,95.568015,96.065935
19774,82.826275,82.7736,82.81991,82.826275,82.86421,83.278935
19777,106.26409,106.226315,106.262785,106.26409,106.33905,106.66937
32256,105.416905,105.38312,105.41362,105.416905,105.426,105.926
19779,188.70603,188.57188,188.667175,188.70603,188.709785,189.650955
19778,78.61778,78.57358,78.602105,78.61778,78.65027,79.169365
11296,105.33097,105.10656,105.308965,105.33097,105.4122,106.350845
11297,164.067985,163.83304,164.018375,164.067985,164.42646,166.088215
17631,127.888805,127.51132,127.618985,127.888805,128.44697,128.451255
17634,43.694825,42.86444,42.94458,43.694825,44.330195,47.28692
3751,123.516697,123.234073,123.254809,123.516697,123.640345,137.393692
3753,51.085066,50.224138,50.971403,51.085066,52.263946,52.64257
3755,101.024276,100.758548,100.805396,101.024276,101.051156,101.392917
3757,125.959705,125.919002,125.955866,125.959705,125.965849,126.391321
3756,10.19213,9.15533,10.15373,10.19213,10.268162,10.268162
2190,85.648914,85.537554,85.548306,85.648914,85.724178,86.032913
2191,89.712402,89.381394,89.511954,89.712402,89.902098,90.349842
13520,55.76548,55.74049,55.75874,55.76548,55.81492,56.172555
4630,95.983123,95.927827,95.936275,95.983123,96.066067,96.41474
4637,119.226649,119.127577,119.185177,119.226649,119.242777,119.373336
2195,97.513748,97.4477,97.49378,97.513748,97.617428,98.510612
2196,90.551826,90.188562,90.222354,90.551826,90.584082,97.8509
2197,97.100564,96.948499,97.045268,97.100564,97.12898,118.881815
4639,81.695248,81.68296,81.689872,81.695248,81.705232,82.586128
4638,89.111058,89.09109,89.10645,89.111058,89.132562,89.859858
34123,109.334225,108.95872,109.144475,109.334225,109.951485,110.379785
11740,100.838715,100.687615,100.742505,100.838715,101.19474,101.40299
11742,86.044635,85.330255,85.8332,86.044635,86.602035,86.726665
11743,103.63373,103.57311,103.58647,103.63373,103.641085,103.838195
11746,107.846075,107.119745,107.407,107.846075,108.400745,108.42873
11747,21.71622,21.70435,21.707915,21.71622,21.71974,22.094585
11749,101.672555,101.626485,101.6566,101.672555,101.700615,102.051275
19599,76.212575,76.011015,76.209745,76.212575,76.42849,76.808835
19598,93.228595,93.19015,93.191285,93.228595,93.279855,93.755775
19597,106.679855,106.620145,106.654705,106.679855,107.018555,107.427965
19591,176.84953,176.623835,176.810515,176.84953,176.85775,177.330055
19592,271.870365,271.772055,271.82237,271.870365,271.87875,273.899205
20721,104.18284,104.17498,104.182585,104.18284,104.21327,104.714685
20896,264.48681,264.16812,264.264905,264.48681,264.63182,264.99504
13299,236.189595,228.88385,230.94589,236.189595,237.02346,252.5835
169,108.033046,108.019222,108.02383,108.033046,108.059158,108.754966
165,150.022686,149.819934,149.928222,150.022686,150.895903,151.014174
167,106.525462,105.958677,106.50319,106.525462,109.83631,120.179736
162,126.269209,126.254617,126.257689,126.269209,126.281497,126.678554
13297,98.177755,96.69318,97.706535,98.177755,98.190325,98.255835
2041,95.491603,95.416339,95.481619,95.491603,95.609875,96.481556
6194,81.032312,80.96661,80.99282,81.032312,81.066184,169.357319
6195,83.753028,83.701201,83.721075,83.753028,83.769567,84.101332
6196,24.832584,24.773846,24.799241,24.832584,25.183702,25.421993
6197,89.887654,89.82781,89.86824,89.887654,89.950318,89.958257
6191,208.324623,208.27472,208.306269,208.324623,208.423696,208.678449
6192,109.926489,109.903708,109.911993,109.926489,109.928249,110.10077
6193,98.441987,98.416237,98.438268,98.441987,98.493557,98.961116
6198,137.634785,137.604895,137.621254,137.634785,137.672365,138.111255
6199,112.861133,112.838792,112.852247,112.861133,112.864763,113.408615
13457,102.132695,100.662605,101.49673,102.132695,102.80511,106.537
2735,105.075477,104.926485,105.020949,105.075477,105.487893,105.75439
2736,116.570903,114.379031,115.563287,116.570903,118.679064,119.347224
2737,109.466902,108.576022,108.708886,109.466902,111.227158,111.824663
31946,108.587005,108.36723,108.4128,108.587005,108.615955,109.185285
2732,98.20802,98.012948,98.148116,98.20802,98.337812,99.263252
2733,93.175315,93.146131,93.160723,93.175315,93.192979,93.791251
20092,243.602825,243.4047,243.53014,243.602825,243.62397,244.216975
2739,98.800148,98.506004,98.661908,98.800148,98.985236,100.439828
20096,308.41579,308.101895,308.14845,308.41579,308.424105,309.00354
10369,40.18925,40.177885,40.18754,40.18925,40.18958,40.476255
13659,106.53246,106.142765,106.274895,106.53246,108.177115,111.00885
10360,35.76089,35.03193,35.689365,35.76089,35.884395,36.260825
10362,21.691835,21.629145,21.67615,21.691835,21.711735,22.069755
16902,93.971355,93.931985,93.97099,93.971355,93.998025,94.64792
16900,9.00453,7.78164,8.01142,9.00453,9.636545,10.862495
16909,30.72089,30.014235,30.62168,30.72089,30.83869,53.1882
11967,64.798275,64.656195,64.67711,64.798275,64.86054,65.400775
6222,11.41509,11.251984,11.412585,11.41509,11.428809,11.753256
6223,8.544365,8.452959,8.50263,8.544365,8.696047,9.074457
6220,81.263315,81.162303,81.247091,81.263315,81.402992,81.807272
12210,181.587225,181.32243,181.345675,181.587225,181.79697,182.43142
6226,196.572535,196.517515,196.542363,196.572535,196.595515,196.921288
6227,94.094388,93.79599,93.942624,94.094388,94.140424,94.323898
6224,205.667033,205.640432,205.652112,205.667033,205.683032,206.157555
6225,98.919924,98.770877,98.831907,98.919924,98.952467,99.004918
12219,101.913845,101.88249,101.89526,101.913845,101.9157,102.150605
6229,62.519117,62.501166,62.502897,62.519117,62.581485,62.999088
31267,102.671255,102.196825,102.55867,102.671255,106.549295,111.143745
15845,89.522755,89.433675,89.480475,89.522755,89.580115,90.189445
15844,47.591205,47.30218,47.52647,47.591205,47.66819,48.3151
10509,191.8826,191.856,191.87613,191.8826,191.92193,192.65848
29349,105.894445,104.457285,105.808595,105.894445,106.86857,107.478675
29348,100.85388,99.562795,100.0203,100.85388,101.19122,104.223865
10501,74.81735,74.80097,74.814105,74.81735,74.8581,75.189355
29345,113.71421,113.12458,113.18728,113.71421,113.848555,116.75197
10502,86.20291,86.196835,86.19831,86.20291,86.22924,86.60897
29343,87.07978,86.68144,86.90306,87.07978,87.16839,87.20705
10507,58.43979,58.417425,58.42318,58.43979,58.46836,58.91142
31916,111.221085,110.984325,111.17895,111.221085,111.22989,112.35841
18940,98.816825,98.00822,98.60826,98.816825,99.353265,99.83129
18943,111.419995,111.32965,111.334475,111.419995,111.42804,111.819305
18942,112.08675,112.05699,112.083855,112.08675,112.10964,112.440805
18945,108.80442,108.791215,108.800255,108.80442,108.812465,109.23928
21416,95.688545,95.648905,95.680855,95.688545,95.74086,96.017915
18947,72.888035,70.052085,72.62831,72.888035,73.05903,75.580615
24174,111.73116,110.407745,110.88181,111.73116,112.07675,116.339205
18948,122.099155,122.041875,122.065505,122.099155,122.36988,122.91492
24179,94.19717,94.022095,94.05155,94.19717,94.22678,94.95033
803,105.192981,105.048597,105.159957,105.192981,105.227541,105.752086
802,86.787858,86.469905,86.668818,86.787858,87.058194,88.114194
801,44.196105,44.028681,44.149257,44.196105,44.239881,44.565513
807,117.688344,117.49404,117.579288,117.688344,117.802008,119.073816
33804,104.46448,104.337775,104.44801,104.46448,104.49343,107.250345
26828,101.933945,101.82919,101.860915,101.933945,102.001605,102.551685
26823,179.035145,178.494205,178.70293,179.035145,179.052745,179.232955
10145,122.59204,122.452965,122.456375,122.59204,122.676975,122.873615
26821,96.896675,96.72492,96.752705,96.896675,96.976265,97.78701
14586,87.011605,86.288955,86.99861,87.011605,87.53281,88.04729
33478,90.782525,90.69629,90.77373,90.782525,90.80622,91.45788
19749,68.678805,68.500045,68.658425,68.678805,68.78501,69.311995
14130,114.87821,113.563995,114.467675,114.87821,114.905785,115.783805
33477,94.51514,94.10882,94.44912,94.51514,95.033465,95.58807
18015,109.872235,109.838455,109.84854,109.872235,109.89892,110.199605
33474,90.887495,90.69464,90.806455,90.887495,91.42397,91.60049
2978,88.293138,87.744018,88.154898,88.293138,88.322322,89.130258
23394,242.546365,240.186755,241.6685,242.546365,243.28714,244.589475
33475,82.18468,82.015915,82.070465,82.18468,82.39047,83.664755
11942,90.07901,90.065225,90.076605,90.07901,90.135265,90.61113
28439,110.67256,110.4226,110.57745,110.67256,111.48403,111.56604
18364,120.93706,120.90293,120.92516,120.93706,121.02396,121.1879
18366,85.340735,85.239475,85.27123,85.340735,85.50701,85.869925
18361,99.678125,99.59107,99.63258,99.678125,99.911725,100.546645
14136,100.63876,99.90589,100.59889,100.63876,100.643665,101.10559
24544,89.15351,89.043775,89.089345,89.15351,89.21886,89.75306
18369,224.434845,224.309475,224.33786,224.434845,224.44649,225.003515
28348,123.114275,122.251845,123.110285,123.114275,123.287895,298.494895
11108,101.9794,101.79704,101.86225,101.9794,102.41227,102.433105
3038,80.375056,80.2084,80.265232,80.375056,80.378128,80.697617
3039,86.267154,86.108178,86.247186,86.267154,86.449938,86.82165
17990,94.81732,89.60015,91.22433,94.81732,94.85534,95.86558
28340,45.25075,42.17129,42.65465,45.25075,46.438595,53.4892
11103,122.134455,122.11725,122.11985,122.134455,122.21425,122.661865
28434,199.067095,198.8747,198.960545,199.067095,199.201655,199.95404
28435,111.82144,111.703885,111.749955,111.82144,112.19082,113.26348
28344,170.26412,167.58622,170.25638,170.26412,171.397075,181.18949
11104,104.182565,103.99485,103.99927,104.182565,104.41243,104.47397
14465,264.145585,264.01817,264.116085,264.145585,264.16845,264.604395
30616,115.717515,113.75335,114.564135,115.717515,116.19659,123.38671
30343,165.62079,164.542525,164.9492,165.62079,166.580765,168.11323
34311,42.45662,42.14289,42.337285,42.45662,42.699415,43.55125
34316,167.457875,167.215065,167.299365,167.457875,167.54618,167.76993
30612,201.978775,201.4521,201.96409,201.978775,202.120185,202.99127
30610,138.137215,138.12018,138.12327,138.137215,138.138265,138.90795
34318,25.21277,22.24151,23.84491,25.21277,27.30536,29.254055
30618,96.980155,96.947325,96.956295,96.980155,97.031035,98.037205
31567,91.368795,90.905985,91.30572,91.368795,91.376115,91.39477
31564,84.23707,84.138595,84.16392,84.23707,84.35941,84.871435
13851,84.340185,84.27058,84.317185,84.340185,84.35142,84.75295
35049,27.017795,26.2633,26.94996,27.017795,27.22986,28.088815
13857,156.8276,156.607475,156.61324,156.8276,156.908165,157.468135
19257,83.938335,83.812735,83.85919,83.938335,83.99117,84.454235
35047,106.34263,105.944435,106.106,106.34263,107.2129,110.40231
13859,115.19977,114.918155,115.13058,115.19977,115.545275,116.197215
32734,133.063525,132.85877,133.00624,133.063525,133.138725,162.83671
35042,112.141345,110.609035,111.36626,112.141345,112.351095,112.696045
19255,83.41404,83.291235,83.35281,83.41404,83.572755,83.73748
19252,34.838545,34.608915,34.625335,34.838545,35.38884,41.74804
19925,205.515515,205.38849,205.495925,205.515515,205.617505,206.197165
32730,104.28111,100.482945,101.67501,104.28111,106.064135,110.02961
32731,107.55549,107.51525,107.52815,107.55549,108.029085,110.117
32130,113.57935,113.518845,113.56148,113.57935,113.595635,114.10623
32048,101.463595,100.463385,100.956425,101.463595,101.478625,101.81191
33072,99.82164,99.722805,99.797365,99.82164,99.872635,100.562125
19301,119.25836,119.220985,119.2541,119.25836,119.263625,119.83349
35260,15.143755,14.401255,14.46255,15.143755,15.444525,16.042695
32131,127.90437,127.05269,127.116305,127.90437,128.076935,128.11896
35267,234.166655,233.956795,234.05874,234.166655,234.20144,234.819345
23252,78.16329,78.159195,78.16084,78.16329,78.51647,78.60129
32738,108.492865,108.20388,108.443985,108.492865,108.84555,109.675635
23254,87.38077,87.316225,87.36787,87.38077,87.951465,88.046545
23258,130.81901,130.755955,130.775045,130.81901,130.87475,131.48306
23702,105.503195,104.78564,105.378915,105.503195,106.54327,114.87794
12454,102.356335,102.228675,102.29813,102.356335,102.435975,103.082815
30967,104.01386,103.76292,103.953565,104.01386,104.146695,104.423545
30966,108.606505,108.39457,108.57131,108.606505,108.87946,109.18149
12451,82.341205,82.2501,82.32896,82.341205,82.352525,82.92596
30960,84.657545,84.28027,84.509805,84.657545,84.748475,85.204945
30962,108.1917,106.359845,106.55226,108.1917,108.282615,114.737895
32132,113.192445,112.793905,113.04269,113.192445,113.419625,114.241365
12459,8.31593,7.25679,7.7981,8.31593,11.871545,14.31107
22258,125.4717,123.645505,124.161255,125.4717,134.39498,160.22633
21720,86.60665,86.591345,86.604895,86.60665,86.673725,88.0048
22256,87.495345,87.435265,87.47823,87.495345,87.546705,87.892285
22257,86.719635,86.665425,86.698495,86.719635,86.783705,87.25268
25703,95.59807,95.558875,95.59183,95.59807,95.71179,96.276505
18853,105.57756,105.510025,105.55268,105.57756,105.85495,106.108705
10311,39.27262,39.22335,39.27155,39.27262,39.317485,39.699505
16734,91.365915,91.097405,91.134585,91.365915,91.44281,91.90687
16735,129.767885,129.750205,129.75159,129.767885,129.81246,130.228805
16736,111.013675,110.5602,110.919335,111.013675,112.272275,112.77408
16737,89.1581,89.13254,89.13407,89.1581,89.25743,90.1233
16732,101.02594,101.01054,101.01429,101.02594,101.03797,101.550725
12025,99.20304,97.826505,98.66919,99.20304,99.51156,99.771325
32068,106.957865,106.925615,106.945135,106.957865,106.990805,107.53187
32069,116.81304,115.029365,116.53501,116.81304,117.11068,118.17455
12020,108.74151,108.461745,108.67135,108.74151,109.089545,110.42675
12022,77.607295,77.51202,77.594925,77.607295,77.636975,78.030855
12023,104.62937,104.57868,104.61801,104.62937,104.63755,105.613075
32062,93.23082,92.960645,92.992915,93.23082,93.266905,95.24411
16223,116.1532,116.12758,116.134425,116.1532,116.1611,116.51682
32061,165.598295,165.554275,165.55737,165.598295,165.7663,166.447895
32066,108.248505,108.0027,108.22834,108.248505,108.787935,111.787385
19907,18.11891,17.823075,17.91145,18.11891,18.62915,19.178365
32064,99.79261,99.250905,99.560405,99.79261,100.0187,100.497525
32065,169.492145,169.13139,169.310415,169.492145,169.59955,169.84509
21625,199.53093,198.992365,199.283915,199.53093,199.681445,200.38297
2509,208.752426,206.724906,207.250986,208.752426,208.96977,213.927211
2506,107.993878,107.447062,107.78575,107.993878,108.595989,109.013014
2504,97.55906,97.542932,97.553684,97.55906,97.717268,98.274068
26056,86.37024,85.287165,86.11553,86.37024,87.004565,96.02864
26057,114.72398,114.191555,114.61034,114.72398,115.38553,115.9731
26055,82.627035,82.58564,82.591935,82.627035,82.951275,83.32688
17174,91.639505,91.589775,91.61165,91.639505,91.69733,92.059915
22828,153.901765,153.89727,153.89916,153.901765,154.74342,158.48903
22824,84.99205,84.80044,84.94287,84.99205,85.029245,85.78611
22820,196.69894,196.610675,196.688895,196.69894,196.736585,197.22195
10772,109.34076,109.12798,109.296165,109.34076,109.423295,110.073595
10770,94.506905,94.482205,94.50663,94.506905,94.54249,94.982275
10777,109.05574,108.993475,108.994805,109.05574,109.14347,109.523855
10774,112.50182,112.459365,112.49483,112.50182,112.5315,113.055415
33080,29.81051,29.643375,29.726115,29.81051,29.81121,30.179455
11828,104.620945,104.474605,104.48197,104.620945,104.859655,105.816295
33085,271.54392,228.945405,246.21564,271.54392,277.338335,326.72253
33084,179.714715,179.3002,179.48642,179.714715,179.816225,180.49426
33735,133.196775,133.00873,133.11645,133.196775,134.21521,134.289225
14676,83.65228,83.523145,83.621355,83.65228,83.73933,83.827615
33737,117.90117,117.85098,117.86221,117.90117,117.91471,118.42605
11820,108.140095,108.12102,108.12974,108.140095,108.23702,108.561935
14671,95.611965,95.58827,95.60463,95.611965,95.75115,96.392965
14670,97.99773,97.896355,97.94523,97.99773,98.207535,98.370725
21865,75.385435,75.082075,75.18194,75.385435,76.04293,76.817075
23172,92.50951,91.82678,92.31517,92.50951,92.77791,93.298525
21860,226.69797,225.79243,226.23437,226.69797,227.70986,228.210995
13085,96.59246,96.23327,96.583065,96.59246,96.874225,97.05035
30421,146.244595,146.195065,146.20658,146.244595,146.329825,146.633415
30423,145.827285,145.778285,145.822655,145.827285,145.840735,146.752295
30424,83.565765,83.54075,83.551385,83.565765,83.606535,84.027475
13080,29.179465,29.091615,29.093595,29.179465,29.2123,29.609495
13083,95.409695,95.16992,95.254615,95.409695,95.519605,95.597375
13082,126.95304,126.894325,126.92163,126.95304,127.00421,127.475015
23171,95.37068,95.33518,95.365395,95.37068,96.279465,107.444215
1520,120.41244,120.2166,120.301848,120.41244,120.672792,121.211928
28486,104.717055,104.544115,104.547175,104.717055,105.141615,105.831035
33889,101.94278,101.660585,101.722365,101.94278,102.165365,102.565775
33888,92.56158,92.477665,92.558605,92.56158,92.98769,92.989495
18771,251.30561,251.059925,251.27874,251.30561,252.324405,253.330885
33555,91.27367,91.159995,91.16882,91.27367,91.619475,92.16721
33886,95.75792,95.362605,95.49849,95.75792,96.28158,96.489755
33557,109.64277,109.34819,109.55087,109.64277,109.92857,111.683085
33884,120.972925,119.69314,120.355195,120.972925,120.997725,121.14396
27833,121.80737,121.619735,121.71898,121.80737,121.8235,122.08054
27837,100.737285,100.42031,100.559835,100.737285,100.85168,101.557855
28334,120.13663,119.442255,120.0023,120.13663,120.221515,120.730255
20282,66.403265,65.670015,66.132365,66.403265,67.71198,70.11177
29754,121.84979,121.770325,121.831145,121.84979,121.87327,123.07811
10194,41.102855,33.867555,36.530655,41.102855,43.87091,45.633285
10195,119.95214,118.603455,119.642895,119.95214,123.09034,141.265595
33343,201.461075,201.394845,201.417505,201.461075,201.479155,201.955275
29751,112.794575,112.375415,112.7915,112.794575,113.09719,113.5334
29752,120.74209,117.93835,119.588345,120.74209,120.85584,122.702195
29753,102.338345,102.062775,102.09089,102.338345,102.4006,102.82636
29759,109.045745,108.911415,109.034525,109.045745,109.164555,109.24811
25047,212.773965,212.282075,212.33902,212.773965,212.8012,213.27312
29289,109.09699,108.135295,108.231955,109.09699,114.779935,118.67149
29283,108.74836,104.70346,106.805655,108.74836,112.08258,113.052135
29287,66.63254,66.50829,66.533495,66.63254,66.773275,67.215935
29284,110.14007,109.81779,109.94147,110.14007,110.18229,110.714485
29285,87.34042,87.14028,87.170665,87.34042,87.933405,88.95674
1121,61.135116,60.3579,60.828684,61.135116,61.249549,61.466124
1123,18.19546,17.538052,18.110212,18.19546,18.50266,18.73306
1126,35.803399,33.915655,34.143751,35.803399,36.137479,37.448456
1127,4.161025,3.890689,3.959809,4.161025,17.147908,41.185544
15105,115.20828,114.75122,114.757115,115.20828,115.654275,115.728835
30280,61.457375,61.133975,61.319225,61.457375,61.478615,61.98711
30282,62.355105,61.70482,62.04252,62.355105,62.418905,62.964665
29133,784.06161,745.097675,756.6548,784.06161,784.29313,862.811375
29138,15.903795,14.920815,14.94528,15.903795,19.113485,37.960455
18085,130.419065,130.21015,130.38488,130.419065,131.00343,131.163275
18087,139.661755,139.389135,139.65721,139.661755,139.68366,140.318985
18081,100.045265,100.017545,100.021505,100.045265,100.142675,100.57909
31771,90.47292,90.43973,90.472915,90.47292,90.581725,91.037985
31770,115.809795,115.5852,115.59718,115.809795,115.827945,115.94601
34506,132.011375,127.922945,130.09007,132.011375,132.087595,178.72813
12596,92.99781,92.9345,92.99597,92.99781,93.027845,93.527895
12597,137.40769,137.25865,137.334225,137.40769,137.472485,137.99388
12591,125.89575,125.851625,125.8824,125.89575,126.014995,126.52603
12592,120.007195,119.91767,119.99111,120.007195,120.07369,120.685685
12593,126.732675,126.6932,126.728105,126.732675,126.88144,127.273675
12598,113.81998,113.77235,113.805945,113.81998,113.918205,114.352895
12599,106.74182,106.7392,106.74081,106.74182,106.750275,107.217945
34509,116.74163,116.428615,116.574885,116.74163,117.252295,117.28155
12842,24.91569,24.473575,24.76323,24.91569,35.80718,36.73661
12846,104.661815,104.62483,104.638315,104.661815,104.688795,107.845155
12847,95.671525,95.47782,95.508445,95.671525,95.67711,96.168475
12844,123.372355,123.33165,123.371515,123.372355,123.64377,124.665815
12845,127.47268,127.014515,127.35334,127.47268,127.70407,128.49068
31482,104.133425,104.102665,104.108445,104.133425,104.188855,104.491755
31489,117.088315,116.606665,116.83861,117.088315,117.310595,117.589365
26610,102.271095,101.82883,101.829945,102.271095,103.58316,103.90402
23064,17.16779,16.827895,16.960445,17.16779,19.839745,20.052535
28086,66.746465,64.8635,65.039645,66.746465,66.859755,67.842545
23067,98.90127,95.66098,95.92991,98.90127,101.898045,104.062715
28083,110.092,109.57127,109.866505,110.092,110.56569,110.647675
28081,223.14138,223.006995,223.093295,223.14138,223.14825,223.8722
23068,121.241885,121.204185,121.233085,121.241885,121.27471,121.92725
23069,21.56636,21.463475,21.485605,21.56636,21.81908,22.23804
28088,137.29527,136.14493,137.19254,137.29527,145.2078,146.228325
22625,82.938855,82.351005,82.77744,82.938855,83.195805,83.711605
29969,150.149855,150.13592,150.141795,150.149855,150.16683,150.637595
24750,111.3681,111.27439,111.296645,111.3681,111.384485,112.02747
28663,80.29461,80.281245,80.28331,80.29461,80.31145,81.095945
28662,148.73043,148.58779,148.64372,148.73043,148.77708,149.50037
28660,99.844565,98.72029,99.84069,99.844565,100.845425,103.43699
28667,80.363325,80.154005,80.307135,80.363325,80.564095,82.003445
28666,126.199275,126.061285,126.170165,126.199275,126.2169,126.634115
28665,84.636065,84.578315,84.596565,84.636065,84.64888,85.141195
28888,112.025415,111.44688,111.908315,112.025415,112.595345,112.615955
28887,100.93227,100.828225,100.8799,100.93227,101.14969,101.173695
28886,111.72253,110.197085,110.94671,111.72253,111.79842,118.989855
28669,81.70318,81.18152,81.525035,81.70318,82.426885,138.663565
28881,169.366915,168.98874,169.001085,169.366915,169.66767,170.73198
13647,107.99486,106.936405,106.964985,107.99486,110.331475,119.81075
13646,98.05881,98.003785,98.04988,98.05881,98.062495,98.55666
13645,116.210675,115.74349,115.857155,116.210675,117.307715,118.573935
4772,93.612307,93.471763,93.609235,93.612307,93.615379,94.187539
13642,221.385685,221.30501,221.309985,221.385685,221.434,222.155155
26289,104.49308,104.401655,104.451695,104.49308,104.500515,105.11751
13640,107.175455,107.059825,107.11633,107.175455,107.18199,107.914205
13649,82.337555,82.274515,82.27472,82.337555,82.370515,82.6825
4779,108.213526,107.791126,108.180502,108.213526,108.40783,109.506837
14712,274.153695,273.84541,273.850605,274.153695,274.4231,274.768515
33695,78.495,78.4376,78.464655,78.495,78.52242,79.399025
32908,90.918885,89.31693,89.909545,90.918885,91.1409,92.2344
16039,89.66563,89.46381,89.545665,89.66563,89.73732,90.554315
19757,244.15492,243.87247,243.94822,244.15492,244.24711,250.44051
33692,98.484575,97.93736,98.20998,98.484575,98.7701,100.394445
32273,111.83669,111.190275,111.291425,111.83669,113.053955,116.914535
32903,280.868225,280.78045,280.860735,280.868225,280.903595,281.74142
17619,124.120745,124.034685,124.06437,124.120745,124.255295,124.561125
15237,44.00675,43.520865,43.692495,44.00675,46.079455,51.4108
14716,82.460955,82.186715,82.306365,82.460955,82.60981,83.500495
10355,14.529435,12.035875,13.552065,14.529435,14.669135,15.21703
17343,76.84341,76.772195,76.813105,76.84341,76.866075,77.35443
25390,76.45082,76.191045,76.31575,76.45082,76.545955,76.706985
15663,96.419685,94.829765,96.2803,96.419685,96.93949,97.50482
25393,62.30733,62.25552,62.289965,62.30733,62.37355,62.57176
25395,189.10896,189.06065,189.100965,189.10896,189.12756,189.7383
4611,83.450897,83.156753,83.311889,83.450897,83.566865,84.123665
25399,203.693785,203.45909,203.65298,203.693785,203.9882,204.77627
4613,87.85461,87.797778,87.842322,87.85461,87.915282,88.354578
4612,125.984282,125.024282,125.703962,125.984282,126.066458,126.096409
4615,91.423506,91.269138,91.351314,91.423506,91.599379,91.942675
4617,82.263568,82.21672,82.216721,82.263568,82.500113,125.086489
4616,91.660818,91.208466,91.419666,91.660818,91.975698,92.495635
23939,80.365525,79.242125,79.345695,80.365525,83.41946,84.42116
27227,110.683585,109.78768,110.548565,110.683585,112.435175,128.7086
2707,99.664916,99.580436,99.592724,99.664916,99.687188,100.002068
20708,224.772365,224.352885,224.47531,224.772365,225.10039,226.7984
20709,135.418005,135.298165,135.38975,135.418005,135.459535,135.76069
144,105.753622,105.72751,105.733654,105.753622,105.816598,106.344981
145,121.28796,121.270296,121.2726,121.28796,121.878553,140.07862
142,94.596883,94.566163,94.585363,94.596883,94.672915,94.936339
143,95.573011,95.517715,95.562259,95.573011,95.765011,96.078356
140,106.089237,105.722133,105.888789,106.089237,106.457878,110.26639
33426,97.3524,97.282885,97.349165,97.3524,97.36802,98.85403
20874,106.12458,106.09494,106.116885,106.12458,106.136905,106.873225
20875,158.151445,157.995285,158.13376,158.151445,158.347185,158.664855
20704,115.00912,114.93851,114.95623,115.00912,115.03465,115.484195
20705,126.301425,126.24658,126.286375,126.301425,126.724415,126.910245
20706,76.811555,76.743955,76.766335,76.811555,76.853505,77.179955
20707,96.791655,96.7581,96.763165,96.791655,96.842455,97.268145
28151,135.63558,135.633755,135.635215,135.63558,135.70227,136.211255
16693,113.672285,113.584235,113.61126,113.672285,113.7419,114.038415
16696,120.93949,118.985605,120.860425,120.93949,121.896995,122.71011
