prb_id,median
17151,110.4958,110.36105,110.467705,110.4958,110.63841,110.85875
18371,101.600105,99.89185,100.77248,101.600105,102.18994,106.697105
2713,109.077526,108.973078,109.046038,109.077526,109.154326,110.148118
2711,20.122372,20.082436,20.090116,20.122372,20.176132,20.611588
2718,120.513816,120.360984,120.441624,120.513816,120.540696,121.132057
10349,138.53914,138.448445,138.472975,138.53914,138.93056,139.477675
10343,85.16387,85.0365,85.093135,85.16387,85.21771,85.71274
10342,96.663735,96.35367,96.489295,96.663735,96.95538,97.162865
10693,29.61872,27.97428,28.407685,29.61872,31.260965,32.363445
10692,15.97244,15.447655,15.91805,15.97244,16.09669,17.40955
10694,4.55357,3.66168,3.78594,4.55357,6.34511,7.0693
10696,154.10754,154.03971,154.065425,154.10754,154.12911,154.76907
16969,91.90824,91.0189,91.8108,91.90824,92.17003,92.64601
19242,111.076625,110.4284,110.438425,111.076625,111.458035,204.53363
11499,117.15758,115.72313,116.270005,117.15758,119.266985,120.468255
6248,109.588769,109.560769,109.567084,109.588769,109.600373,110.028612
6249,90.864262,90.838703,90.849924,90.864262,90.937903,91.321769
6240,164.998536,164.911639,164.962767,164.998536,165.03461,165.661784
6241,77.738317,77.72162,77.731031,77.738317,77.739742,78.061765
6242,90.381949,90.309333,90.334384,90.381949,90.672423,90.787165
6243,90.303413,90.268062,90.271172,90.303413,90.914848,90.967444
6244,230.897774,230.747674,230.857555,230.897774,230.913,231.511834
6245,107.066217,107.041416,107.051146,107.066217,107.075402,107.439865
12277,86.8705,86.63719,86.699095,86.8705,87.29111,87.491735
6247,7.278755,7.211513,7.272985,7.278755,7.361747,7.562511
10522,103.944635,103.47519,103.9294,103.944635,104.147335,104.514935
14393,154.10921,154.00781,154.06961,154.10921,154.392735,155.74134
30525,124.267875,124.15935,124.255255,124.267875,124.33946,124.755355
30524,103.17072,103.12456,103.16645,103.17072,103.20342,103.523585
33020,161.18286,161.153145,161.174605,161.18286,161.21663,162.048045
34202,113.526295,112.07058,112.86318,113.526295,113.631715,113.674255
21479,114.801455,114.73963,114.796125,114.801455,114.809515,116.431275
30526,123.68736,122.925575,123.62871,123.68736,123.967965,124.253485
3096,110.175766,110.03983,110.160406,110.175766,110.533654,110.679574
21471,95.1034,94.97682,95.06963,95.1034,95.12544,95.866685
21470,90.45245,90.40174,90.42076,90.45245,90.45563,91.03235
21472,119.45006,118.428415,119.276115,119.45006,119.602455,119.729425
21475,107.668345,106.03011,107.540295,107.668345,107.845435,107.90607
18962,124.54652,124.46407,124.48021,124.54652,124.741075,124.7748
21477,114.57935,114.426815,114.463765,114.57935,114.60057,114.748055
24116,106.35889,106.268315,106.31677,106.35889,106.644615,108.357125
829,106.436373,106.36495,106.390294,106.436373,106.437909,107.043862
4405,47.803402,47.718922,47.721226,47.803402,48.847114,55.078667
825,85.758737,85.513745,85.559825,85.758737,85.818641,86.356242
824,97.583636,96.84482,96.956948,97.583636,97.975316,98.575892
827,145.814045,141.589277,142.318877,145.814045,145.829406,146.168094
826,93.758995,93.526291,93.624595,93.758995,93.889555,94.059283
820,92.987155,92.975635,92.979475,92.987155,93.022483,93.712915
823,93.906451,93.858835,93.884179,93.906451,94.080787,94.486291
822,104.082453,103.766037,103.901205,104.082453,104.395797,105.625366
13948,121.98811,121.72982,121.858335,121.98811,123.698705,124.961595
26843,96.334165,96.05959,96.1559,96.334165,96.33935,96.975945
13316,84.06686,83.586115,84.054535,84.06686,84.241885,84.32686
28551,231.071025,224.371975,225.03317,231.071025,232.93837,246.827915
26847,129.88058,129.81928,129.856805,129.88058,129.89465,130.28099
26849,83.10954,83.012235,83.076045,83.10954,83.147075,83.59418
13311,3.31147,3.290875,3.30683,3.31147,3.348195,3.79574
13310,115.22398,114.90776,115.210365,115.22398,115.23062,115.868645
15444,117.63323,117.281635,117.57259,117.63323,117.651925,118.135505
14199,153.88,153.785885,153.807355,153.88,153.9636,154.42173
14197,82.59297,82.54794,82.56174,82.59297,82.639645,83.62465
14194,95.847795,95.830435,95.8457,95.847795,95.858115,96.210955
15820,83.87581,83.84779,83.871365,83.87581,84.065035,84.41187
6258,229.793748,229.770717,229.789117,229.793748,229.796542,230.176969
15827,128.532735,128.42525,128.508285,128.532735,128.73467,129.33266
31127,117.10899,116.960065,117.054835,117.10899,117.131565,117.60655
35151,66.181285,66.108515,66.12898,66.181285,66.18509,66.52052
35150,93.735345,93.58915,93.7082,93.735345,93.827895,93.937205
31690,13.71257,13.494195,13.58216,13.71257,13.82995,14.4197
31691,109.780755,109.552885,109.773265,109.780755,110.095165,110.943145
24568,109.436165,107.408655,107.573305,109.436165,110.31291,111.09255
14337,57.94873,56.57302,56.93705,57.94873,58.05974,62.81665
28416,93.053305,91.83206,92.36885,93.053305,93.358645,93.779285
28417,104.408975,104.37568,104.40821,104.408975,104.41556,104.89806
18347,91.664815,89.99403,90.344555,91.664815,93.38062,94.758135
4257,107.162902,107.074582,107.115286,107.162902,108.482325,177.103908
28412,140.77954,140.6915,140.722625,140.77954,140.83288,141.52502
24562,94.46561,94.446925,94.454825,94.46561,94.51351,94.97078
18348,88.16869,88.133795,88.148795,88.16869,88.22416,89.65487
28418,80.81162,80.12933,80.386265,80.81162,80.899445,81.1125
6239,91.923466,91.833305,91.849935,91.923466,91.988295,92.116121
33948,108.799135,107.98089,108.7046,108.799135,108.94327,109.5795
33949,111.01819,110.97719,111.00679,111.01819,111.126085,111.545985
3019,87.07509,86.765586,86.804754,87.07509,87.315473,94.675987
17979,87.920995,87.77871,87.857835,87.920995,88.194925,88.36189
17975,123.886805,123.820835,123.85108,123.886805,124.86573,126.549615
6257,35.0935,35.062812,35.069953,35.0935,35.186777,35.428584
3010,107.49775,107.427093,107.473942,107.49775,107.503894,107.963926
3011,113.169431,112.747799,112.966679,113.169431,113.606423,114.779159
3016,105.989397,105.967893,105.974037,105.989397,106.002453,106.48399
3017,100.399892,100.31234,100.32002,100.399892,100.806165,101.023508
3014,108.560662,107.852566,108.136726,108.560662,108.846358,128.707609
34338,114.945045,114.857025,114.90622,114.945045,114.964475,115.490025
32111,117.78519,117.63389,117.71032,117.78519,117.901045,118.43315
12264,100.497505,100.3985,100.473265,100.497505,100.931605,101.387165
30368,132.437125,131.408725,131.67188,132.437125,132.993665,133.25826
34994,88.17035,88.115025,88.14824,88.17035,88.972835,118.182245
34995,107.93098,107.892245,107.91697,107.93098,107.9402,108.35655
30364,127.934405,127.862425,127.87473,127.934405,128.10162,128.20131
34334,57.414335,56.35744,56.443095,57.414335,57.55917,58.837845
34335,34.968475,34.420045,34.566265,34.968475,36.110855,36.523235
34992,99.73315,98.164375,98.411815,99.73315,101.879055,104.58544
13878,101.62095,101.60534,101.60806,101.62095,101.91861,102.27673
31548,99.852435,99.263045,99.33819,99.852435,99.94631,100.236495
31549,93.718835,93.53204,93.67549,93.718835,93.73027,94.35185
31018,102.98287,102.929335,102.961535,102.98287,103.03973,103.33528
31019,88.951535,88.894045,88.94654,88.951535,88.982225,89.29181
13870,95.268305,95.25606,95.261615,95.268305,95.29143,95.7588
31545,233.106025,233.05149,233.05837,233.106025,233.150955,233.58479
13873,103.91757,103.377695,103.88268,103.91757,104.75143,105.024885
35067,151.21431,149.900005,150.053895,151.21431,152.71121,154.450085
31013,160.099815,157.44677,157.735635,160.099815,160.52971,160.726385
13876,101.2818,101.26582,101.26607,101.2818,101.32775,101.708395
35064,7.633935,7.372705,7.59648,7.633935,8.00668,8.225535
11501,127.02428,126.933335,127.00942,127.02428,127.131345,127.57376
34196,159.702095,158.65703,159.020545,159.702095,160.003525,160.76836
34190,88.07982,87.981185,88.02865,88.07982,88.26445,88.78078
34192,110.92974,110.778515,110.846415,110.92974,110.932695,114.04658
11292,160.405055,159.847845,160.200895,160.405055,162.51991,172.424355
23233,124.087995,123.764825,123.967095,124.087995,124.455295,125.6933
23232,125.99833,125.10436,125.87558,125.99833,126.22831,126.446185
23237,88.023765,87.87618,87.92544,88.023765,88.09045,88.200265
11,104.336661,104.303637,104.322069,104.336661,104.378901,105.517846
27039,114.19454,114.111045,114.17773,114.19454,114.416285,115.008465
12476,116.939695,115.98937,116.483895,116.939695,117.35939,117.845465
12475,30.735295,30.22753,30.31302,30.735295,30.82288,31.814485
16,100.81922,100.455957,100.498197,100.81922,103.250709,108.590615
18,103.087125,101.743892,102.515733,103.087125,104.577813,105.404182
30948,122.27692,122.126995,122.143665,122.27692,122.313995,122.788015
3904,133.172763,133.119771,133.123611,133.172763,133.248795,133.477659
3906,96.352532,96.319508,96.32642,96.352532,97.070611,109.632022
3907,114.752279,114.707736,114.720024,114.752279,114.773015,115.292183
30764,104.00456,102.681265,103.81965,104.00456,104.058415,104.33157
21033,83.55457,83.031945,83.36579,83.55457,85.971565,86.47731
32598,198.43749,197.743605,198.035235,198.43749,198.606425,199.060055
32592,19.27904,14.83845,18.043345,19.27904,20.80063,22.05281
32593,62.85294,52.86949,53.838575,62.85294,64.05413,88.09321
32591,109.250225,109.2276,109.23226,109.250225,109.287825,109.692345
32594,111.551545,111.52476,111.53529,111.551545,111.65832,111.94895
32595,13.98124,13.83623,13.841445,13.98124,14.008135,14.304705
35247,83.79507,83.78331,83.78785,83.79507,84.000165,84.648615
21039,120.982195,119.70859,120.583895,120.982195,131.75972,133.70895
35244,117.179305,114.156435,114.759095,117.179305,117.489075,117.55106
19920,77.561965,77.467455,77.528105,77.561965,78.04484,78.39351
19921,140.603365,140.57883,140.59971,140.603365,140.63084,141.11101
32042,83.21498,83.012955,83.21293,83.21498,83.226085,83.56062
32043,97.519815,97.37686,97.403615,97.519815,97.529755,98.22327
205,93.451795,93.427219,93.442579,93.451795,93.860371,95.429395
19253,63.78689,63.69347,63.750545,63.78689,63.82917,64.28583
16754,84.968715,84.95017,84.958325,84.968715,85.01455,86.675425
19927,101.96735,101.536865,101.8732,101.96735,102.0713,103.610915
209,83.269649,83.117585,83.186705,83.269649,83.409425,83.708177
16209,116.377925,116.307705,116.31467,116.377925,116.522225,116.55692
16758,96.34702,96.283345,96.333235,96.34702,96.382645,96.754735
16759,88.22235,88.16992,88.175295,88.22235,88.36066,88.989755
21468,126.273945,125.65843,125.89377,126.273945,126.672735,127.27341
19258,109.12378,108.44795,108.76232,109.12378,109.68369,110.100135
12041,133.868525,133.75541,133.81462,133.868525,133.90136,134.355965
836,86.178834,86.102034,86.159634,86.178834,86.313234,86.730258
12049,104.329825,104.09362,104.201465,104.329825,104.35129,104.50228
3471,114.653975,114.294551,114.446615,114.653975,114.655511,115.024919
834,90.948114,90.832914,90.902034,90.948114,91.029522,91.560211
25763,111.949215,111.835015,111.91927,111.949215,112.010425,112.57561
25764,79.909615,79.25988,79.65715,79.909615,82.70694,86.25936
21643,270.341075,270.2729,270.32516,270.341075,270.343265,270.667325
21461,85.941115,85.927665,85.938825,85.941115,86.229155,86.476875
21646,100.94305,99.97869,100.39864,100.94305,101.58271,102.95588
21863,61.44263,61.272135,61.416385,61.44263,61.69492,61.933295
21644,285.36762,285.21243,285.31199,285.36762,285.950925,288.76348
24107,98.21128,98.20587,98.207485,98.21128,98.277335,98.708645
3658,14.657283,14.250243,14.631939,14.657283,17.667075,26.07591
3659,151.885086,151.743006,151.861278,151.885086,151.957278,153.397279
4195,121.578264,121.551384,121.555224,121.578264,121.581336,122.039065
3656,86.562065,82.232081,82.980881,86.562065,89.96661,92.698387
22998,86.46146,86.43953,86.45625,86.46146,86.68907,86.856065
3650,88.65717,84.218129,86.691089,88.65717,89.21781,94.113811
3651,104.131605,103.078677,104.093973,104.131605,104.214549,182.706468
2525,86.485266,85.94997,86.022162,86.485266,89.50197,89.784594
26072,115.122815,109.29803,113.28858,115.122815,115.98139,116.55001
25025,171.15213,171.079155,171.080625,171.15213,171.57362,175.901685
2523,101.85602,101.123348,101.59874,101.85602,102.44354,102.802197
26077,106.76336,103.59726,104.84575,106.76336,106.805065,107.74394
26078,220.30638,220.268695,220.303635,220.30638,220.372595,220.93669
2529,25.91079,20.869636,23.678213,25.91079,32.349703,37.57364
11461,84.15491,84.077705,84.092685,84.15491,84.16388,84.44177
25792,111.38534,111.039235,111.2658,111.38534,112.56923,113.031125
11463,88.63036,88.556845,88.589255,88.63036,88.63102,88.934625
11462,116.573565,116.526735,116.559475,116.573565,116.607135,117.05861
28711,155.763845,155.505925,155.615975,155.763845,155.851825,155.977385
17153,78.30514,78.26226,78.28922,78.30514,78.32176,78.596285
4193,113.899031,112.133399,112.541975,113.899031,115.144728,115.271448
17154,90.019175,89.92003,89.98066,90.019175,90.101715,90.553525
25185,265.12966,265.01666,265.076465,265.12966,265.182965,270.652835
25184,83.7203,83.41529,83.545065,83.7203,83.81869,84.147235
13319,94.57895,94.447655,94.533895,94.57895,94.601325,94.902055
13318,5.1855,5.169555,5.17537,5.1855,5.186465,5.66446
25182,65.265855,65.204575,65.22253,65.265855,65.560635,65.6364
13315,116.178385,116.120775,116.16301,116.178385,116.257275,116.348985
13314,109.7494,109.571525,109.59195,109.7494,109.776985,110.957175
13317,90.97755,90.482045,90.60706,90.97755,91.158435,91.924775
4407,121.382425,112.230935,118.685208,121.382425,122.495257,122.890009
4400,102.336789,102.229269,102.307605,102.336789,102.478869,103.167764
4401,98.264084,97.838612,97.892372,98.264084,98.28098,99.212563
928,80.848912,80.809744,80.84584,80.848912,80.93032,81.361937
929,87.609618,87.482897,87.526673,87.609618,87.620369,89.35605
920,155.317279,155.288095,155.293471,155.317279,155.393311,155.915552
10751,11.643025,11.325595,11.475125,11.643025,14.15772,14.298775
924,123.772441,123.444505,123.626521,123.772441,123.820825,124.611097
927,162.554913,161.817633,162.457377,162.554913,162.723105,163.285281
11809,126.35635,124.930235,125.954035,126.35635,126.5779,126.92055
11803,109.9254,109.840785,109.854825,109.9254,110.28779,110.361915
33712,34.01433,33.95966,33.98265,34.01433,34.058805,34.88666
33711,57.37307,57.283485,57.37084,57.37307,57.383045,58.09732
33710,76.285745,76.203875,76.213255,76.285745,76.304315,76.65771
11807,92.659285,92.35723,92.64117,92.659285,92.8767,93.15012
11805,111.23502,111.133375,111.20197,111.23502,111.248325,111.709495
20119,96.981455,96.451545,96.673585,96.981455,103.32155,106.203745
20118,119.007475,118.203145,118.20879,119.007475,119.338125,119.5396
20111,189.30294,189.245265,189.27263,189.30294,189.38398,189.743185
3868,126.914329,126.769946,126.832922,126.914329,126.941977,127.312922
27858,126.408055,125.60142,126.382385,126.408055,126.68518,126.83559
27588,116.220195,116.08695,116.195995,116.220195,116.29858,117.545215
27852,98.826705,98.688295,98.701695,98.826705,99.11803,100.433805
27857,102.135775,101.869285,102.054735,102.135775,102.231245,102.456585
784,96.173588,96.046867,96.063764,96.173588,96.482323,111.725591
785,88.71477,88.571154,88.587282,88.71477,89.312275,90.505746
786,97.875476,97.6781,97.786388,97.875476,97.975316,120.376344
780,82.984721,82.768913,82.793488,82.984721,83.026961,83.794961
781,157.039136,155.976992,156.348703,157.039136,158.280993,159.458337
783,122.89692,118.260504,119.286552,122.89692,123.558169,124.449817
788,92.681491,92.653843,92.671507,92.681491,93.451027,93.867283
789,90.829842,90.785298,90.818322,90.829842,90.843666,91.701523
18570,99.37365,99.33561,99.34541,99.37365,99.39339,99.67297
18572,87.09986,86.213885,86.931895,87.09986,87.19263,90.86775
18578,23.208775,23.071735,23.185055,23.208775,23.260305,23.708785
18579,93.478065,93.41398,93.419215,93.478065,93.50033,94.014105
34297,33.23114,32.944215,33.186535,33.23114,33.46482,33.893035
15125,96.652935,96.621915,96.629405,96.652935,96.948885,97.194405
15121,125.968385,125.678155,125.89599,125.968385,126.86967,127.86131
34291,27.412725,25.648225,27.352305,27.412725,27.558105,35.67726
34290,27.209005,26.71807,27.112,27.209005,28.10359,28.531315
15128,101.35544,100.92932,101.293275,101.35544,101.41913,101.77075
33246,117.249925,116.93136,117.23257,117.249925,117.56519,117.72228
30427,136.591435,135.535185,136.339005,136.591435,137.46235,137.63082
31710,96.225575,96.1171,96.17415,96.225575,96.527815,116.296665
31715,102.104445,101.61798,101.690605,102.104445,102.734975,110.72791
21965,112.967785,112.174755,112.912,112.967785,113.16664,113.872425
31717,108.20496,108.150915,108.187225,108.20496,108.86791,109.67647
31719,87.67187,87.55345,87.62422,87.67187,88.01213,88.181875
11195,147.50602,146.15717,146.41452,147.50602,147.80936,148.24592
26983,95.4453,94.96695,94.990455,95.4453,95.453095,106.228905
18750,18.603975,17.94625,18.32903,18.603975,18.608205,19.47811
33575,249.76608,249.700525,249.71136,249.76608,250.299925,250.79775
404,96.312596,96.024596,96.043028,96.312596,96.339476,96.653587
33573,85.30489,85.04398,85.055255,85.30489,86.720035,87.136525
33572,110.569665,110.52823,110.54794,110.569665,110.59852,111.39213
18756,100.891925,100.567705,100.74298,100.891925,101.21646,101.65798
18759,106.49845,106.35877,106.39251,106.49845,106.53258,107.075875
33579,111.035015,109.825365,110.93452,111.035015,114.465225,118.272145
33578,102.27353,101.77887,102.03958,102.27353,102.27418,102.489315
34073,90.87195,90.446825,90.696655,90.87195,90.942805,91.07206
34071,24.25227,23.05607,23.291255,24.25227,24.85098,32.471475
34070,272.338265,271.92713,272.1718,272.338265,272.36304,272.708675
34077,107.0529,106.90488,106.963435,107.0529,107.13968,108.602735
30003,175.891175,175.62216,175.70221,175.891175,178.80779,178.811675
34075,211.22737,211.01293,211.196185,211.22737,211.29909,211.765725
12867,24.468095,24.410435,24.452285,24.468095,24.507525,25.11311
28961,124.528,112.83244,113.30146,124.528,131.71671,307.62485
23294,93.389385,93.12671,93.131355,93.389385,93.65221,94.249685
2898,162.169377,162.078753,162.126369,162.169377,162.269217,162.976545
2895,156.050719,155.791135,156.011551,156.050719,156.334111,156.503072
2894,103.013397,102.982677,103.008021,103.013397,103.026453,103.524885
2897,93.249042,93.208338,93.242898,93.249042,93.305106,93.776659
26671,139.10645,139.058575,139.10125,139.10645,139.141905,139.65749
2891,161.370656,161.222432,161.226272,161.370656,161.713952,162.051105
29618,80.759925,80.264565,80.54757,80.759925,80.890475,80.923205
1454,85.949202,85.664273,85.835537,85.949202,86.108946,97.907732
1107,43.745289,43.709193,43.733001,43.745289,43.816713,45.442569
1105,22.877189,22.705924,22.774276,22.877189,22.945541,33.784327
1451,87.820818,87.80085,87.813138,87.820818,87.857682,88.603409
23005,29.64406,29.526225,29.5271,29.64406,29.806635,29.87406
23008,203.53491,203.44554,203.505995,203.53491,203.66723,204.221235
23290,107.913345,107.70386,107.833645,107.913345,107.918975,109.3718
1458,89.827602,89.436691,89.483539,89.827602,89.850642,90.14325
1459,110.16271,109.397014,110.123542,110.16271,110.429206,110.906135
22354,114.68482,114.45252,114.529875,114.68482,114.910895,115.068415
10462,10.008145,8.993805,9.97231,10.008145,10.88889,14.29446
22353,123.48391,122.15485,122.16688,123.48391,124.4078,125.088105
3837,128.091674,127.953434,127.982618,128.091674,128.140058,129.288986
26518,33.522845,33.387245,33.402815,33.522845,33.82552,34.61129
26510,92.56668,92.545945,92.549905,92.56668,92.59139,93.12817
28609,156.17333,155.772955,155.859245,156.17333,156.335175,156.80703
28608,8.14336,7.571945,8.11382,8.14336,9.61038,12.76814
28600,81.90346,80.570435,80.731655,81.90346,82.232685,85.86658
28605,109.61335,108.34223,109.17798,109.61335,109.64513,109.944135
28607,268.808195,268.607015,268.702155,268.808195,269.469865,269.494815
2137,83.812625,83.240464,83.606033,83.812625,84.366353,85.203474
4798,93.177619,93.148435,93.171475,93.177619,93.209107,93.567763
4799,96.553748,96.500756,96.523028,96.553748,97.089044,110.168854
4794,122.738713,122.707993,122.727961,122.738713,122.782489,123.287833
4796,90.62709,90.584082,90.607122,90.62709,90.735378,91.368978
26368,39.549975,32.059795,34.50772,39.549975,40.055495,48.93236
32034,117.940065,117.744375,117.911455,117.940065,118.7943,127.528265
4925,100.489748,100.40834,100.41986,100.489748,101.243156,102.369812
11256,150.35136,150.32732,150.335105,150.35136,150.364185,150.770195
11257,136.86291,134.18266,136.263205,136.86291,142.388885,142.65858
11254,104.07675,104.00754,104.041295,104.07675,104.13827,104.642725
32928,275.159665,253.244855,273.936065,275.159665,282.893995,294.563185
32923,228.982225,228.93751,228.980015,228.982225,229.00302,229.38591
32922,87.23037,86.957555,87.21284,87.23037,87.352785,87.80853
32921,100.870165,100.81332,100.86127,100.870165,100.873555,101.465375
32920,96.036705,95.9671,95.978065,96.036705,96.05384,96.448215
15945,89.58142,89.540725,89.577105,89.58142,89.730645,90.16237
32926,85.08245,85.062975,85.0664,85.08245,85.1105,85.744945
32925,149.677345,148.95358,149.469495,149.677345,150.469035,150.88017
31542,240.03742,240.00683,240.023105,240.03742,240.07498,240.62251
4036,115.243031,115.183127,115.220759,115.243031,115.592471,115.718424
25375,308.993115,308.914805,308.95437,308.993115,309.016065,309.640515
25373,285.7941,284.848025,284.941175,285.7941,285.935845,287.67173
34292,89.147765,89.038485,89.059925,89.147765,89.38221,90.12817
17214,97.078855,96.255775,96.721775,97.078855,97.481525,97.804775
23918,102.94926,102.687865,102.714855,102.94926,103.41156,107.140645
15122,117.259315,117.248495,117.254085,117.259315,117.36665,117.835645
17215,92.8112,92.546525,92.64766,92.8112,93.16247,93.553265
23914,103.82788,103.77896,103.80685,103.82788,103.856285,104.23349
23911,120.476665,118.840255,119.61593,120.476665,124.905785,185.371685
4,87.215634,87.129618,87.15573,87.215634,87.49365,87.890706
34922,99.494195,99.356625,99.37887,99.494195,99.510315,100.01074
6020,92.449542,92.445212,92.447487,92.449542,92.484155,92.87924
25516,65.853845,65.83523,65.84768,65.853845,65.875845,66.298105
25515,103.174445,102.028845,102.48088,103.174445,105.187495,126.673465
21981,159.47728,158.991705,159.376125,159.47728,159.485225,160.23161
3005,113.366039,113.341463,113.347607,113.366039,113.528855,113.716247
21986,180.717155,180.640935,180.6833,180.717155,180.76343,181.0321
21989,103.43241,103.354585,103.35922,103.43241,103.60418,103.915795
33971,107.171865,106.40316,106.56635,107.171865,108.752645,110.29352
6025,84.345901,84.115973,84.324656,84.345901,84.413477,84.701888
12788,63.68533,63.297065,63.412255,63.68533,63.73897,64.26187
28462,110.67134,110.543215,110.56003,110.67134,110.74602,111.07933
17361,97.61605,97.593575,97.601805,97.61605,97.68573,98.13063
14307,115.887125,115.447975,115.599915,115.887125,116.097575,117.55456
12783,113.33338,110.67098,111.836055,113.33338,114.41722,116.42866
12782,149.844295,148.89306,149.5137,149.844295,151.201055,244.88825
12784,122.76983,122.594595,122.651175,122.76983,122.795075,123.372015
12787,95.479295,95.39994,95.437515,95.479295,95.528595,95.97026
14306,112.608805,112.23612,112.558045,112.608805,128.660925,134.907195
2779,90.163986,90.015762,90.036498,90.163986,90.466578,90.670098
10324,80.210735,80.152185,80.19621,80.210735,80.26322,80.73708
10329,2.431475,2.42781,2.43097,2.431475,2.44365,3.051155
28466,106.95512,106.95366,106.95373,106.95512,107.01184,107.80906
4897,117.811992,117.572376,117.695256,117.811992,117.826584,119.217431
4896,135.344668,135.283228,135.340828,135.344668,135.356188,135.859995
2776,106.313493,106.095381,106.191382,106.313493,106.493973,107.234326
2777,100.086548,99.998228,100.005908,100.086548,100.229396,101.246228
18354,43.211795,43.173865,43.205125,43.211795,43.23255,43.7275
16412,116.2109,116.14752,116.20122,116.2109,116.361275,116.68742
16949,82.31881,81.504595,82.262505,82.31881,83.201125,132.24855
6266,24.429817,24.381133,24.429782,24.429817,24.472026,24.839758
6267,85.526053,85.481465,85.525068,85.526053,85.541259,85.916112
6264,55.607184,55.56461,55.594244,55.607184,55.639768,55.82663
6265,34.274604,34.203397,34.238624,34.274604,34.365596,34.506283
6262,115.136858,115.121413,115.132564,115.136858,115.157998,115.562123
6263,115.172239,115.129198,115.148237,115.172239,115.189412,115.307101
6260,100.578111,100.529508,100.565387,100.578111,100.617749,101.703554
21181,133.956305,131.603245,133.531375,133.956305,134.4139,136.848215
18350,118.55762,116.926735,117.844215,118.55762,118.673495,119.068275
6268,94.050487,93.919051,93.95309,94.050487,94.207206,94.512553
12258,104.99662,103.71253,104.71421,104.99662,106.521475,115.3379
17093,86.03108,85.848665,85.891285,86.03108,86.579795,86.980775
17091,87.19851,86.96317,87.03653,87.19851,87.4116,87.557775
17096,90.402975,89.876445,90.140925,90.402975,90.45983,90.772575
11181,101.611575,100.35199,101.27804,101.611575,101.634685,102.339635
21455,105.56309,103.98733,105.337335,105.56309,105.80156,106.50786
21452,127.61418,127.39074,127.48787,127.61418,127.730145,127.80653
21323,100.449505,100.35066,100.44519,100.449505,100.574045,101.23087
21459,101.126565,100.5775,101.06803,101.126565,101.277005,102.007195
21458,114.17452,114.13852,114.156,114.17452,114.21006,114.999405
22980,100.2651,100.214845,100.264325,100.2651,100.279255,101.173065
22981,104.388205,104.228025,104.313845,104.388205,104.616785,105.31178
845,95.48162,94.841108,95.375636,95.48162,95.516948,96.077587
842,122.595097,122.428441,122.519833,122.595097,122.672665,122.965272
22986,119.63357,119.186325,119.36477,119.63357,120.02654,120.411085
33380,147.070915,147.03787,147.052805,147.070915,147.127665,147.489795
33381,111.26613,110.045055,110.79999,111.26613,111.26939,111.377785
33382,117.448085,117.429265,117.431645,117.448085,117.495705,118.01971
33386,97.9143,97.86402,97.912775,97.9143,98.10698,98.289305
3468,94.967059,94.585363,94.634515,94.967059,116.803608,434.578262
20582,107.066335,107.00327,107.00857,107.066335,107.250935,107.880355
20581,98.98874,98.944335,98.98048,98.98874,99.051885,99.35354
19416,157.130495,154.834815,155.691405,157.130495,157.76294,159.183755
20584,106.605925,105.422895,106.465575,106.605925,106.667265,106.933425
20588,100.623625,100.4318,100.501565,100.623625,100.985145,102.172775
376,106.368022,105.61231,106.265878,106.368022,106.407958,106.824213
32311,82.07829,81.914885,82.043735,82.07829,82.117275,83.595085
26863,12.66747,12.140855,12.27283,12.66747,12.682,20.988325
26862,44.75234,44.52162,44.57003,44.75234,45.10499,45.55568
3944,122.369305,121.899289,122.051353,122.369305,122.435352,125.079577
19365,108.443225,108.437655,108.4394,108.443225,108.562055,109.04292
19362,100.973565,100.92185,100.96984,100.973565,101.057475,101.770045
19363,94.734045,94.713365,94.71812,94.734045,94.76076,95.15782
32316,30.38556,30.07158,30.336375,30.38556,31.137205,31.842965
32317,118.96714,117.932035,118.785265,118.96714,118.98129,120.528655
13120,20.320115,19.72973,20.26189,20.320115,21.25144,22.948595
