prb_id,median
13121,208.277535,208.186025,208.19152,208.277535,208.27805,208.705845
15806,92.70571,91.580585,92.36749,92.70571,93.032835,93.48677
15804,122.284085,121.988935,122.03031,122.284085,122.68282,122.80279
13128,6.719235,4.167095,4.431075,6.719235,7.050065,8.12796
18755,85.62246,85.556795,85.568375,85.62246,85.62272,86.16108
33571,103.75423,102.141705,103.5563,103.75423,103.85539,105.85895
28473,108.878915,108.862935,108.877535,108.878915,108.880835,109.46376
3072,105.231382,105.057046,105.20143,105.231382,105.634581,105.755157
12364,100.759605,100.50952,100.71218,100.759605,101.057835,101.52746
28476,92.143245,92.05338,92.11011,92.143245,92.425175,92.84258
3075,89.06037,88.95285,89.022738,89.06037,89.84373,92.725266
28475,89.825585,89.726635,89.78043,89.825585,89.8655,90.08417
14314,115.300015,115.27851,115.28244,115.300015,115.391875,115.657645
28478,142.40268,134.888365,141.60752,142.40268,175.656825,254.181225
33967,109.18503,108.680245,109.01787,109.18503,110.231225,110.389945
14310,34.68826,33.59034,33.684895,34.68826,35.0136,35.268555
33961,169.154905,169.110275,169.14464,169.154905,169.17555,169.64589
18326,107.245425,106.84682,106.87223,107.245425,108.035745,108.442275
20326,89.18753,88.69225,88.822225,89.18753,89.25934,89.69058
20324,88.023035,87.765485,87.86631,88.023035,88.29929,88.490625
17958,86.87638,86.589235,86.836025,86.87638,86.92258,87.581545
27442,209.84125,209.54704,209.6195,209.84125,209.99829,210.167885
27440,223.29837,223.25974,223.26758,223.29837,223.31957,223.770915
20321,171.369185,171.26397,171.351055,171.369185,171.374045,172.06191
17951,123.17635,123.070705,123.11488,123.17635,124.18386,124.1865
17950,107.97317,106.73622,106.9664,107.97317,108.4697,109.972895
12710,88.484475,87.62759,88.21292,88.484475,88.756375,89.959565
20329,94.41224,94.408945,94.41043,94.41224,94.494175,95.1756
6146,80.611694,80.523868,80.552318,80.611694,80.650045,80.789157
31625,89.777885,89.74767,89.75567,89.777885,89.82091,90.091945
31300,138.127935,138.05765,138.079,138.127935,138.1677,138.863495
31529,91.086825,90.8589,91.080635,91.086825,91.64379,91.686425
31520,101.52948,101.34635,101.392105,101.52948,101.61097,102.421705
31521,87.44538,87.095265,87.24964,87.264105,87.28183,87.424,87.46676,89.08962,89.250155,89.42179,89.57877
31525,94.824955,93.958555,94.19042,94.824955,94.97361,95.63268
12863,111.578615,111.243145,111.4112,111.578615,111.809875,111.966835
12718,115.289865,115.256075,115.272585,115.289865,115.297915,115.95667
6148,17.4684,17.465049,17.467505,17.4684,17.491642,17.815495
18021,79.172145,78.646415,79.139885,79.172145,79.517515,83.396895
30001,64.77904,64.615875,64.66899,64.77904,64.79873,65.690535
29074,151.807565,151.73691,151.786105,151.807565,151.928855,152.519185
31530,114.851435,114.0934,114.508055,114.851435,116.71971,118.478685
31021,98.203675,97.677325,98.130385,98.203675,98.30616,99.265495
21930,104.432425,103.104715,104.036725,104.432425,104.53498,107.044915
28296,110.495035,110.38438,110.391465,110.495035,110.71442,111.26076
23216,110.89904,109.553415,110.073055,110.89904,112.06486,118.183135
23214,106.66194,106.58201,106.60432,106.66194,106.68305,107.29136
28292,123.866365,123.69513,123.74642,123.866365,123.958465,124.238535
23212,106.185875,105.857825,106.16628,106.185875,106.19878,106.511205
28291,266.172595,265.61495,265.78643,266.172595,266.538635,268.99754
23218,104.2706,104.11576,104.131795,104.2706,104.28306,104.86039
27055,112.248145,110.864885,111.02681,112.248145,112.27248,126.52555
27056,209.390985,209.355645,209.376995,209.390985,210.09147,210.094935
485,124.937497,124.646426,124.751642,124.937497,125.765401,126.270745
31024,118.145245,117.86033,118.13083,118.145245,118.404155,118.593555
483,274.947895,274.732855,274.875703,274.947895,275.231287,317.530432
482,134.542875,134.463771,134.528283,134.542875,134.563611,134.935324
480,92.56629,92.360466,92.513298,92.56629,93.066258,93.992467
12419,224.018195,223.647445,223.792955,224.018195,224.18594,224.24832
12418,213.81813,213.517205,213.77708,213.81813,213.951635,214.037535
30920,111.97766,111.69503,111.883415,111.97766,112.04244,112.291795
30923,124.106675,122.600385,122.7306,124.106675,124.257725,125.05357
30922,100.23921,99.92035,100.18809,100.23921,100.523655,100.5891
12415,222.429285,222.312415,222.345425,222.429285,222.436195,222.733515
30924,100.692655,100.002655,100.63784,100.692655,101.267485,101.481375
30927,102.789595,102.32025,102.402865,102.789595,103.30979,103.34021
35001,53.820525,51.44121,53.813905,53.820525,69.29518,74.21722
35000,166.32226,166.234485,166.30726,166.32226,166.497765,173.1981
35002,93.312245,93.182335,93.25461,93.312245,93.32678,95.027285
35005,105.916605,105.72439,105.753225,105.916605,106.569125,107.11794
6211,114.893668,114.718546,114.880288,114.893668,115.041316,115.416598
35006,5.46108,4.41977,4.938595,5.46108,6.325545,6.58182
35008,39.572135,39.41533,39.42156,39.572135,39.57766,40.285465
19643,80.30493,80.255355,80.292715,80.30493,83.61721,83.70333
31039,98.93693,98.891715,98.911705,98.93693,98.943095,99.40174
19496,271.10131,270.84138,271.070425,271.10131,271.21113,271.513875
19497,176.190055,173.1926,174.17613,176.190055,176.335465,177.849965
34717,32.974945,30.105125,32.89249,32.974945,34.25242,34.76515
34714,103.96649,103.55463,103.61238,103.96649,104.35405,117.06526
34715,203.475805,192.48295,202.07904,203.475805,207.406485,224.624495
34712,64.339375,64.2122,64.29165,64.339375,64.385215,65.07651
34710,75.462175,75.444505,75.455355,75.462175,75.511795,76.055525
34718,98.12574,98.05245,98.093775,98.12574,98.16687,99.073825
34719,10.760175,10.72316,10.756525,10.760175,10.82745,11.38196
453,96.6797,96.5837,96.635156,96.6797,96.730388,97.108244
14,111.644951,111.025175,111.282455,111.644951,111.694871,112.660246
16778,236.817725,236.733725,236.81734,236.817725,236.905225,237.457425
32718,153.355645,152.55525,153.175815,153.355645,153.392935,153.551445
32719,126.01535,124.67386,125.655385,126.01535,126.442575,127.68871
32714,93.154,93.036015,93.139485,93.154,93.17985,93.473385
33326,76.425505,76.38208,76.4037,76.425505,76.4474,76.94588
16772,129.051735,129.035365,129.03544,129.051735,129.058025,129.400625
32717,126.896725,126.87303,126.88963,126.896725,127.054665,127.455825
32710,13.957275,13.846845,13.93195,13.957275,14.414645,14.645345
32711,112.082375,111.88223,111.96589,112.082375,112.152555,113.480575
16776,10.87757,10.675055,10.751185,10.87757,11.114265,11.772095
19273,65.267155,65.23805,65.251625,65.267155,65.39437,69.521775
6098,75.820892,75.747384,75.804887,75.820892,75.962196,76.265452
22165,100.69471,100.494025,100.61271,100.69471,100.82617,101.055345
22163,112.247755,109.271725,112.071205,112.247755,113.766385,115.50023
12060,36.905115,35.801585,35.929415,36.905115,37.38593,39.03641
6090,249.999408,249.823036,249.999178,249.999408,250.305276,250.354773
6093,33.053074,33.003188,33.047323,33.053074,33.096699,33.35159
6092,0.6252,0.584651,0.608525,0.6252,0.9005,1.086034
6095,61.119061,61.087559,61.112345,61.119061,61.162375,61.560722
6094,94.183448,94.109195,94.174788,94.183448,94.240789,94.660779
6097,22.189207,22.135415,22.185897,22.189207,22.225364,22.682603
6096,222.403114,222.329625,222.39952,222.403114,222.469115,222.79862
25746,112.27126,111.73353,111.993455,112.27126,113.108685,113.236085
25741,128.826695,126.874995,127.782935,128.826695,129.04981,129.96445
2896,148.232478,147.946782,148.167198,148.232478,148.249374,148.972062
21848,211.045155,210.841505,210.851135,211.045155,211.078695,211.7333
21662,144.993515,144.86689,144.87833,144.993515,145.233515,147.591815
21663,138.402065,138.373555,138.39613,138.402065,138.451085,139.08162
21665,98.99455,98.493775,98.89001,98.99455,99.1451,100.561325
21842,82.18927,82.046415,82.08414,82.18927,82.210905,82.507105
3678,76.75624,76.154128,76.250128,76.75624,77.029648,78.797583
3672,126.087962,126.061082,126.064922,126.087962,126.095642,126.539546
3673,75.991312,75.296271,75.983631,75.991312,82.561552,89.769234
3670,85.923858,85.198865,85.82709,85.923858,86.761745,106.504726
3671,85.113617,84.657425,84.857873,85.113617,85.928466,85.981458
3676,113.170966,113.078038,113.091094,113.170966,113.172502,115.176983
28717,249.9606,249.816125,249.85893,249.9606,250.079285,250.450775
23002,303.160525,302.98316,303.15714,303.160525,303.350945,303.91936
2546,227.893294,227.26891,227.616814,227.893294,228.420142,228.553774
2545,113.518871,113.269271,113.516567,113.518871,113.789975,130.205978
26096,104.145225,103.759135,104.102785,104.145225,104.184315,105.47159
2549,32.122375,30.925062,31.462663,32.122375,32.374278,32.652295
26095,80.80768,80.44741,80.532765,80.61036,80.726905,80.730175,80.885185,81.409455,81.57034,81.642945,81.876905
26092,115.29396,115.201215,115.231595,115.29396,115.31779,115.588435
26090,196.711785,196.6915,196.69638,196.711785,196.713005,197.181025
11443,130.93954,130.902,130.926485,130.93954,130.94804,131.46011
11441,114.694325,114.66312,114.666195,114.694325,114.73035,115.274405
1457,106.646805,106.581525,106.605333,106.646805,106.843414,107.014678
11447,114.650455,114.569885,114.643145,114.650455,114.66202,115.142275
21569,91.46801,91.345475,91.42465,91.46801,92.2841,94.077325
11444,114.362935,114.25557,114.274155,114.362935,114.475635,123.89772
11448,120.340155,120.31983,120.338185,120.340155,120.35448,120.78395
5002,88.367634,88.217106,88.28085,88.367634,88.706322,89.046546
5001,150.107166,149.103391,150.021918,150.107166,150.125598,150.668574
21119,9.4424,9.253225,9.41857,9.4424,9.925975,9.96806
3588,140.30902,140.011036,140.062492,140.30902,142.177564,143.525405
5008,91.365906,91.071762,91.275282,91.365906,91.524882,91.882002
17138,103.95035,103.858945,103.9502,103.95035,104.437485,137.85585
3290,113.120279,112.836887,112.877591,113.120279,113.131031,113.320726
17423,11.913145,11.49952,11.71643,11.913145,12.64835,20.228765
17421,93.24322,93.112565,93.17071,93.24322,93.300565,93.624695
17136,85.670735,85.326435,85.343675,85.670735,85.82231,86.57277
13339,120.522005,118.909105,120.324535,120.522005,120.748965,122.702565
13338,112.455145,112.40626,112.40947,112.455145,112.53999,112.90235
904,106.335765,105.332758,106.036246,106.335765,107.14831,107.657494
13333,78.925355,78.887935,78.890205,78.925355,79.006615,79.47305
4423,105.553174,105.361941,105.410325,105.553174,105.711381,105.962518
13330,32.474065,32.30081,32.41999,32.474065,32.811,33.2509
13337,175.11197,160.91984,165.57023,175.11197,175.23707,244.84132
13336,112.27958,112.25933,112.259605,112.27958,112.334865,112.768305
13334,12.192925,12.17715,12.186685,12.192925,12.222685,12.506675
14864,100.63528,100.545565,100.61419,100.63528,101.060125,103.262325
12211,86.293835,86.246485,86.26822,86.293835,86.325835,86.649125
20130,87.440565,87.40031,87.403425,87.440565,87.51832,87.7371
20136,116.90452,116.478195,116.543255,116.90452,116.99065,119.720035
31689,263.847845,263.79987,263.843915,263.847845,263.85493,264.42951
25436,130.12596,130.034225,130.093245,130.12596,130.45549,130.652555
27876,109.948155,108.99336,109.71121,109.948155,111.622065,113.440135
27873,105.18205,105.062345,105.142945,105.18205,105.27305,105.90268
28289,109.759365,109.51024,109.69568,109.759365,109.830805,110.64476
21957,115.386895,113.930795,114.901255,115.386895,115.782545,115.792015
13037,131.91743,131.71534,131.860715,131.91743,132.00139,133.471515
2270,103.363604,103.037972,103.130901,103.363604,103.465749,104.431894
29718,90.180295,89.01309,89.55709,90.180295,90.769155,91.31146
29248,78.265595,78.162085,78.21339,78.265595,78.279385,78.805765
29712,105.775855,105.408325,105.505375,105.775855,106.269975,107.238255
2272,98.264853,98.128149,98.165012,98.264853,98.565141,99.3869
29242,33.912915,33.535965,33.582535,33.912915,34.60225,34.97921
29716,112.93802,112.06427,112.74639,112.93802,114.38919,115.571365
29241,108.780745,107.213245,108.504595,108.780745,108.868455,109.34306
18512,82.08277,81.82528,81.87542,82.08277,82.232065,82.728495
11863,107.67233,105.16518,107.424435,107.67233,107.960155,110.19488
11862,114.78832,114.74046,114.78826,114.78832,114.78937,116.153565
18516,76.511435,75.943095,76.423775,76.511435,77.07871,77.284935
11864,51.31945,50.35409,50.915005,51.31945,58.57911,60.109315
18514,143.57797,142.979315,143.167315,143.57797,144.71298,145.051365
14810,148.96572,148.42626,148.558945,148.96572,149.017715,150.00893
18519,174.66148,172.89791,173.082495,174.66148,175.0694,175.61633
15143,104.759685,104.392375,104.61482,104.759685,104.93188,105.362925
34279,222.497575,222.07249,222.279905,222.497575,223.604355,223.65176
12215,68.809055,68.591455,68.613535,68.809055,68.84131,69.46086
34275,4.52398,3.997255,4.319305,4.52398,4.53816,5.08662
2279,93.274387,93.269779,93.270547,93.274387,93.349651,93.856531
34271,39.566415,36.85079,38.402835,39.566415,41.45447,137.013535
34273,129.67474,128.37908,128.95153,129.67474,130.640505,201.733835
18013,187.323235,187.09995,187.239455,187.323235,187.64973,316.925825
19414,236.74825,236.713615,236.736645,236.74825,236.78784,237.37683
31030,114.27507,113.772685,114.12433,114.27507,117.6428,119.06063
31738,107.843845,107.773305,107.81162,107.843845,108.031945,110.625445
31737,109.20166,109.1222,109.20012,109.20166,109.25471,109.805875
31736,104.75118,104.090125,104.716415,104.75118,105.81584,147.35207
31734,98.649025,98.625655,98.643555,98.649025,98.78575,99.21558
29175,83.166695,82.58851,83.128475,83.166695,83.1964,83.263685
33599,88.485425,87.908405,87.94234,88.485425,88.72585,88.821225
33598,96.403445,96.34066,96.36429,96.403445,96.629495,97.61466
33596,111.65946,111.599045,111.654655,111.65946,111.669405,112.05976
33591,115.581575,115.51376,115.53738,115.581575,115.877115,116.14102
33590,104.5453,103.55569,104.174025,104.5453,105.89444,120.343745
34019,91.649905,91.218015,91.561705,91.649905,92.23281,94.901885
34018,93.641825,93.5084,93.620215,93.641825,93.667555,95.11743
12888,100.58964,100.080925,100.48164,100.58964,100.80979,101.3903
30024,118.31764,117.619695,117.682225,118.31764,119.41918,119.976025
34010,108.601155,108.13105,108.531425,108.601155,108.898375,116.830785
12884,99.025045,98.559395,98.826535,99.025045,99.13055,110.73576
34012,86.756265,86.72639,86.730255,86.756265,86.8745,87.08427
30021,277.31068,277.26687,277.28285,277.31068,277.31713,277.96651
34017,294.6909,294.106995,294.30618,294.6909,294.781315,294.90252
34016,115.332595,113.46344,114.244535,115.332595,115.507205,131.19179
17914,38.99847,38.944185,38.992295,38.99847,39.006715,39.547305
26654,104.466415,103.71421,103.94379,104.466415,104.64524,104.96275
26656,124.006935,123.990015,123.99741,124.006935,124.04271,124.248865
26658,117.019395,116.959765,116.98372,117.019395,117.448275,118.874295
14765,84.57222,84.374195,84.558385,84.57222,84.61368,84.842425
14761,93.79767,93.41043,93.505455,93.79767,94.12406,95.664355
24245,85.208375,85.08442,85.20694,85.208375,85.631415,85.735795
6075,75.40262,75.367441,75.38916,75.40262,75.483691,75.980574
14769,118.17615,117.74472,117.852895,118.17615,121.49564,121.61821
14768,108.295665,107.92624,108.134505,108.295665,108.637305,109.945825
1472,89.19477,89.07957,89.147922,89.19477,89.217042,89.478162
1477,105.196821,103.778325,103.946517,105.196821,105.740566,105.783574
12465,216.62491,216.58948,216.600675,216.62491,216.635365,217.040505
28590,231.65925,230.72168,231.404905,231.65925,235.85807,235.925675
28593,164.899695,164.24286,164.52224,164.899695,165.03711,166.327395
28040,137.8231,133.63389,134.867365,137.8231,140.614695,156.15315
23024,224.963235,224.93588,224.940425,224.963235,225.005355,225.49188
28594,84.874445,84.74805,84.815415,84.874445,84.934725,85.293245
28597,82.21234,81.445165,81.913605,82.21234,82.22753,82.30369
22379,84.48879,84.074665,84.273235,84.48879,84.83815,85.340385
22378,99.093285,98.85191,98.95764,99.093285,99.17578,99.308595
22373,106.274605,105.818865,106.181215,106.274605,106.84377,107.186475
22370,78.90452,78.8349,78.83596,78.90452,79.29364,79.44919
31561,106.667715,106.482125,106.63724,106.667715,106.693905,108.352875
22376,81.756105,81.73105,81.742,81.756105,82.032625,82.617525
31191,93.750035,93.621415,93.64537,93.750035,93.7772,94.08621
31190,111.99928,111.236315,111.375115,111.99928,112.570585,123.184405
13939,89.6434,89.583715,89.62358,89.6434,89.647835,90.01598
4229,117.62076,117.245208,117.357336,117.62076,117.70908,118.200601
32258,144.53603,144.47272,144.52261,144.53603,144.624505,145.137315
31198,125.399235,125.35626,125.39553,125.399235,126.039145,126.23967
13931,131.6141,131.356405,131.44604,131.6141,131.85898,132.46414
4222,130.157594,126.092569,127.855898,130.157594,130.165274,130.472474
4223,95.996947,95.835667,95.912467,95.996947,96.341779,97.250324
24,76.34152,75.973648,76.267792,76.34152,76.813072,81.596176
26,88.646418,88.12341,88.55349,88.646418,88.757778,88.877586
24798,205.62742,205.491935,205.610375,205.62742,205.64888,206.063015
20,87.396882,87.12885,87.29013,87.396882,87.467538,88.126482
28,85.564433,85.025297,85.102097,85.564433,85.665041,88.007442
28628,149.57981,148.37157,148.71125,149.57981,149.609175,151.108965
19855,108.17938,104.6441,106.43767,108.17938,109.34978,109.70001
11274,155.08442,155.048595,155.07218,155.08442,155.154225,155.845405
11275,129.051545,128.702155,128.970415,129.051545,129.240265,129.38252
13688,18.335775,18.030725,18.22728,18.335775,18.769405,21.631035
11272,89.07303,87.780475,88.012245,89.07303,89.265875,92.111745
13681,3.902795,3.202875,3.86261,3.902795,3.935435,4.526
13680,99.37968,98.790135,98.981955,99.37968,99.58438,102.34234
13687,137.44706,137.22199,137.323435,137.44706,137.5799,138.30504
13686,88.9795,88.627315,88.81856,88.9795,90.867585,92.895875
32941,90.708175,90.47245,90.69212,90.708175,90.84422,92.470275
19063,86.639105,86.57131,86.632735,86.639105,86.742945,86.913755
19065,33.64094,31.552755,32.543955,33.64094,33.73576,39.01754
32944,114.6162,113.288135,113.51215,114.6162,114.64949,115.792135
32947,185.904905,185.8825,185.889065,185.904905,185.93232,186.611725
19066,166.18464,165.93641,166.155905,166.18464,166.41005,168.380075
23684,106.097265,105.95164,105.97288,106.097265,106.15005,109.142045
32948,81.95316,74.10995,74.963675,81.95316,83.27469,85.139095
23686,113.85059,113.778285,113.80804,113.85059,113.98651,114.343465
25354,125.8109,125.75186,125.774495,125.8109,125.81445,126.32674
25355,238.408535,238.386095,238.395825,238.408535,238.421235,248.97635
25351,125.68769,125.438625,125.63142,125.68769,126.221735,129.59286
17414,74.81784,74.565545,74.59901,74.81784,74.88057,102.941345
19486,111.28491,111.15952,111.192525,111.28491,111.444085,112.916175
25686,79.550285,79.51118,79.512485,79.550285,79.918425,80.51997
25684,194.089155,194.081575,194.086235,194.089155,194.19547,194.52278
23978,23.338615,23.26943,23.30499,23.338615,23.475805,23.668825
23973,125.335745,125.265045,125.322355,125.335745,125.46901,126.007565
4315,117.134616,117.081624,117.130776,117.134616,117.150744,117.913368
23971,177.51122,177.206945,177.325805,177.51122,178.972125,180.05894
27268,238.464565,238.38136,238.45125,238.464565,238.564315,239.61976
27262,86.16476,84.356205,84.987115,86.16476,86.317215,86.51308
27265,94.55235,94.46271,94.49919,94.55235,94.595125,95.032265
2288,106.520086,106.45327,106.513942,106.520086,106.61839,107.143701
2289,67.95035,67.601678,67.889678,67.95035,67.995662,69.314318
25535,163.880115,161.898785,162.180165,163.880115,165.357855,165.785915
2281,95.526163,95.478547,95.502355,95.526163,95.527699,96.102164
2282,88.486674,88.065043,88.319251,88.486674,88.493587,89.190162
2285,83.824145,83.388689,83.499281,83.824145,84.877074,87.361554
2287,129.176859,129.173786,129.173787,129.176859,129.231386,129.513242
19684,125.1132,124.914795,125.024315,125.1132,125.270805,126.267235
32360,107.406525,104.249685,105.874255,107.406525,111.91542,117.82976
32363,171.167495,170.96696,171.098775,171.167495,171.24301,171.67442
32362,102.71287,101.861095,101.98715,102.71287,103.07941,103.84693
32369,101.79687,99.768655,101.000875,101.79687,102.65211,102.75592
32368,10.02234,6.27147,8.34555,10.02234,10.605505,13.10554
13448,104.757685,104.561315,104.68268,104.757685,104.80825,105.296705
30104,94.139225,93.975805,94.033085,94.139225,94.677375,94.79593
2057,113.618711,113.065751,113.166359,113.618711,114.458135,130.047002
10905,66.39586,65.53644,66.254835,66.39586,66.4354,67.592635
2059,144.675102,143.777309,143.822621,144.675102,150.80451,154.278943
10907,131.64285,131.336785,131.499195,131.64285,131.70428,132.04612
33677,31.269005,31.232875,31.262685,31.269005,31.30864,31.823605
17306,125.358255,125.28718,125.353885,125.358255,125.41141,125.876875
30101,146.17727,146.128155,146.16219,146.17727,146.19585,146.64571
17304,31.12635,28.26214,29.24903,31.12635,31.63562,32.272355
20767,108.2585,108.09969,108.14741,108.2585,108.32152,108.78138
4825,68.451854,68.419598,68.419598,68.451854,68.488718,69.169165
10659,150.354645,150.34428,150.34859,150.354645,150.38062,150.7943
10658,238.670525,237.838185,238.059455,238.670525,238.718115,239.17608
4822,122.009113,121.980697,121.998361,122.009113,122.135833,122.734872
10657,36.71041,36.65627,36.686225,36.71041,36.83529,37.303465
10303,59.8333,59.80686,59.82629,59.8333,59.868135,60.27739
10650,231.16422,230.901815,231.12121,231.16422,231.18467,231.506885
10301,38.57865,38.50029,38.521545,38.57865,38.583125,38.990635
4823,88.672531,88.302355,88.601875,88.672531,88.697875,89.213202
19472,112.90482,112.885835,112.902045,112.90482,112.935225,113.34401
30676,145.08719,145.06178,145.064485,145.08719,145.090265,145.77763
16438,234.77769,234.3759,234.6127,234.77769,235.21117,239.52233
29292,100.233385,99.372485,99.46571,100.233385,101.56847,102.933625
6288,5.016172,4.984852,5.010097,5.016172,5.037102,5.546765
6289,0.581359,0.541849,0.562515,0.581359,0.585759,0.96573
6284,104.624174,104.504155,104.562354,104.624174,104.632018,105.685901
6285,15.024873,15.017813,15.017998,15.024873,15.027583,15.559692
6286,7.185697,7.139958,7.177462,7.185697,7.22221,7.437893
6287,70.23878,70.173113,70.21874,70.23878,70.338172,70.583794
6280,16.472962,16.436706,16.445486,16.472962,16.498542,17.059584
6281,88.827919,88.786956,88.809804,88.827919,89.091144,89.569193
6282,104.126726,104.122417,104.123627,104.126726,104.188803,104.546441
6283,88.025849,87.974101,88.011298,88.025849,88.10798,88.597617
20833,24.05021,24.01574,24.047645,24.05021,24.29836,24.71104
26137,15.6179,15.16801,15.611605,15.6179,16.072465,19.03341
26133,104.978605,104.778995,104.9631,104.978605,105.169225,105.39055
4320,110.27791,109.380119,109.39471,110.27791,110.645015,111.681046
28347,101.45932,101.389915,101.448005,101.45932,101.46672,103.197885
6337,95.658664,95.632942,95.646531,95.658664,95.713138,96.353259
21302,80.72758,80.66187,80.726555,80.72758,80.89258,81.2291
21300,107.493035,107.4751,107.479705,107.493035,107.51274,108.095675
21308,92.68641,92.519945,92.604835,92.68641,92.72521,93.23474
869,108.60751,108.552982,108.596758,108.60751,108.734998,109.290262
868,255.419188,255.093555,255.3301,255.419188,255.52978,255.574324
11628,101.680465,101.63817,101.67887,101.680465,101.736615,102.193245
3448,96.834836,96.797971,96.82178,96.834836,96.920084,97.400084
22967,99.185925,97.557515,97.65367,99.185925,103.758705,109.21032
22964,115.63356,115.42425,115.599385,115.63356,115.870325,117.46426
3446,87.107346,86.612754,86.916114,87.107346,87.56277,88.09653
865,79.790608,79.653136,79.742992,79.790608,79.849744,80.1508
867,83.744273,83.705105,83.733521,83.744273,83.747345,84.315665
3442,95.798036,95.793427,95.794196,95.798036,95.821844,96.089875
2024,112.80463,112.60495,112.628758,112.80463,112.819991,112.849943
2026,88.132626,88.07733,88.109586,88.132626,88.220178,88.751633
2755,133.599003,132.853275,132.918554,133.599003,134.214939,144.854045
2020,86.935314,86.819346,86.879249,86.935314,86.986002,87.803922
2021,93.755923,93.56085,93.753619,93.755923,93.853459,94.374163
2750,103.656213,103.400469,103.484949,103.656213,103.688469,106.402582
2023,96.224275,95.555348,95.606804,96.224275,96.235028,96.392468
3144,101.376788,100.594196,100.720148,101.376788,101.724693,102.018836
19655,114.378175,114.318815,114.338595,114.378175,114.398255,114.938195
2029,109.531414,109.269526,109.34863,109.531414,109.827862,110.09743
2758,123.531289,123.264025,123.426073,123.531289,123.714841,564.201329
10152,121.42801,121.399235,121.42174,121.42801,121.524675,122.14193
14598,88.41319,88.406585,88.412095,88.41319,88.45441,89.10407
3148,83.643665,83.139089,83.168273,83.643665,85.287185,99.96674
10151,87.509975,87.35721,87.389305,87.509975,87.58578,88.15913
14154,107.07252,107.000005,107.04358,107.07252,107.11502,107.26435
14152,83.751845,83.739535,83.747965,83.751845,83.79773,84.158735
10154,125.01265,124.845615,124.893885,125.01265,125.137195,126.305315
13108,58.83094,58.72511,58.78537,58.83094,58.850295,59.26499
13109,19.353615,19.086515,19.11274,19.353615,19.522675,19.963265
33190,176.639335,176.547475,176.57204,176.639335,176.652675,177.624065
13106,105.65345,105.45424,105.54367,105.65345,106.794255,108.82986
33441,222.59522,222.399675,222.476845,222.59522,222.64519,223.72423
18655,81.656765,81.6307,81.65269,81.656765,81.68852,82.156395
18305,107.514345,107.438875,107.513485,107.514345,107.570645,108.5485
18304,145.14891,145.108055,145.1476,145.14891,145.15131,145.550265
3537,101.774612,101.572629,101.700117,101.774612,101.865237,102.793748
18659,91.74848,91.4847,91.572755,91.74848,91.75813,92.168655
18309,75.75059,75.695945,75.7482,75.75059,76.01587,76.053635
33446,93.20037,93.06412,93.165395,93.20037,93.24535,93.393375
28458,110.556165,110.30093,110.49363,110.556165,110.573125,111.072755
14379,125.520385,123.98552,124.52056,125.520385,125.77048,127.61608
33197,490.635915,395.935615,400.238395,490.635915,504.168735,603.39438
3059,94.877971,94.846483,94.871059,94.877971,94.983955,95.705876
33902,107.85542,105.679045,106.564395,107.85542,109.47449,109.746535
28451,103.613385,102.158035,103.170465,103.613385,104.04725,105.221325
14370,86.01365,85.761735,85.82515,86.01365,88.2713,89.49147
33901,105.4842,105.47607,105.48248,105.4842,105.575585,106.92541
14376,645.259785,644.86876,645.241335,645.259785,646.161195,651.80626
3053,126.259993,126.224665,126.250777,126.259993,126.389017,126.928154
27530,137.57155,136.6676,137.43058,137.57155,138.54078,141.69966
20306,248.13753,247.87561,248.0234,248.13753,248.211065,248.572715
27460,86.537085,86.40262,86.45992,86.537085,86.66942,87.291625
20302,85.15436,85.060995,85.101355,85.15436,85.19392,85.62251
20303,114.538645,114.301275,114.53627,114.538645,114.672695,115.986925
19261,18.485015,18.315575,18.35158,18.485015,20.35907,20.50399
32707,141.63321,141.229705,141.23007,141.63321,142.305195,142.77774
16768,98.92674,98.03535,98.56299,98.92674,101.578745,101.74718
15685,81.806065,81.719325,81.745385,81.806065,81.840065,82.654545
29053,196.828635,193.956055,196.670855,196.828635,197.24708,198.09656
