prb_id,median
29509,113.886165,112.5834,113.169105,113.886165,113.9179,114.41163
29505,115.440665,113.32783,114.5057,115.440665,116.398135,120.18116
8,86.032913,85.781009,85.853969,86.032913,86.122002,86.843153
29506,110.11173,109.12562,109.833185,110.11173,111.120195,112.763085
29501,94.28244,94.04752,94.266385,94.28244,94.513525,94.96568
29503,112.11231,111.32215,112.041945,112.11231,112.37753,113.03624
29502,106.99673,106.11876,106.98463,106.99673,107.788265,109.722405
1316,148.468254,148.449822,148.46595,148.468254,148.48515,149.037342
1315,105.107733,104.920341,105.007125,105.107733,105.686038,119.109144
1314,93.693715,93.464851,93.493267,93.693715,97.176595,97.509908
1313,116.784408,115.421207,116.127,116.784408,117.338904,121.170457
1312,89.27157,89.201682,89.216274,89.27157,89.903634,90.096402
1310,93.477907,93.267475,93.472531,93.477907,93.612307,123.752473
19731,103.03668,103.02302,103.034885,103.03668,103.042305,103.501725
28902,197.383825,197.30077,197.3793,197.383825,197.49788,198.02139
28903,115.3226,115.14837,115.302705,115.3226,116.630045,117.73424
23761,222.462845,221.87279,222.445675,222.462845,222.68707,223.868005
1318,207.701034,207.62961,207.681834,207.701034,208.871466,210.103338
12437,198.14549,198.037725,198.12488,198.14549,198.182985,198.814375
34487,115.955365,115.88626,115.91448,115.955365,115.98243,116.328195
30905,103.43798,103.399315,103.43492,103.43798,103.648875,104.175045
34485,271.4462025,262.95127,271.088195,271.80421,331.67312
34483,109.204075,108.678245,108.89578,109.204075,109.209975,109.931695
34480,97.829925,97.66656,97.762955,97.829925,97.88551,98.277135
15350,112.24881,112.21132,112.24239,112.24881,112.263625,112.834175
27074,124.51709,124.448915,124.495855,124.51709,124.61493,125.32008
12439,88.027245,87.992675,88.00547,88.027245,88.167645,88.25368
12438,105.382675,105.1973,105.360095,105.382675,105.549115,105.62981
33611,37.83494,34.544975,36.234815,37.83494,38.713875,39.254595
31500,101.39286,101.23388,101.375655,101.39286,102.00808,110.944925
31502,106.48855,106.282955,106.284675,106.48855,106.49726,106.841325
31503,109.452715,109.226395,109.35869,109.452715,110.086385,110.187615
31056,100.154595,99.475985,100.112535,100.154595,100.243955,100.446505
31505,267.578425,267.438315,267.47723,267.578425,267.701045,269.96737
31054,109.55201,109.247485,109.395775,109.55201,110.083585,111.167455
31507,110.28496,110.18039,110.24895,110.28496,110.509075,111.088005
35027,109.429245,106.59855,108.666225,109.429245,110.05677,132.45009
35025,205.3386,204.692845,205.235595,205.3386,205.64852,206.023715
35024,37.376545,37.12366,37.22884,37.376545,37.60138,37.698
35023,172.05861,171.37228,171.554515,172.05861,172.33659,172.88744
33045,38.992595,38.9272,38.978935,38.992595,38.994285,39.433175
35021,106.167205,106.11574,106.15493,106.167205,106.172135,106.473305
35020,64.48314,64.426845,64.471635,64.48314,64.523595,65.093455
13190,89.47256,89.45457,89.45867,89.47256,89.503135,89.92743
32558,100.80731,100.782745,100.79877,100.80731,100.822165,101.224125
19479,115.573695,114.472305,115.38855,115.573695,115.83959,117.23421
19476,93.84678,92.80196,93.50711,93.84678,93.84741,94.45881
18844,103.007055,102.311855,102.488895,103.007055,103.32292,103.704785
32886,264.395495,264.13254,264.378645,264.395495,264.533385,264.58835
32880,104.05509,104.036165,104.03713,104.05509,104.54246,105.015265
32553,96.083425,92.24319,94.99894,96.083425,99.0768,103.911775
3946,128.622363,128.452635,128.458779,128.622363,128.928027,129.659162
3947,61.860876,61.756429,61.766412,61.860876,62.039052,62.429196
6086,192.84305,192.54853,192.676492,192.84305,192.920553,193.238186
34739,14.3372,13.709485,14.15102,14.3372,14.38355,14.881675
12076,81.97056,81.92011,81.92786,81.97056,81.971285,82.371225
34735,112.68806,112.620865,112.687,112.68806,112.90301,113.333625
34737,18.937055,18.827305,18.852625,18.937055,18.95758,19.28127
34730,107.99035,107.827955,107.916555,107.99035,108.07398,108.74822
34731,108.149845,107.738325,108.102215,108.149845,108.365485,109.17573
34732,50.08458,48.609975,48.974205,50.08458,50.291145,84.201605
34733,83.001675,82.717035,82.84073,83.001675,83.13674,83.24561
6085,109.472279,109.423284,109.443614,109.472279,109.937661,110.464264
35289,46.642255,46.433725,46.57911,46.642255,47.482455,50.3859
24472,121.647375,121.557045,121.624995,121.647375,121.65199,122.178745
12071,98.88057,98.755325,98.83422,98.88057,99.057095,99.1814
24471,99.02503,98.086155,98.209465,99.02503,99.0412,99.57342
35283,18.619225,18.606735,18.609245,18.619225,18.621495,19.130785
6081,89.02114,88.950295,88.98761,89.02114,89.13452,89.36465
35285,135.639645,135.580665,135.58443,135.639645,135.671785,136.30093
32778,125.108575,123.38381,124.525335,125.108575,125.265775,127.052365
19219,141.70789,141.687555,141.707405,141.70789,142.0438,142.33719
32772,163.437785,162.72812,163.322645,163.437785,163.467615,163.966415
32773,108.707965,108.67396,108.68723,108.707965,108.70869,109.033365
32770,109.46382,109.19077,109.368095,109.46382,109.69189,110.56805
19211,281.46605,277.60971,279.420525,281.46605,282.264125,285.57593
32776,172.41024,167.686055,170.4307,172.41024,179.242195,196.33542
19214,9.424625,8.958345,9.24065,9.424625,9.471985,11.083695
12175,106.63223,106.552025,106.55787,106.63223,106.669985,107.368425
22418,202.975,202.83988,202.947885,202.975,203.222835,204.23177
22144,215.8298,213.97901,214.477255,215.8298,217.92626,230.27167
22145,100.39983,100.336235,100.37782,100.39983,100.416425,100.923105
22146,108.02955,107.877925,108.028745,108.02955,108.16127,108.43454
22415,117.15181,116.311345,116.73712,117.15181,117.73973,118.319405
22143,116.373685,116.305495,116.357805,116.373685,116.476585,117.015805
13746,275.954535,275.56885,275.648895,275.954535,279.1151,312.34702
13745,95.651915,93.65192,94.9046,95.651915,96.071495,102.87186
13742,94.75553,94.72242,94.74651,94.75553,94.7764,95.224145
4052,84.939281,84.827921,84.909329,84.939281,85.199633,85.349394
13740,121.61464,121.31058,121.566915,121.61464,121.63717,122.26136
13741,217.238965,217.096845,217.19701,217.238965,217.298025,217.83602
26300,234.819,234.331655,234.741315,234.819,234.94161,235.44356
3611,124.632602,124.520474,124.55273,124.632602,125.086489,132.806427
3613,125.909018,125.889818,125.89673,125.909018,125.929754,126.523418
27920,78.32314,78.24587,78.313355,78.32314,78.45092,78.844395
21823,98.442485,98.14756,98.357825,98.442485,98.534575,98.626055
21824,105.15798,103.140155,103.574415,105.15798,105.53727,106.156255
21825,93.238695,84.714345,91.858465,93.238695,99.392745,100.37894
3842,127.926554,127.775258,127.891226,127.926554,128.046362,128.862746
2569,98.166547,97.688084,97.765652,98.166547,98.751764,128.912666
33415,3.875765,3.477945,3.56251,3.875765,4.110165,4.265285
2561,97.650452,97.267988,97.345556,97.650452,99.051284,111.512086
2565,90.076434,89.927442,89.967378,90.076434,91.305234,91.677715
2566,90.272274,89.995026,90.176274,90.272274,90.343698,90.572562
11429,126.852195,126.51673,126.754215,126.852195,126.95797,127.28854
32085,84.99434,83.929105,84.065645,84.99434,85.37739,85.771635
32080,81.1224,80.89425,80.97086,81.1224,81.170915,81.592665
32081,331.70609,327.905585,330.281175,331.70609,353.261145,368.09195
32082,161.024165,160.246665,160.462525,161.024165,161.061865,161.179615
11421,102.347785,102.268065,102.31923,102.347785,102.4198,103.165445
11420,97.58268,97.45348,97.505905,97.58268,97.7716,98.328025
11423,128.52563,128.499995,128.50934,128.52563,128.830985,130.686715
11425,107.61469,107.592365,107.59879,107.61469,107.618765,108.162415
32089,92.163485,91.928315,91.957355,92.163485,92.27508,92.582925
27209,143.27317,142.983435,143.034025,143.27317,143.37202,144.17007
17114,94.23402,93.88374,93.89068,94.23402,94.414325,94.98539
17113,90.26321,89.963655,90.219385,90.26321,90.290385,91.090765
17110,92.8536,92.40691,92.730425,92.8536,92.876475,92.993885
17119,245.04444,244.76319,244.77668,245.04444,245.3416,245.528875
4440,125.717786,125.567258,125.614873,125.717786,125.858329,126.259226
24581,135.797075,135.685925,135.7481,135.797075,135.809475,136.105555
4444,116.805144,116.749847,116.769816,116.805144,116.818968,117.422615
4446,96.153619,96.070675,96.137491,96.153619,96.229651,96.796435
4448,98.590484,97.305619,97.98146,98.590484,99.313172,101.17634
13358,89.988095,89.203375,89.34364,89.988095,90.525855,90.90187
964,83.247376,83.235857,83.247376,83.247376,83.462417,83.851793
965,125.527321,125.507353,125.514265,125.527321,125.528857,128.15081
966,80.199952,80.1892,80.196112,80.199952,80.247568,80.524048
960,111.118103,110.820119,110.891543,111.118103,111.168023,111.509014
962,93.765907,93.748243,93.757459,93.765907,93.788179,94.167571
968,99.0413,98.424596,98.89922,99.0413,99.723283,156.202784
24815,93.9513,93.755885,93.846245,93.9513,93.96389,94.578875
24817,121.35451,120.0343,120.477175,121.35451,122.457305,122.87327
24811,123.83786,123.800495,123.800565,123.83786,123.83831,124.365145
20151,239.06351,239.043605,239.05391,239.06351,239.11426,239.55431
3657,139.358236,139.301404,139.34902,139.358236,139.41814,140.012572
34947,121.713865,121.05883,121.303505,121.713865,121.91529,122.18401
13010,128.47749,128.44099,128.46343,128.47749,128.616645,129.170955
20916,113.040705,112.13586,112.96915,113.040705,115.546425,118.32488
34944,87.887595,87.75937,87.847275,87.887595,87.928205,88.43374
1240,99.507476,99.303956,99.307028,99.507476,100.52738,101.03042
34941,101.471675,99.99364,100.493845,101.471675,102.17291,104.274055
24824,77.13326,76.354505,76.99851,77.13326,77.13706,93.0126
28498,82.174915,82.10704,82.122725,82.174915,82.18767,82.80611
20394,99.20452,98.73897,98.984345,99.20452,99.354845,100.05233
10113,122.22455,122.17381,122.215415,122.22455,122.24859,122.63509
28499,100.41635,100.087725,100.33344,100.41635,100.47357,100.56288
21674,92.128355,91.91122,91.952795,92.128355,92.606615,93.138315
3094,79.218449,79.130129,79.152401,79.218449,79.241489,79.593232
27895,108.20863,108.08419,108.090725,108.20863,108.465255,108.46854
27894,127.843985,127.802955,127.836575,127.843985,127.870855,128.42628
19933,95.997675,95.859405,95.89395,95.997675,96.07521,96.418385
646,85.572882,85.543698,85.56213,85.572882,85.583634,86.178833
29266,112.968445,112.422295,112.49483,112.968445,112.994465,113.4319
10465,62.565545,60.878395,61.64577,62.565545,63.26393,65.51418
29260,233.727905,233.27929,233.341825,233.727905,234.62702,235.523445
29261,134.999875,134.707785,134.75658,134.999875,135.811915,135.871995
29262,115.69917,115.634555,115.674395,115.69917,115.74307,116.19032
3098,126.880538,126.78377,126.793754,126.880538,127.019546,127.243802
3237,81.868048,81.852688,81.865744,81.868048,81.916432,82.519313
3099,97.707284,97.68194,97.6973,97.707284,97.745684,98.7725
28490,81.29537,81.28838,81.289425,81.29537,81.305945,81.64113
33759,71.93347,71.48972,71.87875,71.93347,72.70814,74.175355
11848,105.20069,104.74604,104.787195,105.20069,106.02021,106.517055
33025,111.903645,111.879975,111.883715,111.903645,111.911085,112.350595
33024,210.782235,210.450435,210.74797,210.782235,210.91274,211.28454
11845,124.077145,124.05903,124.07632,124.077145,124.12928,124.668185
33754,172.089,171.845445,171.96171,172.089,172.51606,174.843685
18534,110.1695,110.07231,110.13282,110.1695,110.197655,110.565545
11842,70.137965,70.022575,70.075385,70.137965,70.320735,70.75517
11841,102.41766,101.876655,101.978665,102.41766,102.441145,102.82494
33750,123.60346,123.562215,123.570925,123.60346,123.687845,124.083385
33755,146.111055,145.6347,145.748,146.111055,147.507145,147.807075
30598,59.554735,58.97371,59.462015,59.554735,59.614525,59.85968
30229,246.89612,246.56422,246.774445,246.89612,246.914475,247.352515
30594,83.610435,83.581015,83.583135,83.610435,83.76709,84.043315
30595,84.512625,84.279915,84.445885,84.512625,84.520635,85.263605
30597,84.47097,84.45484,84.45975,84.47097,84.52645,85.63491
30590,145.037795,144.699325,144.894205,145.037795,145.148495,145.92969
34256,145.66565,141.338185,141.820685,145.66565,148.838225,150.216325
30220,101.92576,101.451365,101.71962,101.92576,102.494725,103.241935
30221,117.05738,116.861975,116.87399,117.05738,117.14631,117.245635
29192,81.77984,81.73679,81.74942,81.77984,81.792015,82.16102
29193,87.12986,87.059095,87.09337,87.12986,87.13369,87.53081
30522,94.060115,90.2014,92.76843,94.060115,95.81563,101.634165
28813,95.77668,95.280165,95.703065,95.77668,95.96744,111.72929
29196,148.77558,148.48179,148.57093,148.77558,148.86851,149.951305
29198,208.64117,208.364015,208.384465,208.64117,209.024385,214.975595
18795,76.18828,75.486385,75.573005,76.18828,77.103605,78.518195
18790,253.45286,253.345815,253.36343,253.45286,253.762535,253.83176
18791,63.32621,63.0454,63.23657,63.32621,63.494465,63.826185
21980,95.30742,95.124725,95.30552,95.30742,95.51897,95.82095
30043,105.83631,105.776435,105.798695,105.83631,105.930035,106.22812
30040,107.30025,107.024935,107.06918,107.30025,107.59077,107.864155
30041,113.431655,112.696045,112.815225,113.431655,113.889515,113.98775
4498,118.051608,117.881112,117.898776,118.051608,118.128408,118.933272
30044,127.651135,127.467455,127.48629,127.651135,127.693345,128.862385
30045,66.055725,65.1365,65.882145,66.055725,66.07432,66.566995
29998,109.74123,108.551825,109.7027,109.74123,109.88121,110.486315
29991,723.95672,694.373695,707.2457,723.95672,738.427865,793.944745
29994,106.76884,106.54939,106.583315,106.76884,106.79053,106.91343
14743,106.37191,101.470075,102.943885,106.37191,107.403955,108.70237
28025,88.80472,88.65904,88.705585,88.80472,88.844385,89.457045
14746,105.207895,105.17239,105.20579,105.207895,105.414345,106.00814
14745,94.423975,93.292145,93.43133,94.423975,95.465575,96.546685
4100,130.648346,130.58153,130.646811,130.648346,130.835738,131.356442
28028,117.472025,115.332565,116.01527,117.472025,118.0991,119.896835
14748,26.55051,26.3986,26.51002,26.55051,26.854285,26.92275
14355,99.08316,98.326065,98.97414,99.08316,99.593705,100.25403
24265,232.74249,232.6493,232.723005,232.74249,232.79143,233.364615
1419,107.392534,105.768982,105.949462,107.392534,107.882518,110.530582
4102,111.490582,109.213462,111.134998,111.490582,112.930583,128.083226
33472,222.131095,222.098805,222.11237,222.131095,222.24848,222.67664
1410,143.318813,143.271197,143.313437,143.318813,143.381789,143.964701
1412,84.442385,84.394769,84.397841,84.442385,84.656658,84.980754
1415,118.362648,118.056216,118.207512,118.362648,118.509336,119.034648
15675,85.11464,85.078065,85.08648,85.11464,85.148205,85.591275
4208,123.093529,122.94684,123.08892,123.093529,123.345432,123.989017
4108,101.573396,101.438228,101.544212,101.573396,102.590229,103.106325
4203,125.571866,125.448985,125.528857,125.571866,125.632538,126.627098
13911,89.426565,89.377585,89.387815,89.426565,89.55635,90.0188
4207,128.864282,128.448794,128.508698,128.864282,128.871962,129.073946
4204,135.902235,135.827739,135.867675,135.902235,135.963676,136.705564
4205,141.328156,141.254428,141.28438,141.328156,141.961756,146.423069
34035,88.04161,87.69525,88.03652,88.04161,88.5991,89.23784
17367,118.289115,118.27759,118.28414,118.289115,118.301125,118.918525
34032,90.714455,90.46191,90.641275,90.714455,90.89633,91.247365
34039,94.474245,93.80882,93.822235,94.474245,96.050125,98.419605
31315,269.341565,269.14303,269.16404,269.341565,269.44842,269.66231
31314,98.389665,95.59952,96.362835,98.389665,100.3804,101.73493
31316,204.47153,204.43465,204.46387,204.47153,204.562915,204.64039
35343,91.674465,91.637955,91.658245,91.674465,91.703395,91.887105
31313,83.993885,82.570505,83.011015,83.993885,84.79379,91.864795
301,220.340012,220.246316,220.332332,220.340012,220.816941,221.505836
302,116.11164,115.796759,115.860503,116.11164,116.94108,119.6982
304,80.610832,80.23912,80.444176,80.610832,80.668432,81.820431
305,333.911875,333.436483,333.567811,333.911875,334.008643,335.86874
306,231.998254,231.962158,231.985198,231.998254,232.106542,232.547375
307,155.960095,155.565343,155.869471,155.960095,157.262624,166.583074
11212,87.662325,87.645655,87.649115,87.662325,87.843655,88.273845
11213,96.01998,95.973555,95.983045,96.01998,96.02166,96.39781
11210,99.494195,98.901635,99.227465,99.494195,99.979425,118.6512
11211,102.008955,101.55695,101.983635,102.008955,102.564965,102.669605
11217,78.25014,78.22339,78.24035,78.25014,78.309995,78.748425
11215,2.63704,2.561055,2.60514,2.63704,2.639055,2.9792
1491,94.001683,93.923347,93.993235,94.001683,94.193683,95.811859
11218,153.760525,153.558295,153.67331,153.760525,154.050035,156.31992
11219,127.77802,127.74659,127.75703,127.77802,127.8118,128.082955
28511,79.713395,79.421685,79.541415,79.713395,80.387425,80.610775
19048,243.72233,243.641165,243.67706,243.72233,244.303655,244.726705
32966,98.481415,98.465565,98.476365,98.481415,98.52055,99.025675
32965,100.16515,99.898595,99.92053,100.16515,100.17596,100.628665
19044,127.902015,127.814215,127.83579,127.902015,127.945915,128.21228
32963,233.65315,233.619445,233.62498,233.65315,234.09414,234.20221
32962,246.68406,246.62612,246.635535,246.68406,246.69915,247.605075
32961,100.260285,100.227415,100.245305,100.260285,100.40856,100.990195
22311,108.12378,107.890115,107.977695,108.12378,108.177315,109.109115
22310,105.55074,105.32321,105.38397,105.55074,105.67849,105.7141
22313,93.233,93.047,93.226,93.233,93.325,93.856
3356,97.98146,97.936148,97.936916,97.98146,97.992212,98.708756
22316,99.149385,99.075865,99.10043,99.149385,99.280655,99.663425
22319,110.79115,110.7166,110.788415,110.79115,110.88164,111.170375
27793,103.41776,101.847615,102.950325,103.41776,103.670375,104.22021
27790,93.90511,93.78237,93.799855,93.90511,93.953805,95.014275
12786,211.19832,211.171365,211.19147,211.19832,211.30605,211.64053
27797,199.24933,199.063335,199.165855,199.24933,199.312185,199.54276
25333,106.588535,105.67217,105.683435,106.588535,107.4696,108.637595
555,100.518933,100.442133,100.499733,100.518933,100.618773,100.91906
25331,109.971975,109.652885,109.907565,109.971975,109.975035,110.43838
25336,116.51003,116.36873,116.50455,116.51003,116.752055,117.251145
25334,102.336635,102.231885,102.288275,102.336635,102.37774,102.6951
25335,96.21831,96.200195,96.202465,96.21831,96.22283,96.724875
25339,101.00159,100.97784,100.98332,101.00159,101.087635,103.14886
23956,23.06232,23.022595,23.02656,23.06232,23.11646,23.618905
23408,122.890455,122.32343,122.624355,122.890455,123.282235,127.17711
23409,295.73935,295.658505,295.73867,295.73935,295.75505,296.319805
27242,70.04074,69.94649,70.021165,70.04074,70.09155,70.54303
27245,93.20001,92.77607,92.907905,93.20001,93.699425,94.572435
4893,163.654689,163.079457,163.520288,163.654689,165.418786,179.966244
32343,116.25203,115.78838,116.143905,116.25203,116.30136,116.683075
32341,30.76139,30.751935,30.757205,30.76139,31.04608,31.463395
32340,257.07265,256.2929,256.81186,257.07265,257.625985,258.39812
4895,95.844115,95.827219,95.829523,95.844115,95.867155,96.351764
16185,97.75021,97.647365,97.72223,97.75021,97.775625,98.235005
32401,82.94052,82.8598,82.86949,82.94052,83.11431,83.28777
32348,99.606325,99.57593,99.592655,99.606325,99.607055,100.046475
6118,78.378848,78.316364,78.332234,78.378848,78.505328,78.753346
12748,76.73356,76.66832,76.698775,76.73356,76.80643,77.44336
6114,282.514806,282.41673,282.507014,282.514806,282.559204,282.87894
3896,126.403609,126.275353,126.294553,126.403609,126.419737,126.92201
6116,116.326113,116.218626,116.284909,116.326113,116.342408,116.501088
6117,93.900319,93.828845,93.832101,93.900319,94.004011,94.286295
6110,97.835449,97.792164,97.833719,97.835449,97.874774,98.386727
6111,115.351693,115.325284,115.327124,115.351693,115.418116,115.802308
6112,115.565959,115.526013,115.542603,115.565959,115.575885,116.031773
6113,83.262692,83.147283,83.227231,83.262692,83.286063,83.599485
10923,88.94385,88.74848,88.907005,88.94385,88.94826,89.18711
10921,104.63973,104.54875,104.615435,104.63973,104.667965,105.035565
10920,111.46279,111.256895,111.3742,111.46279,111.77002,111.92939
10924,101.77643,101.72519,101.768465,101.77643,101.784425,102.19319
10928,104.176855,103.592805,103.87553,104.176855,105.402405,106.875965
17324,66.86333,65.458625,66.417755,66.86333,68.234295,68.299715
10679,81.464295,81.37767,81.3975,81.464295,81.56644,82.1583
10678,110.28882,110.04098,110.06095,110.28882,110.564265,111.47913
10673,98.86897,98.02447,98.51743,98.86897,99.09773,99.47884
16940,101.655055,101.109445,101.612575,101.655055,101.66552,103.08841
10677,32.076205,32.022905,32.026165,32.076205,32.13141,32.64202
10676,206.742165,206.697925,206.70651,206.742165,206.750085,207.236595
10675,1.046495,0.987035,1.01997,1.046495,1.07557,1.544645
10674,62.181375,62.15952,62.175285,62.181375,62.209505,62.63847
16989,88.331335,88.270735,88.30546,88.331335,88.711535,88.752505
16987,90.11529,89.35145,89.914335,90.11529,90.358935,90.97998
21140,220.60194,220.456675,220.52823,220.60194,221.651435,221.725825
16984,87.192475,86.99642,87.18518,87.192475,90.742745,94.63458
18620,99.34164,99.227615,99.284725,99.34164,99.56199,99.925355
12298,117.05123,110.18426,113.461765,117.05123,120.634675,133.25448
12291,109.677785,109.668875,109.669385,109.677785,109.745875,110.33259
12297,14.92552,14.57087,14.862635,14.92552,14.985455,15.192105
26113,116.397985,115.971805,116.08831,116.397985,116.39991,116.735495
33224,41.729795,39.261575,39.664035,41.729795,42.633215,43.46695
26116,111.190675,110.278085,110.34876,111.190675,111.964155,112.25611
26115,86.72201,86.585065,86.596005,86.72201,86.76742,87.175505
26118,84.231575,84.08482,84.23029,84.231575,84.35499,84.56858
20817,111.083915,107.279635,109.88148,111.083915,112.952055,123.584395
16539,94.22117,93.958345,94.045795,94.22117,94.521125,95.13693
22944,104.07469,103.346075,103.41023,104.07469,104.54589,105.356705
22945,102.488015,102.420475,102.46116,102.488015,102.50579,102.877195
21360,122.44704,122.345425,122.410835,122.44704,123.737245,124.07144
21364,102.74135,101.77536,102.646195,102.74135,103.728985,105.380385
21366,110.38572,109.64177,110.095865,110.38572,111.287335,111.651875
17588,87.87385,87.52885,87.862505,87.87385,88.42393,88.562955
4419,101.594132,99.794708,101.052692,101.594132,103.424277,103.872021
3423,45.232137,45.057801,45.166857,45.232137,45.828105,46.300426
3420,107.118358,106.355734,107.07535,107.118358,107.14831,109.81327
17580,133.821725,130.8415,132.33578,133.821725,133.86541,136.886705
17582,93.633705,93.512075,93.626135,93.633705,93.637055,93.89729
2002,82.841105,82.564625,82.575377,82.841105,83.242001,83.390225
2001,128.779803,128.494105,128.620058,128.779803,128.944922,129.235225
4588,128.232986,116.757528,121.21884,128.232986,139.192349,179.040804
4854,117.726744,117.663,117.702168,117.726744,118.141464,137.176347
4580,105.656085,104.607765,105.414165,105.656085,105.751317,107.582998
4851,65.763853,65.104909,65.553421,65.763853,66.24155,70.939406
4850,90.202386,90.146322,90.182418,90.202386,90.451218,96.926228
14174,142.869645,142.713075,142.79606,142.869645,142.951945,143.394675
14175,145.338455,145.048645,145.275955,145.338455,145.48102,145.83293
18494,123.15451,123.07145,123.083905,123.15451,123.171155,123.782925
14171,211.696555,211.26256,211.501465,211.696555,211.79699,211.812175
18491,175.75799,175.716785,175.72389,175.75799,176.35084,176.75601
14178,260.95398,260.919185,260.93055,260.95398,260.970805,261.47948
11989,74.74399,74.69483,74.70453,74.74399,75.35188,76.07575
15902,67.334835,67.13406,67.185005,67.334835,67.46962,67.877715
4410,120.054552,120.0054,120.026136,120.054552,120.05532,120.410904
15903,139.9933,139.98941,139.99176,139.9933,139.996305,141.76191
35572,140.871215,130.211265,134.430915,140.871215,140.897205,148.80883
10583,25.002975,24.75577,24.8419,25.002975,25.218155,25.471845
20857,21.849445,21.79802,21.815425,21.849445,22.35188,23.70715
10584,22.65825,22.38944,22.484385,22.65825,23.100465,23.253885
10587,84.23588,82.33083,82.965095,84.23588,84.749275,86.34775
13164,176.301475,175.96069,176.18137,176.301475,177.002385,177.396715
33920,133.811735,133.722025,133.754015,133.811735,133.85424,134.21025
33921,111.41249,111.132765,111.405075,111.41249,111.43127,114.715405
18671,272.00211,270.35143,270.911255,272.00211,274.62951,275.202025
33923,94.567975,93.63778,93.657235,94.567975,95.257585,95.565125
14354,31.7022,31.171965,31.62838,31.7022,32.19483,33.420475
33925,82.61495,82.17198,82.613725,82.61495,82.693745,83.92996
18675,93.876375,93.86829,93.873885,93.876375,93.904875,94.219715
11185,102.10802,102.08884,102.09609,102.10802,102.14662,102.548935
33928,132.465385,132.02563,132.1208,132.465385,132.97713,133.06984
14359,106.14676,105.747845,106.023035,106.14676,106.31673,106.45054
11189,91.515225,91.200025,91.20762,91.515225,91.516825,91.93833
33259,92.8633,88.80162,90.409075,92.8633,95.84168,96.204755
34413,84.049705,83.49201,83.955645,84.049705,84.101505,84.114215
17919,97.99292,97.761375,97.78845,97.99292,98.190145,98.3193
34412,84.7679,84.757415,84.762905,84.7679,84.76858,85.101735
17913,91.87828,91.75157,91.816095,91.87828,92.56695,94.073685
17912,217.30376,215.22555,217.047905,217.30376,218.27796,218.512135
17910,81.359235,80.27135,80.59098,81.359235,81.40641,82.05294
20368,86.2127,86.125965,86.150025,86.2127,86.525135,86.60375
34938,55.847705,55.63102,55.840545,55.847705,56.436685,56.98362
30697,124.162065,124.11954,124.157405,124.162065,124.30196,124.624185
30696,95.254385,94.416655,94.56335,95.254385,96.433575,97.110745
20360,101.733275,101.295045,101.309295,101.733275,101.9541,102.05439
30694,87.46826,87.226885,87.3853,87.46826,87.94635,89.22949
27406,123.26507,123.22803,123.23077,123.26507,123.41854,123.71065
34930,150.68708,150.616355,150.62364,150.68708,150.708525,151.29662
18973,145.88727,145.871,145.881055,145.88727,146.49924,147.06421
1083,303.999037,303.876157,303.973693,303.999037,304.575805,317.766976
1082,238.676784,237.087792,238.566192,238.676784,239.718192,240.081456
12985,214.69005,214.593855,214.687805,214.69005,215.011015,216.150905
12984,80.387605,80.203025,80.32544,80.387605,80.522235,80.656755
12983,102.046775,102.005095,102.023305,102.046775,102.073385,102.83003
12980,140.24779,139.981085,140.12509,140.24779,140.681735,140.895555
12988,127.126995,127.07221,127.082825,127.126995,127.1662,127.45956
18975,122.876165,122.84953,122.853085,122.876165,122.96915,123.184715
29529,111.09776,110.944975,110.98467,111.09776,111.154955,111.30478
29528,110.67482,106.94544,108.873245,110.67482,112.680795,118.42019
16973,92.39556,91.8432,92.16239,92.39556,92.40349,92.64123
29523,79.29666,79.27578,79.283785,79.29666,79.329405,79.754935
29034,235.322735,235.250295,235.251085,235.322735,235.35438,235.849575
29037,239.08867,239.05791,239.065505,239.08867,239.104835,239.61417
29036,151.140205,150.923795,151.10821,151.140205,151.173615,151.42293
30256,9.619125,9.308505,9.598115,9.619125,9.844635,10.23486
449,253.533747,252.238898,252.690482,253.533747,253.637427,254.653491
