prb_id,median
448,149.90595,149.815326,149.87139,149.90595,149.98659,150.778398
1338,118.348824,116.067863,117.821208,118.348824,119.2182,121.516824
1334,101.35298,100.879892,101.144852,101.35298,101.384468,102.564117
1336,100.118036,100.109588,100.111892,100.118036,100.176404,100.675604
1330,114.358296,111.212567,111.508247,114.358296,116.46492,119.666712
1333,107.042326,107.02927,107.036182,107.042326,107.047702,107.66287
15403,93.91535,93.875515,93.891665,93.91535,94.11281,94.59529
15407,103.0169,102.74104,102.96952,103.0169,103.022235,103.84145
15408,96.734725,96.630065,96.734,96.734725,96.97898,97.263555
30255,226.19123,225.55968,225.68941,226.19123,228.65038,228.66855
26755,93.52442,93.29135,93.48355,93.52442,93.63365,94.613035
26754,105.475765,103.857055,104.08258,105.475765,105.525865,107.026915
39,275.778104,275.589176,275.647544,275.778104,275.798072,276.338743
38,113.107222,112.48975,112.561174,113.107222,113.208599,113.278487
26751,81.92594,81.106995,81.855775,81.92594,81.9864,82.31026
33,109.741846,108.417815,108.761879,109.741846,111.080471,117.269016
32,90.994963,90.575635,90.924306,90.994963,91.310611,99.767828
30352,76.06298,75.724025,75.877115,76.06298,77.8339,77.851645
37,83.039248,82.976272,82.989328,83.039248,83.264273,84.070673
26758,77.10026,77.010715,77.063115,77.10026,77.214865,77.702635
34,102.133268,101.777684,101.945108,102.133268,102.341397,116.066328
31078,119.27685,117.018995,118.411455,119.27685,119.548455,119.699315
31079,130.342125,130.231485,130.29939,130.342125,130.436835,131.469885
6221,98.132961,97.937605,98.003183,98.132961,98.218174,98.411732
31070,92.298135,92.24794,92.25374,92.298135,92.549985,95.73334
31071,99.78174,99.49676,99.513225,99.78174,99.858425,101.28613
31072,101.97647,101.866365,101.975975,101.97647,102.26086,102.70305
21451,208.99158,208.857955,208.985935,208.99158,209.01004,209.68945
19183,35.536175,34.216765,34.68732,35.536175,35.751915,36.05888
34750,124.5347,123.517905,123.96504,124.5347,124.87381,125.186585
34756,18.40512,15.416045,17.83438,18.40512,19.59305,22.003225
34754,33.22592,31.66997,32.839605,33.22592,33.70023,39.99499
34755,177.533335,177.4519,177.494365,177.533335,177.7838,178.32031
30350,84.54376,83.049115,83.43008,84.54376,85.190385,85.48952
28925,106.45873,106.43822,106.45633,106.45873,106.5305,106.88873
28926,93.362195,90.002015,90.516105,93.362195,93.50044,93.5768
28927,120.70604,120.17433,120.67412,120.70604,120.98701,133.21354
28922,90.437395,90.350035,90.385265,90.437395,90.457435,90.99906
24456,147.69373,147.071335,147.682105,147.69373,147.74382,171.106535
28928,119.939465,119.44729,119.724675,119.939465,120.92947,121.05173
32194,86.36363,85.502465,86.01777,86.36363,87.38863,88.31568
847,127.272601,127.190809,127.268377,127.276825,127.343641
22437,75.98527,75.967035,75.97121,75.98527,76.02047,76.532565
22431,240.15361,240.10598,240.11187,240.15361,240.249555,241.088675
846,113.652503,113.425943,113.584151,113.652503,113.705495,114.033431
32192,92.558335,92.205625,92.415645,92.558335,92.705775,93.18785
3465,112.893719,112.840727,112.887575,112.893719,113.131031,113.348375
26326,115.447615,115.3104,115.44757,115.447615,116.03147,128.371205
26320,138.01967,131.70906,131.843515,138.01967,138.49484,149.202475
22122,108.165355,107.585375,107.795745,108.165355,108.35768,108.684205
22123,114.469395,114.13962,114.42415,114.469395,114.70515,116.319545
22126,107.321215,102.48961,104.90673,107.321215,111.1891,116.50271
22127,99.082395,98.978825,99.07795,99.082395,99.14666,99.98025
22125,128.65666,128.564,128.604515,128.65666,128.742785,129.005295
13769,199.25483,199.21445,199.249795,199.25483,199.297715,199.71139
4077,235.831344,235.186223,235.299887,235.831344,235.915056,309.810494
4076,119.987736,119.754264,119.843352,119.987736,120.106776,120.248088
4070,233.916719,233.862958,233.882159,233.916719,233.952815,234.720815
32574,51.448725,50.885225,50.902355,51.448725,51.80203,52.13838
3967,101.51042,101.101076,101.250068,101.51042,102.134037,102.603285
32576,173.304965,173.24901,173.267575,173.304965,173.4053,173.88343
32577,107.82021,107.41112,107.60202,107.82021,107.841795,108.35423
3962,97.685012,97.661972,97.671956,97.685012,97.823252,98.817812
3963,121.407768,121.33404,121.334808,121.407768,121.4262,121.714968
32572,52.16797,51.90055,52.02983,52.16797,52.44126,60.79317
19453,90.438955,90.40116,90.423965,90.438955,90.52339,91.013085
32578,174.53436,174.49382,174.529185,174.53436,174.550565,175.056295
19459,52.08022,51.63577,51.67021,52.08022,52.556625,68.882835
3968,107.765782,107.754262,107.755798,107.765782,107.777301,108.602902
3638,110.648854,110.638871,110.647318,110.648854,110.688791,111.909142
3639,127.355162,127.322138,127.339034,127.355162,127.478042,128.163098
33930,113.91358,113.29037,113.867335,113.91358,113.932715,114.505435
3637,121.258777,121.24956,121.250328,121.258777,121.267224,121.776409
3635,124.49513,124.393754,124.417562,124.49513,124.966681,139.865116
3633,126.12713,125.958938,125.989658,126.12713,126.325274,126.638618
35401,117.162215,111.82128,116.40113,117.162215,117.35696,128.56425
11407,122.86536,122.798665,122.862025,122.86536,122.87167,123.531115
11406,117.038595,116.96651,116.99251,117.038595,117.050355,117.756805
11405,82.49737,82.35567,82.45248,82.49737,82.625905,83.435595
11404,90.20243,90.14896,90.20058,90.20243,90.484955,91.76604
11403,90.319945,90.041135,90.2888,90.319945,90.40891,91.183405
11400,94.13547,94.05369,94.08874,94.13547,94.23714,94.370405
32750,151.615775,151.167665,151.301,151.615775,152.10122,155.03461
32751,100.718505,100.616955,100.71594,100.718505,100.81497,101.582655
19233,100.953295,100.94849,100.951665,100.953295,101.06412,101.35179
19986,122.033235,122.02329,122.03073,122.033235,122.06008,122.4715
19984,273.385795,273.29744,273.345235,273.385795,273.479155,275.705605
32757,107.281845,106.7523,106.88401,107.281845,107.54793,108.072715
19239,77.60108,76.503035,77.55319,77.60108,77.640515,77.8238
12197,221.13363,220.9733,221.04358,221.13363,221.428325,221.96731
25477,129.32995,129.277695,129.280135,129.32995,129.406635,130.089575
4468,115.392023,115.320599,115.392023,115.392023,115.456535,115.839
13378,142.23974,142.033555,142.08602,142.23974,142.322765,143.29261
11985,16.656715,16.269895,16.333905,16.656715,16.897115,16.983175
4460,123.351577,122.327064,122.565912,123.351577,123.708697,125.945114
13370,124.72835,123.88761,124.4822,124.72835,127.296425,127.308755
20589,87.157375,87.100815,87.148135,87.157375,87.157765,87.53993
949,117.692184,117.636888,117.692184,117.692184,117.723672,118.283544
943,100.801556,100.221716,100.690196,100.801556,100.948245,102.283797
21802,58.25706,58.13756,58.185435,58.25706,58.336115,58.79958
24871,107.900065,107.802585,107.89826,107.900065,108.056945,108.44814
24874,122.906665,122.020775,122.638905,122.906665,123.065855,123.152165
24879,108.36655,108.344355,108.36298,108.36655,108.36895,108.86866
20176,312.719325,312.672835,312.702445,312.719325,312.74039,313.30161
20175,88.85868,88.188975,88.616785,88.85868,89.054385,89.60756
20171,99.99295,99.93617,99.955455,99.99295,100.086575,100.572405
2336,106.19599,106.176021,106.187541,106.19599,106.264341,106.942485
6327,110.309024,110.25622,110.270231,110.309024,110.314856,110.700483
12177,93.57835,93.370055,93.46928,93.57835,93.852735,94.29422
12174,81.819565,81.7511,81.789755,81.819565,81.97951,82.299095
6324,113.971317,113.857838,113.939179,113.971317,113.986443,114.300438
6323,105.871271,105.508421,105.748173,105.871271,106.002579,106.3655
6322,84.331851,84.291659,84.330451,84.331851,84.530799,84.806165
6321,112.773549,112.673598,112.722465,112.773549,112.788398,113.215006
12171,221.12849,221.088505,221.12778,221.12849,221.57526,222.21038
11056,142.47128,142.38903,142.45531,142.47128,142.54491,143.11378
6329,98.09936,98.059733,98.072457,98.09936,98.154534,98.508479
12179,142.4686,142.329405,142.436945,142.4686,143.317705,144.399975
14350,210.8892,210.1838,210.868445,210.8892,210.94481,211.429715
29203,94.88003,94.602795,94.7675,94.88003,94.95717,96.05009
29200,99.46378,99.358755,99.405155,99.46378,99.51917,100.36095
29201,115.062925,114.6282,114.92958,115.062925,115.14537,115.1719
29206,112.89362,112.7539,112.865555,112.89362,114.764025,118.00528
29205,110.601205,110.254475,110.490025,110.601205,110.86406,112.22499
10444,18.845045,18.280325,18.700835,18.845045,18.945185,19.36821
10445,12.4993,11.59036,11.809575,12.4993,12.517175,13.222655
29208,104.5558,102.50182,103.64962,104.5558,105.147095,106.589015
10441,73.425005,72.853665,72.859515,73.425005,73.50645,73.87195
10443,35.38317,34.13686,34.841755,35.38317,36.52883,38.038805
21776,111.68818,111.654415,111.654585,111.68818,111.69182,112.03588
18805,138.93374,138.832675,138.87917,138.93374,139.03375,139.420985
18806,127.450835,127.18764,127.24187,127.450835,127.48466,128.07649
21775,125.81799,125.7105,125.729695,125.81799,126.03298,126.72034
18801,95.85406,95.04471,95.26217,95.85406,95.95781,96.57679
18802,95.203815,94.91866,95.18746,95.203815,95.36386,95.809085
18803,114.93825,113.635545,114.729385,114.93825,115.088895,115.83764
11022,108.91114,108.418555,108.904555,108.91114,109.01276,109.42669
18808,108.13387,108.075275,108.102925,108.13387,108.156385,109.136335
33009,269.315275,268.17861,268.505065,269.315275,269.39008,270.646165
33002,148.01004,147.991435,148.007395,148.01004,148.07521,148.35714
33001,163.558925,162.79981,163.39815,163.558925,163.666485,164.971895
33007,94.53777,94.29557,94.455965,94.53777,94.58981,94.826215
33006,82.222755,82.19589,82.218095,82.222755,82.249245,82.53842
33004,16.51085,13.621775,14.575445,16.51085,16.708785,19.942155
26928,124.18011,123.55195,123.874355,124.18011,124.25721,125.74842
26924,149.5678925,149.23847,149.429775,149.70601,150.362175
26925,87.212175,87.165335,87.197145,87.212175,87.214325,87.68328
26923,104.769815,104.58695,104.6371,104.769815,104.864075,106.08287
23288,98.455285,98.20625,98.223445,98.455285,98.6781,104.819855
23289,105.149885,104.881265,104.99516,105.149885,105.19652,110.66513
21791,33.845615,33.84093,33.843625,33.845615,33.91099,34.534975
1388,108.379415,107.846422,108.128278,108.379415,108.488471,109.153558
586,85.765649,85.577489,85.615121,85.765649,85.843985,86.246418
26696,81.850835,81.61543,81.761875,81.850835,82.543365,82.92913
583,153.487135,147.880734,148.108062,153.487135,154.823455,155.343391
26698,151.720485,150.4784,151.58433,151.720485,152.39057,152.413485
589,116.629271,114.966551,115.972631,116.629271,116.642327,118.574616
28731,121.817805,121.80576,121.80733,121.817805,121.840055,123.7997
24204,220.93092,220.851445,220.859035,220.93092,220.94019,221.635705
2836,80.99944,80.230672,80.332048,80.99944,81.993233,82.108433
21797,128.873155,128.80935,128.87234,128.873155,128.92378,129.32918
28733,130.017235,130.00214,130.003035,130.017235,130.03614,130.684055
2831,106.58767,103.994133,104.789013,106.58767,111.462935,120.711192
3391,88.025106,88.005907,88.01205,88.025106,88.039699,88.690962
14728,95.93882,95.62541,95.809215,95.93882,96.03667,96.977095
3395,113.156374,112.81999,113.010454,113.156374,113.417495,119.178264
1430,87.848466,87.77013,87.836946,87.848466,88.058898,88.436753
28008,99.914615,99.675495,99.75573,99.914615,100.084295,100.30084
418,106.772757,104.471829,105.847318,106.772757,110.251798,129.835802
28556,102.738625,102.650665,102.733975,102.738625,102.812335,103.32194
14725,108.912335,108.72494,108.89607,108.912335,108.916715,110.213155
28550,101.698015,101.37725,101.48338,101.698015,101.71242,102.182775
28226,233.06983,231.67074,232.05544,233.06983,233.16133,234.14306
34231,61.47808,61.16773,61.45147,61.47808,61.81598,61.969485
30206,36.7763,36.728715,36.73784,36.7763,36.838555,37.130975
34235,115.69195,115.53748,115.681025,115.69195,115.7057,119.11478
30201,62.706245,62.19325,62.6271,62.706245,62.759905,63.144265
34236,220.827205,220.625905,220.630925,220.827205,221.105325,221.342785
34238,23.40907,23.39701,23.399195,23.40907,23.428315,23.741035
30208,188.13463,183.944665,184.530855,188.13463,188.172595,188.175
13971,256.70901,256.369435,256.507195,256.70901,256.716635,257.027695
4261,184.915237,180.288036,181.85322,184.915237,186.649381,189.218342
4262,114.645527,114.605591,114.621719,114.645527,114.694679,115.215383
13972,99.587355,99.45242,99.50739,99.587355,99.60059,99.709555
13975,97.498405,96.92805,97.05882,97.498405,97.968145,98.46206
13974,113.092325,113.03089,113.05643,113.092325,113.124945,113.44709
4266,116.279063,115.150103,115.501847,116.279063,116.481047,116.597016
13976,100.63976,100.590105,100.59665,100.63976,100.67982,101.051455
4268,94.733587,94.540819,94.719763,94.733587,95.301908,96.473876
13978,134.464045,132.46952,132.476805,134.464045,134.660595,137.9621
17665,141.5468,141.429215,141.468065,141.5468,141.656725,142.028965
18113,107.30661,107.21948,107.277605,107.30661,107.52971,107.746025
18111,105.814385,105.80136,105.805795,105.814385,105.90195,106.345
18118,120.286845,120.25089,120.25273,120.286845,120.30283,120.68888
18119,137.920085,137.82662,137.899245,137.920085,137.922895,138.530505
11814,68.425565,68.385595,68.39496,68.425565,68.45523,68.744835
32491,113.45158,112.873535,113.181425,113.45158,113.841315,114.523075
33705,9.558735,8.927895,9.112115,9.558735,10.29812,10.939375
17661,203.388535,203.370315,203.387705,203.388535,203.390515,204.52918
32490,107.382895,107.359725,107.376345,107.382895,107.456885,107.918375
33706,221.725505,221.063365,221.48714,221.725505,222.109,222.75366
30060,214.45005,214.190485,214.430795,214.45005,215.132125,215.362135
30063,115.705015,115.61212,115.67079,115.705015,116.255045,116.99074
30064,102.26927,102.13966,102.16484,102.26927,102.284085,102.41588
34588,108.838315,108.587925,108.643755,108.838315,109.65775,109.66051
30068,102.74608,102.465935,102.54679,102.74608,102.83839,104.038
30069,89.333915,89.23164,89.28678,89.333915,89.678235,89.80425
34582,94.26713,94.20804,94.224845,94.26713,94.279635,94.74197
34581,124.31011,124.283045,124.29255,124.31011,124.51681,124.85776
34580,209.73955,209.559095,209.57421,209.73955,209.884605,210.3802
31333,225.166705,224.266615,225.01341,225.166705,225.517195,230.77061
31330,11.221875,10.69199,10.80813,11.221875,11.27751,12.116505
15809,106.967985,106.64424,106.904705,106.967985,107.242295,107.680235
35364,110.88834,110.819795,110.821995,110.88834,110.925605,113.14215
32498,88.2896,88.20459,88.281665,88.2896,88.336695,88.678195
11236,211.006285,210.85434,210.880165,211.006285,211.433585,213.2945
11237,100.710905,100.69884,100.703885,100.710905,100.71212,101.165115
33709,209.90114,209.69234,209.720865,209.90114,210.04198,210.279325
2129,246.695473,246.560305,246.56261,246.695473,246.719281,247.25381
22339,117.13692,116.011425,116.119985,117.13692,119.02102,119.352985
22336,146.915315,146.34218,146.4392,146.915315,152.51468,154.47225
22335,112.830995,112.72949,112.739465,112.830995,112.85727,113.31823
22332,99.809575,99.792135,99.795055,99.809575,99.83322,100.21601
25318,86.739465,86.64645,86.70438,86.739465,86.84074,87.00111
14705,84.194015,84.165575,84.18697,84.194015,84.284225,85.062975
25646,108.281785,107.99731,108.21696,108.281785,108.59764,110.961095
25647,125.272255,125.208895,125.241485,125.272255,125.309595,125.93847
25312,211.54292,211.44214,211.528155,211.54292,211.63716,211.82558
25313,110.61672,108.786695,108.96196,110.61672,110.67283,112.33183
25314,82.271845,81.84514,82.106205,82.271845,82.32316,86.144365
25315,101.10756,101.089815,101.100675,101.10756,101.28394,101.707965
25640,111.14164,111.07957,111.105905,111.14164,111.17739,111.901515
25641,170.14758,169.81796,169.95221,170.14758,170.20266,170.255885
23424,235.177685,234.956955,235.10433,235.177685,235.445645,235.50327
23426,102.079305,101.89134,102.03644,102.079305,102.410455,102.608445
4911,108.518422,108.49999,108.510742,108.518422,108.701206,109.328662
23423,219.232725,219.070655,219.198915,219.232725,219.28475,219.77577
17263,94.065545,93.661605,93.8361,94.065545,102.0963,108.50574
322,82.135313,82.007057,82.112273,82.135313,82.192913,82.75048
326,94.570003,94.519315,94.540819,94.570003,94.590739,95.13602
325,106.705174,105.755925,106.236693,106.705174,106.941717,106.980118
329,197.770792,197.626408,197.763112,197.770792,198.308392,198.6586
21282,98.421595,98.39096,98.397725,98.421595,98.431405,99.048795
4861,131.021594,130.798106,130.86569,131.021594,131.440923,135.886875
30871,136.97255,136.863345,136.901435,136.97255,136.97765,137.632745
17269,15.7171,15.596655,15.66395,15.7171,15.849655,15.963425
16619,104.33336,104.219145,104.245365,104.33336,104.51498,105.066165
13919,105.888365,105.657045,105.861615,105.888365,106.385155,106.94006
32320,91.176395,90.70873,90.96584,91.176395,91.220965,92.28696
32324,20.7119,18.75694,19.218675,20.7119,22.247525,30.07965
22591,102.62337,102.48218,102.60189,102.62337,102.849095,103.81721
12768,44.65981,43.87805,43.986285,44.65981,45.797405,45.91099
22596,80.340295,79.702035,79.915935,80.340295,83.121835,90.634875
18328,96.67476,96.48197,96.56153,96.67476,96.857115,97.07245
6132,200.108195,199.935728,200.003015,200.108195,257.81916,2954.996975
12762,146.450815,145.68621,146.15695,146.450815,146.52681,146.90939
6130,0.957475,0.9359,0.94081,0.957475,1.008915,1.682852
12760,95.0707,95.013945,95.0147,95.0707,95.27256,95.93748
6136,249.956997,249.872782,249.881569,249.956997,249.958242,250.165404
28470,104.341175,102.734615,103.522195,104.341175,104.597645,107.253585
12765,85.78657,85.63019,85.663815,85.78657,85.907655,86.25
6135,91.473806,91.418997,91.422177,91.473806,91.480712,92.966709
10949,113.90145,113.72686,113.768515,113.90145,114.04094,114.537295
10940,88.593825,88.108515,88.34995,88.593825,88.705295,88.70646
33969,102.27322,102.196405,102.23362,102.27322,102.43778,103.7336
16470,60.30923,59.91392,59.914665,60.30923,60.40101,60.416455
24998,82.864715,82.74303,82.78571,82.864715,83.292825,83.448065
21162,52.9306,52.720975,52.88411,52.9306,52.951275,53.392835
24995,89.13732,89.073475,89.09959,89.13732,89.159345,89.419915
24994,40.098985,40.06708,40.081665,40.098985,40.116045,40.58061
24997,103.05484,102.989355,103.048465,103.05484,103.095285,103.7225
24996,106.602385,106.57999,106.60232,106.602385,106.63138,107.447805
18325,104.25041,103.91608,104.1262,104.25041,104.59959,105.231425
19179,81.52547,81.46011,81.496515,81.52547,81.53917,82.170355
14311,91.995985,91.634215,91.954065,91.995985,92.113075,92.298225
26178,99.92747,99.85955,99.91278,99.92747,99.969165,100.55664
32818,99.264625,98.466555,99.19014,99.264625,99.37556,100.821385
2248,95.880212,95.438611,95.820308,95.880212,96.851732,97.546772
2246,94.225939,94.041619,94.209043,94.225939,94.265107,94.961684
2247,105.131541,105.084693,105.120021,105.131541,105.277461,105.86191
26175,117.97371,117.11592,117.397855,117.97371,118.088885,118.380355
2651,86.980626,86.891538,86.947602,86.980626,87.070482,87.515154
2242,138.774556,138.702364,138.70774,138.774556,138.859036,140.097052
26176,250.411215,250.23493,250.36436,250.411215,250.484845,251.11458
24191,23.230445,23.15654,23.1984,23.230445,23.26043,23.74791
21345,91.622165,91.28043,91.52964,91.622165,91.659205,91.842075
18950,109.225585,109.198565,109.2057,109.225585,109.23791,109.598055
24196,98.122,97.999685,98.03898,98.122,98.313555,98.84652
31370,288.152205,288.02903,288.10869,288.152205,288.43282,289.316955
3400,114.698519,114.638615,114.676247,114.698519,114.931992,115.119383
3407,91.960338,91.888915,91.929619,91.960338,91.966482,92.48949
3406,91.111698,90.618642,91.104018,91.111698,91.514131,102.580244
3408,89.716242,88.596499,88.991251,89.716242,89.869074,94.434835
4875,95.059987,94.722834,94.976275,95.059987,95.31573,95.526164
4877,86.161937,86.030609,86.12661,86.161937,86.29941,86.731026
4876,106.075413,105.868821,106.017813,106.075413,106.136853,107.096854
4871,107.25199,107.225878,107.235862,107.25199,107.25967,107.731222
4873,91.407378,91.34133,91.40661,91.407378,91.564819,92.046354
17008,139.551435,138.35729,138.414285,139.551435,139.625005,140.118585
4879,102.499605,102.326037,102.359829,102.499605,102.502677,103.05026
363,116.01564,115.740696,115.96188,116.01564,116.166168,135.399195
10611,103.40402,99.730595,102.59457,103.40402,103.87734,107.94891
2069,106.606102,103.222293,105.249044,106.606102,107.664406,121.668889
2798,96.139796,96.062228,96.115988,96.139796,96.202772,96.70274
10612,88.701155,88.653045,88.669055,88.701155,88.72383,89.35243
10615,94.678005,94.663,94.672605,94.678005,94.7058,95.128965
13492,99.57978,99.134355,99.28674,99.57978,101.295235,102.03476
13493,100.07452,99.468865,99.86471,100.07452,100.210055,100.3804
13490,95.46218,95.44326,95.445315,95.46218,95.605855,95.798195
2063,106.755862,105.789717,106.170645,106.755862,107.152918,108.490006
13496,109.84306,109.41655,109.60195,109.84306,110.028385,110.494435
13497,79.825135,79.7371,79.76903,79.825135,80.128935,80.50496
13494,105.98481,105.678995,105.842555,105.98481,106.197725,106.43761
13495,84.836555,84.641765,84.69123,84.836555,84.949695,85.295005
33491,92.723275,92.591665,92.668855,92.723275,93.26392,93.334115
33492,23.96426,23.905295,23.95737,23.96426,24.08602,24.558935
14111,90.702085,90.626085,90.67566,90.702085,90.708325,91.623335
18479,199.649645,199.34842,199.574845,199.649645,199.787165,200.20812
33495,11.57942,11.1228,11.36517,11.57942,12.754195,13.370005
14114,32.839805,32.77251,32.79853,32.839805,33.053645,33.33385
33497,155.659155,154.86489,155.21114,155.659155,156.47512,156.78951
33498,156.140585,155.317905,156.103085,156.140585,156.16135,156.67861
33499,125.13024,112.12717,121.119995,125.13024,125.93049,126.9322
18477,234.991155,234.639655,234.739145,234.991155,235.26447,235.273155
18470,97.105935,95.664435,96.898695,97.105935,98.57512,99.392645
17706,126.278255,126.228755,126.24242,126.278255,126.651815,127.087895
17704,128.966645,128.916165,128.93845,128.966645,129.17346,129.242295
17703,133.01303,132.987375,133.002535,133.01303,133.023005,133.46374
17700,63.39632,62.98473,63.09165,63.39632,63.466655,64.314785
14290,116.211355,116.12948,116.164805,116.211355,116.218165,116.82596
17003,248.326575,248.248935,248.26844,248.326575,248.36608,248.815455
17708,129.64682,129.48961,129.528715,129.64682,129.68906,130.11114
13145,176.980475,176.91941,176.930425,176.980475,176.99335,177.565335
13146,7.61736,7.58829,7.60537,7.61736,7.63049,8.10091
20690,115.520145,115.24481,115.452255,115.520145,115.630095,116.293685
32674,206.00351,205.578005,205.929475,206.00351,206.220565,206.224815
20695,98.24146,98.177455,98.20581,98.24146,98.31046,98.779455
16657,100.95648,100.88778,100.90141,100.95648,100.98134,101.525555
17007,218.91274,218.89499,218.905205,218.91274,218.92746,219.61803
14293,125.07266,124.395045,124.806865,125.07266,125.816235,126.53647
18613,117.891705,116.217845,117.22165,117.891705,119.68266,120.69734
33272,242.066195,241.971875,242.033925,242.066195,242.087635,243.5289
33273,272.51186,257.587965,272.2596,272.51186,278.032595,278.35533
20436,78.753515,78.116195,78.54259,78.753515,79.64348,85.25163
34916,90.98913,90.940865,90.97061,90.98913,91.076585,91.37132
20432,80.710165,80.67487,80.702165,80.710165,80.799475,81.16236
34911,94.766605,94.06422,94.425675,94.766605,95.13045,95.395495
20430,101.823885,101.785405,101.8157,101.823885,101.93681,102.286145
20431,81.510375,81.17319,81.39497,81.510375,81.59459,81.857645
20349,66.6574,66.36145,66.522605,66.6574,66.88808,67.09545
34918,31.22278,29.81917,30.06714,31.22278,39.59225,46.512045
34919,199.674845,199.35022,199.673265,199.674845,199.721615,200.470865
33139,64.738505,64.31496,64.625255,64.738505,66.2599,70.18223
18963,146.30823,146.07802,146.160145,146.30823,146.393615,146.70999
12729,104.79084,104.452345,104.65757,104.79084,104.79241,105.06753
12728,75.591815,75.20057,75.345475,75.591815,77.237205,79.361385
15649,93.34128,93.294595,93.32529,93.34128,93.406055,94.52166
12968,236.37616,235.85416,236.052015,236.37616,236.68966,237.342845
6177,116.90861,116.858426,116.872262,116.90861,116.916036,117.299176
15645,161.978315,161.792825,161.90653,161.978315,162.90817,164.052345
15644,45.13812,44.915155,44.98449,45.13812,45.17312,47.009325
12967,220.047535,219.50023,219.89388,220.047535,220.142695,220.256745
15641,91.93353,91.69973,91.89063,91.93353,92.51816,93.039345
15640,116.082095,115.96917,115.977725,116.082095,116.089275,116.451235
29016,183.54142,183.40596,183.529855,183.54142,187.77303,188.42605
29543,113.45525,113.017975,113.358135,113.45525,113.776015,114.647985
29014,193.013685,192.91784,192.99327,193.013685,193.100315,193.517305
29012,129.83863,129.29736,129.802105,129.83863,130.436425,131.21828
29010,34.128905,33.252825,34.10894,34.128905,38.68652,42.381525
29549,116.484535,115.95537,116.43965,116.484535,116.53631,116.992195
29548,114.886695,113.00037,114.5858,114.886695,115.188525,117.67206
6173,100.489863,100.301891,100.341499,100.489863,100.567202,100.738641
12895,35.981605,35.35302,35.87592,35.981605,37.87507,38.11033
6170,139.867053,139.805057,139.807751,139.867053,139.924604,140.413159
34940,105.90525,105.753505,105.796465,105.90525,105.954945,106.381305
1359,86.45301,86.424594,86.443026,86.45301,86.47605,86.931474
468,42.897417,42.693128,42.765321,42.897417,52.217867,52.689418
465,85.372434,83.690513,85.157394,85.372434,86.550545,141.173789
34060,87.14489,86.87196,86.90247,87.14489,87.179995,87.353145
1351,118.997016,118.801944,118.954008,118.997016,119.054616,128.04713
466,115.885848,115.264535,115.732248,115.885848,115.914264,116.492568
1357,111.305494,111.193366,111.193366,111.305494,111.35311,111.924503
1355,94.189075,94.160659,94.181395,94.189075,94.451731,94.737428
462,132.561435,132.463899,132.558363,132.561435,132.563739,133.301786
19912,38.392665,38.009855,38.01275,38.392665,39.12385,39.5423
15391,271.68467,271.585975,271.61453,271.68467,271.786055,272.79431
15464,96.29125,96.2275,96.25647,96.29125,96.318335,96.792895
15467,88.530335,88.420985,88.426345,88.530335,88.59316,89.35939
32651,91.35792,91.329775,91.33431,91.35792,91.463085,92.01421
725,115.99644,115.799064,115.88508,115.99644,116.021784,120.167448
26642,111.39521,111.252435,111.27337,111.39521,111.39718,111.882075
34770,82.27149,81.35177,81.906835,82.27149,85.25351,90.306915
34771,110.36934,109.402585,109.686025,110.36934,110.611815,113.371655
34772,142.46047,142.384405,142.45933,142.46047,142.48855,142.899455
34773,219.463485,218.57429,218.884625,219.463485,220.34266,221.58368
34777,10.18916,9.873405,10.15924,10.18916,10.68012,10.923665
34778,64.749505,64.59372,64.689735,64.749505,64.98555,65.752905
34779,45.231475,44.688355,45.10784,45.231475,46.07585,46.43606
3184,119.255832,117.13692,118.841112,119.255832,119.34876,123.196441
3185,102.277652,102.064149,102.174741,102.277652,103.364373,136.432923
28764,25.188895,22.28623,25.116035,25.188895,26.590845,28.505565
28765,114.2339175,114.01066,114.117485,114.35035,114.88966
