prb_id,median
3180,101.772308,101.42978,101.6333,101.772308,102.614804,103.755285
28760,102.510705,102.15205,102.414645,102.510705,102.558565,102.81891
28761,97.851835,97.7887,97.806555,97.851835,97.869415,98.419175
28949,102.930195,102.718635,102.80789,102.930195,102.939935,103.658315
3188,94.944019,94.92866,94.940948,94.944019,94.956308,95.486227
3189,104.814357,104.689173,104.780565,104.814357,104.845845,105.760533
28768,105.43849,105.22345,105.41132,105.43849,105.45349,106.082495
28769,102.912625,102.74152,102.8338,102.912625,103.572925,104.535735
22101,136.988755,133.10319,136.561135,136.988755,138.2927,139.34333
22457,95.193275,95.05568,95.12315,95.193275,95.3354,96.331415
22106,164.384595,163.422085,164.106495,164.384595,164.534905,165.134035
22455,98.955195,98.606255,98.893925,98.955195,98.99902,100.670555
22108,102.724805,102.6283,102.646195,102.724805,103.069735,103.12016
22109,90.63544,90.566645,90.63064,90.63544,90.64046,91.054605
22458,217.917995,217.87428,217.891695,217.917995,218.11731,218.65567
21570,100.813335,100.74804,100.757735,100.813335,101.098715,101.895545
4019,18.898948,18.737668,18.803716,18.898948,19.116292,21.103876
11394,113.49394,113.46442,113.483755,113.49394,113.66259,114.03447
4012,117.014808,116.819736,116.997144,117.014808,117.034008,117.507864
4016,115.77372,115.709975,115.759127,115.77372,116.678424,118.456344
4015,88.698642,88.512786,88.636434,88.698642,89.238546,89.377554
13705,199.345865,199.296205,199.30819,199.345865,199.378745,199.65129
32512,6.119245,5.710565,6.04366,6.119245,6.32131,6.59483
19430,246.088425,245.626265,246.084115,246.088425,246.099925,248.38431
32511,79.37679,78.985925,79.3084,79.37679,79.47782,79.51304
32516,83.436345,83.075615,83.211225,83.436345,83.665935,84.697365
19437,9.68931,9.62934,9.662515,9.68931,9.74996,10.25769
32514,125.00446,124.97558,124.991685,125.00446,125.01651,125.20064
3986,111.709462,111.36463,111.536662,111.709462,112.029719,112.696343
32519,111.838965,111.79937,111.82484,111.838965,111.970605,112.307505
3980,79.908112,79.875856,79.887376,79.908112,79.911952,80.252176
3981,189.377318,189.192998,189.348902,189.377318,189.968678,191.161383
3982,107.279638,107.228182,107.23663,107.279638,107.345686,107.914006
21577,131.266115,131.245835,131.258305,131.266115,131.27766,131.674385
20511,117.393605,114.168385,114.7578,117.393605,120.713065,120.9106
35420,78.98778,78.96386,78.987285,78.98778,79.060225,79.77776
35428,74.937885,74.906755,74.91969,74.937885,74.982655,75.25796
23854,115.455745,115.37204,115.433535,115.455745,115.48524,115.812475
23853,114.84519,114.689135,114.698305,114.84519,114.89475,115.11168
15877,139.361655,138.538655,139.213285,139.361655,139.65785,139.84655
24955,106.326965,105.88536,106.07985,106.326965,106.33116,107.700435
27166,207.300495,207.23021,207.2376,207.300495,207.380365,208.268985
280,82.520849,82.356497,82.388753,82.520849,82.545425,82.830352
283,90.597138,89.01045,89.18325,90.597138,90.735378,95.244307
282,104.555541,103.858197,103.864341,104.555541,104.665365,109.93999
16284,84.158065,83.955795,84.066485,84.158065,84.29633,84.463885
284,97.95074,97.554452,97.882388,97.95074,98.082068,98.28866
286,86.640401,86.085138,86.233361,86.640401,87.148818,87.645714
24951,103.998085,103.785955,103.921135,103.998085,104.041715,104.60717
23038,23.79466,23.416635,23.76981,23.79466,24.48444,25.564795
1118,71.908623,70.295054,70.40411,71.908623,73.809423,77.714704
22849,111.417085,110.53527,110.55349,111.417085,113.27566,114.01422
25101,87.55874,87.54439,87.54509,87.55874,87.591645,87.87348
25103,236.666055,236.33853,236.51199,236.666055,236.772705,248.74452
29078,80.10718,79.26597,79.51168,80.10718,80.22132,80.572025
24858,83.703125,82.89027,83.4338,83.703125,83.81578,84.17585
24859,107.714085,107.70615,107.71129,107.714085,108.05342,108.137655
24850,98.03281,97.973615,97.99745,98.03281,98.107585,98.52828
24854,106.131385,106.08039,106.09885,106.131385,106.155545,106.47271
24855,111.599755,111.54852,111.586585,111.599755,112.147495,112.239945
24856,210.559355,210.4788,210.498165,210.559355,210.69333,211.21552
2477,106.903318,106.421014,106.718998,106.903318,106.992406,108.669717
2474,82.841873,82.805009,82.821137,82.841873,82.878737,83.311121
2472,82.748945,81.822736,81.947152,82.748945,82.863377,83.258129
2471,106.76815,106.513174,106.655254,106.76815,107.246614,107.321109
2470,114.485015,112.607255,113.470487,114.485015,115.170071,115.219991
16869,91.056315,90.6735,90.81189,91.056315,91.06758,91.269435
16861,98.06551,97.867155,97.98447,98.06551,98.237785,101.00666
16862,64.713125,64.53329,64.646515,64.713125,64.75156,65.01009
6309,120.937126,120.729219,120.885382,120.937126,121.283018,121.386498
6308,169.904825,169.838385,169.855567,169.904825,169.924861,170.455861
12154,81.7081,81.144095,81.504575,81.7081,82.68046,82.861925
6304,100.437444,100.379698,100.397882,100.437444,100.521131,100.711855
12156,31.52431,27.17121,29.929105,31.52431,33.84257,35.51646
6306,108.79846,108.777216,108.78478,108.79846,108.836814,109.538286
6301,78.233035,78.178587,78.196932,78.233035,78.345466,78.585302
12151,118.222515,117.667075,117.67159,118.222515,119.064125,125.39965
12152,106.19128,105.675595,105.911125,106.19128,106.339835,106.370315
12153,97.47009,96.65947,97.412315,97.47009,97.57854,98.14286
10134,118.906545,117.65799,118.727585,118.906545,118.9388,119.113095
31805,98.478395,98.24147,98.401775,98.478395,98.685115,98.883615
13393,111.445665,110.678915,110.970295,111.445665,112.014525,112.98803
10138,21.89222,20.26173,21.20467,21.89222,21.900385,24.48057
10139,92.388665,92.205455,92.32967,92.388665,92.60372,93.17415
533,99.128084,98.994452,99.01826,99.128084,99.211028,99.474452
10422,40.018095,39.735755,39.73745,40.018095,40.068385,40.36308
29224,103.914485,103.76462,103.809225,103.914485,103.943525,104.545845
10427,17.4177,16.05606,16.61091,17.4177,17.760165,17.799605
29226,91.10862,90.378485,90.807735,91.10862,91.321965,92.64408
29227,105.155805,102.71329,103.971105,105.155805,109.98686,112.09344
33061,158.00017,157.33183,157.94979,158.00017,158.12166,158.290235
33065,20.564455,19.8502,20.13582,20.564455,20.62772,24.529285
18867,107.07917,107.032125,107.050195,107.07917,107.13116,107.342255
33067,76.27798,76.11915,76.143435,76.27798,76.355325,76.750025
33066,86.33721,86.21978,86.265825,86.33721,86.37275,87.18751
33069,84.34613,83.86662,84.048945,84.34613,84.382045,84.71254
33068,30.128345,29.68488,29.83675,30.128345,30.180075,32.534455
21757,238.920325,237.70636,238.675085,238.920325,239.4776,240.389095
21750,149.51975,147.96276,149.05141,149.51975,149.559495,149.99389
26900,117.21266,114.504195,115.459125,117.21266,117.86886,132.295175
26901,78.9308,78.79053,78.829095,78.9308,78.96886,79.51219
26902,129.63038,129.39924,129.480255,129.63038,129.74843,130.26991
26903,113.13982,113.11971,113.127585,113.13982,113.175715,113.34293
26909,88.297915,88.25069,88.254125,88.297915,88.33676,88.732995
3210,82.61224,82.44712,82.60072,82.61224,82.756624,83.500817
3211,107.084565,106.836502,107.078422,107.084565,107.128342,107.695894
3213,106.295061,106.263573,106.283541,106.295061,106.430997,106.95631
3218,12.495363,12.433155,12.473859,12.495363,12.610563,13.226499
2815,112.716311,110.439958,112.702487,112.716311,113.175575,119.019287
2817,122.074392,122.041368,122.045208,122.074392,122.108952,123.088921
2816,122.563608,122.383896,122.479896,122.563608,122.770968,123.530521
29958,114.19622,113.81347,114.050045,114.19622,114.285185,114.340865
2812,98.162708,98.149652,98.1581,98.162708,98.166548,99.228692
29485,115.30563,114.362385,114.36359,115.30563,115.5434,115.662315
29486,77.52494,77.5134,77.51612,77.52494,77.529565,77.90682
563,121.27644,121.15356,121.17276,121.27644,121.285656,121.382424
29480,90.285675,90.26395,90.28173,90.285675,90.332105,90.63515
29481,96.064715,96.00798,96.048725,96.064715,96.09846,96.816975
566,102.137108,102.120212,102.127892,102.137108,102.14402,102.887445
567,110.939926,110.916886,110.921494,110.939926,110.94223,111.377687
18286,151.02384,150.564935,151.00334,151.02384,151.106495,151.395975
18287,86.88999,86.845255,86.87177,86.88999,86.91407,87.43064
18284,83.886835,83.44767,83.66762,83.886835,83.92867,84.51128
14256,104.783465,103.76715,104.767625,104.783465,105.17451,107.876805
4778,232.124975,231.935279,231.986735,232.124975,232.137263,232.856879
18283,94.566515,94.355495,94.42093,94.566515,94.74417,94.809535
14700,44.89193,44.70591,44.768465,44.89193,45.177645,45.44173
33688,123.11754,123.060455,123.083005,123.11754,123.153035,123.47939
18288,109.33465,109.02525,109.077685,109.33465,109.77632,110.302255
28579,104.12583,102.50664,103.97443,104.12583,105.0304,113.59668
3379,97.792532,97.767956,97.775636,97.792532,97.859348,98.661139
1189,20.527108,18.881284,19.85818,20.527108,21.314308,26.861573
28573,188.665305,186.900765,188.6575,188.665305,189.813875,190.478195
28572,103.109135,102.43822,102.892805,103.109135,103.30696,103.33538
1184,46.253577,46.229001,46.242825,46.253577,46.86337,50.675722
28570,145.044595,144.584515,144.75035,145.044595,145.773675,146.570705
3372,160.766241,160.610337,160.701729,160.766241,160.783137,161.415968
28575,245.62868,245.25553,245.50357,245.62868,245.68341,246.0298
30263,67.90689,62.475855,65.89123,67.90689,71.337915,73.655375
30260,56.96723,56.899445,56.91998,56.96723,57.461295,65.051495
30261,20.44998,19.25416,19.71151,20.44998,23.14365,25.057485
30266,132.705515,132.612355,132.66282,132.705515,132.780285,133.080715
34219,117.75935,117.458755,117.664755,117.75935,117.851055,117.86021
15370,116.6048,116.57561,116.58203,116.6048,116.672695,117.266745
34217,86.92592,86.859705,86.909205,86.92592,87.043875,87.33377
34215,154.78467,154.542985,154.77401,154.78467,154.847885,156.164545
34212,168.050735,166.70669,167.308965,168.050735,169.56685,169.6052
33796,110.785685,110.679895,110.715915,110.785685,110.795295,110.98811
31682,100.13582,100.1161,100.13563,100.13582,100.13999,100.516455
31138,114.684415,113.55346,113.780515,114.684415,115.14211,115.41021
13958,95.417445,95.343775,95.350785,95.417445,95.53962,95.967315
4247,84.137489,84.099857,84.111377,84.137489,84.170513,84.603665
13955,90.59908,90.53869,90.578585,90.59908,90.656825,91.044565
31131,119.54902,113.851075,114.72449,119.54902,126.641245,161.906355
4243,106.488598,106.133014,106.412566,106.488598,107.051542,108.103703
31133,108.181445,107.676035,108.02743,108.181445,108.22706,108.79507
13950,101.894775,101.883265,101.888265,101.894775,102.202055,102.88752
28681,226.73262,226.642295,226.68033,226.73262,226.78357,227.3101
28683,107.01886,106.466605,106.555195,107.01886,107.026575,108.204135
18138,117.963405,117.78222,117.839485,117.963405,118.182805,118.489785
28684,4.19461,3.98657,4.115005,4.19461,4.38881,5.742215
28687,72.847535,71.73491,72.60157,72.847535,73.06417,77.1067
18135,240.215405,240.15753,240.16589,240.215405,240.341355,242.661355
18130,117.21833,116.605785,116.81643,117.21833,117.45046,118.378575
48,78.723089,78.613265,78.630929,78.723089,79.018,81.806608
46,114.408984,112.384535,112.472855,114.408984,116.690712,120.12828
44,102.247701,101.78306,102.030356,102.247701,103.385877,124.439833
45,105.475606,105.238293,105.338133,105.475606,105.583125,105.93487
42,86.851602,86.515218,86.75253,86.851602,86.889234,88.148754
43,85.169681,85.139729,85.161233,85.169681,85.189649,85.74645
40,103.464213,103.398165,103.456533,103.464213,103.815189,104.140821
41,120.11676,119.069209,119.526169,120.11676,120.22812,122.266392
30089,94.014135,93.86658,94.00744,94.014135,94.035745,94.527205
30087,133.84712,133.64677,133.68075,133.84712,136.88332,141.78278
30081,200.44244,191.770475,199.802565,200.44244,203.483935,213.645395
35308,105.090335,104.978455,105.016215,105.090335,105.31512,105.405615
18321,81.672985,81.653335,81.66281,81.672985,81.69979,81.959545
35302,108.36425,108.311125,108.354955,108.36425,108.392465,108.63141
31350,61.092625,60.1658,61.03378,61.092625,61.37552,62.061005
31033,108.00058,107.929055,107.98293,108.00058,108.00395,108.54131
31355,71.12048,70.977225,71.029115,71.12048,71.209765,72.120035
31354,222.503865,222.259345,222.288685,222.503865,222.50697,222.660215
23198,87.13813,87.10214,87.109145,87.13813,87.21641,87.66898
23624,160.210175,158.973385,159.4358,160.210175,160.294495,164.0315
23622,112.13263,111.92928,111.98656,112.13263,112.19499,112.639515
23191,86.140455,86.09015,86.114745,86.140455,86.14463,86.621345
30884,94.84092,94.362425,94.795,94.84092,95.187685,95.41712
30885,148.08335,146.786095,146.966225,148.08335,149.230725,153.858
15072,84.63137,84.120645,84.479015,84.63137,84.85938,84.93921
30883,223.09822,222.945345,223.095425,223.09822,223.17946,223.60253
30880,108.236575,107.037065,107.468765,108.236575,109.273085,110.828165
19824,90.261105,90.24518,90.248755,90.261105,90.29404,90.71973
27757,75.67167,75.624785,75.64681,75.67167,76.42668,76.898985
28225,36.90684,36.67678,36.850765,36.90684,36.964265,38.1407
27750,109.29875,108.98333,109.14266,109.29875,109.374765,110.636845
16834,85.98579,84.732685,85.829145,85.98579,86.745225,87.12615
29441,106.803145,106.66439,106.75362,106.803145,106.88241,107.477035
23994,103.46828,103.25522,103.393205,103.46828,103.509225,104.138415
16831,83.397475,83.216635,83.30759,83.397475,83.506905,83.86666
29444,105.714115,105.28316,105.405235,105.714115,106.015325,106.99141
3162,95.063828,94.73666,94.826516,95.063828,95.254292,95.283475
29333,108.220415,108.00051,108.20063,108.220415,108.416085,109.101135
27284,154.913675,153.08461,154.37286,154.913675,158.43678,158.945315
27280,108.3734,108.300345,108.326075,108.3734,108.608395,108.735135
27282,147.93746,147.78642,147.861355,147.93746,148.41159,148.845545
27283,33.99972,33.142915,33.92815,33.99972,34.828555,36.42511
27289,81.5165,80.898995,81.303355,81.5165,81.62499,81.90456
23445,263.833845,263.740825,263.82066,263.833845,264.145625,264.488185
14291,121.74438,121.22604,121.505405,121.74438,122.08562,122.45346
17525,109.865215,109.43584,109.606685,109.865215,110.28695,110.305565
3924,177.868068,177.616932,177.795876,177.868068,178.248228,179.348772
33640,63.60172,63.53425,63.5923,63.60172,63.669195,64.32238
32109,105.46198,105.441105,105.45163,105.46198,105.47064,105.934435
18240,93.35486,92.61999,92.944055,93.35486,93.469165,93.619605
344,114.895127,114.857495,114.873623,114.895127,114.919703,115.576344
345,81.600785,81.08776,81.205265,81.600785,84.661266,147.355422
341,98.609684,98.489109,98.549012,98.609684,98.624277,99.366164
348,106.86415,106.32655,106.805014,106.86415,107.214357,108.053013
14294,207.627715,184.232665,206.51931,207.627715,213.841715,216.168155
19375,103.54298,103.486125,103.497385,103.54298,103.60223,104.040675
19374,109.82905,109.77895,109.779965,109.82905,109.894215,110.32429
32656,106.4298,106.355,106.40124,106.4298,106.430205,107.92533
32303,105.173675,102.60755,104.263355,105.173675,106.92623,438.215515
19370,111.456425,111.264055,111.430515,111.456425,111.51262,112.84148
16676,99.00711,98.386725,98.823055,99.00711,99.878995,107.855385
32658,112.334555,111.409355,112.12137,112.334555,112.66026,112.76515
32308,84.14696,84.114065,84.13121,84.14696,84.16565,84.556445
6150,95.226579,95.112504,95.137074,95.226579,95.233544,95.296646
33649,83.365155,83.24238,83.33887,83.365155,84.01367,84.64844
6152,87.868877,87.512854,87.604229,88.133525,89.364443
6153,229.786895,229.760075,229.785702,229.786895,229.833782,230.173005
6154,112.1337,112.040373,112.10714,112.1337,112.540995,112.583126
6155,1.849602,1.821066,1.840121,1.849602,1.850166,2.287782
6156,65.732142,65.647173,65.66552,65.732142,66.196895,66.474701
6157,211.702074,211.653667,211.699339,211.702074,211.778859,212.284454
6159,101.268487,101.095532,101.229206,101.268487,101.338879,101.620403
13028,128.895015,128.87982,128.880765,128.895015,128.90332,129.530945
10963,61.72163,61.50767,61.618865,61.72163,61.742385,62.210515
12101,105.769045,105.45771,105.491565,105.769045,106.09047,106.55194
12100,82.418965,81.218975,82.20353,82.418965,82.628595,88.505855
10969,100.788125,100.063555,100.223915,100.788125,101.306985,101.45288
25661,152.68931,152.21926,152.49136,152.68931,152.99137,163.213035
4526,103.620885,103.048724,103.15778,103.620885,104.230677,109.914646
26485,93.854335,91.65017,92.266895,93.854335,94.423365,101.66273
4525,98.733332,98.66498,98.70722,98.733332,99.16418,103.441173
21101,227.177625,226.918795,227.08196,227.177625,227.183305,227.625775
21105,107.439685,107.389045,107.427755,107.439685,107.55229,107.611865
21107,230.2791125,229.923835,230.230705,230.32752,230.32789
22715,76.581665,75.987575,76.52729,76.581665,77.284435,77.79838
22711,209.02861,198.04683,206.392355,209.02861,209.80567,496.32686
4837,126.647065,126.557977,126.640153,126.647065,126.994969,127.385114
6359,19.867904,19.842702,19.863472,19.867904,19.930483,20.444853
34348,110.055295,109.576765,109.974755,110.055295,110.09145,110.7007
26154,92.925395,90.68526,91.50172,92.925395,95.258005,98.853795
2268,137.359132,136.84918,137.06038,137.359132,137.546524,146.83395
2269,83.652881,83.467793,83.631377,83.652881,83.665937,84.074513
31790,111.485095,109.94731,110.11474,111.485095,113.708435,127.47538
2262,81.453328,81.427216,81.451792,81.453328,81.484816,82.076177
2260,109.005334,108.874774,108.92623,109.005334,109.046038,109.884694
2261,89.43285,89.299986,89.430546,89.43285,89.908242,89.92821
2266,113.915159,113.098007,113.171735,113.915159,114.341399,114.442007
2265,100.464404,100.444436,100.461332,100.464404,100.657172,101.404437
34346,106.171145,106.15023,106.156445,106.171145,106.356285,106.52606
22908,104.339265,104.22968,104.280295,104.339265,104.340945,104.716775
32937,145.82205,145.05071,145.535785,145.82205,145.97069,146.96987
23697,284.63715,284.470075,284.58076,284.63715,284.65987,285.20025
30669,278.759755,278.57993,278.5888,278.759755,278.85867,279.17404
22905,121.95304,119.47702,119.606645,121.95304,123.03258,124.39319
22906,111.456625,111.379955,111.420155,111.456625,111.578325,112.043985
4813,124.859161,124.593433,124.615705,124.859161,124.879897,125.336858
2047,109.30255,107.832598,108.075286,109.30255,117.727512,118.017048
2044,119.01852,118.685976,118.977048,119.01852,119.420952,119.645208
2042,112.821527,112.498199,112.618775,112.821527,113.412119,122.300185
33868,124.9648,124.3791,124.883185,124.9648,125.00623,126.07248
3151,93.316627,93.003283,93.032467,93.316627,93.481747,93.690643
2048,83.630609,83.598353,83.622161,83.630609,83.645969,84.031505
2049,100.256276,100.1933,100.255508,100.256276,100.32386,101.766933
11616,86.691825,86.665825,86.68124,86.691825,86.7439,87.02312
11617,78.73325,78.715835,78.726235,78.73325,78.753655,79.3246
11610,97.81688,97.63382,97.795165,97.81688,97.92861,98.619235
10638,127.47452,127.416975,127.45492,127.47452,127.490665,127.737605
10637,78.909335,78.05375,78.124425,78.909335,81.593515,85.49207
10636,87.98093,87.863115,87.90702,87.98093,88.01021,88.80714
11618,78.53773,78.506135,78.536495,78.53773,78.54887,79.042195
3156,106.037013,105.892629,105.957141,106.037013,106.262806,107.750422
11948,96.244155,96.193385,96.235895,96.244155,96.40015,96.724925
33476,99.60091,99.350885,99.51428,99.60091,99.736465,100.045455
11947,220.76366,220.700605,220.74185,220.76366,221.027045,221.68959
11944,180.142665,180.086705,180.096345,180.142665,180.303385,180.628095
14133,120.451175,95.40374,98.26608,120.451175,188.2116,193.910635
14134,125.41599,124.6677,125.13526,125.41599,125.46228,125.77425
33473,80.352945,80.21085,80.31956,80.352945,80.359795,80.92806
11940,95.217295,95.042715,95.057965,95.217295,95.40436,96.120475
32939,95.534405,91.665535,94.89741,95.534405,96.27695,100.199205
18062,67.421635,67.33183,67.404465,67.421635,67.572765,68.220305
28795,100.15146,100.059945,100.08007,100.15146,100.43127,100.99184
18061,99.320515,99.18692,99.213025,99.320515,99.34422,99.759595
28792,87.70075,87.577695,87.635225,87.70075,87.76776,88.48598
31031,114.250455,113.71733,114.14665,114.250455,114.258095,114.622185
33212,117.2187,117.13734,117.19371,117.2187,117.808095,117.93001
33213,104.126135,103.68922,103.81044,104.126135,104.37783,104.506135
33211,112.842145,112.80308,112.826735,112.842145,112.865955,113.252355
34972,90.8218,90.70446,90.757155,90.8218,90.9333,91.052885
34970,107.315525,107.282835,107.29251,107.315525,107.32106,107.932425
34977,109.745315,106.93341,108.915285,109.745315,110.40977,112.174295
34975,112.01668,111.589685,112.010135,112.01668,112.039975,114.030885
20415,92.69951,92.5999,92.668945,92.69951,92.77332,93.218315
34979,93.14434,92.988375,93.03036,93.14434,93.203235,94.23689
20410,249.840515,249.812025,249.834105,249.840515,249.844635,250.324085
20413,126.413865,126.07462,126.239375,126.413865,126.41763,126.868555
10093,109.024895,109.00879,109.02357,109.024895,109.04794,109.50503
10092,113.900825,113.842745,113.854825,113.900825,113.93599,114.51331
27505,133.880095,133.66231,133.74834,133.880095,133.919905,134.94582
10095,236.262935,234.98056,235.776605,236.262935,236.848125,248.33157
10094,122.597865,122.50206,122.56476,122.597865,122.645205,122.921915
10099,24.774285,24.476535,24.737955,24.774285,28.53553,30.977075
10098,85.046365,84.939695,84.98193,85.046365,85.271525,85.398665
18931,107.43716,106.57297,107.1125,107.43716,108.891945,108.98412
21252,113.58416,113.52819,113.558825,113.58416,113.650885,114.10767
15669,65.388985,65.190545,65.213625,65.388985,65.442585,65.530735
15668,120.982585,120.526215,120.72547,120.982585,120.999585,122.1897
12943,82.12892,82.114185,82.12723,82.12892,82.14248,82.76516
12941,91.64053,91.576195,91.61865,91.64053,91.736145,92.557125
15660,97.140975,96.96805,97.04267,97.140975,97.368175,97.56066
15667,77.4814,77.368355,77.383505,77.4814,77.60709,78.14668
12946,125.423005,125.410665,125.413425,125.423005,125.427135,125.66208
15665,83.364635,83.337515,83.353775,83.364635,83.386175,83.76561
12944,93.299075,93.28462,93.286805,93.299075,93.381805,93.854765
29568,117.62068,116.1399,116.676275,117.62068,118.17873,118.5667
29566,105.625115,105.5739,105.624865,105.625115,105.69058,106.851665
29562,84.806685,84.769575,84.785345,84.806685,84.821385,85.27627
29560,96.80629,96.704625,96.73121,96.80629,96.810475,97.00035
14390,156.059105,154.71106,155.758285,156.059105,156.614705,157.469545
14391,91.885245,91.595705,91.6994,91.885245,92.156645,92.966025
16771,104.019505,103.94432,103.96582,104.019505,104.155455,104.91644
19276,203.23396,202.95787,203.143445,203.23396,203.776265,207.080495
30745,102.89562,102.79961,102.80627,102.89562,102.93876,103.484305
30744,115.98814,115.740535,115.95345,115.98814,116.065695,116.16135
30747,95.06578,95.028035,95.037805,95.06578,95.0842,95.33005
30746,97.71481,97.61283,97.703035,97.71481,97.85556,98.51928
30741,126.99853,126.899935,126.928585,126.99853,127.02642,127.327185
30743,118.51332,118.469165,118.49755,118.51332,118.54707,119.27559
19270,81.051305,79.04005,79.449525,81.051305,81.40713,88.663325
15448,84.35479,84.311275,84.32864,84.35479,84.52789,84.925775
32712,138.3821925,134.998205,138.066615,138.69777,142.904465
16777,99.48862,99.46299,99.488145,99.48862,99.50977,99.782615
26718,124.395165,124.339255,124.39252,124.395165,124.39965,124.901875
26716,246.25913,246.023895,246.0905,246.25913,247.20398,247.5928
11075,107.93675,107.81892,107.88792,107.93675,108.05404,109.21689
34798,88.88046,88.79735,88.82565,88.88046,89.128015,89.922405
34799,91.555705,91.482145,91.547245,91.555705,91.66415,91.80168
34797,85.23877,85.0501,85.23841,85.23877,85.291875,85.98971
34795,87.344235,86.94317,87.2769,87.344235,88.924,339.22493
34793,220.158195,219.836415,220.0951,220.158195,220.36702,220.75333
34790,50.58868,50.030665,50.542125,50.58868,51.849265,54.92233
6091,77.789568,77.724492,77.740385,77.789568,77.900095,78.14307
30012,108.410565,108.190035,108.23775,108.410565,108.499515,108.995485
12061,102.804895,102.778835,102.789975,102.804895,103.065975,103.4687
12063,122.40495,122.38734,122.392585,122.40495,122.40624,123.00887
24414,85.598625,85.55268,85.584115,85.598625,85.708365,86.46403
24415,92.605805,92.55641,92.58568,92.605805,92.696855,92.91242
24417,120.19062,119.9547,120.12027,120.19062,120.295125,120.77887
4383,128.742939,128.709915,128.719131,128.742939,128.956443,129.490202
4381,102.667797,102.466581,102.540309,102.667797,102.848276,103.187733
4380,95.9309,95.916308,95.926292,95.9309,95.964692,96.424723
12065,128.37589,128.12181,128.27242,128.37589,128.737305,128.745455
407,88.67637,88.647186,88.652562,88.67637,88.681746,89.230865
1370,91.940371,91.777555,91.837459,91.940371,92.251411,158.378528
1372,107.626006,106.03087,106.94863,107.626006,107.748118,109.103639
402,104.023317,103.545621,103.976469,104.023317,104.146965,104.383509
401,124.704793,124.568857,124.614169,124.704793,124.772377,159.588128
28219,118.806775,118.301345,118.74006,118.806775,119.449,125.401335
28744,149.401255,148.986715,149.203045,149.401255,149.577515,149.838015
28745,108.403945,107.898755,108.167155,108.403945,109.42061,111.893695
28214,97.84886,97.481505,97.53514,97.84886,98.24717,98.310575
28215,87.421715,87.38677,87.392035,87.421715,87.429955,87.939495
28740,85.222765,85.07197,85.131265,85.222765,85.26192,85.69266
28741,105.399315,104.88342,105.303215,105.399315,106.862905,107.13068
28966,97.834485,97.41748,97.51135,97.834485,98.22392,98.552425
28743,83.17338,83.02177,83.08328,83.17338,83.409225,83.99056
22479,95.80877,95.78277,95.78428,95.80877,95.987745,96.390595
22470,223.0666625,103.799905,158.46593,287.667395,1487.567875
22471,224.29233,224.20148,224.25431,224.29233,225.021775,225.26919
22476,84.52809,84.496035,84.510555,84.52809,84.92481,85.337605
34164,101.180635,100.05462,100.331305,101.180635,110.39243,121.504895
13720,248.21013,248.136925,248.15236,248.21013,248.29766,248.83242
13724,96.57985,96.40501,96.477935,96.57985,96.583215,96.58446
13725,245.67919,245.62891,245.66175,245.67919,245.68724,246.206385
13727,243.72539,243.70291,243.706065,243.72539,243.72553,244.18126
13728,247.322615,247.23053,247.29119,247.322615,247.350865,248.224945
26362,115.255245,115.140445,115.214945,115.255245,115.41304,115.66247
11379,115.77301,115.68813,115.73216,115.77301,116.00455,116.380965
11378,85.07071,84.931815,84.99579,85.07071,85.074865,85.458785
11375,109.582895,107.97587,108.91684,109.582895,110.17224,120.961185
11374,116.497185,116.4574,116.45884,116.497185,116.547035,116.988405
11371,118.235305,117.90047,118.05634,118.235305,119.22782,119.31027
19419,101.2839,100.3537,101.10192,101.2839,101.67285,102.24409
19148,82.375665,81.96733,82.368155,82.375665,82.733585,85.699155
32826,17.795775,16.876045,17.23465,17.795775,18.261005,20.69173
32827,20.190755,18.76791,19.898405,20.190755,20.566105,21.202335
32534,123.823245,123.320395,123.608625,123.823245,123.842975,123.945905
32536,107.936965,107.836205,107.897,107.936965,107.94959,108.738175
32537,95.06883,94.66384,95.024655,95.06883,95.1081,95.40434
