prb_id,median
35448,109.783295,109.734755,109.769135,109.783295,109.83876,110.12169
32794,114.566615,114.493625,114.519445,114.566615,114.631035,115.02327
23872,101.88935,100.920515,101.54365,101.88935,101.94073,101.990965
32797,97.780535,97.443935,97.56585,97.780535,97.906125,97.96174
23875,92.744425,92.67968,92.73816,92.744425,92.76285,93.23273
32793,95.285335,95.18564,95.27377,95.285335,95.36166,96.42981
27648,82.11443,82.02952,82.03431,82.11443,82.149825,82.391865
32799,114.778585,114.74392,114.765285,114.778585,114.85263,115.360075
27142,191.131025,190.8829,190.94544,191.131025,195.61958,199.737715
27148,73.929555,73.345115,73.898235,73.929555,73.954585,74.138365
25438,108.529275,108.298975,108.362155,108.529275,110.977625,119.06893
11151,107.669085,107.643715,107.65861,107.669085,107.66914,108.49558
25432,122.14411,122.126045,122.138725,122.14411,122.174785,122.82625
25124,81.133245,81.085265,81.12101,81.133245,81.197495,81.577755
23685,102.250015,102.18085,102.240635,102.250015,102.58251,102.974465
13855,93.429675,93.39832,93.416,93.429675,93.470425,93.985235
4981,56.407308,56.370444,56.384268,56.407308,56.450316,57.077003
2458,108.45007,108.121366,108.362518,108.45007,108.540694,108.892438
2455,107.76655,107.668246,107.702806,107.76655,107.861014,108.441622
2453,97.248788,97.176596,97.214228,97.248788,97.302548,97.895444
2452,112.551959,112.285462,112.545815,112.551959,112.694807,112.740887
656,112.251671,112.118807,112.200983,112.251671,112.604183,112.633366
16808,109.48455,107.909275,108.759165,109.48455,110.785225,111.11317
34954,161.932885,143.358695,144.53371,161.932885,161.977975,175.30746
16801,93.91434,93.58948,93.653395,93.91434,94.134185,94.234045
1500,80.877329,80.828176,80.85736,80.877329,80.916497,81.765136
18776,100.090355,99.91775,99.974995,100.090355,100.159475,101.520095
1501,106.866454,106.575382,106.750486,106.866454,106.981654,107.443222
20474,78.562735,78.51487,78.559715,78.562735,78.600875,79.171425
652,126.036506,125.98121,126.020378,126.036506,126.455833,477.157728
6361,225.131277,225.032264,225.087744,225.131277,225.236858,225.531533
6360,98.945396,98.706464,98.84149,98.945396,99.019436,99.50789
12134,75.64372,75.63301,75.633765,75.64372,75.682355,76.204265
10400,40.151825,40.00559,40.11803,40.151825,41.16711,42.7168
10402,16.760645,16.524285,16.75577,16.760645,17.734535,18.099335
10403,65.84428,65.829805,65.841225,65.84428,65.85224,66.42129
1504,107.95855,107.662102,107.795734,107.95855,108.251926,118.824216
10406,45.39358,45.35376,45.386275,45.39358,45.706985,46.53608
10159,133.058725,132.155475,132.67644,133.058725,134.578335,138.482375
18777,128.303825,127.93034,128.249385,128.303825,128.91956,131.232735
3085,112.48975,112.336151,112.39375,112.48975,112.523542,112.816151
24830,99.32261,99.190855,99.29489,99.32261,99.71124,99.738705
28312,96.11968,92.73121,95.37194,96.11968,98.382805,99.080755
18848,23.33006,23.180835,23.199655,23.33006,23.369905,23.976315
21739,130.82048,130.743615,130.805895,130.82048,130.85599,131.45028
14899,105.029815,104.95143,104.979665,105.029815,105.195845,105.619675
33048,153.78695,153.579785,153.731715,153.78695,154.549895,155.324515
33047,179.66747,179.1707,179.569635,179.66747,179.73454,179.918595
33046,76.96185,76.63927,76.87654,76.96185,77.034245,77.41158
14895,95.23223,94.938025,94.973345,95.23223,96.38602,96.47906
14894,150.441325,150.3156,150.39745,150.441325,151.62559,153.551815
33043,96.72696,95.27536,96.34242,96.72696,98.1998,264.32336
18845,232.360695,232.046495,232.07205,232.360695,232.390385,232.628545
18846,178.303385,178.25267,178.287715,178.303385,178.422605,178.662155
21735,86.24413,86.186635,86.232805,86.24413,86.83568,86.897885
3082,102.760725,102.725396,102.739988,102.760725,102.7661,103.276053
26966,135.82648,135.74259,135.78116,135.82648,136.228235,136.336085
26968,108.85903,108.422255,108.61179,108.85903,108.915975,109.715425
23332,56.655455,55.33866,56.03137,56.655455,56.73316,58.51805
4018,143.132957,142.604572,142.742813,143.132957,143.451677,144.840221
14090,31.340185,31.28973,31.31155,31.340185,31.34937,31.69126
14099,30.34543,29.89857,30.308045,30.34543,30.514625,31.12058
3230,122.293273,122.201881,122.279449,122.293273,122.501401,122.8662
23336,113.30719,112.71541,113.13904,113.30719,113.639255,113.762505
3238,105.497877,105.353493,105.444885,105.497877,105.550869,105.597717
3239,90.931986,90.604818,90.73461,90.931986,92.125458,251.64293
13267,90.759915,90.605075,90.75247,90.759915,90.765455,91.21492
13266,25.207245,24.99424,25.127735,25.207245,25.228745,25.41585
13263,255.81896,255.347255,255.814335,255.81896,255.8229,256.465735
13262,159.664465,159.40126,159.4973,159.664465,159.728805,160.39858
18434,147.503385,147.37965,147.425535,147.503385,147.715915,148.122095
2873,125.143321,125.074201,125.084953,125.143321,125.173273,125.617178
2877,108.714262,108.506902,108.536854,108.714262,108.762646,109.116694
11962,97.687275,97.55958,97.607285,97.687275,98.243795,102.906285
2542,95.581459,95.571475,95.575315,95.581459,95.746579,96.206612
2878,161.407521,161.203233,161.379873,161.407521,161.832225,162.92048
14273,105.70157,105.598945,105.63761,105.70157,105.7066,106.16198
14272,106.416305,106.33459,106.370855,106.416305,106.64481,107.18753
3357,104.287509,104.007189,104.046357,104.287509,104.340501,104.687637
28512,101.97181,100.88021,100.92842,101.97181,105.25803,165.105525
14277,105.95256,105.167765,105.584865,105.95256,106.39193,109.26716
3353,86.561298,86.530578,86.534418,86.561298,86.689554,87.125778
28516,94.418665,94.311675,94.344015,94.418665,94.449845,94.63282
14279,94.93367,94.895065,94.89984,94.93367,94.953995,95.587
20069,72.504235,72.321725,72.486095,72.504235,72.84295,73.485395
34899,125.09278,125.041355,125.07465,125.09278,125.10436,125.559825
30249,76.917055,76.4978,76.81447,76.917055,77.68462,87.283775
30539,106.21286,105.96895,106.014875,106.21286,106.42348,106.87438
30240,240.665495,238.689045,239.546095,240.665495,241.70729,247.376725
30537,76.75292,75.597235,75.64608,76.75292,77.297515,77.326905
30242,73.55381,71.79793,71.853385,73.55381,73.90983,75.010975
34894,111.70928,111.33966,111.602625,111.70928,111.71023,111.852235
30246,60.98583,60.212415,60.70619,60.98583,61.200955,61.23041
34896,86.75295,86.70916,86.717225,86.75295,87.37207,104.347105
31113,81.16624,80.880735,80.903495,81.16624,98.0678,119.35045
31112,90.048085,90.012005,90.021785,90.048085,90.102645,91.04585
31117,121.0626,119.635325,120.152595,121.0626,121.083065,121.09437
31116,82.18787,81.43553,82.11099,82.18787,83.571525,83.69445
31114,47.737895,45.652805,45.93817,47.737895,50.833315,54.026295
13805,301.19902,301.09345,301.123105,301.19902,301.21295,301.781875
18159,94.016325,93.965005,93.985125,94.016325,94.05052,94.30642
12925,79.37085,79.11991,79.16212,79.37085,79.42092,79.54596
34092,123.566445,122.455325,123.449475,123.566445,124.26923,124.681225
34097,137.423885,136.988165,137.166025,137.423885,137.609435,138.534165
34096,182.91318,182.890515,182.898215,182.91318,182.928145,183.43138
34099,105.802055,104.94254,105.47928,105.802055,108.088115,108.19141
34098,151.511555,150.654555,150.846765,151.511555,151.81116,153.673095
12929,83.971515,83.888705,83.965745,83.971515,84.168915,84.33779
541,191.175974,191.119142,191.165222,191.175974,191.408678,192.066855
29973,106.27114,105.777115,106.032275,106.27114,106.34718,106.885675
549,128.122394,127.67849,128.103962,128.122394,129.04937,137.796124
29979,97.85881,97.759675,97.82541,97.85881,97.89654,98.814225
23601,160.791075,160.67146,160.773335,160.791075,160.921435,162.865915
3884,127.903514,127.791386,127.848986,127.903514,128.037146,128.707609
27774,88.01097,87.896805,87.94817,88.01097,88.056995,88.549765
27777,90.336345,89.680125,89.76285,90.336345,92.271675,92.980575
17318,121.98255,121.84309,121.92481,121.98255,122.08357,122.7431
3880,125.369881,125.346073,125.346841,125.369881,126.149402,127.004185
991,88.911378,88.665618,88.73013,88.911378,89.200146,114.364439
3320,106.742038,106.098453,106.742038,106.742038,107.069974,339.832388
15050,33.882555,31.933415,32.860535,33.882555,34.08457,36.06495
15051,103.761315,103.71284,103.71721,103.761315,103.77392,104.07978
15053,34.778435,30.086105,30.357685,34.778435,35.95996,37.67335
29606,102.976815,101.912905,102.171365,102.976815,103.3681,103.52601
29607,112.53339,111.978195,112.06384,112.53339,112.596115,112.813275
35146,84.54834,84.08659,84.13685,84.54834,84.746265,88.626765
29605,95.95116,95.642195,95.935055,95.95116,96.042935,96.31393
35140,77.918555,77.494285,77.855395,77.918555,77.95292,85.72127
35141,115.30145,115.25324,115.30064,115.30145,115.332115,115.76571
29600,93.471145,93.36178,93.43766,93.471145,94.180085,95.243415
25953,29.789785,29.760795,29.768945,29.789785,29.81815,30.29947
35148,94.991945,94.934285,94.980985,94.991945,95.07343,95.619345
35149,252.10311,251.80093,252.078935,252.10311,252.6758,252.84575
31873,107.90131,107.550325,107.836905,107.90131,107.92906,108.00562
25955,32.50667,32.471215,32.484915,32.50667,32.605195,33.15691
3827,126.947353,126.861337,126.889753,126.947353,126.957337,127.600922
23461,200.797995,199.86686,200.360825,200.797995,201.37023,205.11604
23462,222.807025,222.55568,222.641835,222.807025,222.89786,222.938025
23463,85.5748,85.208225,85.36727,85.5748,85.75531,85.992905
23464,272.165015,271.757975,271.98868,272.165015,272.447445,272.682545
3821,126.207002,126.177818,126.190874,126.207002,126.256922,127.110938
3820,127.531034,127.407386,127.469594,127.531034,127.542554,128.662298
3327,104.616981,104.541717,104.547861,104.616981,105.136917,105.378838
32499,92.235865,91.102695,91.288785,92.235865,93.208025,94.196395
3828,126.650138,125.669401,125.859865,126.650138,126.820633,126.852889
34637,93.7359,93.699305,93.705815,93.7359,93.93426,94.130065
34632,111.61153,110.753495,110.78255,111.61153,111.770605,131.347985
34014,96.509175,95.5101,95.799515,96.509175,97.28541,109.083295
34638,32.101255,31.382935,31.45049,32.101255,33.65974,36.10494
28509,96.48864,96.358865,96.42162,96.48864,96.5833,97.672
35327,93.18303,93.12452,93.152845,93.18303,93.188365,93.621195
10338,28.473825,26.121085,26.85222,28.473825,29.88016,32.50127
361,107.680534,107.345686,107.357974,107.680534,107.737366,108.291862
19353,109.8005,109.729295,109.754445,109.8005,109.803475,110.174495
19609,93.3419,93.23474,93.2539,93.3419,93.370455,94.508145
19356,114.73279,114.60957,114.692095,114.73279,114.975745,115.295
32675,140.19667,139.80466,139.85432,140.19667,140.413715,140.46394
19354,109.761585,109.706255,109.719785,109.761585,109.797475,110.25038
19605,95.372695,95.318655,95.35332,95.372695,95.37746,95.707575
32679,174.350025,162.1361,162.98237,174.350025,176.65101,184.551455
16126,107.48665,107.219455,107.34409,107.48665,107.518545,108.133555
16120,269.985535,269.79016,269.85775,269.985535,270.28913,270.720285
19603,112.48051,111.59341,112.231445,112.48051,114.080705,119.440355
6178,82.746866,82.736556,82.746516,82.746866,82.768511,83.273753
6179,233.810968,233.800571,233.809533,233.810968,233.817172,234.311004
6176,244.820232,244.808466,244.819761,244.820232,244.857783,245.366079
12726,31.907725,30.590405,30.887255,31.907725,31.98366,33.019975
6174,75.900848,75.86883,75.885414,75.900848,75.912991,76.400758
6175,81.343475,81.175991,81.204727,81.343475,81.355415,81.605828
6172,80.749539,80.431795,80.432275,80.749539,81.016988,81.142443
12722,112.78544,112.70038,112.713145,112.78544,112.815405,113.12531
12721,81.470145,80.95063,81.18718,81.470145,81.59484,82.51324
6171,90.4472,90.373396,90.414792,90.4472,90.455051,91.244334
10988,85.339285,85.18681,85.206445,85.339285,85.399365,86.01337
14661,86.45718,86.30592,86.431255,86.45718,86.48184,87.433475
10986,80.94239,80.85593,80.899505,80.94239,80.957485,81.39592
10982,24.374555,23.32769,24.124845,24.374555,25.46424,25.58156
25603,117.710385,117.6604,117.69227,117.710385,117.760035,118.28566
25606,104.80863,104.752065,104.808055,104.80863,104.814,105.39395
25605,87.87682,87.793285,87.8025,87.87682,87.937305,88.35843
21129,85.546965,85.41078,85.525055,85.546965,85.664635,86.720025
21127,149.88997,149.52526,149.75766,149.88997,150.70293,154.877625
24957,94.406085,94.335275,94.363525,94.406085,94.96647,95.121495
21123,17.61474,16.51712,17.143405,17.61474,18.748555,23.769105
24953,88.22891,88.13077,88.213615,88.22891,88.26914,88.61093
21120,240.84061,240.810245,240.821285,240.84061,240.91793,241.708595
22732,289.18608,289.047585,289.08464,289.18608,289.456185,289.657945
22731,81.940815,80.84741,81.754095,81.940815,82.3529,83.148315
22735,127.57592,127.177285,127.553465,127.57592,127.68265,127.930685
28383,172.94573,171.283955,171.36863,172.94573,173.032415,173.660065
33982,114.00374,111.56377,112.71056,114.00374,122.611595,134.834175
2205,127.120922,126.377498,127.066394,127.120922,127.194649,128.158491
2206,117.924888,112.982806,115.238423,117.924888,118.891032,119.007
33231,163.35193,160.359465,160.64655,163.35193,165.72065,165.84762
31809,96.90603,96.76867,96.77956,96.90603,96.907765,97.53459
11586,120.878475,120.81176,120.821355,120.878475,120.88245,121.45612
11587,117.30437,116.82862,116.940235,117.30437,117.34769,118.26588
11585,108.20026,108.159305,108.163115,108.20026,108.242735,108.897085
11582,81.44083,81.04382,81.11516,81.44083,85.246745,91.48687
11583,109.548405,109.521815,109.52403,109.548405,109.61688,109.947465
32214,98.41511,97.968145,98.368365,98.41511,98.82682,99.10251
16505,89.418405,89.37113,89.41618,89.418405,89.4775,91.075385
33984,219.52384,219.46172,219.50743,219.52384,219.544995,220.246235
16051,140.504175,140.26013,140.395415,140.504175,140.776025,140.79492
33237,42.86424,42.40386,42.83871,42.86424,43.23646,43.58382
900,127.661594,127.516442,127.654682,127.661594,127.727642,128.594714
21385,98.378515,98.37272,98.37301,98.378515,98.476155,98.97361
30503,40.282765,39.41649,40.14299,40.282765,41.75347,50.14458
901,112.105751,110.686486,110.992918,112.105751,112.158743,112.717847
17529,79.21568,78.23232,78.49036,79.21568,79.302675,79.41729
17294,100.60868,100.13292,100.234005,100.60868,101.217145,101.556515
17295,263.8931,263.698415,263.77613,263.8931,264.036145,264.740725
17297,102.68551,102.30582,102.516585,102.68551,103.734045,104.06993
17291,113.38888,112.49485,112.669685,113.38888,113.603975,120.023205
17293,20.004035,19.96224,19.968495,20.004035,20.0326,20.458175
30500,115.920735,111.43136,113.95465,115.920735,117.936595,118.84166
4528,114.514967,114.438167,114.460439,114.514967,114.572567,115.042583
4831,114.667799,114.654743,114.659352,114.667799,114.680855,115.153175
30507,99.685885,99.157595,99.343195,99.685885,99.711115,100.02727
13454,125.47574,125.014955,125.39228,125.47574,125.739405,127.300885
4832,103.644693,103.554069,103.606293,103.644693,104.435733,105.000213
4835,105.436438,104.400405,104.649237,105.436438,105.559318,106.185238
13453,80.43082,80.395335,80.425735,80.43082,80.453495,81.305865
13450,103.6516,103.463035,103.550915,103.6516,103.78127,103.81838
4422,97.291028,97.234964,97.277972,97.291028,97.603604,97.747988
11638,93.411445,92.100655,92.62148,93.411445,94.04788,95.02329
11639,92.61231,92.565145,92.584395,92.61231,92.700345,93.300505
21193,91.058905,88.05878,88.50452,91.058905,92.36482,96.97408
11634,78.166765,78.105075,78.13173,78.166765,78.180975,78.61666
11635,155.829185,155.638915,155.70869,155.829185,156.33813,156.410955
11630,98.717435,98.678195,98.711195,98.717435,98.830415,99.25609
11632,85.63635,85.317355,85.54443,85.63635,85.74982,85.866055
11633,107.96208,105.147085,106.573995,107.96208,110.37266,121.613545
30763,97.29089,96.66753,96.774005,97.29089,97.67118,98.555545
33182,146.00377,145.94163,145.993015,146.00377,146.0765,146.433555
33183,32.51727,28.890435,30.514625,32.51727,32.61732,34.00028
12618,125.475955,125.448675,125.451785,125.475955,125.493715,126.11321
33187,78.832235,78.81149,78.812045,78.832235,78.89226,79.629175
33184,25.051035,24.46624,24.91462,25.051035,25.213185,26.221015
33185,101.666315,101.078515,101.24402,101.666315,102.36442,106.494565
13187,82.05992,82.03457,82.04152,82.05992,82.179015,82.487865
11018,28.42472,28.394445,28.422105,28.42472,28.44117,28.88767
13188,97.65898,97.568295,97.5912,97.65898,97.70537,98.197025
17744,127.52654,127.25452,127.47008,127.52654,127.54914,127.99759
30765,129.668435,124.406975,127.26842,129.668435,138.250325,142.950545
30988,134.59036,134.576255,134.59009,134.59036,134.606335,135.195695
30987,80.000955,79.932175,79.981975,80.000955,80.02802,80.68084
31602,81.126235,81.049415,81.094055,81.126235,81.12745,81.429495
20384,95.42769,95.34984,95.369815,95.42769,95.444015,95.685055
34405,121.083605,120.28873,121.059015,121.083605,121.266475,121.93082
20389,118.19937,117.97511,118.050505,118.19937,118.277595,118.88253
34959,116.730005,114.786715,115.651935,116.730005,118.400035,120.003655
20478,81.112055,81.10047,81.102195,81.112055,81.140095,81.638085
20479,76.79936,76.78271,76.78503,76.79936,77.239,80.973655
34400,109.208795,109.162425,109.208525,109.208795,109.552595,109.56389
20472,127.27756,127.20581,127.216775,127.27756,127.35088,127.66969
20473,127.110015,126.92155,126.967635,127.110015,128.500995,128.64655
20476,86.49952,86.2337,86.28531,86.49952,86.653915,86.70569
20477,249.94661,249.93638,249.94578,249.94661,250.03694,250.54648
34956,81.40605,80.33378,80.795655,81.40605,81.485015,82.60083
34957,112.3873,111.17865,111.768625,112.3873,112.908615,113.241055
6272,93.536724,93.409941,93.454323,93.536724,93.584735,94.045102
33455,89.91628,89.87373,89.90605,89.91628,89.918475,90.17978
18433,125.83748,125.41831,125.688525,125.83748,127.051035,128.04876
18432,107.09338,107.06238,107.06424,107.09338,107.148495,107.534295
11961,108.49361,108.372965,108.434505,108.49361,108.71358,109.174675
18437,25.824965,25.187535,25.5967,25.824965,26.0041,26.038745
18439,94.92295,94.464595,94.78869,94.92295,95.317835,95.329385
18438,58.671335,58.47391,58.56778,58.671335,58.83887,59.166925
11968,126.960665,126.78481,126.850195,126.960665,127.41428,127.884385
33470,276.347635,276.320895,276.347085,276.347635,276.512295,276.940115
30187,122.19478,122.11318,122.11559,122.19478,122.220695,122.871995
12920,36.65327,30.78755,36.460845,36.65327,41.098345,46.956175
30185,148.91268,148.629555,148.742385,148.91268,167.66021,208.745345
12922,111.86894,111.46908,111.50126,111.86894,114.021495,114.55676
15605,75.103505,74.906545,75.086,75.103505,75.162505,76.456275
12927,135.41967,132.48744,134.510505,135.41967,137.94425,140.531255
15606,102.12992,101.963195,102.01666,102.12992,102.68255,102.73689
15609,27.302515,26.941385,27.087745,27.302515,27.830765,28.82738
10215,128.10272,128.067855,128.094595,128.10272,128.135235,128.557265
10214,108.353885,107.837655,108.08553,108.353885,108.64366,109.493375
10210,75.96945,75.94929,75.96551,75.96945,76.00044,76.4394
10218,123.194155,123.11714,123.174565,123.194155,123.202735,123.58134
28355,164.4174,164.394405,164.400685,164.4174,164.6695,164.685635
33230,137.28967,131.792625,135.12271,137.28967,137.501845,140.453825
33983,100.08689,99.982735,100.012145,100.08689,100.10269,100.497245
33980,133.23798,132.88354,133.20757,133.23798,133.57404,133.722915
33981,107.350245,106.30277,107.32343,107.350245,108.461235,108.509975
33986,112.640495,112.054175,112.4506,112.640495,112.881965,114.116955
18389,87.40013,87.321735,87.34259,87.40013,87.40908,87.79804
18388,168.314405,165.255535,167.22195,168.314405,169.430565,169.49777
33239,136.944115,134.162355,135.39687,136.944115,137.035945,154.1593
18385,209.72349,209.640735,209.668555,209.72349,209.8695,210.294385
18384,78.53706,78.470535,78.5278,78.53706,78.56053,78.99122
15933,30.321955,29.16669,30.01395,30.321955,30.376445,31.620855
30761,112.927065,112.145705,112.42222,112.927065,112.950705,113.23273
30767,89.29391,87.84207,88.692765,89.29391,89.93179,90.893835
30766,118.084275,117.9123,118.01862,118.084275,118.237305,118.63713
30989,110.302405,110.238065,110.28785,110.302405,110.494665,110.941475
15934,209.47342,209.297915,209.4162,209.47342,209.570275,209.9365
34406,85.68268,85.65197,85.67662,85.68268,85.72262,86.56548
30986,116.135315,116.008855,116.04698,116.135315,116.242115,116.64521
30769,127.77939,127.098535,127.34004,127.77939,127.959575,128.05054
30768,109.45608,109.15604,109.376935,109.45608,110.08756,111.6131
30983,111.05719,110.22839,110.85405,111.05719,111.121225,111.6765
30982,109.16729,109.102785,109.162225,109.16729,109.17594,109.488045
30981,123.202625,123.006125,123.047235,123.202625,123.461955,123.52594
34401,135.39938,132.84896,133.136485,135.39938,135.70322,136.115985
26733,243.71675,243.13337,243.5965,243.71675,243.77604,245.010585
26732,95.5604,95.14438,95.470325,95.5604,95.737245,96.00257
14784,109.090055,108.943915,109.030845,109.090055,109.69308,112.935875
26738,129.223475,129.000215,129.191155,129.223475,129.52859,129.666485
31589,255.10696,254.64291,255.003195,255.10696,255.174395,255.469855
59,103.129365,102.787605,103.033365,103.129365,103.444245,103.703061
58,105.287445,104.927253,105.195286,105.287445,105.688341,106.294293
24387,100.68895,99.95607,100.09895,100.68895,100.739725,101.098835
55,86.671889,86.441489,86.515985,86.671889,86.756369,87.955218
31581,151.17191,151.087,151.10341,151.17191,151.26982,151.89587
57,87.43605,87.371538,87.375378,87.43605,87.475986,87.907602
56,107.26351,107.206678,107.207446,107.26351,107.488534,108.754966
51,144.935453,144.329501,144.864029,144.935453,146.05827,184.751654
52,118.16988,118.065432,118.0662,118.16988,118.275863,118.77276
14319,115.507425,113.93212,114.545305,115.507425,115.60521,116.109635
2992,121.867032,121.65276,121.742616,121.867032,121.984536,122.700313
2993,103.491093,103.409685,103.434261,103.491093,103.948053,105.358102
21331,99.190935,99.102165,99.133455,99.190935,99.191235,99.555965
19952,20.049145,19.25344,19.39157,20.049145,20.912805,21.898595
19917,219.63396,219.154775,219.495335,219.63396,219.85125,222.18621
11036,85.170105,85.11242,85.127115,85.170105,85.957275,86.300635
11037,132.64854,132.591495,132.636075,132.64854,132.669465,133.16506
28231,134.006145,133.8233,133.961795,134.006145,134.14229,134.56076
14511,185.624555,185.61163,185.62355,185.624555,185.75206,186.04772
28238,105.085445,105.003475,105.07904,105.085445,105.19257,108.43608
11038,119.46961,118.58201,119.464025,119.46961,119.55935,121.10889
14519,114.767765,114.17396,114.303365,114.767765,115.603435,116.170435
429,99.806228,99.402259,99.763988,99.806228,101.325332,124.783129
428,108.10831,108.08143,108.09679,108.10831,108.11215,108.784917
28728,117.93413,117.78819,117.80614,117.93413,118.04538,119.105985
28729,101.464605,101.225305,101.23351,101.464605,101.546285,101.795795
33341,119.13179,118.428505,118.53761,119.13179,119.15697,119.862595
19550,248.39934,247.507325,247.95876,248.39934,248.752755,251.766525
421,91.343634,91.259923,91.335186,91.343634,91.362834,92.001043
28723,147.736115,147.53522,147.688445,147.736115,147.98199,147.99317
28720,14.29259,14.215655,14.24654,14.29259,14.39057,14.748185
422,120.467736,120.415512,120.444696,120.467736,120.493848,120.840985
28726,84.04493,83.783885,83.898485,84.04493,84.753915,85.54261
28727,222.54498,221.76752,221.877665,222.54498,224.30778,225.06869
19724,117.761695,117.7304,117.74905,117.761695,117.801805,118.048425
19555,19.42647,19.172735,19.353515,19.42647,19.44589,19.48365
14132,24.31018,22.88067,24.17604,24.31018,26.819465,29.56996
19884,92.947705,92.92431,92.933465,92.947705,92.96721,93.31835
3457,149.457439,149.29539,149.319198,149.457439,149.458206,149.958942
32804,245.47508,245.37733,245.45818,245.47508,245.500845,245.711795
32805,106.119035,106.08432,106.11614,106.119035,106.160095,106.693135
19166,125.37883,125.33475,125.341755,125.37883,125.39973,125.909145
19167,290.00768,281.08982,281.22594,290.00768,297.540865,299.560985
19160,210.36337,210.143605,210.158445,210.36337,210.4545,210.9913
19161,91.400605,91.19065,91.37645,91.400605,91.616615,92.12567
32803,159.08361,158.38283,158.829605,159.08361,159.104245,160.699545
853,106.586902,106.162966,106.371862,106.586902,107.293462,112.862231
11357,116.997715,116.300045,116.804585,116.997715,117.328675,117.750585
17083,91.4238,91.27885,91.40046,91.4238,91.463165,91.698085
35467,64.259865,64.216075,64.256105,64.259865,64.76175,64.901805
11801,12.468435,12.43539,12.458675,12.468435,12.524475,13.021235
858,76.037392,75.904528,75.952143,76.037392,76.162575,76.558864
14316,216.41553,216.40047,216.41359,216.41553,216.431415,217.07411
18718,201.39682,198.565105,200.6705,201.39682,203.901095,428.260795
19292,128.824785,128.774945,128.79801,128.824785,128.83259,129.665015
23818,83.08156,83.061575,83.07708,83.08156,83.18652,83.740785
19291,107.475775,107.37017,107.41541,107.475775,107.556135,107.807735
19295,93.906485,93.821075,93.855235,93.906485,93.968515,94.480275
19298,108.47288,108.01926,108.40528,108.47288,108.552945,108.939665
19299,210.342045,210.29793,210.33554,210.342045,210.61524,211.024615
27129,80.73033,80.535955,80.560615,80.73033,81.70473,82.07827
27120,25.95791,25.51523,25.76284,25.95791,25.97152,29.11345
27122,73.6234,70.30304,72.647015,74.599785,75.24236
27124,147.81343,146.21771,146.732915,147.81343,148.60687,148.85065
13625,87.715975,87.59197,87.599475,87.715975,88.18472,91.622465
25144,318.43296,317.71682,318.099095,318.43296,318.560725,319.14855
13671,86.02402,84.602995,84.757685,86.02402,88.119655,501.578775
31937,93.312535,93.248185,93.267115,93.312535,93.494695,93.993395
18813,234.216965,234.185875,234.18839,234.216965,234.29468,234.774205
2334,97.93154,97.886228,97.923092,97.93154,97.96994,98.679572
4712,113.463575,113.415959,113.445911,113.463575,113.628694,114.058007
13820,95.920335,95.71599,95.880315,95.920335,95.981845,96.371745
3476,111.30703,111.098134,111.159574,111.30703,112.420631,115.571735
13677,113.640135,111.90584,113.349005,113.640135,115.942325,121.441455
2431,95.23586,94.934036,95.122196,95.23586,95.384084,96.374035
2430,104.451093,103.793685,104.291349,104.451093,106.74895,107.36335
2437,86.599698,86.229522,86.390034,86.599698,86.728721,86.880017
4719,86.590482,86.567442,86.573586,86.590482,86.85621,87.04053
19836,90.7209,90.675345,90.709595,90.7209,90.82472,91.12743
19837,90.562525,90.47201,90.504015,90.562525,90.69627,91.002325
19834,88.287745,88.078745,88.275115,88.287745,88.605485,88.809765
19835,96.493265,96.31478,96.412875,96.493265,96.66798,112.63954
19832,92.32445,92.278045,92.28761,92.32445,92.35839,92.716465
16827,121.692225,121.17535,121.410015,121.692225,121.706175,123.12669
19838,121.40083,121.20715,121.367565,121.40083,121.464745,122.07068
32119,79.469665,79.396915,79.41179,79.469665,79.55034,80.38185
6341,2.243955,2.211242,2.217158,2.243955,2.284577,2.756622
6340,102.837158,102.792146,102.824652,102.837158,102.849487,103.367344
6343,17.870039,17.741633,17.863647,17.870039,17.879398,18.119565
6342,83.674257,83.577113,83.658278,83.674257,83.804416,84.087146
