prb_id,median
6345,209.560455,209.448631,209.544112,209.560455,209.623108,210.091308
6344,127.709449,127.592339,127.629661,127.709449,127.711797,127.822845
6347,219.920021,219.874134,219.919573,219.920021,219.920026,220.344115
6346,94.125688,94.079736,94.120321,94.125688,94.130698,94.77947
12118,98.185915,97.924675,98.08192,98.185915,98.227475,98.50274
6348,80.553099,80.198848,80.199893,80.553099,80.57322,81.075248
17196,108.60466,107.30858,107.34886,108.60466,109.590555,110.42021
17195,136.081505,135.9486,136.010345,136.081505,136.410445,136.87647
10179,106.43229,106.420495,106.427425,106.43229,106.504805,106.97273
28477,245.1784,245.08844,245.121305,245.1784,245.193995,245.56223
10176,124.765475,124.680545,124.731635,124.765475,124.796185,134.328565
21710,125.74069,125.52171,125.713045,125.74069,125.85062,126.0909
12410,228.76533,228.069115,228.573295,228.76533,228.86668,229.48702
21714,232.651295,231.0577,232.546995,232.651295,233.992225,234.62469
21243,103.63246,103.42497,103.52554,103.63246,103.864875,104.057225
21241,100.45027,100.330855,100.345185,100.45027,100.570645,101.46132
21719,221.171655,220.86843,221.033085,221.171655,221.369585,221.95454
21248,104.15819,103.952015,104.08384,104.15819,104.191465,104.79778
3782,127.22921,127.128602,127.184666,127.22921,127.31369,127.83593
3780,128.779802,128.616218,128.68073,128.779802,128.820506,129.581594
3781,222.100268,220.322348,221.213996,222.100268,223.370541,223.898157
3786,154.444831,153.209118,154.437151,154.444831,154.805791,156.022304
3789,109.396246,109.177366,109.338646,109.396246,109.424662,109.798678
4996,124.624153,124.571161,124.575769,124.624153,124.739353,124.879897
12413,212.43399,211.897525,211.970955,212.43399,212.82334,212.926735
4990,112.763927,112.516631,112.564247,112.763927,112.779287,113.410583
4991,107.937046,107.894806,107.909398,107.937046,108.119062,108.628245
4999,123.561241,123.303961,123.818521
26948,35.526365,35.026785,35.267425,35.526365,37.16943,38.064555
26949,148.217395,147.52363,148.164185,148.217395,148.91172,149.431955
26942,106.08124,104.77027,105.66226,106.08124,106.215505,106.82202
26943,100.838795,99.04697,99.57463,100.838795,101.08328,101.114935
26944,158.464925,158.156375,158.206875,158.464925,158.691225,158.97128
26945,91.205705,90.660305,91.155025,91.205705,92.063235,92.266005
26946,43.828555,42.9023,42.938565,43.828555,49.02431,69.63891
26947,106.96281,106.916615,106.93505,106.96281,107.033585,107.34361
25263,99.2446,99.12703,99.142435,99.2446,99.733335,100.6811
14079,113.403015,108.4576,111.870415,113.403015,114.18437,115.02046
14078,21.638475,20.1431,21.42692,21.638475,22.69752,22.764705
14075,211.072745,210.94915,211.05923,211.072745,211.113145,211.60269
25968,82.373775,82.33142,82.354515,82.373775,82.473275,82.87483
14070,78.737865,78.62528,78.65757,78.737865,78.744825,79.117365
14073,96.074465,95.96273,96.051985,96.074465,96.09799,96.985315
3250,102.584084,102.51266,102.519573,102.584084,102.752277,103.137045
3252,13.012226,12.932354,12.958466,13.012226,13.202691,13.929219
3253,125.934362,125.862937,125.929753,125.934362,125.970458,126.420506
3254,104.943381,104.713749,104.811285,104.943381,105.453333,105.866518
33694,164.50637,164.486235,164.50394,164.50637,164.522865,165.053855
13242,96.35189,95.70588,96.056385,96.35189,97.33227,98.93802
13244,17.26518,17.03244,17.20971,17.26518,17.300425,17.30128
35135,228.312975,225.356635,227.68779,228.312975,228.89222,229.839835
13249,6.436065,4.92558,5.06378,6.436065,9.203505,11.60369
13248,101.202055,101.131695,101.167135,101.202055,101.21622,101.66042
15165,134.56675,134.47497,134.541745,134.56675,134.813355,134.90413
2859,121.5798,121.29948,121.42236,121.5798,121.822488,121.921561
2858,17.259268,17.13178,17.17402,17.259268,17.664771,17.760004
31102,29.885125,29.001665,29.305065,29.885125,30.28948,30.58383
2851,127.402778,127.337498,127.355162,127.402778,127.478042,127.895834
3719,265.510709,265.245749,265.396277,265.510709,265.973045,278.066744
2852,98.294036,98.1197,98.131988,98.294036,98.360852,98.984468
2856,121.667353,121.626649,121.637401,121.667353,122.188057,125.557274
1490,107.413269,106.180629,107.379477,107.413269,107.500054,153.634591
14218,80.338035,79.498295,80.278345,80.338035,81.571785,81.822745
1493,143.784221,143.656733,143.778077,143.784221,143.832605,144.218141
3337,105.484821,105.475606,105.477141,105.484821,105.513237,105.962518
28539,85.06984,83.29312,84.324775,85.06984,86.161015,88.242765
1497,98.575124,98.473748,98.544404,98.575124,98.674964,98.798612
28537,13.499785,12.98047,13.109155,13.499785,14.69762,15.22117
14213,91.87848,91.5059,91.83411,91.87848,91.889895,92.36623
28534,101.415645,100.02553,100.985885,101.415645,103.73303,104.254875
28533,35.06196,32.70227,34.07389,35.06196,40.188075,49.220605
423,261.333557,261.324341,261.333556,261.333557,261.478708,268.551221
28531,105.473815,105.437025,105.461435,105.473815,108.95532,114.802275
14216,102.14629,102.01394,102.055325,102.14629,102.167955,102.304495
30515,83.72724,83.687155,83.716015,83.72724,83.74728,84.214585
30516,135.713975,133.79523,134.135835,135.713975,136.128055,136.266115
20040,188.807325,188.71755,188.788925,188.807325,188.81466,189.669575
20047,95.900215,94.916515,95.373665,95.900215,95.94866,96.25392
30513,47.958625,46.968255,47.929515,47.958625,49.43561,50.48468
425,77.308432,77.291535,77.30536,77.308432,77.334544,77.737744
20049,95.35069,95.230855,95.307995,95.35069,96.00137,96.09303
32037,131.29894,128.99138,130.480325,131.29894,139.85307,142.506135
19956,75.60822,74.99101,75.39968,75.60822,76.6831,77.21667
18171,108.20718,108.18869,108.20645,108.20718,108.251835,108.629565
29245,125.457995,124.744795,124.931415,125.457995,125.534055,129.599705
16273,151.314865,151.12731,151.25151,151.314865,151.386955,152.19532
18176,92.348405,92.12568,92.31374,92.348405,92.445175,92.817315
29714,104.01878,103.85971,103.886745,104.01878,104.134715,104.943125
32032,91.95276,91.948305,91.951375,91.95276,92.086215,93.03358
3811,126.85289,126.790682,126.832153,126.85289,126.97193,127.543322
4826,101.693204,101.649428,101.692436,101.693204,101.708564,102.026517
29717,111.616575,110.839835,111.596195,111.616575,112.05505,115.015755
33771,176.007735,175.944555,175.957095,176.007735,176.02457,176.584845
33690,123.4195,123.36618,123.402195,123.4195,123.512395,124.09019
4078,208.922154,208.792363,208.912171,208.922154,209.03121,209.340714
18510,18.157745,15.2272,16.538275,18.157745,18.27252,21.20581
32075,106.689685,106.574075,106.596865,106.689685,108.865575,110.091415
14814,97.111505,96.91083,97.09874,97.111505,97.148765,97.985615
14812,171.37317,169.293325,170.06522,171.37317,172.013845,176.273715
28393,93.160195,92.57901,93.123945,93.160195,93.531295,101.647645
28392,122.4668,121.65184,121.946445,122.4668,122.74727,125.98643
28391,128.33331,127.43966,128.17818,128.33331,128.47293,129.108395
1237,125.804569,125.723929,125.764633,125.804569,128.072474,140.755228
28397,149.677795,149.42007,149.60262,149.677795,150.181795,152.63102
1232,135.796251,135.734811,135.771675,135.796251,136.425244,136.4767
23665,89.367545,89.35903,89.360015,89.367545,89.395335,89.961235
27717,120.12654,118.75288,119.118725,120.12654,120.431795,120.54458
15087,102.05072,101.382775,101.66406,102.05072,104.072595,104.902525
15038,41.086845,39.716605,39.766015,41.086845,41.733065,42.0116
15039,81.196195,81.09807,81.15829,81.196195,81.36913,81.53851
15033,96.842985,96.815925,96.818755,96.842985,96.843655,97.03419
15037,106.683475,106.63948,106.643915,106.683475,106.69149,108.119775
15035,24.98279,15.777065,21.56669,24.98279,25.01053,25.02677
31171,93.83063,93.480015,93.76061,93.83063,94.03413,94.36948
13566,20.19388,20.12875,20.154495,20.19388,20.199955,20.621455
31173,159.781365,159.014565,159.62145,159.781365,160.12054,160.321035
31172,106.597685,106.517175,106.518025,106.597685,106.99359,107.08037
35126,115.777755,115.231695,115.717095,115.777755,116.384715,117.39457
31174,93.090565,91.85096,92.00821,93.090565,93.30836,94.00283
29624,79.04914,78.994605,79.03586,79.04914,79.092225,79.486945
31178,107.232575,106.658975,107.03251,107.232575,108.48443,110.717125
3164,91.02261,90.905874,91.001106,91.02261,91.025682,92.067859
29622,88.738095,88.536535,88.602315,88.738095,88.886475,89.23456
29623,102.102105,101.44985,101.59107,102.102105,102.136435,103.007845
13565,60.24125,60.22019,60.22436,60.24125,60.278545,60.690885
3804,125.429785,125.230105,125.330713,125.429785,125.487385,125.84297
3807,125.538073,125.330713,125.336089,125.538073,125.75849,125.776153
32471,30.37291,30.07769,30.24427,30.37291,31.369955,32.64559
23483,202.6362,202.51908,202.5567,202.6362,204.299305,205.507405
32473,189.84444,189.776335,189.83942,189.84444,189.854755,191.336715
4672,157.015328,156.884,156.96464,157.015328,157.092128,157.63664
34612,116.42398,115.37219,116.186525,116.42398,116.42695,116.754085
34610,129.91872,125.953965,129.45229,129.91872,131.91644,135.73572
34616,112.856845,112.34878,112.42332,112.856845,112.916705,113.79425
34614,20.524655,20.467835,20.482995,20.524655,20.729795,20.803575
34618,91.342105,90.83266,91.327055,91.342105,92.808065,97.009215
15145,82.148835,80.08398,82.09114,82.148835,82.306425,82.93329
24596,83.55491,82.598515,82.83588,83.55491,93.99444,94.994475
24593,109.18744,109.06298,109.12561,109.18744,109.246,109.54628
24592,93.84098,93.809025,93.831,93.84098,93.89936,94.4661
31390,14.770385,14.75802,14.768745,14.770385,14.773675,15.188
31393,35.940815,31.640265,32.86056,35.940815,37.92513,39.8069
32619,124.3344175,123.13719,124.323965,124.34487,125.164885
19164,77.8076,76.87298,77.734065,77.8076,77.839535,78.07918
16108,106.10034,106.057095,106.07858,106.10034,106.14152,106.485255
32074,128.96591,128.697605,128.91056,128.96591,129.12978,129.18329
19331,91.50929,90.242155,90.865335,91.50929,94.149935,94.53303
32610,97.67297,97.4938,97.528945,97.67297,97.81341,98.97593
16101,131.95251,130.275355,131.308625,131.95251,135.849495,140.80705
19332,80.00914,79.977115,79.978495,80.00914,80.07396,80.67956
32615,95.12501,94.792515,94.920545,95.12501,95.13317,95.9085
32614,127.237045,127.218805,127.233705,127.237045,127.266105,127.6579
19624,80.618925,80.565475,80.56787,80.618925,80.6896,81.448935
22539,116.143105,115.76935,116.074205,116.143105,116.314105,116.41369
22286,222.58882,221.298455,221.499185,222.58882,223.43134,223.620375
22288,23.326055,22.9991,23.310135,23.326055,24.11224,24.23415
22531,119.565295,119.05185,119.539695,119.565295,120.07911,121.35175
22530,122.42331,122.35031,122.418385,122.42331,122.51922,122.77228
22533,99.615705,99.417065,99.610935,99.615705,99.89514,100.882635
4174,112.248598,110.215702,111.744022,112.248598,112.796183,113.350679
14369,99.25971,97.676555,97.783055,99.25971,99.335125,99.589065
13887,224.00635,223.873745,223.929755,224.00635,224.021175,230.34462
13886,237.496435,237.18351,237.318545,237.496435,237.660985,238.368985
13881,95.39215,95.309965,95.35203,95.39215,95.564335,95.780905
33918,92.99001,92.9224,92.98393,92.99001,92.995845,93.762375
26445,83.679445,83.663115,83.66827,83.679445,83.697595,84.247075
19163,95.21971,92.900195,93.496185,95.21971,99.0982,100.6783
26441,70.319995,70.284615,70.31119,70.319995,70.32099,72.048305
4179,101.978133,101.967381,101.969685,101.978133,102.217749,102.650901
3060,148.717855,148.402974,148.576542,148.717855,148.907551,149.203229
24627,250.67415,250.636455,250.654395,250.67415,250.74723,251.13878
24628,140.43941,139.16392,140.19119,140.43941,141.250215,141.824965
24979,96.512805,96.420385,96.479905,96.512805,96.54438,97.058395
24973,290.51396,289.89307,290.062065,290.51396,290.694005,292.847575
24972,87.22052,87.105275,87.161405,87.22052,87.351105,88.088895
24971,56.80486,56.20152,56.37101,56.80486,64.46845,65.725195
24970,105.48665,105.43288,105.485905,105.48665,105.64256,106.180475
24977,87.434345,87.421555,87.425215,87.434345,87.53488,87.993105
33911,119.757435,119.463955,119.532635,119.757435,120.99898,121.53435
14360,150.28266,149.69091,149.84573,150.28266,155.578275,161.18268
22751,200.55301,197.539725,200.4732,200.55301,202.82286,203.74731
22750,74.933015,69.26878,73.832145,74.933015,79.869325,81.56634
22755,229.53264,229.169515,229.218335,229.53264,229.60924,229.731135
33913,99.897005,99.617955,99.79532,99.897005,100.048755,101.547685
22757,128.23182,127.60938,128.173075,128.23182,128.791225,128.85465
31823,107.310715,106.90025,107.05184,107.310715,107.99853,111.3745
31822,115.61029,114.885215,115.21319,115.61029,117.169335,123.899125
31820,95.79723,95.400605,95.473935,95.79723,95.98095,96.271075
31827,96.159445,95.610825,95.688305,96.159445,96.689825,97.640365
31825,100.35648,100.07887,100.323745,100.35648,100.373675,101.31536
2229,111.717911,111.538199,111.582743,111.717911,111.783191,112.144918
2226,84.582929,84.568337,84.570641,84.582929,84.598289,85.127441
26192,114.600605,113.43195,114.15088,114.600605,116.095245,116.995695
2225,93.104659,93.077011,93.093139,93.104659,93.475603,94.864915
2223,121.640472,121.383192,121.394712,121.640472,122.046745,122.065945
2220,91.134738,90.832146,91.110162,91.134738,91.15317,92.865811
1,87.235602,87.11733,87.229458,87.235602,87.406866,87.939858
10725,89.395615,89.372505,89.390475,89.395615,89.40609,90.185835
14366,133.10732,133.02802,133.079015,133.10732,133.18705,133.534675
14271,90.67565,90.533415,90.64313,90.67565,90.771105,91.52546
17505,119.392195,118.794815,119.028975,119.392195,121.363275,122.585305
17500,95.374895,94.966185,95.02817,95.374895,95.42594,95.45828
17502,85.061045,84.80481,84.895215,85.061045,85.27756,85.448365
17503,89.85733,89.82816,89.83495,89.85733,89.892235,90.264935
17508,220.974015,220.714195,220.71456,220.974015,221.22601,221.31642
20311,194.06782,193.9799,193.99416,194.06782,194.077645,194.63089
998,105.027093,104.062485,104.248341,105.027093,106.574614,121.336344
13476,85.83119,85.546355,85.650195,85.83119,85.91951,86.39737
13477,103.42501,103.37892,103.39186,103.42501,103.444475,104.19962
10051,101.937805,101.924665,101.93718,101.937805,101.939525,102.22344
4502,115.633943,115.528727,115.550231,115.633943,115.701527,116.067096
4509,77.008912,76.956688,76.992784,77.008912,77.254672,85.141265
4683,96.570644,96.525332,96.569876,96.570644,96.601364,96.903188
2088,87.740178,87.70101,87.711762,87.740178,87.747858,88.21173
2089,110.753302,110.547478,110.71951,110.753302,110.97295,111.917591
25089,116.42673,116.328375,116.357245,116.42673,116.447685,117.062775
2083,76.725519,76.700176,76.714767,76.725519,76.90984,77.111824
25086,211.309155,211.25972,211.276615,211.309155,211.42732,211.95054
2081,114.822167,114.339095,114.426647,114.822167,115.118615,115.676952
2087,89.794578,89.759249,89.781521,89.794578,89.860626,90.406674
25082,221.033325,220.287565,220.637225,221.033325,221.37208,222.24989
2085,102.457365,102.200085,102.346005,102.457365,102.461205,103.700757
11656,109.33352,108.90135,109.14076,109.33352,111.4664,118.636165
20674,82.110955,81.731995,81.805625,82.110955,82.11412,82.314
27955,130.19072,129.938655,130.183555,130.19072,130.24573,130.72215
17762,88.018915,87.84678,87.912755,88.018915,88.18026,91.205495
17763,125.6501,125.509905,125.599275,125.6501,125.652855,126.237135
27952,29.53132,29.28534,29.354635,29.53132,29.737065,29.98321
17767,28.558875,28.549435,28.551395,28.558875,28.63416,29.06094
17768,126.581095,126.383635,126.439595,126.581095,126.85951,127.351555
20678,94.64132,94.621005,94.638315,94.64132,94.92566,94.951055
27959,98.764245,98.607895,98.74975,98.764245,98.85057,99.396905
24004,105.225125,104.40221,105.091915,105.225125,105.78807,106.791515
30739,112.72978,112.23018,112.35944,112.72978,113.523585,120.22265
32668,85.799805,85.72449,85.744495,85.799805,85.82764,86.272955
32612,176.15937,169.642065,171.60484,176.15937,177.612745,180.663945
16137,115.79722,114.06753,114.67559,115.79722,117.552495,120.112265
20907,222.17656,222.064515,222.085755,222.17656,222.197645,222.43322
20452,93.54893,93.495145,93.547795,93.54893,93.57255,94.14429
32667,92.19989,91.655425,91.9523,92.19989,92.25915,94.377575
20902,81.59983,81.347275,81.44344,81.59983,81.744515,82.34453
20456,88.2993,88.24424,88.260995,88.2993,88.31293,88.806725
20458,90.609885,90.58284,90.590595,90.609885,90.628775,91.0752
16644,104.73292,104.57846,104.622865,104.73292,104.769345,118.85141
27489,75.757475,75.721155,75.730985,75.757475,75.82039,76.16386
32661,85.104255,84.47739,84.94721,85.104255,85.105835,85.44903
16646,95.48218,95.419465,95.47049,95.48218,95.53896,95.975215
14274,82.93711,82.7367,82.780735,82.93711,82.96363,83.046045
32663,99.475415,99.43323,99.474535,99.475415,99.53984,100.05693
6168,83.072844,82.930757,82.963947,83.072844,83.125901,83.823521
11902,187.966225,176.96352,187.637215,187.966225,201.93128,212.9727
11903,118.216475,118.18847,118.206915,118.216475,118.344845,118.87186
11900,94.03282,93.40626,93.6541,94.03282,94.28875,95.688885
33431,228.98048,228.96421,228.97961,228.98048,228.990435,229.65705
11906,119.117765,117.915005,119.1168,119.117765,119.61759,120.41854
12300,61.429,61.338945,61.4282,61.429,61.633385,62.08599
12303,48.42212,46.540275,47.410035,48.42212,49.62591,50.70038
33435,54.97914,54.41342,54.937785,54.97914,55.329575,56.464325
18416,219.34548,216.213575,218.087095,219.34548,220.423065,236.936725
33439,93.07147,92.371075,92.95396,93.07147,94.84816,95.39656
12308,87.344755,87.16641,87.326555,87.344755,87.376415,88.262825
18411,76.22722,75.513375,75.895085,76.22722,76.37313,76.803015
30169,188.708665,188.10605,188.36108,188.708665,189.85672,212.926245
12908,75.199865,75.04899,75.125125,75.199865,75.435145,75.482465
30167,78.83707,78.729845,78.82744,78.83707,78.915655,79.198365
12904,104.978985,104.9427,104.94293,104.978985,105.013455,105.350025
15623,143.110615,135.854305,142.523215,143.110615,146.314115,146.5899
12902,114.263315,114.211955,114.229615,114.263315,114.30344,114.59111
12901,131.92336,131.624055,131.727095,131.92336,132.04223,141.91251
10233,84.962075,84.920275,84.924565,84.962075,85.048605,85.31503
10231,85.938575,85.761325,85.87096,85.938575,86.40041,86.712395
10237,103.1283,102.934345,103.01082,103.1283,103.204285,104.25003
10234,117.962515,117.917885,117.948865,117.962515,118.097985,118.180475
10239,103.80222,103.77554,103.78854,103.80222,103.80644,104.359315
10238,170.59018,170.387,170.50095,170.59018,170.634765,170.92593
21505,80.649185,80.62142,80.63265,80.649185,80.778765,81.18043
21500,98.565615,98.47132,98.532335,98.565615,98.61609,99.179395
24023,83.69712,83.62746,83.64978,83.69712,83.997125,85.1071
21502,107.297495,107.187345,107.250215,107.297495,107.51422,108.390635
21509,90.813155,90.784105,90.79966,90.813155,90.82417,91.41949
34011,108.95254,108.079055,108.457235,108.95254,110.971095,111.85929
30025,89.903505,89.84444,89.898155,89.903505,89.916965,90.427155
6166,90.510506,90.456808,90.465368,90.510506,90.889698,92.06904
34013,95.24739,95.005845,95.20894,95.24739,95.307565,95.582665
30709,108.26609,108.221915,108.23635,108.26609,108.79445,110.725605
15958,82.591785,82.199035,82.565015,82.591785,83.178785,84.66815
30702,101.620895,101.602795,101.61985,101.620895,101.647405,102.009405
30705,98.98002,98.310305,98.58264,98.98002,99.74734,105.702505
30704,79.231695,79.173625,79.200335,79.231695,79.31247,79.921675
30707,78.819725,78.661995,78.71403,78.819725,78.8418,79.337195
12883,83.894455,83.78108,83.796955,83.894455,83.919115,84.339655
12880,87.987625,87.96735,87.98434,87.987625,87.99765,88.454265
14686,94.74664,94.73763,94.743755,94.74664,94.84453,95.43223
24368,82.03806,82.01069,82.034735,82.03806,82.05674,82.66891
24361,159.37713,159.34371,159.37569,159.37713,159.45869,159.957045
1008,205.234986,204.93009,205.04913,205.234986,205.261098,205.891625
1004,187.74071,187.445798,187.57943,187.74071,187.764518,188.069414
23813,84.335515,84.328585,84.333355,84.335515,84.37721,85.253905
1000,223.081773,222.068012,222.082604,223.081773,224.063277,224.425005
32715,95.558435,95.512155,95.55365,95.558435,95.666835,96.06081
4347,95.146003,95.106835,95.10914,95.146003,95.47394,95.904787
4346,88.488978,88.264722,88.372242,88.488978,89.392914,92.140051
4345,93.010194,92.921875,92.957202,93.010194,93.071635,93.546259
4344,93.355795,93.222163,93.287443,93.355795,93.534739,108.823318
28702,114.48935,113.824965,113.834025,114.48935,114.619915,114.759975
28256,73.61794,73.145885,73.611995,73.61794,73.941945,74.84671
28255,59.14543,58.72903,58.851095,59.14543,59.429255,59.790575
28708,140.25096,140.21491,140.249065,140.25096,140.282455,141.03697
14536,132.151535,131.968065,132.092145,132.151535,132.41437,132.83611
14537,200.697315,200.24105,200.630915,200.697315,201.227445,202.362355
11010,11.500445,9.92032,10.92694,11.500445,12.573805,14.31886
14531,97.68394,96.884715,96.96712,97.68394,113.359645,155.99541
14533,100.42605,99.801095,100.29873,100.42605,100.471735,101.209745
34424,86.367785,86.29592,86.322575,86.367785,86.41836,87.51721
34427,93.216435,93.19903,93.21267,93.216435,93.45241,93.878355
14332,106.155815,103.679145,106.001215,106.155815,106.84191,108.00015
34423,109.045405,106.312865,108.278215,109.045405,114.024895,115.633445
17883,253.670955,253.50476,253.642145,253.670955,253.793115,254.400965
17882,146.43564,146.372675,146.39617,146.43564,146.674535,146.72296
17885,87.24783,87.111615,87.182545,87.24783,87.26278,87.78434
34429,116.41533,116.129445,116.410775,116.41533,116.49001,117.07935
14333,83.955925,83.871185,83.908725,83.955925,83.986935,84.81464
19103,197.361855,197.30372,197.328655,197.361855,197.45194,197.82139
19100,95.31975,94.55922,95.023555,95.31975,95.980775,96.87932
32861,248.367975,240.051365,244.39793,248.367975,262.0601,264.562045
32866,122.31504,122.283985,122.30018,122.31504,122.32929,122.829655
19104,79.94845,79.88151,79.92977,79.94845,79.948975,80.59584
32868,94.40773,94.364345,94.370415,94.40773,94.41064,94.63731
21016,44.52372,33.6198,43.18996,44.52372,48.73714,51.118805
24244,164.265515,164.122625,164.214515,164.265515,164.3257,164.939965
17907,89.009585,88.976105,88.97878,89.009585,89.00981,89.689285
35484,208.696095,206.771025,208.30954,208.696095,209.589775,214.626335
35480,219.02031,217.547445,217.55076,219.02031,219.990025,220.339255
32204,95.444435,94.9781,95.28761,95.444435,95.53817,95.744695
24240,89.83963,88.625005,89.2825,89.83963,92.511715,93.15494
23345,110.763645,110.53609,110.740365,110.763645,112.435785,114.143615
23836,86.926035,86.919465,86.92151,86.926035,86.94691,87.380645
23343,94.05186,94.035495,94.040305,94.05186,94.11325,94.51208
23342,233.51976,233.45361,233.46178,233.51976,233.63927,234.03788
11487,118.407075,118.35535,118.39922,118.407075,118.42998,118.89409
11484,94.112905,93.915985,93.9922,94.112905,94.232695,95.98986
23839,103.50544,103.34406,103.407445,103.50544,103.61109,106.61538
28879,282.594815,282.242665,282.26926,282.594815,282.92351,283.072
27102,124.08769,118.595475,119.58058,124.08769,124.399075,128.87173
25148,174.453825,174.434985,174.43916,174.453825,174.58849,174.90631
21133,49.80696,49.070355,49.61264,49.80696,49.97435,51.829975
25164,323.96204,323.49313,323.81492,323.96204,324.271885,325.056525
25161,282.0445,281.937155,282.014775,282.0445,282.124005,282.58401
32286,175.57204,175.46769,175.53529,175.57204,175.859395,176.00356
32284,77.595655,77.220775,77.249195,77.595655,77.62928,78.48334
32281,87.31454,87.030845,87.29089,87.31454,87.47273,87.984305
17492,16.30873,15.947865,16.142935,16.30873,16.6881,17.382405
15622,124.355835,123.307605,123.624815,124.355835,125.634765,134.729005
12681,64.3834,64.354275,64.369815,64.3834,64.38806,64.88701
28592,71.12708,69.88549,70.66895,71.12708,71.38727,82.000685
12685,37.024245,36.06305,36.50234,37.024245,37.29662,38.164905
12686,28.50742,27.721505,28.27911,28.50742,28.80527,39.19647
12688,35.79368,34.87929,35.34949,35.79368,36.656925,37.665495
22859,98.296335,98.18458,98.29595,98.296335,98.41941,98.58587
21885,23.352975,23.24332,23.32354,23.352975,23.394015,23.65669
28046,83.73081,83.385495,83.486735,83.73081,84.42122,115.30424
10826,102.833745,102.73672,102.805445,102.833745,102.85875,103.474015
10824,133.286705,133.12657,133.18727,133.286705,133.36965,133.402505
3577,96.4109,96.240404,96.286484,96.4109,96.424724,97.334804
22853,75.167735,74.704915,75.05337,75.167735,76.572475,78.509125
21086,93.66952,93.66164,93.667265,93.66952,93.6713,94.087415
21087,76.170775,75.10518,75.923855,76.170775,76.71115,81.744335
32134,110.505085,110.43668,110.44484,110.505085,111.02267,111.34573
19815,113.449895,113.30159,113.42325,113.449895,113.8711,115.206575
32136,100.675205,100.558785,100.61578,100.675205,100.747595,101.069125
16377,121.490485,121.42381,121.472545,121.490485,121.514045,121.95746
19810,90.76137,90.73926,90.753205,90.76137,90.7798,91.47421
19811,91.71002,91.642265,91.697165,91.71002,91.72504,92.10433
19812,91.254905,91.244525,91.24673,91.254905,91.273085,91.82906
19813,91.635265,91.62016,91.6315,91.635265,91.690655,92.10441
4293,85.129745,85.015313,85.075985,85.129745,85.296401,85.644306
1302,88.876818,88.647186,88.740114,88.876818,88.93749,89.281554
4496,145.865502,145.833246,145.846302,145.865502,145.868574,146.426141
23208,109.287445,105.82851,106.062355,109.287445,109.61137,110.21399
4494,100.8077,100.29314,100.584212,100.8077,100.869141,101.777685
26271,126.875435,126.184625,126.510275,126.875435,127.16933,127.81318
31816,103.97189,103.6586,103.929635,103.97189,104.013675,104.65669
13610,133.25725,133.17861,133.2571,133.25725,133.28773,133.868335
22377,95.50311,95.336065,95.365015,95.50311,95.556845,95.68493
4490,115.481112,115.398936,115.459608,115.481112,115.79676,116.128535
18731,254.844425,254.78654,254.79504,254.844425,254.879565,255.392885
21265,130.84365,130.66417,130.833235,130.84365,130.9799,131.15855
21260,110.448475,110.1426,110.25236,110.448475,110.53467,111.748515
21261,117.394665,117.11134,117.32545,117.394665,117.464865,117.975095
4118,106.034709,105.886485,105.926421,106.034709,106.334997,106.632214
21263,113.94977,112.95088,113.40226,113.94977,114.495745,114.64563
34494,111.152175,111.110545,111.137715,111.152175,111.193295,112.2499
27040,115.053765,114.6043,114.7994,115.053765,115.52038,115.980145
2147,115.183128,113.440535,113.630231,115.183128,117.437208,122.720281
2146,114.310679,113.644823,114.094103,114.310679,114.638615,115.57404
2413,125.448985,125.223961,125.235481,125.448985,125.508121,126.06953
2144,92.911891,92.471059,92.900371,92.911891,92.993299,94.078483
2143,111.870743,111.469847,111.724823,111.870743,112.025111,112.285463
2414,94.007827,92.719891,92.825106,94.007827,94.482451,96.725012
2141,92.842771,92.699923,92.726803,92.842771,93.024787,93.636115
2416,85.433874,85.336338,85.337874,85.433874,85.494546,86.272529
2419,114.303768,114.170135,114.294552,114.303768,114.303768,114.649367
13389,237.83571,237.735645,237.806435,237.83571,238.032725,238.61097
4970,27.998215,25.843206,26.760966,27.998215,29.933574,30.244614
2149,82.109968,82.057744,82.092305,82.109968,82.175248,82.715153
