prb_id,median
34490,112.89824,112.44092,112.683685,112.89824,113.374665,113.5273
15887,60.88792,60.83908,60.850075,60.88792,60.898075,61.317075
3276,105.30511,105.026326,105.031702,105.30511,106.262805,110.327062
3274,87.43989,87.296273,87.323922,87.43989,87.483666,87.989778
13934,81.89406,81.50089,81.68612,81.89406,82.059305,83.15381
14053,50.75166,50.61965,50.725125,50.75166,50.82059,51.085195
14051,91.44217,91.293045,91.398175,91.44217,91.75489,92.120075
3278,101.535764,100.844564,101.219348,101.535764,101.690132,102.416661
15736,113.126995,112.97956,113.023725,113.126995,113.21901,114.89478
4821,115.298327,115.206167,115.246871,115.298327,115.362839,116.362008
13229,176.64595,176.462975,176.53516,176.64595,176.78168,178.195765
13933,106.56112,105.715925,106.180105,106.56112,108.79773,116.6101
13222,75.48141,74.720515,75.08647,75.48141,76.885265,77.949375
13227,154.2212,153.934025,154.150835,154.2212,154.377555,154.517605
13226,274.06725,273.689035,273.88282,274.06725,274.87245,278.80008
14237,12.30589,8.991985,10.108785,12.30589,14.05028,17.087965
33374,88.996555,88.90191,88.969905,88.996555,89.00223,89.43755
33376,104.63231,104.22643,104.44697,104.63231,104.68896,105.1878
14943,266.120415,265.84745,265.91295,266.120415,266.30703,267.392635
14230,135.641005,135.556455,135.58683,135.641005,135.65128,136.207125
28932,93.57626,93.413215,93.47652,93.57626,93.664855,94.243625
14238,92.921705,92.854875,92.876575,92.921705,92.93277,93.04377
3319,114.796055,114.563351,114.744599,114.796055,115.303704,115.729943
27078,100.606625,100.567255,100.581225,100.606625,100.646235,101.11063
28623,94.49174,94.329325,94.37751,94.49174,94.5968,96.53283
3313,115.643928,115.309079,115.313687,115.643928,120.783384,121.870873
30572,86.92228,86.73174,86.91639,86.92228,87.10543,87.58533
20028,91.07298,90.95448,91.027975,91.07298,91.2563,92.10192
30570,92.594595,92.51113,92.531415,92.594595,92.663605,93.41397
30571,71.32411,67.51972,69.78472,71.32411,71.81167,75.46458
30576,60.6737,60.6188,60.62106,60.6737,60.70671,61.35211
30577,16.485215,16.36926,16.472675,16.485215,17.475935,17.989195
30575,122.491985,121.831865,122.19727,122.491985,123.097235,124.367965
20021,192.88879,192.83706,192.853335,192.88879,192.90279,193.829975
20020,106.288395,105.97518,106.17605,106.288395,106.74348,107.237135
34857,83.008425,82.92593,82.947575,83.008425,83.05179,83.464375
20025,84.490475,84.371935,84.45559,84.490475,85.03685,85.2118
34853,102.87256,102.237375,102.28907,102.87256,103.052395,103.92129
12402,43.04344,33.15949,42.67635,43.04344,48.046835,48.146065
18192,187.17919,187.11806,187.15468,187.17919,187.23114,187.604585
60,112.796951,112.683287,112.687127,112.796951,112.961303,113.595671
61,112.264726,112.054294,112.084246,112.264726,114.577175,122.308632
69,126.903578,126.889754,126.894362,126.903578,130.214426,131.682842
14604,11.91993,10.68699,11.11252,11.91993,12.26407,20.942645
31517,108.2773,107.915105,107.91751,108.2773,108.381585,110.850535
31040,99.96026,99.8051,99.88101,99.96026,100.32184,117.20186
31515,39.787885,38.873385,39.58123,39.787885,40.192855,41.797135
29938,26.479405,26.400135,26.44555,26.479405,26.631045,27.330685
29939,277.437075,277.362125,277.407885,277.437075,278.620305,279.151655
18587,106.737865,106.471845,106.645615,106.737865,106.94323,107.505455
29426,86.6128,86.583695,86.607045,86.6128,86.636875,87.180895
507,87.326994,87.257874,87.322386,87.326994,87.42069,87.729426
29424,111.23674,110.72229,111.075905,111.23674,111.62808,113.018965
505,117.676056,117.485592,117.534744,117.676056,117.97788,141.436444
29393,99.96934,99.50458,99.794305,99.96934,99.987225,100.877785
23648,134.057395,134.028935,134.044085,134.057395,134.145395,134.66861
631,91.835155,91.623954,91.775251,91.835155,92.116242,92.643859
632,99.312404,99.151124,99.165716,99.312404,99.393812,114.161687
1211,124.986649,124.902937,124.939033,124.986649,125.038105,126.364442
1217,138.670876,138.594076,138.65398,138.670876,138.88438,139.499548
4054,108.335638,107.968534,108.013846,108.335638,108.397078,108.694294
639,99.798548,99.558165,99.689491,99.798548,99.910676,101.087252
23643,115.4435,115.206685,115.35258,115.4435,115.50184,118.64341
23133,52.55663,50.62761,51.547275,52.55663,52.659495,54.006625
23646,102.95601,102.85711,102.954975,102.95601,102.96541,103.314595
15011,86.41311,85.927625,86.12621,86.41311,86.43588,86.728645
15542,75.44561,72.282605,72.93343,75.44561,77.936485,120.647685
15015,1.253995,1.208675,1.232955,1.253995,1.555975,1.56614
15018,107.211605,106.132345,106.27268,107.211605,107.44728,109.110355
15019,103.186205,102.88226,103.017435,103.186205,103.600835,107.027635
2434,100.077332,99.931412,100.025876,100.077332,100.179476,101.522709
27734,120.535915,120.514625,120.534025,120.535915,120.538875,120.834305
15549,114.95802,113.71364,114.42325,114.95802,116.613375,116.81732
16822,103.849045,103.12526,103.75462,103.849045,104.370365,105.289135
35109,33.190785,32.638575,32.88727,33.190785,33.861035,34.132305
29648,115.40539,113.504865,113.929275,115.40539,116.71107,117.996965
29649,109.82838,109.72036,109.72875,109.82838,110.273325,111.068595
31628,122.771745,110.87903,116.671955,122.771745,123.2925,134.20284
29642,117.940035,117.861725,117.882285,117.940035,117.97312,118.52339
29643,97.43278,97.25546,97.38583,97.43278,97.43291,98.016165
31627,122.67128,121.37398,122.600795,122.67128,123.22639,124.91146
31154,107.421115,107.41483,107.419225,107.421115,107.435645,107.86718
35104,107.423405,107.42036,107.42086,107.423405,107.464075,107.729485
31620,114.78297,113.6659,113.78362,114.78297,114.93465,115.815435
31623,118.16765,115.001605,116.54412,118.16765,128.77168,159.179595
29645,135.35038,132.742855,133.031965,135.35038,170.706515,174.59662
3869,125.536537,125.304601,125.402137,125.536537,125.548058,126.34217
32458,105.435265,105.374145,105.420675,105.435265,105.456065,105.721175
32453,101.017505,100.89567,100.92607,101.017505,101.638355,102.151525
32452,148.36869,144.478305,148.25114,148.36869,148.715005,149.04395
19831,92.85449,92.810765,92.84617,92.85449,92.901855,93.142835
32457,81.06873,81.0078,81.04677,81.06873,81.07717,81.674285
3866,152.342814,152.302878,152.327454,152.342814,152.345118,152.957215
34679,124.74287,124.668825,124.67155,124.74287,124.74413,125.55098
34671,291.021175,290.94337,290.94689,291.021175,291.036725,291.75889
32897,116.44583,116.42661,116.436795,116.44583,116.491725,117.01295
34673,114.421045,114.371375,114.410765,114.421045,114.457985,115.99178
34674,93.441125,93.38314,93.421365,93.441125,93.669045,93.75962
34676,96.015085,94.07317,94.924015,96.015085,96.413175,98.219355
32673,110.834515,110.810265,110.831135,110.834515,111.19801,111.77544
33302,111.200455,110.062075,110.587155,111.200455,111.30615,111.485655
3935,115.832088,115.650072,115.70844,115.832088,115.979544,116.606999
14281,100.922625,99.98529,100.80044,100.922625,101.397945,103.507285
32118,108.115415,106.485055,106.70862,108.115415,118.71126,123.69458
50022,207.957083,207.870125,207.893875,207.957083,208.326,208.503792
14287,113.98026,113.81928,113.83457,113.98026,114.015725,114.55714
32546,108.530385,107.11388,107.396475,108.530385,111.724715,114.22588
33655,10.929865,10.778415,10.82399,10.929865,11.24222,11.99324
31097,103.493185,103.08683,103.39845,103.493185,103.63915,103.88514
22519,90.526115,90.1282,90.45678,90.526115,90.702235,91.232695
18904,161.728475,161.7024,161.707095,161.728475,161.734725,163.086045
22511,27.81279,23.675235,24.70675,27.81279,27.853375,29.14983
22510,97.341485,97.33279,97.338255,97.341485,97.36078,97.526685
18907,96.64152,96.543315,96.59375,96.64152,96.657505,96.90256
12115,8.23308,8.036375,8.103325,8.23308,8.239025,8.635025
4153,269.61951,269.087286,269.430582,269.61951,270.482742,270.495798
4150,113.913623,113.563415,113.885207,113.913623,113.981207,114.595607
4151,109.847062,109.444631,109.754134,109.847062,110.584342,111.578903
4156,101.240852,101.013525,101.121812,101.240852,101.968916,104.829717
4157,87.125778,86.574354,87.104274,87.125778,88.91061,89.115666
4155,67.924238,67.903502,67.91195,67.924238,67.952654,68.171534
4158,115.782167,115.415064,115.549463,115.782167,115.799831,116.073239
4159,145.764126,145.609758,145.615134,145.764126,146.762525,147.099677
18996,85.90977,85.86799,85.89934,85.90977,86.06452,86.55944
26465,107.05214,106.648125,106.94686,107.05214,108.29891,110.63232
24649,26.64612,22.865195,24.824,26.64612,28.7331,30.342265
6349,146.440905,146.386847,146.435158,146.440905,146.461639,146.795071
28110,108.500455,107.233945,107.308175,108.500455,109.19097,109.707855
4513,107.104534,106.53007,107.000086,107.104534,109.195798,110.969111
24645,126.58143,118.328405,124.73611,126.58143,127.605125,128.458595
28118,9.923185,8.3906,9.59315,9.923185,40.363055,48.58145
22777,125.841975,125.782725,125.82569,125.841975,125.84738,126.41168
22776,81.344965,81.296375,81.335955,81.344965,81.367955,81.76342
25098,220.40137,220.3798,220.397875,220.40137,220.434405,220.9275
22772,146.630765,140.969625,141.04665,146.630765,197.593485,252.982205
11095,146.881005,146.825595,146.832705,146.881005,146.88431,147.5319
31095,112.658015,112.394725,112.458075,112.658015,112.91352,113.941525
22779,88.286735,87.423225,87.51366,88.286735,88.95028,89.55436
21242,113.899325,113.296225,113.846275,113.899325,114.3816,115.00528
31991,106.333435,106.23975,106.30007,106.333435,106.35,106.62501
31849,95.63267,95.46025,95.492775,95.63267,95.637965,96.039645
31848,99.280675,98.89182,99.277625,99.280675,99.423315,99.49024
31840,89.550015,89.52607,89.53822,89.550015,89.592175,90.0128
31843,83.90782,83.434445,83.44812,83.90782,84.20414,84.740415
34359,20.22828,20.136645,20.1739,20.22828,20.341905,20.758545
31845,138.810535,134.93332,137.888385,138.810535,143.860395,146.31624
31847,87.37546,87.214495,87.339315,87.37546,87.63457,88.46016
19641,105.266685,105.25721,105.26622,105.266685,105.580105,105.65432
19316,102.56014,102.20914,102.532125,102.56014,102.728005,102.86317
16163,48.30007,46.04125,48.170355,48.30007,54.812795,56.27555
32633,110.124885,110.08989,110.101795,110.124885,110.16108,110.736835
19644,25.99743,25.6633,25.80544,25.99743,26.264275,28.463305
32630,98.968855,98.543625,98.584205,98.968855,99.17143,100.75982
19649,189.77887,189.70854,189.767095,189.77887,189.88851,190.75704
16168,121.921785,121.649455,121.885165,121.921785,122.586875,122.87802
19319,242.07839,242.00817,242.061835,242.07839,242.18376,242.81212
32638,105.37763,105.220085,105.263415,105.37763,105.447215,105.945205
34355,30.406705,30.360195,30.400515,30.406705,30.447115,30.856675
17566,81.599275,81.407105,81.5169,81.599275,81.888475,81.9157
11098,127.573915,127.480785,127.54506,127.573915,128.8165,129.999695
17569,138.80022,137.702785,138.202215,138.80022,138.920025,139.47851
3487,167.72125,166.36573,166.463266,167.72125,168.656674,170.306338
4563,91.362067,90.443539,91.336722,91.362067,91.366675,92.02485
13410,122.422945,122.386055,122.39199,122.422945,122.54414,123.346275
13411,78.354405,78.32222,78.35069,78.354405,78.35632,78.71307
30303,42.70617,41.96312,41.974075,42.70617,42.752705,43.471515
13414,88.32746,88.3011,88.3144,88.32746,88.44666,89.775895
13415,97.74538,97.32976,97.386515,97.74538,97.80919,98.288295
13419,49.173235,48.767505,48.822525,49.173235,49.391985,49.72141
14255,34.81194,31.495225,34.071695,34.81194,37.17211,38.69508
11673,214.14374,213.943235,213.944765,214.14374,214.42477,214.47167
20715,91.122235,91.027715,91.115825,91.122235,91.140945,91.574505
24912,230.10726,230.01058,230.03107,230.10726,230.18295,230.690705
24915,88.93994,88.86802,88.87784,88.93994,89.1285,89.38964
24914,69.64946,68.77006,68.87296,69.64946,69.724195,70.448965
24917,92.41011,91.973145,92.155215,92.41011,92.604695,92.6994
24916,298.623095,298.392295,298.49139,298.623095,299.223325,299.81914
24919,120.46272,117.985525,119.92226,120.46272,123.223465,126.709445
24918,108.76983,108.40507,108.72986,108.76983,109.04949,109.16741
20612,89.67737,89.61142,89.631285,89.67737,89.708365,90.05727
27936,132.00574,131.87153,131.95614,132.00574,132.655805,137.57956
20617,85.6653,85.654095,85.659195,85.6653,85.699965,86.36995
20614,49.44951,48.89654,49.371305,49.44951,49.597905,50.09592
27935,118.554255,118.437025,118.44096,118.554255,118.71498,119.03393
17780,96.5692,96.49996,96.50081,96.5692,96.658425,97.01949
17781,130.58948,130.43668,130.448635,130.58948,130.605635,131.20823
25206,60.061305,58.760775,59.4069,60.061305,60.13105,61.175325
25207,119.831765,119.398945,119.737835,119.831765,119.96503,121.00141
25203,144.67726,144.64885,144.66918,144.67726,144.681145,144.95079
28782,93.63354,93.492285,93.51017,93.63354,93.6815,94.01695
25208,197.44449,197.363315,197.40537,197.44449,197.514305,198.21938
25209,254.601005,248.02442,251.38737,254.601005,258.16256,263.542415
16784,95.249715,95.178875,95.180055,95.249715,95.527915,97.43026
33871,108.56843,108.10207,108.128845,108.56843,108.727205,109.82734
16782,111.43909,110.658905,110.94255,111.43909,111.89509,112.433525
28784,100.03848,99.605225,100.014865,100.03848,100.09632,100.52445
16789,90.914705,90.81506,90.877225,90.914705,90.92642,91.6224
6064,124.616909,124.550006,124.56186,124.616909,125.045616,125.189764
6065,67.393408,67.335188,67.363295,67.393408,67.432971,67.910335
6066,14.224586,14.20293,14.203151,14.224586,14.243277,14.726908
6067,31.85087,31.803089,31.822859,31.85087,32.082473,32.378973
6060,86.734082,86.713377,86.727272,86.734082,86.744031,86.944903
6061,35.999642,35.760695,35.822526,35.999642,36.153597,36.453005
12093,44.86525,44.78075,44.850225,44.86525,44.91559,45.2468
6063,117.019242,116.97541,116.990356,117.019242,117.019435,117.404262
33875,109.429205,109.29456,109.382585,109.429205,109.649025,109.76503
12099,125.65902,123.892585,125.42957,125.65902,125.72159,126.18336
6069,92.256014,92.193295,92.228602,92.256014,92.258654,92.728122
2604,96.7757,96.761876,96.769556,96.7757,96.81026,97.267988
2605,81.765136,81.753616,81.764368,81.765136,81.779728,82.108433
24462,117.22164,117.131355,117.21823,117.22164,117.540885,118.649735
2608,240.553008,240.422448,240.487728,240.553008,241.694257,241.940784
20922,199.91067,199.4578,199.783005,199.91067,200.087205,200.58339
20923,163.474855,163.420525,163.470655,163.474855,163.82061,165.585925
10782,103.710055,103.15721,103.54858,103.710055,104.004075,104.110335
10038,83.129075,82.865955,82.904045,83.129075,83.33301,83.41928
10785,82.459085,82.228505,82.430525,82.459085,82.67886,82.879785
10034,106.765815,105.745585,106.247355,106.765815,106.914885,107.72879
21246,105.95061,105.789305,105.810845,105.95061,105.95766,106.124255
32736,140.181395,139.97162,140.12904,140.181395,143.21253,160.33976
30786,109.90054,108.93938,109.812675,109.90054,110.22384,111.14584
21699,150.08771,150.073685,150.0774,150.08771,150.105415,150.691525
33418,36.454485,36.38175,36.428,36.454485,36.51668,36.89207
12326,260.072175,259.779585,259.862795,260.072175,260.15816,260.201155
12325,113.19214,112.91406,113.130535,113.19214,113.34281,113.55873
33410,106.50178,106.47921,106.482185,106.50178,106.502775,107.06056
33411,113.71763,108.019145,111.050435,113.71763,114.34319,118.49455
33144,254.587735,254.437825,254.4838,254.587735,255.006015,257.15295
12328,87.80603,87.44267,87.600305,87.80603,87.81352,88.01926
33414,224.81891,224.639195,224.736205,224.81891,225.399055,229.8724
33143,76.419475,74.2898,76.18501,76.419475,77.366105,78.90294
33417,216.89382,214.940855,215.29109,216.89382,217.51085,220.09274
30499,92.45983,92.275785,92.289975,92.45983,92.56297,93.258535
30498,85.787415,85.779305,85.783685,85.787415,85.832835,86.187175
30149,93.08007,92.923065,92.93761,93.08007,93.25019,94.230095
30491,85.44444,85.33181,85.372865,85.44444,85.531325,86.27265
30490,103.30857,101.72137,102.3014,103.30857,106.00472,106.56238
30493,141.7663,141.248505,141.719725,141.7663,141.9679,144.022035
30492,84.07036,83.98874,84.02477,84.07036,84.10055,84.505445
30495,95.37141,93.0803,94.47065,95.37141,96.144495,96.328345
30494,110.884475,110.852235,110.86822,110.884475,110.88582,111.33094
30497,100.11086,99.92268,100.050715,100.11086,100.24907,101.381685
30496,111.91833,108.1498,108.224705,111.91833,112.671535,119.49341
10258,159.77566,159.591515,159.76851,159.77566,160.024705,160.113925
29098,207.791135,207.557495,207.72566,207.791135,208.47187,209.43156
29095,161.52537,161.18919,161.44094,161.52537,162.73139,163.261275
29092,146.762455,146.63425,146.73946,146.762455,146.937725,147.537405
10256,93.414685,93.38619,93.41178,93.414685,93.42096,95.03728
18691,186.00947,185.892155,185.979125,186.00947,186.029145,186.592755
21521,104.33539,104.07877,104.247195,104.33539,104.48552,104.861315
21520,29.307845,26.926495,27.081925,29.307845,29.759195,34.207005
21526,75.596905,75.509915,75.557805,75.596905,75.59961,76.205455
24005,117.03064,116.86228,116.901535,117.03064,117.128915,117.51649
21524,82.52699,82.431525,82.432095,82.52699,82.6501,82.8544
20667,104.37129,104.166035,104.313905,104.37129,104.48381,104.99028
21529,90.363045,90.285915,90.34627,90.363045,90.526935,90.9221
19201,187.60686,187.412625,187.42021,187.60686,187.704795,188.059405
32092,159.17458,158.379915,158.681075,159.17458,159.228395,160.241565
32091,163.346155,162.76578,163.246555,163.346155,163.71202,165.02818
753,77.686288,77.531152,77.66248,77.686288,77.755408,78.733072
752,75.982095,75.947535,75.965967,75.982095,76.020495,76.626448
751,113.330711,113.232407,113.319959,113.330711,113.346839,114.167063
750,90.228498,90.133266,90.218514,90.228498,90.230802,90.766098
755,122.237208,122.01756,122.097432,122.237208,122.663449,122.76636
754,98.168084,98.03138,98.09282,98.168084,98.214932,98.842388
758,94.187539,93.907219,94.066195,94.187539,94.211347,94.762772
20615,26.21324,26.008545,26.191445,26.21324,26.41635,26.964945
29899,185.43042,185.35205,185.36941,185.43042,185.55566,185.771395
32096,94.354905,94.30682,94.329935,94.354905,94.411665,95.14109
24345,83.8505,83.782255,83.78686,83.8505,83.938425,84.16871
24340,33.38925,31.52119,32.94819,33.38925,33.705035,34.149005
2955,123.858457,123.516697,123.798553,123.858457,124.801561,124.864537
2956,112.128791,111.979799,112.060439,112.128791,112.194071,112.716311
19206,118.26069,117.67377,117.874775,118.26069,118.267835,119.01124
32732,102.840735,102.779535,102.788625,102.840735,102.846715,103.368075
2951,105.885717,105.225237,105.775893,105.885717,113.332247,115.354391
2952,100.217876,100.031252,100.10498,100.217876,100.369172,103.131668
32733,106.98411,106.835905,106.96001,106.98411,107.1256,107.76781
16204,104.87603,104.400055,104.62106,104.87603,104.8846,105.04098
4365,122.790169,121.132056,122.590489,122.790169,126.153242,127.700762
6084,99.419683,99.363865,99.404829,99.419683,99.434368,99.728374
4362,94.940947,94.901011,94.936339,94.940947,95.035411,95.542292
4368,76.787728,76.309263,76.636431,76.787728,76.8676,98.021396
18036,109.483955,109.38358,109.41899,109.483955,109.51453,109.871615
1196,83.604497,83.178257,83.367953,83.604497,84.000785,84.006929
18033,190.75015,185.941515,187.89385,190.75015,192.589375,196.918675
29742,90.21183,90.142265,90.18243,90.21183,90.28587,90.789375
28278,126.12753,124.345045,124.97864,126.12753,129.020505,132.062175
14558,270.83702,270.678215,270.68082,270.83702,270.96805,271.40263
11079,136.752365,136.716255,136.737455,136.752365,136.858715,137.258315
28270,113.9959,113.71468,113.951985,113.9959,114.023715,114.410385
28273,111.50425,111.446515,111.484155,111.50425,111.729245,111.770535
11077,123.579375,123.53209,123.566885,123.579375,124.01758,124.16346
14554,124.4223,124.002325,124.278565,124.4223,125.142925,126.09252
3103,36.250375,34.928648,34.997768,36.250375,36.910856,38.375432
34442,115.04079,114.55861,114.846525,115.04079,115.11708,116.00342
30726,108.195065,108.04369,108.08523,108.195065,108.3339,109.019045
30725,115.076205,114.501745,114.89115,115.076205,115.795205,123.070125
34441,142.778325,142.01688,142.572475,142.778325,143.26925,144.518435
15973,78.459815,78.42227,78.44246,78.459815,78.511395,78.74619
15972,32.91608,32.79132,32.88082,32.91608,33.06034,33.14646
30721,91.351295,91.228435,91.26657,91.351295,91.623485,91.957665
31621,87.498475,87.46539,87.482575,87.498475,87.500195,87.95477
34448,89.99217,89.897965,89.945265,89.99217,90.06752,90.251545
34449,111.656565,106.899475,109.60515,111.656565,115.80876,116.29394
30729,111.383625,111.15114,111.374055,111.383625,111.76667,117.190715
30728,103.154195,102.9794,103.136435,103.154195,103.42898,103.50838
13782,250.1849,250.133425,250.17174,250.1849,250.187595,250.88493
4092,232.373038,232.260911,232.288559,232.373038,232.56811,232.94827
31454,30.612595,30.500365,30.50818,30.612595,31.10752,31.38175
31455,34.622725,34.08241,34.160625,34.622725,35.095665,36.57072
13786,224.783155,224.11875,224.246435,224.783155,225.00109,226.39852
31453,145.67065,145.348745,145.534625,145.67065,145.69531,146.355395
31450,87.569825,84.27354,86.578895,87.569825,97.99551,100.60249
13754,252.137395,252.11456,252.12747,252.137395,252.15734,252.55864
13788,250.431735,250.14682,250.2216,250.431735,250.478675,250.63726
23581,100.78903,100.748535,100.749605,100.78903,100.82723,102.250445
23580,288.62321,286.02505,286.35871,288.62321,288.81612,289.027885
11315,149.63567,148.61915,149.63313,149.63567,150.029845,150.656845
11311,209.585295,209.5008,209.52944,209.585295,209.9396,210.702355
19128,80.668295,80.643675,80.652,80.668295,80.6842,81.18446
32849,76.408955,73.79315,73.858005,76.408955,76.831995,76.989355
35357,98.405365,97.834475,98.395505,98.405365,98.710605,98.82981
19121,105.72178,105.67448,105.687005,105.72178,105.723985,106.23283
19122,89.17539,86.132035,87.941155,89.17539,93.91292,99.701835
19125,48.15998,47.353345,47.968905,48.15998,48.57925,49.182345
19127,209.91997,209.614155,209.799575,209.91997,210.11684,210.3862
25833,85.211865,85.10229,85.155385,85.211865,85.294895,85.53054
25838,154.518455,154.03884,154.27949,154.518455,154.569575,155.313615
4048,110.426902,110.420758,110.425366,110.426902,110.436886,111.071254
4049,115.630872,115.597079,115.616279,115.630872,115.640856,116.373527
23360,99.456945,98.110885,98.92673,99.456945,100.094575,104.585345
23367,83.27136,83.201025,83.25224,83.27136,83.286985,83.718805
23365,81.529805,81.484275,81.502235,81.529805,81.552665,82.00549
27638,93.03623,92.82602,92.84049,93.03623,93.466975,93.654325
28856,86.02602,86.001655,86.007975,86.02602,86.113385,86.40243
15205,94.56994,94.472485,94.493265,94.56994,94.609985,95.454155
12527,96.73034,96.667005,96.71613,96.73034,96.73543,97.19276
12522,39.87179,39.471545,39.805195,39.87179,40.5298,40.564665
15209,126.32119,126.20485,126.25155,126.32119,126.33994,126.69641
22189,106.265115,106.197985,106.203305,106.265115,106.324115,106.786165
22182,95.33847,93.35299,94.51893,95.33847,96.583155,98.543475
22186,86.07911,85.65938,85.97707,86.07911,86.300245,87.351265
22202,107.090775,106.94759,106.95544,107.090775,107.14135,107.49343
19789,109.709665,109.68958,109.69119,109.709665,109.726415,110.14178
16578,205.22059,204.93557,205.14293,205.22059,205.85496,206.238475
16576,164.997865,164.948535,164.985095,164.997865,165.027185,165.505415
19785,77.22018,77.212355,77.21787,77.22018,77.282285,77.630225
19786,113.48336,111.875165,113.053605,113.48336,114.722945,115.215825
11141,101.84325,101.82137,101.8269,101.84325,101.915425,102.55191
12660,118.24672,118.05653,118.16565,118.24672,118.34674,118.44966
10806,94.123165,93.108475,93.66552,94.123165,95.482735,101.135735
10807,224.248775,224.231755,224.237865,224.248775,224.30003,224.670755
18915,82.98437,82.63335,82.680595,82.98437,83.8369,84.70991
19878,138.94576,138.927625,138.929475,138.94576,139.001525,139.57002
21068,205.831565,205.665165,205.702145,205.831565,205.83328,206.27653
21069,228.716925,228.704515,228.704975,228.716925,229.160165,231.10013
32152,219.830345,219.093605,219.486965,219.830345,219.961375,220.68458
32150,174.857225,105.22372,135.61217,174.857225,374.44177,376.692855
19871,120.245315,119.98858,120.23577,120.245315,120.8372,120.964645
21062,125.93578,124.78675,125.76066,125.93578,125.940175,126.674315
19877,93.21492,93.18567,93.18672,93.21492,93.23805,93.736935
16314,89.478725,89.295185,89.44313,89.478725,89.602695,90.156285
14076,209.030125,208.88007,209.01428,209.030125,209.117455,209.435165
29162,85.85161,85.70456,85.759095,85.85161,85.856335,86.173225
2380,81.751312,81.705232,81.722128,81.751312,81.7828,82.385681
2383,112.455191,111.73711,111.768599,112.455191,116.264472,116.80668
2387,106.442518,104.878869,105.66223,106.442518,106.647574,108.979222
26255,118.689515,116.799695,117.12984,118.689515,119.683005,119.81997
26250,89.426815,89.127165,89.209725,89.426815,89.48511,90.169275
3001,129.087002,128.778266,128.98793,129.087002,129.27593,129.778202
3669,85.943057,85.704977,85.815569,85.943057,86.160401,88.138002
21209,85.194765,84.640385,85.13325,85.194765,85.323955,85.58816
21204,139.548065,138.99938,139.035775,139.548065,140.06975,140.08237
29168,147.275005,146.76885,146.82998,147.275005,148.03353,152.527855
4958,4.727809,4.707073,4.727041,4.727809,4.792321,5.118722
4959,36.086024,36.069128,36.082184,36.086024,36.390152,38.148104
2168,111.312406,110.350102,111.267862,111.312406,111.850007,118.010136
4952,103.829781,103.733781,103.758357,103.829781,103.846677,104.544021
2164,129.919514,129.838106,129.90569,129.919514,130.186778,130.675994
20542,108.170385,108.062165,108.117325,108.170385,108.174895,110.263595
4956,126.132505,126.043417,126.054937,126.132505,126.136345,126.579482
2160,149.452062,149.44899,149.449758,149.452062,149.870622,150.12099
2163,90.28917,90.17781,90.233874,90.28917,91.034899,108.812565
2162,105.379605,104.910357,105.093909,105.379605,105.763605,120.106008
33972,87.70355,87.47223,87.501825,87.70355,87.75241,93.613365
14035,85.383415,85.36428,85.376385,85.383415,86.355475,98.92131
14037,85.821125,84.746965,85.306335,85.821125,86.41431,86.62901
14039,81.770425,81.651355,81.759345,81.770425,81.77261,82.365215
14038,112.390645,112.16154,112.327595,112.390645,113.41059,115.915935
28919,129.448235,129.085995,129.121205,129.448235,129.461095,129.740695
17047,80.178335,80.07669,80.107945,80.178335,80.225675,80.48697
17046,81.31192,81.24421,81.300175,81.31192,81.338235,82.706845
3295,120.346392,120.080664,120.253464,120.346392,120.377113,120.966168
3297,90.130194,89.799954,89.842194,90.130194,90.168594,90.591762
17049,114.554315,114.25414,114.363855,114.554315,115.13552,199.142215
3291,109.385494,109.078294,109.17967,109.385494,109.489942,110.925334
3293,89.126418,89.035794,89.122578,89.126418,89.18709,89.892114
13207,205.915625,205.807775,205.84022,205.915625,206.44838,206.941395
18422,132.87495,132.845145,132.871405,132.87495,132.90562,133.12067
13205,78.08965,77.773025,77.969175,78.08965,78.832755,79.040305
13201,99.904385,99.352885,99.77672,99.904385,100.468945,101.82388
13200,95.63394,95.526375,95.59196,95.63394,95.66037,95.96761
