prb_id,median
13209,93.660585,92.74852,93.607585,93.660585,93.69455,94.237645
33424,231.469625,231.15005,231.18274,231.469625,232.04666,232.76956
14960,243.99043,243.9742,243.983045,243.99043,244.057925,244.696985
33609,29.67963,29.264545,29.534645,29.67963,30.40215,32.006365
33356,87.373435,87.32159,87.35899,87.373435,87.376495,87.87118
14788,82.82117,82.667495,82.77354,82.82117,82.96587,83.980205
33358,103.14451,103.12676,103.130185,103.14451,103.150025,103.677705
14783,40.716375,35.08963,40.36805,40.716375,42.35231,46.05242
18203,32.959125,32.759105,32.796525,32.959125,33.156505,33.428535
20004,97.442805,97.359315,97.407605,97.442805,97.515655,97.873095
20003,85.256145,85.17947,85.244385,85.256145,85.375815,85.940715
20553,99.82171,99.447215,99.62098,99.82171,101.628575,101.915895
11918,67.955605,67.835515,67.872215,67.955605,67.969875,68.19486
20009,95.11471,94.86751,95.06794,95.11471,95.306085,95.312195
20008,111.80375,111.59616,111.70581,111.80375,112.307745,112.62981
34879,106.24313,106.169415,106.235105,106.24313,106.40608,106.83624
34878,99.82894,99.58144,99.73405,99.82894,99.829235,100.60843
30550,180.612605,180.55732,180.605815,180.612605,180.613835,180.76005
34871,92.421685,92.190345,92.33965,92.421685,92.565825,93.67012
34870,207.39866,207.360715,207.36418,207.39866,207.406545,207.74993
30554,119.957655,116.79716,118.803705,119.957655,121.477125,122.22815
30556,93.44287,93.339875,93.387375,93.44287,93.47161,93.844685
34874,49.901705,49.71208,49.77859,49.901705,49.940385,50.58474
34575,97.08033,96.955705,97.045755,97.08033,97.550875,98.08752
31622,115.748085,115.524365,115.668125,115.748085,115.90287,116.19934
34573,166.255635,165.58534,165.862085,166.255635,166.32853,166.828075
34934,108.30293,108.235935,108.296385,108.30293,108.338885,109.110115
12541,52.923465,52.84782,52.89292,52.923465,52.9343,54.004395
12066,124.800895,124.77324,124.792315,124.800895,124.831065,125.195665
15780,171.260005,170.966985,171.014065,171.260005,171.785015,172.891185
35081,47.714405,47.231625,47.322875,47.714405,48.33245,75.89344
15789,109.696495,109.58031,109.63687,109.696495,109.71967,110.61585
29405,96.17456,95.963,96.0829,96.17456,96.38213,113.18096
29406,97.80227,97.788165,97.798915,97.80227,98.0596,98.785425
10904,125.947515,125.89768,125.92053,125.947515,125.94811,126.538155
29870,83.429585,83.406925,83.428335,83.429585,83.519015,83.92721
15615,97.305335,97.215055,97.237875,97.305335,97.342025,97.690065
32632,93.005125,92.358515,92.81795,93.005125,93.029435,93.434975
3009,107.838742,107.50927,107.673622,107.838742,107.867926,108.697366
34579,126.09241,126.0477,126.06298,126.09241,126.12935,126.672005
619,110.181142,109.412374,110.068246,110.181142,110.879254,159.782432
610,107.757334,107.700502,107.70127,107.757334,108.155926,122.203417
614,109.269526,109.099798,109.223446,109.269526,109.74415,110.002198
615,93.581587,93.474066,93.494802,93.581587,93.600787,94.080787
30808,160.621885,160.350655,160.49744,160.621885,161.216965,161.57641
30807,87.40843,87.24551,87.399755,87.40843,87.471775,92.3687
15560,138.30964,138.257955,138.26373,138.30964,138.41318,138.76605
15561,109.656645,109.57548,109.619515,109.656645,109.66625,110.09076
30800,108.06733,107.170725,107.382175,108.06733,108.69725,109.906905
29660,91.30465,91.249805,91.257035,91.30465,91.31765,92.06856
3333,109.820182,108.905494,109.390103,109.820182,110.990614,111.110422
26894,104.261165,103.26618,104.038355,104.261165,104.7069,104.748815
26895,99.760265,99.517655,99.695465,99.760265,99.814865,106.553095
29665,94.1824,93.96039,94.13042,94.1824,94.23078,94.8744
29666,88.912935,88.44066,88.653765,88.912935,89.004025,90.009705
3332,162.108704,161.928992,161.955872,162.108704,162.612513,163.644705
31609,112.22324,112.101885,112.16727,112.22324,112.760995,112.857625
1494,107.60911,107.299606,107.535382,107.60911,107.725846,108.711957
31607,91.72663,91.584975,91.715,91.72663,91.76483,92.27062
31605,110.23558,109.61637,109.96135,110.23558,110.278465,111.088285
31604,101.88888,101.5036,101.568095,101.88888,103.09176,103.750885
34125,105.491395,105.287915,105.415325,105.491395,105.503825,105.70991
34124,111.28995,110.952275,111.14069,111.28995,112.66957,118.56874
34655,38.777225,38.255565,38.26978,38.777225,38.97247,46.334545
34126,58.32399,58.110965,58.250535,58.32399,58.407885,58.82627
1496,89.766162,89.631762,89.646354,89.766162,89.85909,90.192402
34651,114.350215,113.52809,113.737665,114.350215,115.282,117.220685
34650,41.211585,40.93795,41.20713,41.211585,41.330415,41.342585
3334,101.999636,101.837588,101.895956,101.999636,102.208532,103.355925
34659,205.04862,204.829335,205.0097,205.04862,205.26799,206.06047
34658,57.89976,57.650105,57.881075,57.89976,58.101745,58.70437
28373,99.445485,99.177735,99.346755,99.445485,105.52224,106.990125
50001,101.817292,100.872208,101.206583,101.817292,101.943792,102.885
3338,107.830294,107.74735,107.811862,107.830294,107.853334,107.949334
50004,82.010459,81.556291,81.563834,82.010459,82.03875,82.306333
35387,113.359095,113.278775,113.333085,113.359095,113.396515,114.043625
50006,78.863458,78.801833,78.820667,78.863458,78.920375,79.3545
50007,81.618709,81.456167,81.552458,81.618709,81.730833,82.360916
14214,80.07894,80.019195,80.026455,80.07894,80.133275,80.536985
23113,60.969855,60.965705,60.96881,60.969855,60.99845,61.32528
28530,206.473445,206.399505,206.44713,206.473445,206.592115,207.05175
23118,149.971225,149.6795,149.81837,149.971225,150.32476,150.89376
22573,106.9538,106.36045,106.651785,106.9538,107.31848,949.16894
26400,101.59202,100.6396,100.87394,101.59202,102.190005,105.861115
30517,82.06221,81.798045,81.932975,82.06221,82.16911,82.259025
26405,161.655115,161.36027,161.458235,161.655115,161.67677,162.030565
4139,123.187992,122.975256,123.019032,123.187992,123.486744,123.968281
24660,76.42867,76.32282,76.41846,76.42867,76.592765,76.996445
4133,119.745816,119.523865,119.733528,119.745816,119.753496,120.085272
4135,113.139478,112.899862,113.087254,113.139478,113.33071,113.336855
4136,91.641618,91.62933,91.633938,91.641618,91.647762,92.220691
4137,84.344081,83.967761,84.257297,84.344081,84.552209,358.360392
3841,125.259289,125.230873,125.243929,125.259289,125.325337,126.086426
32430,85.418345,85.317935,85.35843,85.418345,85.49489,85.715925
28131,86.663515,84.20375,86.10178,86.663515,87.097335,87.1252
16430,241.41867,240.891605,240.95584,241.41867,241.43943,243.81105
3845,127.154714,127.050266,127.143194,127.154714,127.235354,127.830554
32434,187.026915,186.815775,186.85295,187.026915,187.06099,187.645385
28134,94.992365,94.942295,94.959215,94.992365,95.1851,95.96863
32439,104.850625,104.360185,104.747125,104.850625,104.89598,105.439065
3848,124.112665,124.033561,124.064281,124.112665,124.125721,124.664857
22798,210.549695,210.43843,210.518305,210.549695,210.75844,211.2915
22797,4.689735,4.4339,4.56184,4.689735,4.86298,5.030825
31867,103.026155,102.811395,102.84351,103.026155,103.357015,103.71414
35527,110.802465,110.609585,110.797245,110.802465,110.88019,111.07067
31863,127.214985,126.50737,127.139465,127.214985,127.96857,147.22582
31861,105.059335,103.391545,103.479295,105.059335,110.204305,111.49649
35529,95.106165,95.084975,95.091835,95.106165,95.117,95.6236
16666,123.41242,123.374515,123.409565,123.41242,123.74029,123.765185
16048,125.453505,125.433265,125.44911,125.453505,125.504825,125.92431
32389,60.73641,60.27715,60.35157,60.73641,61.679585,62.63771
19668,108.461785,108.003045,108.043805,108.461785,109.01491,109.264865
16147,89.50486,89.343705,89.3782,89.50486,89.607175,90.369545
16146,84.71315,84.422415,84.63386,84.71315,85.128135,93.157535
19665,95.878585,95.803875,95.82587,95.878585,96.332365,96.439145
16144,91.64974,91.11788,91.18063,91.64974,92.422395,93.182805
32383,10.61987,10.375675,10.53436,10.61987,11.53144,11.97444
16044,20.301175,20.27625,20.297125,20.301175,20.3522,20.926255
32381,210.821365,207.56069,209.50414,210.821365,218.08174,221.49593
19660,163.27578,162.625135,163.150345,163.27578,163.2813,163.43796
33977,93.880205,93.416675,93.55614,93.880205,93.91442,93.98212
32205,91.354795,90.61904,91.20104,91.354795,91.38055,91.85854
17540,95.887975,95.821385,95.88613,95.887975,95.98535,96.379305
17541,112.773975,112.21313,112.390545,112.773975,112.786455,113.427495
17542,107.52685,107.340935,107.433785,107.52685,107.58105,108.0076
17232,110.581155,109.90101,110.44136,110.581155,110.61673,111.306555
17230,97.57831,97.42712,97.57526,97.57831,97.671375,100.48131
32203,90.373705,89.98897,90.219185,90.373705,90.655385,91.898695
4549,17.576452,17.424388,17.467396,17.576452,17.672452,21.391876
13439,88.3637,88.127395,88.344375,88.3637,88.4584,88.56588
13430,104.02609,103.62339,103.96061,104.02609,104.190335,104.47729
4540,77.77,77.568784,77.586448,77.77,78.162449,100.165652
13432,87.5091,87.44173,87.501935,87.5091,87.62082,87.62672
32201,118.37201,118.30031,118.359285,118.37201,118.85128,119.502155
13434,89.64933,89.34178,89.64475,89.64933,89.680615,90.36215
13435,86.65698,86.56094,86.59154,86.65698,86.840235,87.49823
4547,123.397657,123.369241,123.393817,123.397657,123.860761,124.298521
11697,8.659475,8.390125,8.541905,8.659475,8.756545,8.868125
11690,80.715855,80.676705,80.715475,80.715855,81.003045,81.15247
27312,104.946615,104.80558,104.907485,104.946615,105.21635,105.51692
13891,112.33438,110.49838,111.5022,112.33438,121.80662,124.1086
27310,56.862925,55.15497,55.58433,56.862925,58.58361,64.542285
24938,105.93953,105.761015,105.79931,105.93953,106.404755,106.54496
24936,92.46917,92.417905,92.461845,92.46917,92.523085,92.976605
24932,111.110015,109.7544,109.89346,111.110015,111.740945,113.481355
27318,130.236015,130.102765,130.1651,130.236015,130.24755,130.84311
27918,96.874315,96.61077,96.824065,96.874315,96.953035,97.51883
20639,28.520535,26.990675,28.25754,28.520535,28.56668,29.39957
2596,114.286871,114.240791,114.257687,114.286871,114.304535,114.939671
2597,105.879573,105.595413,105.727509,105.879573,105.934869,105.984789
2590,136.3615,135.85846,136.079643,136.3615,136.494363,145.974558
2591,61.778701,61.661964,61.691148,61.778701,61.896973,62.168845
2592,80.5732,80.123152,80.55784,80.5732,81.949456,83.162897
20630,184.448705,182.870855,183.932595,184.448705,184.97666,186.364385
27911,210.596395,209.723325,210.58948,210.596395,210.658065,211.24155
27912,294.97198,241.99255,294.382485,294.97198,382.480805,394.660525
2598,101.925908,101.745428,101.862164,101.925908,102.647829,125.677849
20636,77.907535,77.29573,77.483615,77.907535,82.88926,86.06381
18173,106.94969,106.84105,106.91265,106.94969,107.032175,108.68489
25228,210.322,210.11,210.161,210.322,210.405,210.517
22699,147.61093,147.338905,147.497035,147.61093,148.255815,187.790225
25224,50.16075,49.67085,49.834035,50.16075,50.92604,51.87318
25226,122.72654,122.67427,122.691005,122.72654,122.963465,124.302665
25220,125.54392,125.36085,125.44986,125.54392,125.67575,128.47406
33413,222.169965,221.94755,222.12681,222.169965,222.43726,223.02468
6042,101.637408,101.584111,101.608265,101.637408,101.641358,101.940141
34433,113.22798,111.28613,111.513075,113.22798,113.38402,114.973945
6040,84.204367,84.029474,84.130472,84.204367,84.364149,85.707047
6041,113.700496,113.391155,113.394838,113.700496,113.730587,115.268332
16154,89.080995,88.775245,88.95001,89.080995,89.24381,89.294875
6044,208.89416,208.875275,208.886144,208.89416,208.956675,212.676325
30775,94.008585,93.53892,93.92293,94.008585,94.262315,96.54946
6049,106.448998,106.362694,106.376802,106.448998,106.539356,106.960926
15926,87.441505,86.371765,86.38292,87.441505,87.86067,89.63352
2622,115.616279,115.475735,115.510295,115.616279,115.621655,116.04252
2623,97.207316,96.588307,97.196564,97.207316,97.281044,97.529107
2626,114.389783,114.233879,114.365975,114.389783,114.455831,115.160087
2627,70.261262,70.202126,70.207502,70.261262,70.275086,70.662926
2624,108.541462,107.46319,108.114454,108.541462,109.150485,123.330073
30771,84.728415,84.700745,84.71178,84.728415,84.767015,85.149055
10019,107.900395,107.716395,107.838085,107.900395,108.639915,108.81125
34435,123.92935,123.02765,123.299905,123.92935,124.27553,127.20206
10012,111.38901,111.19097,111.23342,111.38901,111.49162,111.59069
32652,141.891365,141.542165,141.768525,141.891365,142.703985,143.957415
10016,100.881845,100.266435,100.68693,100.881845,101.78949,102.136135
10015,84.74837,84.726185,84.742695,84.74837,84.76331,85.611455
33165,220.94201,220.800105,220.84506,220.94201,220.98732,221.34547
189,115.941911,115.916567,115.924247,115.941911,115.971095,116.86428
33162,144.748365,144.108825,144.64342,144.748365,145.46228,146.18469
33163,151.933805,151.787905,151.88098,151.933805,151.942125,153.90342
34408,109.3523,108.55638,109.238185,109.3523,109.43833,110.46185
33169,95.258415,94.89851,94.914655,95.258415,96.13405,96.6798
12349,84.893055,84.582975,84.710275,84.893055,85.14995,86.327025
17944,82.573245,82.505895,82.57029,82.573245,82.625995,82.956275
12341,102.612185,101.198845,101.97979,102.612185,102.754115,103.14314
12343,101.865195,100.08634,100.677245,101.865195,103.03209,106.53196
10273,84.7138,84.63839,84.64886,84.7138,84.752575,85.43722
16157,55.012805,54.640795,54.800755,55.012805,55.06445,55.511335
24069,99.885195,98.741315,99.489355,99.885195,100.233165,100.86309
33293,109.12806,108.925155,108.94244,109.12806,109.84479,110.92378
33290,250.63601,248.657885,250.29834,250.63601,251.693705,257.530005
33297,20.69802,20.61633,20.65777,20.69802,20.77586,20.91853
21545,93.804945,93.72915,93.7371,93.804945,93.8364,94.502485
24064,113.95216,112.877805,113.24311,113.95216,114.38702,115.15555
24066,83.46748,83.19978,83.34725,83.46748,83.65667,84.768965
20677,92.47435,91.641295,92.193515,92.47435,92.62927,99.14945
20495,161.045065,160.947145,160.99925,161.045065,161.052845,161.745625
22898,87.326285,87.17071,87.322165,87.326285,87.79586,88.086195
22899,94.564035,94.416215,94.492085,94.564035,94.599145,94.781775
20492,91.18445,91.170635,91.183445,91.18445,91.25751,91.649995
20493,37.450675,37.08414,37.191515,37.450675,37.65838,38.68355
22892,84.48359,84.403465,84.445245,84.48359,84.518905,84.765895
22893,93.401065,93.3758,93.379465,93.401065,93.4259,93.778955
22890,84.718955,84.65003,84.7055,84.718955,84.750665,86.1436
20498,114.907655,109.71327,109.72275,114.907655,124.781515,128.464995
22897,129.770385,129.491495,129.50393,129.770385,129.98975,130.095775
22894,112.575875,112.50321,112.53088,112.575875,113.019765,113.31501
26791,87.102315,87.08925,87.101245,87.102315,87.10984,87.452745
26793,108.36724,108.299385,108.309015,108.36724,108.3808,108.82198
776,121.857048,121.4646,121.597464,121.857048,121.976856,122.144281
26797,102.402795,102.27434,102.33929,102.402795,102.749255,103.38094
772,95.499283,95.398675,95.440915,95.499283,95.539219,96.281108
26799,100.349295,100.060835,100.307375,100.349295,100.78038,100.85356
778,124.856089,124.800793,124.837657,124.856089,124.856857,125.326105
16651,82.26167,82.14473,82.171995,82.26167,82.369865,83.20825
77,245.211697,244.912945,245.079601,245.211697,245.467441,245.608754
75,29.449734,29.220102,29.260038,29.449734,31.367431,419.223636
2979,105.518614,105.470229,105.496342,105.518614,105.991702,109.902358
73,154.584607,154.347295,154.548511,154.584607,154.881055,155.257375
71,95.926291,95.415571,95.534611,95.926291,96.313364,98.78786
2972,76.43752,76.31848,76.393744,76.43752,76.755472,79.276048
2973,96.528404,96.45698,96.461588,96.528404,97.618964,156.887072
2970,120.916248,120.678936,120.728856,120.916248,120.943128,121.045272
24329,84.18243,84.14846,84.177505,84.18243,84.32381,84.84042
2976,121.281049,121.221912,121.271064,121.281049,121.400856,121.690392
2977,120.231192,120.22044,120.230424,120.231192,120.235032,120.61596
1041,218.511404,217.824812,218.35166,218.511404,218.59742,220.418348
1044,238.1484,237.758256,237.827376,238.1484,238.166064,247.083314
23286,99.619825,99.57996,99.592215,99.619825,99.641395,100.274215
30129,97.091045,96.87315,96.97094,97.091045,97.223665,97.39183
30128,100.25274,99.911835,100.189065,100.25274,100.34987,100.596885
31291,242.547895,241.28153,241.484445,242.547895,242.785855,247.62057
31293,36.640185,36.165145,36.59942,36.640185,37.075145,37.20854
4307,84.675857,80.55784,84.321041,84.675857,85.193489,90.249234
31295,242.349205,242.23326,242.25548,242.349205,242.821275,243.62523
4304,74.849296,74.227216,74.3908,74.849296,75.622671,75.939088
31298,196.900915,196.8583,196.876945,196.900915,196.907455,197.36153
14699,110.04141,110.03305,110.03324,110.04141,110.118765,110.274545
2986,122.409241,122.360088,122.406937,122.409241,122.418457,122.777881
11050,148.410395,148.36756,148.368,148.410395,148.443555,148.85647
33837,118.61594,118.0777,118.57993,118.61594,118.807565,120.131685
14572,121.32461,118.595655,120.80272,121.32461,121.824255,122.858745
33835,94.894085,92.892425,93.320625,94.894085,95.1948,96.244115
11054,118.87643,117.987055,118.1355,118.87643,119.291645,119.86767
11055,115.64189,115.56433,115.6037,115.64189,115.65207,116.24075
33830,88.758695,88.180615,88.63846,88.758695,89.29153,90.596855
14577,77.853165,77.819005,77.85211,77.853165,78.11965,78.506025
14578,68.88191,68.84242,68.85441,68.88191,68.89598,69.197415
24491,124.90584,124.87756,124.903365,124.90584,124.950715,125.20105
18019,54.48939,54.42736,54.45296,54.48939,54.83372,55.39646
24494,84.10723,83.935805,83.99536,84.10723,84.148725,87.66492
33839,118.630235,118.50684,118.553925,118.630235,120.731295,120.903945
3128,109.515286,109.395478,109.446934,109.515286,109.72495,110.468374
3129,105.883414,105.638422,105.85423,105.883414,105.99631,106.986261
17848,86.24705,86.07321,86.183845,86.24705,86.268535,86.666215
17845,76.027305,75.79703,75.923005,76.027305,76.029755,76.36417
17844,128.783575,128.67225,128.73669,128.783575,128.8401,129.140665
17846,144.14625,144.032705,144.12593,144.14625,144.61136,147.51872
17841,98.492475,97.946015,98.07568,98.492475,98.82243,100.98611
3124,103.983381,103.681557,103.921941,103.983381,104.027157,105.069333
15995,21.17411,21.136445,21.142575,21.17411,21.18849,21.89316
34462,89.06436,89.00562,89.050815,89.06436,89.072425,89.498945
34463,110.70762,108.06574,109.35402,110.70762,112.97063,119.03441
34466,130.374345,130.16284,130.368435,130.374345,130.38253,130.939115
15992,154.08607,154.06275,154.069605,154.08607,154.106025,154.410985
31479,125.188005,124.90901,125.14589,125.188005,125.389335,125.546785
31474,89.016755,88.20522,88.39834,89.016755,89.07032,89.62312
31475,84.517285,84.439415,84.442155,84.517285,84.62785,84.77196
31471,189.79086,187.5218,187.64705,189.79086,190.238685,191.72508
31473,124.052595,123.323615,124.02669,124.052595,125.8311,131.828025
15197,113.352405,113.304765,113.34466,113.352405,113.362955,113.856725
15199,105.66242,104.65393,104.87684,105.66242,105.70259,107.273095
18641,188.426465,187.747085,187.74906,188.426465,191.73532,192.437015
25812,225.30062,225.16586,225.266955,225.30062,225.429545,225.52454
25818,130.23962,130.07839,130.196615,130.23962,130.38234,130.597325
862,93.455635,93.316627,93.332755,93.455635,93.775891,93.929491
1235,115.495703,115.404311,115.422743,115.495703,115.507991,115.703832
16135,100.483865,100.47096,100.472345,100.483865,100.53708,101.03026
22962,84.35263,84.32083,84.335985,84.35263,84.353245,84.763705
23308,144.62737,144.178795,144.352395,144.62737,144.67355,144.86546
32643,62.7867,59.37167,62.276125,62.7867,64.527125,65.98932
22961,85.94795,85.88262,85.901675,85.94795,86.528225,86.63665
28837,209.07992,208.90287,209.063515,209.07992,209.138735,209.663485
23307,95.25558,95.198885,95.20959,95.25558,95.26386,95.689785
28835,78.58529,78.468915,78.57456,78.58529,78.623415,79.043075
12503,150.80754,150.783395,150.80739,150.80754,150.871175,151.349375
12501,101.32819,100.110515,100.585935,101.32819,103.80799,113.8309
12506,0.71011,0.67181,0.70042,0.71011,0.741625,1.329795
12504,50.472635,50.286385,50.31687,50.472635,50.50212,59.218615
15229,125.156655,125.09126,125.099595,125.156655,125.59573,128.324
2754,153.404959,153.025567,153.268255,153.404959,154.070815,154.924064
2027,106.229013,105.819669,106.013973,106.229013,106.493206,106.821909
2753,123.717912,122.936857,123.031321,123.717912,123.997464,136.718619
13759,94.413935,94.29917,94.372165,94.413935,94.42261,94.831585
16551,114.44909,110.74248,112.980375,114.44909,114.94919,115.99525
4706,70.632974,70.554638,70.589966,70.632974,70.63451,71.109134
2321,97.817876,96.94082,97.814036,97.817876,103.185429,106.51855
3126,127.12553,127.116314,127.123994,127.12553,127.19465,127.648538
12644,115.38935,115.35315,115.360315,115.38935,115.444665,115.83934
31925,124.97862,124.40804,124.820735,124.97862,125.343075,125.572605
12640,141.895,141.88009,141.88748,141.895,141.96883,142.487395
12641,121.630895,121.617315,121.62361,121.630895,121.6559,122.115015
12642,123.624395,123.56771,123.60784,123.624395,123.7056,124.26212
16083,93.77249,93.73734,93.75778,93.77249,93.861825,94.098355
17948,99.090965,98.05436,98.54204,99.090965,99.10055,100.528425
12648,122.3448,122.148495,122.33784,122.3448,122.408245,122.51076
16087,109.746655,109.405805,109.50809,109.746655,109.77065,109.790275
16085,208.701755,208.657615,208.700715,208.701755,208.803005,212.71933
31920,133.900755,132.898665,133.862115,133.900755,134.1372,135.193295
13631,82.81549,82.76136,82.77583,82.81549,82.926025,83.154145
10869,174.37703,172.72525,173.01212,174.37703,175.03671,175.69565
12723,134.753515,134.67013,134.71911,134.753515,134.76216,135.077185
10866,162.58028,161.965835,162.29788,162.58028,162.64352,163.378155
10864,102.898505,102.78303,102.78557,102.898505,103.20847,103.931605
10865,125.751285,125.72494,125.74354,125.751285,125.78053,126.11195
21044,223.39558,223.26834,223.391505,223.39558,223.5202,223.864825
19507,94.2873,94.239135,94.261025,94.2873,94.46523,94.57722
32172,152.9493,152.81928,152.91694,152.9493,153.229595,153.437295
32173,81.98238,81.674645,81.71233,81.98238,82.041035,82.24352
18561,52.552165,50.6163,50.833195,52.552165,56.50597,59.48203
19503,157.533925,157.18558,157.32956,157.533925,157.681745,157.82682
19856,86.636605,86.4916,86.583345,86.636605,87.04523,87.2529
21048,234.091595,233.639595,233.94222,234.091595,234.18471,234.52505
19508,165.973465,165.94297,165.96209,165.973465,166.016585,166.676735
13639,21.86791,21.628835,21.693665,21.86791,22.13582,22.52083
29977,135.916225,135.39835,135.680355,135.916225,136.816625,137.098
2369,97.102099,97.047571,97.052179,97.102099,97.191956,97.844756
2368,137.299228,137.257756,137.29078,137.299228,137.945884,142.043165
26232,105.02923,104.68976,104.90556,105.02923,105.884235,106.557325
2366,146.773278,146.36547,146.401566,146.773278,146.780958,147.098142
2365,106.200597,106.084629,106.185238,106.200597,106.287382,106.692886
2364,112.584214,112.44367,112.498966,112.584214,113.763095,133.451547
2363,114.023447,114.001175,114.014999,114.023447,114.145559,114.659351
21956,105.31112,105.235715,105.235715,105.31112,105.40688,105.626985
28241,50.22005,49.80625,50.071785,50.22005,50.281245,51.75499
21954,99.15493,98.568875,99.00897,99.15493,99.28755,99.31641
21950,120.936765,112.868935,115.773295,120.936765,121.77454,138.727685
28240,258.470185,258.201185,258.42115,258.470185,258.63266,259.893185
21228,91.97311,91.924935,91.94943,91.97311,91.97637,92.43723
21229,133.08075,132.78695,132.889975,133.08075,133.46534,133.546205
28243,133.20127,133.04885,133.11113,133.20127,133.31373,133.723105
21959,87.1017,87.06838,87.069005,87.1017,87.102335,87.4573
14520,96.4173,95.25629,96.33876,96.4173,96.7779,97.46321
17681,184.246905,183.650815,183.66905,184.246905,184.51128,184.61271
3726,109.658134,101.448212,101.704724,109.658134,109.848598,123.121177
3727,148.165662,148.092702,148.10499,148.165662,148.215582,148.965917
17689,125.630655,125.554575,125.62511,125.630655,125.941795,126.21317
3723,128.004122,127.983386,128.000282,128.004122,128.090906,128.721434
4686,117.6822,116.71836,117.247512,117.6822,118.065432,123.939865
4931,98.546708,98.52674,98.539028,98.546708,98.550548,99.853076
13595,123.990525,122.55901,122.927205,123.990525,125.718455,128.16363
13593,111.91905,111.864315,111.88107,111.91905,111.9301,112.495715
13592,110.465955,110.43396,110.4453,110.465955,110.50898,110.86949
4680,83.562256,83.4148,83.424017,83.562256,83.877137,83.916305
13590,144.09625,144.06795,144.092875,144.09625,144.287455,144.668645
4939,196.027431,189.063973,190.59767,196.027431,247.147826,267.619638
13599,89.130335,88.93834,89.00945,89.130335,89.44108,89.52833
11734,238.93916,238.92576,238.926055,238.93916,238.954855,239.346605
11737,108.534585,108.518195,108.531085,108.534585,108.55477,109.45442
11736,82.033615,81.937425,81.955395,82.033615,82.08662,82.42032
11733,87.883755,87.845585,87.882855,87.883755,87.95054,88.560105
2101,94.27586,93.862675,94.225172,94.27586,94.785811,100.078868
19801,92.36542,91.89088,92.087015,92.36542,93.794125,100.126825
2107,80.454928,80.324368,80.375824,80.454928,80.458768,80.991761
2106,92.650771,92.294419,92.372755,92.650771,93.387283,94.150675
14016,95.327795,94.682485,95.26196,95.327795,95.33486,95.36194
14015,162.58867,162.306925,162.39226,162.58867,162.616265,163.073115
14014,104.68369,104.584485,104.65759,104.68369,104.81499,105.248525
14012,106.65778,106.64416,106.646545,106.65778,106.69,107.178805
14011,127.56365,127.52061,127.53862,127.56365,127.6043,128.28984
17062,89.670465,89.63676,89.651645,89.670465,89.692,90.965545
20795,111.810985,111.787375,111.808895,111.810985,111.857695,112.173015
20794,20.312245,19.337645,19.81632,20.312245,20.473395,20.884475
17066,86.594425,86.05782,86.36773,86.594425,87.04903,87.9958
17065,95.52685,95.31942,95.514615,95.52685,95.59234,96.072265
17064,108.222695,107.88271,108.04504,108.222695,108.303235,109.20458
18564,170.67835,170.43904,170.488625,170.67835,170.718565,171.263505
34329,60.931205,59.4309,60.778595,60.931205,62.746765,65.43135
31170,129.923915,129.869395,129.92032,129.923915,130.1098,130.50786
35060,73.86955,73.799425,73.82276,73.86955,73.96343,74.633295
35121,27.10106,26.932155,27.049225,27.10106,27.150925,27.74304
10482,14.5629,9.931505,12.699245,14.5629,18.055125,19.680205
10484,2.64364,2.634825,2.642385,2.64364,2.64536,3.24716
10486,87.59013,86.097885,86.569355,87.59013,87.71796,91.78471
10487,116.190145,116.16041,116.188275,116.190145,116.228035,116.687955
14909,108.09181,108.04058,108.065915,108.09181,109.641215,113.417265
33338,212.75982,211.710915,211.885355,212.75982,213.37445,216.565045
33628,104.100815,103.693745,103.951775,104.100815,104.52568,104.59247
898,78.790672,78.735376,78.778384,78.790672,79.189264,119.224344
33622,116.55153,114.762535,116.083075,116.55153,117.10714,117.29584
33626,28.119445,26.83088,27.300125,28.119445,28.15388,28.29158
16351,118.421225,118.359195,118.396855,118.421225,118.455285,118.97275
20573,122.13643,122.05998,122.10786,122.13643,122.140405,122.584445
34813,112.657135,111.27139,111.678755,112.657135,114.45017,115.692605
