prb_id,median
20577,79.288175,79.203335,79.24754,79.288175,79.327915,79.740395
34814,98.006575,97.601525,97.818065,98.006575,98.023285,98.58704
34817,140.54634,139.90378,139.95595,140.54634,140.97692,143.21653
34818,120.11393,118.52295,119.004355,120.11393,121.543075,124.23791
21915,187.96536,187.84473,187.945445,187.96536,188.07071,188.540405
16266,99.95085,99.68239,99.77626,99.95085,99.95206,100.811285
18478,121.69076,121.50432,121.592655,121.69076,121.75291,121.759725
23023,67.71323,66.14322,66.511905,67.71323,68.181605,68.4924
35065,10.743105,9.740565,10.38884,10.743105,11.188585,11.23827
15768,140.953255,140.849055,140.854565,140.953255,141.15787,141.353635
15767,87.620145,87.25329,87.569095,87.620145,87.730345,88.40142
15762,88.067555,87.748605,87.899805,88.067555,88.102255,88.734395
15763,12.85564,12.573295,12.68531,12.85564,13.021545,13.34753
15761,83.953635,83.900785,83.91493,83.953635,83.97065,84.70137
29461,90.62662,90.157735,90.283625,90.62662,90.840085,91.00109
18227,87.37853,87.357475,87.35761,87.37853,87.43739,87.75478
32028,92.350205,92.151045,92.27608,92.350205,92.381115,93.00675
32474,80.99992,80.95675,80.996175,80.99992,81.005285,81.555765
29341,98.33162,98.26374,98.326735,98.33162,98.652515,98.89999
11877,105.4771,105.426245,105.43109,105.4771,105.595795,105.7732
30825,139.05417,138.47469,138.76043,139.05417,140.023865,140.601275
30820,106.409525,106.043375,106.19537,106.409525,106.749825,107.30655
30823,158.210175,158.030945,158.175295,158.210175,158.97019,162.656505
674,123.355417,123.289369,123.313177,123.355417,123.391513,123.764761
3801,139.09558,138.977308,139.008796,139.09558,139.554076,139.743772
677,116.840472,116.655384,116.821272,116.840472,116.877335,117.07932
30828,111.82984,111.18536,111.229335,111.82984,112.4441,113.75422
30829,135.982925,124.594865,125.24098,135.982925,152.02178,154.46293
672,100.93058,100.879892,100.913684,100.93058,100.972052,101.538069
673,99.227156,99.135764,99.142676,99.227156,99.28706,99.962132
18205,97.08135,90.429535,95.33976,97.08135,98.302945,98.99192
33768,115.699295,115.639585,115.647105,115.699295,115.764495,116.228955
15505,197.786555,192.80608,193.1289,197.786555,197.89853,199.058375
31665,110.44318,110.030655,110.209485,110.44318,110.460735,110.698225
31667,145.31782,137.847915,141.887045,145.31782,149.79607,150.658525
31666,87.10727,86.923475,87.04035,87.10727,87.181125,87.490075
31669,118.53021,118.031405,118.138445,118.53021,118.571845,118.976845
31668,108.752215,108.50637,108.648895,108.752215,109.10033,109.35274
29682,108.72248,107.6606,108.390825,108.72248,109.140145,112.955975
29680,92.28298,92.09233,92.18366,92.28298,92.304485,93.019555
29681,109.240285,108.762435,109.166395,109.240285,109.43514,109.69212
14300,106.75674,104.219625,106.60262,106.75674,112.741875,113.212835
17584,127.96354,127.82395,127.901095,127.96354,128.030895,128.37417
34100,64.59832,64.39984,64.461205,64.59832,64.638215,65.125585
34105,31.47023,30.42874,30.831265,31.47023,32.967435,33.60092
30582,76.869395,76.583125,76.656385,76.869395,77.62139,77.674145
2495,96.493843,96.284179,96.287251,96.493843,96.737299,97.165844
34109,109.90319,109.55812,109.830235,109.90319,110.119295,111.337485
34108,162.750145,160.06192,161.803225,162.750145,163.845125,166.00378
18657,125.036205,124.703395,125.00061,125.036205,125.80504,126.2481
2494,161.386785,160.959008,161.060385,161.386785,161.753889,161.844513
11779,121.614675,121.573555,121.60561,121.614675,121.620155,122.15012
28483,106.41708,106.337705,106.39881,106.41708,106.425655,108.13548
1257,137.35606,137.247004,137.343004,137.35606,137.360668,137.57878
1254,96.012308,95.997716,96.009236,96.012308,96.016916,96.413972
1255,116.991767,116.953367,116.953367,116.991767,117.051671,117.3558
28339,186.042945,185.7846,185.86615,186.042945,186.160615,187.0784
28338,102.314595,102.06445,102.23166,102.314595,102.475575,102.939645
30234,31.561745,29.341805,30.39168,31.561745,32.17638,32.84727
28335,177.14308,177.05507,177.0614,177.14308,177.16892,177.40275
34447,114.406755,113.43696,113.44552,114.406755,115.782055,120.56185
23178,95.4361,95.395415,95.41026,95.4361,95.51747,95.694805
28336,226.94024,225.288455,226.389745,226.94024,227.24294,227.72068
28331,80.754465,80.151475,80.36338,80.754465,81.344165,81.99908
30588,131.275705,131.233185,131.26392,131.275705,131.292755,131.99362
22557,116.346435,116.27067,116.289285,116.346435,116.35493,116.93841
22556,120.49427,119.17558,120.287715,120.49427,127.03459,133.632425
22550,98.7202,98.62615,98.630375,98.7202,98.729815,98.949555
4117,110.996758,110.88463,110.94223,110.996758,111.355414,111.846167
31086,104.12813,104.02039,104.103405,104.12813,104.252185,104.77538
31081,113.61901,112.72454,112.75827,113.61901,113.88817,115.940085
4113,171.191074,170.896162,171.025954,171.191074,171.378467,171.451426
4110,89.72469,89.666322,89.680914,89.72469,89.753874,90.077202
4111,75.666447,75.230992,75.39688,75.666447,75.87688,76.653328
16033,110.040345,109.95237,109.96611,110.040345,110.30689,110.601155
15170,126.182975,126.072085,126.10364,126.182975,126.278065,126.56756
31088,93.52027,93.45879,93.46915,93.52027,93.554705,94.45423
20290,108.286705,108.21493,108.260475,108.286705,108.39575,108.58411
26420,103.0262,102.179245,102.200955,103.0262,103.792135,105.411065
19117,75.847315,75.730955,75.804165,75.847315,76.44725,76.594565
34261,24.456515,24.038935,24.160095,24.456515,24.883145,25.038215
24681,20.180225,20.132275,20.157375,20.180225,20.18648,20.914775
24680,77.464845,77.174035,77.30586,77.464845,77.80112,82.38662
28159,90.536085,90.3234,90.48209,90.536085,90.60575,91.06181
32419,113.800975,113.03823,113.77419,113.800975,114.582405,114.806805
32417,119.691875,119.661145,119.683435,119.691875,119.696495,120.63068
32415,102.343965,101.94786,102.12674,102.343965,102.90431,103.090955
28154,17.701025,15.792365,16.017235,17.701025,17.707335,20.116665
17936,162.98363,162.763215,162.81697,162.98363,163.11587,164.254605
28450,94.53843,94.399265,94.447335,94.53843,94.54183,94.59417
31889,104.52553,103.91525,104.502775,104.52553,104.63046,105.124205
31885,99.947325,99.679565,99.769435,99.947325,100.42808,100.435785
31886,89.51822,89.025285,89.027985,89.51822,89.56844,90.01107
31881,98.18003,98.142125,98.16196,98.18003,98.36111,98.95146
3055,197.498152,197.373736,197.417512,197.498152,198.166312,254.400051
11506,32.332955,31.686685,32.072465,32.332955,32.43158,32.5682
28454,110.06886,110.045285,110.050405,110.06886,110.095995,110.49561
11504,220.75618,220.52473,220.653345,220.75618,220.885425,221.466615
2108,95.709715,95.378707,95.623699,95.709715,95.757331,96.225812
11500,18.59266,18.262575,18.518275,18.59266,19.188275,20.791605
14377,116.527525,116.37891,116.40495,116.527525,116.685015,116.89051
27083,80.548435,78.948045,79.995205,80.548435,80.6806,89.145215
983,94.058515,91.475731,93.979411,94.058515,95.34338,97.440019
980,106.35727,106.321174,106.347286,106.35727,106.372629,106.798869
16751,121.017415,119.56794,120.30712,121.017415,121.89171,123.455715
14445,192.293895,192.24781,192.27572,192.293895,192.31523,192.769185
25029,82.95002,82.85574,82.943335,82.95002,83.019245,83.23798
25027,49.83288,48.775,49.327715,49.83288,51.460585,52.64294
10047,95.6513,95.546895,95.58856,95.6513,95.94682,97.276845
25790,96.0661,96.033415,96.042845,96.0661,96.221285,96.96201
16174,171.021145,170.53045,170.599565,171.021145,171.0989,171.258995
25020,108.179215,107.06682,107.133985,108.179215,109.47592,111.837945
50042,86.227791,85.659126,86.00525,86.227791,86.408417,86.426584
35100,93.02707,92.221295,92.765045,93.02707,93.04081,93.83162
28523,96.865615,96.74222,96.862545,96.865615,96.871605,97.036675
19338,91.803505,91.75633,91.759515,91.803505,91.838015,92.088185
25249,127.43799,127.32704,127.408165,127.43799,127.47125,128.230375
20751,91.115265,90.958555,91.06573,91.115265,91.447035,92.55906
6028,81.087577,81.039332,81.067587,81.087577,81.094552,81.507233
6029,81.979502,81.899825,81.959137,81.979502,82.022055,82.336125
17210,91.276735,91.1933,91.22556,91.276735,91.38736,91.9633
17211,110.83114,109.59433,110.343605,110.83114,110.8476,111.313605
17212,94.85626,94.83888,94.854135,94.85626,95.098435,95.359015
19330,103.974205,103.14745,103.64121,103.974205,104.0199,106.764135
32189,106.86358,106.72745,106.854675,106.86358,106.993855,107.22686
6022,90.609811,90.579469,90.5984,90.609811,90.641631,90.859206
17218,56.53076,56.366665,56.433555,56.53076,56.55448,57.42245
32613,11.427695,9.1531,11.35875,11.427695,11.92919,12.482305
6026,127.728562,127.702767,127.723337,127.728562,127.760837,127.985492
6027,89.075398,88.921635,88.97745,89.075398,89.09747,89.713718
10070,114.97682,114.94091,114.952115,114.97682,114.98915,115.380205
16100,108.65507,108.22378,108.32146,108.65507,108.737395,111.287295
10074,262.555725,262.5245,262.550805,262.555725,262.587795,263.15806
10077,86.19805,85.82882,85.97633,86.19805,86.214855,86.656375
10076,122.146745,122.07531,122.080865,122.146745,122.16966,122.496115
19627,210.150885,209.430745,209.728575,210.150885,210.25774,210.35772
2646,95.546132,95.441684,95.529236,95.546132,95.55458,96.195091
35103,19.9788,18.90082,19.95264,19.9788,20.45722,20.966195
33399,84.115445,84.05219,84.05455,84.115445,84.12236,84.80567
12367,89.206935,89.049435,89.141865,89.206935,89.304035,89.5781
33103,28.620615,28.121785,28.18894,28.620615,28.625225,29.02171
33101,262.08139,261.23432,261.854255,262.08139,263.136645,264.169555
33106,146.05596,145.94342,145.980485,146.05596,146.33249,146.590725
33108,126.56852,126.540315,126.545,126.56852,126.57414,127.22668
33109,64.820125,64.60439,64.70505,64.820125,64.93369,65.18631
16057,99.222395,99.171105,99.216585,99.222395,99.287235,99.674685
21567,93.540025,93.39389,93.480065,93.540025,100.45599,100.83402
21566,143.939045,143.71853,143.79236,143.939045,144.01216,144.54862
21565,96.70004,96.19215,96.39062,96.70004,97.0587,97.24511
24044,111.081395,110.613065,110.98717,111.081395,111.114765,111.207745
21563,170.24864,170.208065,170.210585,170.24864,170.301605,170.786505
24040,96.999695,96.912825,96.938295,96.999695,97.013985,97.69272
24049,115.252755,113.756175,114.39566,115.252755,115.51165,116.84241
21568,119.21821,118.609975,119.15641,119.21821,119.52726,119.74305
3555,100.875284,100.220948,100.798484,100.875284,101.467412,103.675413
3554,92.990995,92.986387,92.990227,92.990995,93.000979,93.549331
3553,126.011162,125.78537,125.967386,126.011162,126.087962,126.885146
3559,110.790934,110.724118,110.768662,110.790934,110.807062,110.944535
20961,183.81418,183.794035,183.79727,183.81418,184.00953,184.171255
35106,272.420025,272.120435,272.164725,272.420025,272.851015,273.50105
30050,66.9732,63.87292,64.427375,66.9732,67.71417,67.79159
29859,119.45217,119.13091,119.390845,119.45217,119.501495,119.869755
29858,73.391945,71.342115,72.291825,73.391945,76.596165,122.49789
2914,100.970517,99.3869,99.4637,100.970517,101.630228,109.331734
2915,125.007385,124.908313,124.998937,125.007385,125.544986,126.25769
719,81.622288,81.531664,81.538576,81.622288,82.364177,86.435345
4175,111.677206,111.462934,111.479062,111.677206,111.704854,111.903767
717,106.227477,105.382677,105.858069,106.227477,106.777366,113.375255
29852,102.793665,100.554865,100.56007,102.793665,105.76912,106.590495
715,110.327062,109.122838,109.998358,110.327062,110.436118,118.764312
714,131.222042,131.102234,131.142938,131.222042,132.149787,133.080603
29857,219.763015,217.621015,218.61865,219.763015,219.93415,220.191245
4176,110.493718,110.261014,110.352406,110.493718,111.197206,112.498198
711,103.827477,103.687701,103.800597,103.827477,103.865109,104.801301
31949,134.893355,134.032665,134.38077,134.893355,135.67189,136.68052
24300,165.478825,165.01356,165.178965,165.478825,165.5691,166.25058
24301,82.985975,82.885925,82.9101,82.985975,83.130465,83.673845
24303,54.15361,53.5114,54.021795,54.285425,54.83682
6128,213.378079,213.190738,213.212217,213.378079,213.751156,213.807895
1069,247.46501,246.775345,246.876721,247.46501,247.88357,249.669938
28447,100.813405,100.1948,100.55302,100.813405,100.964275,102.847975
32561,83.343435,83.23867,83.259805,83.343435,83.403385,84.359685
1060,211.974954,211.868202,211.928874,211.974954,212.140074,212.538667
13015,219.76051,219.71453,219.73545,219.76051,219.814915,220.22332
30459,141.46273,141.310545,141.442045,141.46273,141.99843,249.46105
16757,86.6687575,86.544105,86.624515,86.713,87.50477
30109,114.853255,114.455005,114.476745,114.853255,116.27893,117.981295
30108,93.36518,93.279595,93.33602,93.36518,93.373675,93.96737
10750,121.47296,119.89756,120.063055,121.47296,122.283395,122.81722
30456,18.44272,16.74302,16.859805,18.44272,18.758675,21.54308
30453,19.537285,17.359945,18.25508,19.537285,22.152675,23.30363
30100,122.67408,122.634685,122.64107,122.67408,122.76926,123.421835
4329,126.965018,125.910553,125.916697,126.965018,127.64393,128.046362
4328,114.311447,111.750934,112.634134,114.311447,115.876632,117.1062
32560,87.509225,87.253545,87.292945,87.509225,88.182235,88.191995
4321,88.518163,88.316179,88.343827,88.518163,88.694034,88.880658
13889,101.55746,100.763725,100.92143,101.55746,101.816815,102.012835
31275,96.647105,96.23918,96.59012,96.647105,96.98967,97.42959
4324,167.63677,167.569186,167.602978,167.63677,167.682082,168.586786
31270,101.031075,100.323425,100.43524,101.031075,102.73659,103.210625
31271,83.71377,83.69599,83.6974,83.71377,83.720015,84.058695
3141,82.721297,82.507793,82.627601,82.721297,82.742801,82.958609
3142,106.982422,106.533141,106.940181,106.982422,108.053014,109.208854
33818,100.83471,100.523755,100.740595,100.83471,100.92783,101.371775
3145,98.257172,98.203412,98.20418,98.257172,98.31554,98.623508
149,91.699218,91.60245,91.688466,91.699218,92.362003,93.481747
33814,91.78881,91.741815,91.78164,91.78881,91.831625,92.27051
33816,121.307945,121.26287,121.305615,121.307945,121.623635,121.719755
14595,90.073705,89.98146,90.023755,90.073705,90.226965,91.31261
33811,127.90871,127.47657,127.711025,127.90871,128.12149,128.173855
33812,108.94569,108.445025,108.69787,108.94569,109.219955,109.26139
20217,112.061915,111.946095,112.000285,112.061915,112.295035,112.993225
20214,84.305725,84.2424,84.291425,84.305725,84.404565,84.59559
20210,108.199655,107.51372,107.964725,108.199655,108.336825,108.769165
32266,103.673505,103.38801,103.444965,103.673505,103.755515,104.59286
17863,95.64096,95.627955,95.63623,95.64096,95.641775,96.34737
34223,147.65504,147.460725,147.5735,147.65504,147.91239,148.7449
17865,138.339665,138.090925,138.322165,138.339665,138.574515,138.613515
19079,146.03496,145.974775,146.003965,146.03496,146.039105,146.34509
14777,22.681455,22.272085,22.60383,22.681455,22.917795,40.204375
23099,107.076375,107.01743,107.06734,107.076375,107.44884,107.61038
30900,120.417565,119.63958,120.171785,120.417565,121.24299,124.37683
27659,89.778035,88.85435,89.06508,89.778035,89.82472,97.9849
18462,108.461475,104.799825,106.522775,108.461475,113.119015,119.690025
27656,98.337295,98.06579,98.272975,98.337295,99.33365,114.119795
27655,165.72961,165.288515,165.69784,165.72961,166.022025,167.122585
29145,81.179365,80.5873,81.081145,81.179365,81.365145,81.41895
2060,75.986703,75.875344,75.964431,75.986703,75.990543,76.137999
23891,106.295515,106.277085,106.28483,106.295515,106.329275,106.70698
23892,102.127805,101.75626,102.05004,102.127805,102.46987,102.74264
23322,148.920445,148.42023,148.649415,148.920445,148.95836,150.17435
23321,94.24754,94.190855,94.23046,94.24754,94.297005,95.024
28819,165.548905,164.969315,165.497965,165.548905,165.95233,166.044905
25402,146.363745,145.306865,146.06577,146.363745,146.365905,146.788475
25404,173.2565,171.1257,171.668765,173.2565,173.53471,174.35415
23122,98.126145,97.53896,97.806785,98.126145,98.162495,99.71788
15965,113.75354,113.70456,113.734345,113.75354,114.03237,114.381255
15241,109.633605,109.199355,109.452665,109.633605,109.84243,110.054655
12563,15.732145,14.98614,15.644295,15.732145,15.97661,17.19427
15244,94.650325,94.51022,94.586995,94.650325,94.665425,95.19959
12566,30.998455,28.075605,30.59425,30.998455,33.207315,36.237315
3104,122.820121,122.439192,122.630425,122.820121,124.503577,128.118554
32995,66.418755,66.272245,66.332855,66.418755,66.528055,67.1976
10757,100.018895,99.99104,100.010175,100.018895,100.025005,100.45046
12622,79.89232,79.422925,79.641235,79.89232,79.91148,80.79805
12623,61.436135,59.28879,61.215245,61.436135,64.74431,65.058235
12621,78.74866,78.29979,78.38883,78.74866,78.895415,79.32041
12626,124.62212,124.581695,124.61654,124.62212,124.64829,125.200075
1464,76.35304,76.310031,76.333072,76.35304,76.373776,116.63004
12629,115.162895,115.132135,115.141835,115.162895,115.180575,115.596615
10841,121.482495,121.433115,121.44111,121.482495,121.486775,122.07731
10843,228.97798,228.03882,228.952605,228.97798,235.73592,259.53836
10845,95.952855,95.90533,95.95276,95.952855,95.980525,96.43333
10849,121.95465,121.918575,121.952405,121.95465,122.04175,122.441075
10293,117.99709,117.32522,117.417005,117.99709,118.219575,118.366425
4628,116.06172,115.95036,115.974936,116.06172,116.067096,116.600088
32296,223.8363,223.647125,223.657915,223.8363,224.076515,224.39805
24338,110.143395,109.37945,109.99072,110.143395,110.9548,113.825905
21023,82.05121,81.54082,81.97855,82.05121,82.753175,84.72231
21028,77.669375,76.78882,77.456505,77.669375,77.786015,90.785195
32195,159.863515,159.269985,159.494295,159.863515,160.170035,160.637165
19520,55.87911,55.798665,55.864725,55.87911,55.901185,56.361155
32193,102.14784,102.04329,102.126,102.14784,102.69589,102.735065
32190,87.085025,87.014185,87.05068,87.085025,87.10241,87.523435
32191,106.48622,106.401145,106.470365,106.48622,106.56925,107.28932
12199,151.553305,151.353065,151.3924,151.553305,151.555875,152.40762
22054,101.49587,101.19023,101.38446,101.49587,101.7522,102.52211
22055,110.3127,110.021845,110.071355,110.3127,110.33949,117.336975
12195,170.93133,170.747775,170.864635,170.93133,171.031835,171.162035
12196,98.387,98.0009,98.162385,98.387,99.03711,99.48618
22059,83.101745,82.983375,82.987445,83.101745,83.25612,83.492395
2345,191.471654,191.314982,191.444774,191.471654,191.51543,192.039975
2343,82.570769,82.37416,82.472465,82.570769,82.659089,83.337233
25497,251.80142,250.24543,251.115965,251.80142,251.89043,253.29824
21799,156.960965,156.67193,156.70513,156.960965,157.711545,158.21015
35161,17.243285,16.325265,16.45882,17.243285,17.53818,17.914235
23763,219.437305,219.3694,219.407235,219.437305,219.45789,219.973125
21795,131.20089,130.08075,130.820285,131.20089,132.070235,132.2723
21973,120.06243,120.015285,120.02113,120.06243,120.07612,120.72623
3709,151.075614,150.987294,151.054878,151.075614,151.391262,151.654687
28831,86.651445,85.90447,86.543635,86.651445,86.889525,86.9688
3702,92.554003,92.461843,92.500243,92.554003,92.557075,92.828179
3703,226.236717,224.709933,225.499438,226.236717,226.353453,232.416814
3700,71.739662,70.977038,71.013902,71.739662,87.214866,87.860754
3701,121.388569,121.367065,121.381657,121.388569,121.636633,121.926168
3706,115.386647,115.328279,115.343639,115.386647,115.570967,115.872023
3704,85.949201,85.781009,85.898513,85.949201,86.261777,86.741778
2121,85.177361,85.022225,85.029137,85.177361,85.451537,85.851666
2124,106.357269,106.007829,106.311189,106.357269,106.69135,110.86927
4916,100.207124,100.187156,100.205588,100.207124,100.246292,114.579479
4914,108.578326,108.421654,108.546838,108.578326,108.651286,109.400086
31824,91.01235,90.73451,90.781715,91.01235,91.345395,92.439755
4660,91.890451,91.885843,91.888915,91.890451,91.944979,93.428754
34484,95.99596,95.63558,95.95178,95.99596,96.03317,96.41534
4910,117.902616,117.82044,117.868056,117.902616,117.98172,118.713624
13572,0.922215,0.904645,0.905955,0.922215,0.94243,1.38795
11713,95.38721,95.3197,95.3851,95.38721,95.438825,96.148535
11710,91.6726,91.6505,91.6717,91.6726,91.79818,92.15127
11717,94.822965,94.75471,94.811,94.822965,94.834465,95.1274
11716,123.725535,123.65621,123.70806,123.725535,124.078355,124.19249
11715,127.83018,127.73067,127.81984,127.83018,128.069935,128.865055
31828,100.855725,100.728555,100.85422,100.855725,100.91323,101.151175
30901,79.22376,79.130775,79.18082,79.22376,79.32613,79.42673
16211,115.036945,114.488995,114.807405,115.036945,115.10268,115.158775
12430,93.9161,93.8442,93.897655,93.9161,93.96991,94.855375
133,122.798616,121.936152,122.346264,122.798616,123.284761,158.572832
132,137.614108,137.451292,137.558044,137.614108,137.631771,138.303004
131,77.743888,77.680912,77.71624,77.743888,79.718416,82.398737
137,87.598866,87.527442,87.59733,87.598866,87.617298,88.087314
20778,21.912775,21.16049,21.906795,21.912775,22.303975,23.507555
20777,241.916605,240.591135,241.237295,241.916605,242.353755,243.583825
138,109.010709,108.477718,108.682774,109.010709,109.067542,112.291607
20770,112.31503,111.171535,111.644995,112.31503,113.578235,116.969315
33746,121.263635,121.229965,121.23971,121.263635,121.301965,121.719445
20772,207.319405,207.276925,207.305065,207.319405,207.432395,208.274535
16210,115.082005,114.8864,115.004405,115.082005,115.104905,115.599925
24789,251.281755,251.21778,251.259505,251.281755,251.406925,251.990195
13921,116.98397,116.911845,116.978295,116.98397,116.987125,117.494345
20519,27.093835,27.068635,27.08688,27.093835,27.10838,27.494955
34837,159.968895,159.102575,159.206265,159.968895,159.974755,160.569385
34836,106.90053,106.246765,106.42288,106.90053,107.40406,107.867265
20512,359.895405,359.7635,359.786375,359.895405,359.968875,360.303275
20515,95.547445,95.503175,95.540825,95.547445,95.616805,96.20313
20517,143.17322,143.1343,143.15878,143.17322,143.261315,143.56285
14707,92.62804,92.60087,92.61468,92.62804,92.663065,93.480005
15747,80.965475,79.775205,80.507515,80.965475,81.04284,81.391565
15740,19.99395,19.578055,19.90545,19.99395,21.06254,21.43088
13526,77.432705,77.37936,77.424725,77.432705,77.489475,77.82441
15743,35.867605,35.534825,35.67515,35.867605,36.034275,36.864095
15749,64.63377,63.375545,63.49901,64.63377,64.82596,65.691375
82,101.323028,100.99202,101.009684,101.323028,101.343764,102.225429
81,110.465302,109.519126,109.864726,110.465302,111.190294,112.399126
86,86.957586,82.270481,86.032914,86.957586,91.591699,112.528151
85,39.091977,38.244871,38.73332,39.091977,39.579656,40.233992
29449,80.63555,80.56994,80.62696,80.63555,80.654555,81.328795
29338,56.55358,56.497215,56.507475,56.55358,56.55752,56.94996
29339,100.10787,100.06595,100.091125,100.10787,100.40811,115.48568
14637,85.57473,85.540425,85.547605,85.57473,85.576055,86.22075
29332,105.84263,105.83282,105.8366,105.84263,105.84657,106.29411
31050,85.183205,84.967115,85.14092,85.183205,85.25767,85.8594
29446,211.139875,210.78491,210.970275,211.139875,211.176205,211.187265
29331,109.28775,109.2394,109.28585,109.28775,109.33249,109.720465
33317,90.06981,89.76868,89.90726,90.06981,90.12544,90.528185
14926,106.21418,106.09453,106.17061,106.21418,106.2466,106.71594
33643,69.38987,69.381715,69.38908,69.38987,69.464075,70.041055
14292,94.240175,94.202675,94.232485,94.240175,94.320055,95.582675
14295,111.19469,110.92411,110.997605,111.19469,111.343975,112.202225
33644,9.35645,8.7351,9.106125,9.35645,9.47161,9.99516
18244,227.25473,227.18879,227.22783,227.25473,227.28583,228.188865
33646,9.331205,8.81207,8.890795,9.331205,10.471375,10.48091
14299,83.417035,83.26841,83.280835,83.417035,83.729055,84.458525
33648,95.441065,94.54517,95.07005,95.441065,95.734005,99.72595
18249,83.859265,83.74155,83.846745,83.859265,83.927955,84.33152
31057,107.070035,107.03123,107.07002,107.070035,107.07394,107.44462
30666,89.580555,89.23316,89.28709,89.580555,89.848965,91.01812
15523,144.751545,144.450245,144.58505,144.751545,145.47644,146.117415
30846,116.81866,116.76184,116.803625,116.81866,116.834965,117.372945
30847,112.977055,112.885375,112.92258,112.977055,113.43985,115.66283
30661,86.082665,86.01736,86.036115,86.082665,86.111795,86.631565
34344,94.64946,94.39961,94.42718,94.64946,94.7449,95.16199
30848,102.416065,100.591115,101.618375,102.416065,103.880685,107.37998
31055,106.009625,105.72366,106.005085,106.009625,106.1742,106.386645
34341,115.075595,114.776485,114.85556,115.075595,115.317795,116.235255
34342,95.05487,94.911905,95.002305,95.05487,96.690395,98.72753
31058,101.272115,101.23325,101.25993,101.272115,101.30618,101.506605
32123,109.063105,108.978195,109.051215,109.063105,109.24263,110.28209
21096,268.425915,260.533905,260.65951,268.425915,268.61043,268.69918
31647,110.025985,109.58367,109.5839,110.025985,110.817625,110.909945
31646,126.294425,126.22426,126.27036,126.294425,126.342855,126.436495
31645,103.362775,103.32076,103.338465,103.362775,103.36656,103.75339
31643,105.12506,105.077995,105.091675,105.12506,105.196525,105.902525
31642,92.76176,92.707085,92.71566,92.76176,92.775115,93.115645
31641,122.183575,121.6006,121.81941,122.183575,122.241385,122.72354
31640,100.993045,100.854005,100.96702,101.01907,101.887345
4506,118.979352,118.927896,118.971673,118.979352,119.3526,120.022296
19806,91.85951,91.822125,91.84263,91.85951,91.915065,92.22157
34168,112.02704,111.988775,111.999685,112.02704,112.03845,112.37362
32041,94.21589,93.580225,93.710025,94.21589,94.916995,95.0084
16365,118.88682,118.8647,118.87364,118.88682,118.918155,119.238375
12028,111.663735,111.61733,111.63104,111.663735,111.68562,112.43515
34691,57.342965,47.69539,49.63394,57.342965,58.960115,62.869605
34696,113.86323,113.543845,113.61856,113.86323,114.064175,114.22448
34695,85.556215,84.71199,85.491375,85.556215,86.428185,88.10243
34694,100.03456,99.89225,99.99699,100.03456,100.18205,100.606875
16016,42.19225,35.54901,39.29387,42.19225,42.23947,42.77304
11155,107.40162,107.368025,107.394735,107.40162,107.40986,107.963245
24519,94.885565,94.667205,94.716755,94.885565,95.32685,95.529465
11150,95.91588,95.88839,95.890635,95.91588,96.019835,96.20067
11153,24.158695,23.88633,23.90104,24.158695,24.26831,24.46967
11158,111.64227,109.91204,111.294655,111.64227,112.952825,113.99591
23158,122.63755,122.54243,122.55745,122.63755,122.63949,123.06465
657,118.46172,118.3542,118.376472,118.46172,118.497048,119.049239
654,160.859169,160.61264,160.667937,160.859169,160.901409,161.61488
28318,92.278295,92.12154,92.21812,92.278295,92.34106,92.786135
1506,99.554324,99.353876,99.41762,99.554324,99.820052,100.268564
30695,98.97135,98.94682,98.96256,98.97135,99.01545,99.4488
650,100.736276,100.45826,100.534292,100.736276,101.216276,101.276181
1505,115.7814,115.720727,115.776023,115.7814,115.84284,116.125463
28313,102.695105,102.64137,102.66421,102.695105,102.75476,103.11861
3084,84.741137,84.632081,84.704273,84.741137,85.446161,85.890834
3087,111.07663,110.876182,111.050518,111.07663,111.434518,112.559638
3081,103.302933,103.139349,103.212309,103.302933,106.705941,106.734358
3942,116.519448,114.824471,116.504088,116.519448,116.789016,123.031321
3083,93.863443,93.758995,93.844243,93.863443,93.963283,94.812691
