prb_id,median
28314,55.85737,49.694385,49.82961,55.85737,59.735295,61.250135
22203,97.01753,96.945755,96.96898,97.01753,97.11791,97.468265
317,120.977688,119.918616,120.484632,120.977688,121.019161,121.512985
22201,232.306705,231.978075,232.25725,232.306705,232.352605,232.78497
22200,96.63679,96.115085,96.129805,96.63679,97.466965,102.91251
22207,101.395415,101.34439,101.38843,101.395415,101.4009,101.70051
22206,100.56048,100.02713,100.556045,100.56048,100.68492,100.93536
19473,101.64214,101.61179,101.62883,101.64214,101.6459,101.934305
33667,138.473635,138.16377,138.34328,138.473635,139.24242,150.234795
13808,91.381095,90.958665,91.33206,91.381095,91.493155,92.0216
13529,139.32999,139.271195,139.31924,139.32999,139.38536,140.19508
13804,269.37564,269.29686,269.323905,269.37564,269.445315,270.524685
13807,209.39975,208.995515,209.382075,209.39975,209.41836,209.982835
13806,284.01072,283.52026,283.679355,284.01072,284.133265,284.379265
22858,39.419565,39.14323,39.29103,39.419565,39.46897,39.648815
3885,125.107993,125.060377,125.084953,125.107993,125.119513,125.734682
28176,269.098335,268.844795,268.89625,269.098335,269.641375,269.75398
3887,127.996442,127.91657,127.955738,127.996442,128.028698,130.618394
33664,152.968785,152.672585,152.96645,152.968785,153.08502,154.26816
28172,132.28424,132.074795,132.112215,132.28424,132.296505,132.62399
28170,96.5084,96.416305,96.49186,96.5084,96.54673,96.973015
3888,125.856794,125.838362,125.849114,125.856794,125.910554,126.435865
28179,52.89939,51.262365,51.768465,52.89939,54.09303,56.376675
33661,113.69914,113.63714,113.645685,113.69914,113.956765,115.246915
32045,118.30979,116.11572,116.95685,118.30979,125.772125,144.49124
30869,82.432265,82.382255,82.389065,82.432265,82.493735,83.337525
35123,19.61193,19.552975,19.58994,19.61193,19.802465,20.29823
33845,227.913525,227.81401,227.829965,227.913525,228.05687,228.73508
25081,9.44554,8.910025,9.14597,9.44554,9.494195,10.10224
18735,82.773045,82.72769,82.74665,82.773045,82.7982,83.217355
11521,99.382605,99.02578,99.185375,99.382605,99.464165,99.487245
11522,156.47935,155.8327,156.07206,156.47935,156.657415,161.642015
11523,107.063935,106.36389,107.05132,107.063935,108.585355,109.17887
32046,103.26878,103.226215,103.23906,103.26878,103.281935,103.703375
11528,61.95163,61.87002,61.93434,61.95163,61.954135,62.489185
11529,27.45383,27.173685,27.216935,27.45383,27.49962,28.125005
33842,157.044785,155.8856,156.98447,157.044785,157.80218,158.89757
32690,109.249335,108.68653,108.72439,109.249335,109.88548,110.74637
32693,107.09798,106.896855,106.950825,107.09798,107.16205,108.2415
32692,91.749945,91.526345,91.59109,91.749945,91.77053,92.02155
32695,94.299295,93.94465,94.21403,94.299295,94.3867,94.942895
32694,97.570565,97.426875,97.562875,97.570565,97.76148,98.622495
32697,119.133855,115.872355,116.30552,119.133855,119.650255,124.442935
32696,110.726875,110.152545,110.53462,110.726875,110.7341,111.540615
32698,134.70686,134.63688,134.684875,134.70686,134.88377,135.07639
33512,227.26702,226.24453,226.44852,227.26702,229.20251,229.920295
15090,101.48033,101.02043,101.221155,101.48033,101.860535,102.18846
20650,98.6633,98.61453,98.6505,98.6633,98.71988,99.05388
34362,152.7394425,149.97299,150.6063,154.872585,172.751825
25004,50.56669,45.079385,48.73764,50.56669,50.57083,59.66007
15093,85.53322,85.40315,85.51329,85.53322,85.991485,86.00715
25003,131.364035,131.311855,131.330895,131.364035,131.39877,131.94114
30312,76.395745,76.10646,76.3298,76.395745,76.62093,76.71917
32951,109.42194,109.090135,109.2201,109.42194,109.424685,110.72418
30642,186.208235,186.132955,186.183135,186.208235,186.53551,187.345945
15097,210.175585,210.01738,210.131675,210.175585,210.46373,210.628075
21074,8.57515,8.419955,8.54097,8.57515,9.0363,9.363775
27358,102.124445,101.33937,101.731755,102.124445,102.730905,103.049125
27353,141.255775,135.677135,139.632,141.255775,146.45848,167.58623
27351,146.264625,146.14998,146.155025,146.264625,146.528305,146.867455
27355,146.94093,144.51374,145.711555,146.94093,169.97113,172.86354
25260,94.180525,94.06231,94.15046,94.180525,94.3466,94.581165
25261,274.94477,274.778675,274.940475,274.94477,275.292835,275.461585
25262,120.38635,116.888985,119.393995,120.38635,120.97489,124.66963
32959,66.70308,66.68258,66.69055,66.70308,66.72046,67.118725
19955,25.599495,25.124885,25.530925,25.599495,25.834485,26.15197
16274,96.205445,96.161065,96.168055,96.205445,96.25176,96.664165
19957,83.524145,82.60455,83.46078,83.524145,90.70163,91.3704
32036,114.627085,113.46841,113.71074,114.627085,115.53209,115.855035
32031,82.842255,82.42079,82.811905,82.842255,82.860755,83.53631
32033,122.323775,122.27222,122.282145,122.323775,122.348385,122.95523
16272,100.953565,99.740925,100.45551,100.953565,100.9649,102.48712
32038,118.733675,118.710815,118.71519,118.733675,118.75686,119.255845
6001,81.211166,81.179157,81.17955,81.211166,81.241645,81.622284
31800,98.191975,97.7902,97.83282,98.191975,98.298715,103.35865
17271,112.14167,112.09423,112.104165,112.14167,112.14831,112.626465
17276,83.84873,83.239635,83.468075,83.84873,83.89754,84.336695
32166,113.072765,112.67992,112.87187,113.072765,113.685145,114.703535
18500,16.153775,15.5468,15.829315,16.153775,17.07497,17.28717
28508,82.01337,81.90842,81.933935,82.01337,82.059585,82.7529
10729,147.38981,145.783755,146.80428,147.38981,147.931255,149.660505
10059,130.54263,130.52866,130.53711,130.54263,130.647195,131.114455
10058,88.707095,88.638065,88.70173,88.707095,88.769275,89.503255
10057,115.600345,115.57022,115.574845,115.600345,115.60061,116.173385
10727,6.27555,5.700435,6.1587,6.27555,6.561635,6.670465
999,103.623573,102.927381,103.133205,104.113941,107.567638
10052,93.76133,93.73641,93.75131,93.76133,93.78116,94.19159
10723,147.59477,146.777525,147.10931,147.59477,148.006465,149.315015
33128,126.232195,126.169955,126.21112,126.232195,126.489835,126.634165
11974,94.54738,94.18036,94.262965,94.54738,94.933715,96.057115
12389,244.011425,242.47609,242.72878,244.011425,244.25456,245.4582
33122,101.72063,100.68203,100.81083,101.72063,101.8458,102.010455
33123,101.046955,100.677175,100.95383,101.046955,101.06076,101.20502
28460,93.509545,93.490155,93.503985,93.509545,93.533085,93.9787
12380,16.30492,16.17124,16.25321,16.30492,16.37431,16.6836
12383,41.213805,41.1624,41.16353,41.213805,41.281185,41.60883
33127,245.42698,245.348335,245.36666,245.42698,245.432375,246.104805
32163,118.045305,116.98719,117.40522,118.045305,118.16818,118.799165
21588,102.928615,102.903745,102.926815,102.928615,102.99122,103.69145
11171,10.665425,10.62372,10.665415,10.665425,10.68119,11.30377
25324,43.225585,41.52562,42.56982,43.225585,43.63498,46.58972
17496,244.03688,243.977505,243.98508,244.03688,244.39551,244.610785
726,114.165527,114.034967,114.155543,114.165527,114.528791,114.610199
3579,54.499595,53.809931,54.418955,54.499595,54.647819,54.741515
17490,24.615665,23.620025,23.83205,24.615665,24.812005,26.04775
727,140.44726,140.418076,140.442652,140.44726,140.44726,141.008668
3575,96.920084,96.90626,96.909332,96.920084,96.920084,97.423892
3574,18.324484,17.499652,18.265348,18.324484,18.442756,28.448262
22854,187.30355,187.186045,187.270115,187.30355,187.33248,187.849625
3570,82.320401,82.282001,82.303505,82.320401,82.388752,82.953233
3573,77.16328,77.08648,77.14408,77.16328,77.902864,89.908242
4497,111.393046,110.419223,110.592791,111.393046,111.595798,111.774743
13387,115.51822,115.47867,115.5176,115.51822,115.5872,115.940335
2664,115.185432,115.027992,115.181592,115.185432,115.19772,115.347479
29821,106.42578,106.331025,106.368635,106.42578,106.428625,107.80311
18504,31.16062,29.62948,29.90204,31.16062,31.56642,32.789365
4491,111.995158,111.692566,111.709462,111.995158,112.038166,112.826135
13381,101.475955,101.126835,101.43594,101.475955,101.48343,101.79518
20984,141.39304,141.382815,141.38356,141.39304,141.43072,141.83575
20985,118.25813,117.614685,117.73466,118.25813,118.748015,120.007495
20982,110.005255,109.97023,110.001355,110.005255,110.054825,110.53651
20980,155.731985,155.361545,155.57616,155.731985,156.053025,156.60232
29795,96.926,96.587525,96.87297,96.926,97.05013,97.41629
2937,113.376022,113.117207,113.352983,113.376022,113.478935,114.021143
2934,119.367961,119.244312,119.288857,119.367961,119.535384,119.822616
2932,88.706322,88.46517,88.682514,88.706322,89.011219,90.117906
2930,120.76188,120.668184,120.6774,120.76188,121.268761,122.115096
18588,115.69195,115.243005,115.68655,115.69195,115.960405,116.12997
33789,115.756695,115.747805,115.752585,115.756695,115.76513,116.117295
14608,134.15604,134.11903,134.13271,134.15604,134.162715,148.14455
14606,144.77713,139.602465,142.98236,144.77713,145.352555,189.982625
33786,111.93918,111.878825,111.904615,111.93918,112.003595,112.63561
14602,103.96034,103.67826,103.87714,103.96034,104.33995,104.412955
33782,214.587175,213.775555,214.278965,214.587175,215.295225,216.813655
33783,120.281855,120.14298,120.21168,120.281855,120.568515,120.911465
20186,25.87146,25.788415,25.840945,25.87146,25.93282,26.3744
20187,116.683715,116.54582,116.63388,116.683715,116.71575,116.737285
20185,99.757405,99.683095,99.69723,99.757405,99.895615,100.266895
20182,39.534695,39.46711,39.48671,39.534695,39.61992,39.926815
20180,104.856095,103.462765,104.40197,104.856095,106.1544,106.68989
20188,32.766575,32.66838,32.73982,32.766575,32.884,33.16027
20189,119.67676,118.198865,118.554285,119.67676,119.970295,120.269505
30478,286.4933,286.45548,286.46777,286.4933,286.516045,287.12038
13039,133.365275,133.09007,133.15265,133.365275,133.679005,134.77627
13034,114.32603,114.30449,114.31543,114.32603,114.36298,114.641905
30472,108.941575,108.73115,108.87205,108.941575,109.28447,110.320795
30470,159.51375,159.005815,159.182325,159.51375,159.528325,159.57189
30476,88.892865,88.424,88.836275,88.892865,89.58929,105.23921
23942,84.218425,84.09527,84.193445,84.218425,84.24477,84.80671
18725,105.88756,105.83563,105.856285,105.88756,105.997935,106.41133
18056,123.169055,123.00367,123.03434,123.169055,123.56357,123.708255
18054,83.69749,83.675125,83.6914,83.69749,83.69937,84.642395
11090,65.923955,65.769015,65.858015,65.923955,66.008175,67.208995
18720,83.791965,83.718395,83.781985,83.791965,83.835455,84.1879
11092,137.14849,137.09162,137.10534,137.14849,137.149235,137.58059
18722,33.688125,33.39215,33.41822,33.688125,34.251075,34.669065
31782,99.689,99.37171,99.409515,99.689,99.822295,101.053525
4428,236.569392,236.515632,236.526384,236.569392,236.596272,237.240624
31780,96.32895,96.32128,96.32309,96.32895,96.360545,97.062995
18486,123.531095,122.863175,123.41468,123.531095,123.81662,124.58615
31787,105.64056,105.59449,105.623365,105.64056,105.71532,106.11794
18059,91.87887,90.890215,91.728015,91.87887,92.431945,95.435585
31785,97.01018,96.89508,96.895195,97.01018,97.2439,97.486725
28788,118.210975,117.909415,117.93847,118.210975,118.456335,121.35083
33878,116.15986,115.917365,116.111935,116.15986,116.69485,119.063195
3168,119.2374,119.208216,119.22972,119.2374,119.295,119.827224
3169,116.339735,116.097047,116.243735,116.339735,116.456471,116.537112
33872,103.313075,103.11389,103.19041,103.313075,103.333555,104.024045
33870,110.88708,110.647375,110.649795,110.88708,111.047105,112.063135
3165,99.053588,98.805524,98.886932,99.053588,99.296276,100.32002
33876,130.7449,128.210155,130.23424,130.7449,131.181975,132.011935
33877,103.73799,103.689985,103.70218,103.73799,103.75691,104.358155
33874,103.22041,102.78289,103.2058,103.22041,103.302065,103.867115
28787,112.9588,112.455305,112.51342,112.9588,113.08588,114.51474
30781,106.3293,104.84796,104.881235,106.3293,107.078375,129.648245
2154,101.344533,100.223252,100.227092,101.344533,101.420565,102.490388
30783,195.53032,195.304565,195.38043,195.53032,195.841615,196.39351
30785,125.848995,125.83055,125.83848,125.848995,126.27929,126.31606
30784,112.01092,111.13398,111.277615,112.01092,112.386305,113.40807
30787,88.06967,87.915615,88.00592,88.015445,88.06967,88.07322,88.22604,88.54617
2407,106.272789,104.019477,106.217493,106.272789,111.417622,112.714775
20234,95.98286,95.26189,95.62006,95.98286,96.549135,98.197785
20231,170.473075,170.385385,170.42691,170.473075,170.59594,171.152045
27512,232.58272,232.143455,232.2679,232.58272,232.716115,233.84893
20233,82.776325,82.693055,82.722275,82.776325,83.4174,87.131045
731,95.238163,95.189011,95.203603,95.238163,95.464724,95.519251
29834,112.85652,112.67829,112.803055,112.85652,113.174375,114.60274
736,89.708562,89.521939,89.591826,89.708562,89.765394,90.32757
739,97.096724,97.087508,97.092884,97.096724,97.10594,97.952276
29788,98.426865,98.22144,98.295765,98.426865,98.638455,99.052
1393,118.504729,118.474777,118.485529,118.504729,118.609945,119.140632
30438,94.505415,94.260485,94.47858,94.505415,94.56205,94.788515
2153,110.678806,110.564374,110.599702,110.678806,111.105814,111.905303
27632,113.18022,112.941345,113.077675,113.18022,113.182175,114.031505
27635,93.863885,93.831585,93.85246,93.863885,94.073905,94.9073
27636,143.87775,141.68984,142.402055,143.87775,145.488355,148.504885
27639,142.039805,141.985415,142.020025,142.039805,142.04263,142.507605
4053,107.80111,107.730454,107.768854,107.80111,107.825686,108.869397
23291,109.469275,107.965035,108.87567,109.469275,109.48326,109.777535
25854,21.836755,21.45628,21.55683,21.836755,22.399645,28.336125
25850,30.911865,30.034605,30.86147,30.911865,30.990785,31.71374
19675,94.031515,94.01088,94.02871,94.031515,94.09555,94.62911
31254,209.033635,208.97881,209.00055,209.033635,209.11193,209.609925
31255,82.9774,82.521575,82.812925,82.9774,83.018425,83.333545
31256,196.457135,196.40834,196.430865,196.457135,196.49532,197.09595
31257,134.78091,132.894555,133.560605,134.78091,134.85121,151.705025
31250,16.34728,14.269165,16.016435,16.34728,17.335835,26.12061
31253,23.48833,19.56443,20.422485,23.48833,26.487245,27.239825
2007,108.440086,108.28495,108.356374,108.440086,112.498967,113.141783
31258,24.24176,23.997,24.183585,24.24176,24.347355,24.350135
20451,28.260385,28.11818,28.19796,28.260385,28.49103,28.66043
20453,15.23351,14.39271,14.52984,15.23351,15.643815,19.122645
34572,117.0754,116.78018,116.98537,117.0754,117.31968,119.79227
12810,154.40108,154.096915,154.176185,154.40108,154.461945,154.82664
34570,108.51186,108.30594,108.44309,108.51186,108.771665,110.73366
34571,105.78686,104.772015,104.961225,105.78686,105.976435,106.437955
20454,85.35671,85.32911,85.33223,85.35671,85.42089,85.721095
12819,139.469615,139.36035,139.40866,139.469615,140.2437,141.003645
12548,23.137145,22.82353,22.848215,23.137145,23.31689,23.51376
10654,131.140015,130.39353,130.98908,131.140015,133.22053,203.143195
31430,84.203825,84.175665,84.19082,84.203825,84.29207,84.71229
31431,86.61802,86.57682,86.596055,86.61802,86.62022,87.09475
31435,207.351065,207.265595,207.300955,207.351065,207.383635,207.98595
31436,27.43169,26.371755,26.397825,27.43169,28.91802,30.358285
31598,79.639115,79.51794,79.63322,79.639115,79.71457,80.363915
33500,71.510145,71.487445,71.494675,71.510145,71.772655,72.10033
19099,168.532255,168.362915,168.365805,168.532255,168.654985,169.08298
19728,128.94984,128.49652,128.613125,128.94984,129.617945,133.5084
32206,153.977425,153.60146,153.677715,153.977425,154.27438,154.485445
16047,97.606895,97.261145,97.29683,97.606895,97.809715,99.48446
16512,108.173025,108.089165,108.098425,108.173025,108.617425,108.850395
30573,90.364775,90.23559,90.333805,90.364775,90.381115,90.945545
19722,122.474115,122.399265,122.44703,122.474115,122.58394,123.10278
11266,97.592205,97.05912,97.50173,97.592205,98.328715,98.603585
16040,87.95801,87.779095,87.93892,87.95801,88.364185,88.598515
19093,124.28058,124.239925,124.27742,124.28058,124.306455,124.575865
28372,108.35762,108.010245,108.181615,108.35762,108.580995,108.60635
22695,227.856225,227.82696,227.85244,227.856225,227.869775,228.37604
22696,62.593455,62.53234,62.56317,62.593455,62.68152,63.183445
12601,123.690565,123.626415,123.686,123.690565,123.859995,123.96281
12602,115.05004,114.97232,115.001875,115.05004,115.07132,115.55529
20909,116.767765,116.67569,116.694815,116.767765,116.9597,117.41659
12605,122.188875,122.139845,122.16083,122.188875,122.264245,122.66947
26580,125.01674,124.92601,124.954195,125.01674,125.033255,125.553175
26581,85.66981,85.546055,85.595685,85.66981,86.17514,86.61117
26587,85.163805,85.12875,85.142465,85.163805,85.176985,85.4742
11174,93.57202,92.64457,93.51956,93.57202,94.267615,95.769815
21009,58.80376,58.45166,58.567425,58.80376,58.967225,59.6139
21000,72.28988,72.152055,72.16273,72.28988,72.53095,72.653725
21001,66.2085,66.106215,66.160345,66.2085,66.230075,66.75854
21003,88.52759,88.28906,88.42035,88.52759,88.79023,89.622115
22079,87.565905,87.541345,87.5596,87.565905,87.58453,87.995985
22074,143.257195,140.94902,142.08688,143.257195,143.76248,144.941475
22073,92.851625,92.36229,92.44438,92.851625,93.532855,93.624795
2322,108.612118,108.138262,108.205078,108.612118,108.645142,108.761878
31924,91.77674,91.300705,91.41291,91.77674,91.99088,92.306275
13635,103.37671,102.98794,103.125895,103.37671,103.38832,103.47382
3616,233.986607,233.876015,233.929007,233.986607,234.091055,235.2684
2325,87.505938,87.473682,87.482898,87.505938,87.558162,87.93141
2324,106.517014,106.291222,106.351126,106.517014,106.821141,106.973974
4709,109.389334,108.028438,108.339478,109.389334,111.933718,115.897367
31929,94.54117,94.328755,94.3891,94.54117,94.546355,95.149745
31222,158.42415,158.390945,158.406275,158.42415,158.43549,159.015975
3619,225.275181,222.881324,224.991789,225.275181,225.294381,226.679086
19213,81.62689,81.5665,81.602115,81.62689,81.704145,82.15228
31224,57.678845,56.19743,56.70843,57.678845,58.243545,60.954055
3762,10.298114,9.411842,9.651458,10.298114,10.758147,11.015427
3763,124.911386,124.741658,124.770842,124.911386,124.969754,125.727769
3766,114.771479,114.553367,114.650135,114.771479,114.777623,115.676952
3767,26.466053,23.900933,26.443013,26.466053,27.41991,29.48583
3768,134.618139,134.146587,134.335515,134.618139,136.953628,145.019165
21910,106.60831,105.41444,105.49477,106.60831,106.736645,107.31642
21559,174.159105,174.07307,174.121045,174.159105,174.22155,174.582685
17399,108.116605,107.442005,107.8905,108.116605,114.62331,117.92822
14385,24.96089,23.89961,24.621855,24.96089,25.430585,26.907605
17643,120.671515,120.56647,120.581515,120.671515,120.67769,121.15411
17394,91.996425,91.84663,91.949645,91.996425,92.08241,92.277355
17397,116.92188,116.83116,116.9186,116.92188,116.933515,117.27415
17644,122.146215,121.74477,122.08853,122.146215,122.8417,123.447965
2498,98.97602,98.27714,98.925332,98.97602,100.946709,101.042708
4649,86.928402,86.886162,86.893074,86.928402,86.930706,87.229458
2491,107.914774,107.61679,107.81647,107.914774,111.085079,111.992855
4640,92.805138,92.712211,92.740626,92.805138,98.542868,106.910998
4646,80.497936,80.397328,80.414992,80.497936,81.052433,81.404944
4647,83.096849,82.982417,83.029265,83.096849,83.148305,83.969297
2496,115.870487,115.737624,115.841303,115.870487,116.064791,116.17308
19894,70.12003,69.994495,70.091715,70.12003,70.4696,70.633045
19895,163.93803,163.727235,163.82718,163.93803,164.14363,164.41942
32375,111.034145,110.271775,110.799065,111.034145,111.038355,111.48453
19891,93.645905,93.55693,93.612365,93.645905,93.707145,94.306765
11774,243.29325,242.68108,242.816805,243.29325,247.87001,249.94759
17027,85.660685,85.58799,85.60143,85.660685,85.8069,86.430065
17025,79.298545,79.254055,79.27081,79.298545,79.30421,79.58417
32370,120.28825,118.521455,119.705665,120.28825,123.623445,135.289225
17021,97.56419,97.104185,97.195605,97.56419,97.56432,98.105055
17020,82.776645,82.454475,82.75908,82.776645,83.35495,83.679375
32307,83.54968,83.39867,83.473155,83.54968,83.560015,84.158805
33922,113.942225,113.814245,113.902485,113.942225,113.98086,114.285025
17029,122.92053,122.62836,122.901625,122.92053,122.957295,123.74821
115,126.661658,126.561818,126.660122,126.661658,126.812954,127.66313
114,105.87343,105.84655,105.853462,105.87343,106.25743,107.558422
20759,76.56839,75.873305,76.33768,76.56839,77.316785,78.207795
116,108.333334,108.266518,108.332566,108.333334,108.77647,108.798742
110,110.218774,110.20111,110.209558,110.218774,110.721046,112.654103
31496,88.789905,88.66231,88.747485,88.789905,88.858535,89.07799
20753,18.74037,18.737525,18.738915,18.74037,18.758475,19.16116
20752,30.078555,30.052865,30.07655,30.078555,30.370255,30.7875
29269,81.27688,79.99755,80.441675,81.27688,82.113425,83.08852
20750,203.60669,203.530035,203.530045,203.60669,203.80253,204.421905
20757,110.292865,110.24271,110.29257,110.292865,110.386385,110.675495
20756,91.46857,91.174525,91.274165,91.46857,91.724375,92.267215
20755,110.545655,110.116505,110.143895,110.545655,113.08607,113.437945
10964,98.078455,98.0328,98.059595,98.078455,98.09689,99.03215
32306,55.294075,55.152245,55.16767,55.294075,55.299305,55.946235
33430,223.0022,222.830165,222.975415,223.0022,223.39019,223.59076
12306,108.158645,108.04173,108.13672,108.158645,108.9348,113.893135
33437,222.644005,222.61379,222.63268,222.644005,222.701675,223.14518
20534,81.04796,80.989325,81.03626,81.04796,81.061395,81.514055
33680,111.003585,110.952025,110.99402,111.003585,111.00701,111.71043
17664,29.860615,29.74777,29.770745,29.860615,30.03761,30.41175
11905,109.8108575,108.33752,109.037285,110.58443,130.257065
11909,135.13214,134.20072,134.526725,135.13214,135.301565,143.531555
15271,144.290905,143.452555,143.594905,144.290905,144.32961,145.076485
12804,62.790235,61.2225,62.18529,62.790235,64.31515,64.892575
12805,70.368315,69.894475,70.133195,70.368315,70.425485,73.700535
12554,114.61714,114.595365,114.612515,114.61714,114.617425,115.17912
15890,76.975535,76.9462,76.962455,76.975535,76.985945,77.369345
15723,49.35287,49.08168,49.194275,49.35287,49.361855,49.5938
15893,134.40191,134.08673,134.312675,134.40191,135.102245,135.663615
15724,85.65615,85.620645,85.628105,85.65615,85.66731,86.182105
15728,127.21176,126.929965,126.935925,127.21176,127.875145,134.92229
15729,110.08855,107.548725,107.937105,110.08855,110.147495,113.866225
13823,122.833505,122.645785,122.78411,122.833505,122.946535,123.070195
10554,35.113475,31.758465,33.909925,35.113475,35.48404,48.41579
10555,31.348915,31.194445,31.29519,31.348915,31.882505,33.427545
10553,28.027965,27.11134,27.75762,28.027965,28.29387,28.504415
10551,25.239665,24.83497,24.9382,25.239665,25.519375,26.137605
34548,109.123755,108.97731,109.016595,109.123755,109.41811,109.689885
18269,76.693525,75.8184,76.528215,76.693525,77.31072,77.769945
33669,84.455175,84.40939,84.451475,84.455175,84.45722,84.94239
6101,61.200878,61.160834,61.170223,61.200878,61.208068,61.698646
18916,112.77658,112.35572,112.370035,112.77658,112.889375,112.91026
18917,113.262255,113.22376,113.261235,113.262255,113.295685,113.832025
33665,106.51857,106.47542,106.499745,106.51857,106.52847,108.151485
27197,113.71313,113.6831,113.68559,113.71313,113.72459,114.1987
33663,107.902525,107.83738,107.87083,107.902525,108.07868,108.449085
18265,90.249735,89.75178,90.06196,90.249735,90.510425,90.99211
18910,104.615335,104.54309,104.57338,104.615335,104.629685,104.933235
15098,104.224695,103.563,103.89453,104.224695,104.471385,105.366105
15099,85.178815,85.092965,85.11302,85.178815,85.18554,85.61579
34369,107.851575,107.4978,107.74854,107.851575,108.07255,108.77715
30319,84.50592,79.76192,82.450295,84.50592,84.53529,86.291865
30644,95.201965,94.74905,94.84344,95.201965,95.245395,96.98171
31961,108.768745,108.57796,108.74923,108.768745,110.29463,111.708755
15092,209.92315,209.198355,209.918025,209.92315,210.14186,210.62158
30647,157.33126,157.26418,157.302385,157.33126,157.36553,157.94772
15094,92.26267,92.032235,92.260255,92.26267,92.31305,92.585805
30865,95.011415,94.85345,94.947705,95.011415,95.62726,96.13009
30866,112.3018,112.18513,112.299845,112.3018,112.30393,113.09623
30160,149.490715,149.004175,149.043345,149.490715,150.195835,150.47571
11933,136.45339,134.891005,135.97774,136.45339,143.75785,243.823975
28194,96.110675,95.16134,95.181865,96.110675,96.568185,96.763555
11426,173.187155,173.00109,173.13514,173.187155,173.25101,173.507405
17018,120.440065,119.723615,120.25375,120.440065,120.7492,120.770615
3308,85.291793,85.134353,85.266449,85.291793,85.774866,100.475156
3386,217.457708,217.191212,217.406252,217.457708,217.943084,218.363179
14203,82.25696,81.397675,81.740025,82.25696,84.956745,85.33649
28371,247.147995,246.826905,246.866515,247.147995,247.40151,247.57619
24539,104.71675,104.540545,104.66015,104.71675,105.02394,105.504755
11170,158.49185,130.0375,155.7194,158.49185,160.577275,217.334525
11176,92.11404,91.903235,92.105295,92.11404,92.26605,92.68267
28377,149.215655,149.104895,149.199105,149.215655,149.640485,150.40329
28376,151.44741,151.04446,151.0659,151.44741,152.292965,154.17615
28378,79.6861525,53.02051,76.46795,82.904355,86.81735
11179,93.83219,92.132415,92.444465,93.83219,96.363325,98.02662
18511,76.10021,75.85092,75.974495,76.10021,77.12486,86.1126
29688,108.584135,108.056205,108.544195,108.584135,108.849945,109.56538
24535,103.25963,103.182505,103.20664,103.25963,103.675845,104.147285
34144,103.71249,103.66109,103.69901,103.71249,103.882815,104.166505
21097,55.922305,55.58275,55.91912,55.922305,56.141805,56.693185
33924,103.099555,102.03912,103.069845,103.099555,103.263105,104.296
1290,93.980179,93.916435,93.924115,93.980179,94.001683,94.284307
14205,94.71195,93.45885,94.43922,94.71195,97.14158,106.40022
10644,123.541815,123.51666,123.52533,123.541815,123.631735,123.78534
1294,104.269077,104.073237,104.173845,104.269077,104.376597,104.597013
35092,54.064375,53.36509,53.639835,54.064375,55.519415,100.13695
35093,60.987475,60.94175,60.963695,60.987475,60.99317,61.464105
13821,162.4663,162.1818,162.407525,162.4663,162.844965,163.30942
35091,111.90391,111.7551,111.812165,111.90391,111.90626,112.33448
35096,107.60063,107.526175,107.59612,107.60063,107.73646,108.014795
13826,77.192595,76.571905,76.760665,77.192595,77.66487,77.668785
13824,121.14959,120.72651,121.12495,121.14959,121.23097,121.8674
13351,152.371295,151.9424,152.313955,152.371295,152.443825,153.16627
21503,119.9407,119.0229,119.73183,119.9407,120.128035,120.889485
28195,135.987,134.80505,135.15916,135.987,136.940645,137.485785
29686,103.030465,102.89198,102.979465,103.030465,103.100135,103.42535
28197,141.993195,141.383735,141.64371,141.993195,142.695965,143.107015
24022,83.20324,83.17272,83.188615,83.20324,83.214105,83.489965
34145,85.34863,85.30053,85.337065,85.34863,85.473705,85.691975
4443,207.114281,207.051305,207.057449,207.114281,207.290922,207.565866
34143,100.651,99.656215,100.015965,100.651,101.008775,101.28086
34141,90.101645,89.47319,89.774105,90.101645,90.86084,100.06933
34140,227.14304,227.05713,227.057185,227.14304,227.292435,227.909335
13355,110.402015,110.36009,110.376605,110.402015,110.434995,110.546185
34149,135.838235,135.77733,135.8218,135.838235,135.93817,136.32223
34148,81.608995,81.38908,81.476205,81.608995,81.97493,88.832865
